EEG Fp1-Ref,EEG Fp2-Ref,EEG F3-Ref,EEG F4-Ref,EEG F7-Ref,EEG F8-Ref,EEG Fz-Ref,EEG C3-Ref,EEG C4-Ref,EEG Cz-Ref,EEG T3-Ref,EEG T5-Ref,EEG T4-Ref,EEG T6-Ref,EEG P3-Ref,EEG P4-Ref,EEG Pz-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
-6.019200903347974e-06,-2.124451429792178e-05,-6.652445448165257e-07,-5.015334086123328e-06,1.9579402935880516e-05,-1.823291384624784e-05,-1.823291384624784e-05,-1.6331113620420237e-07,1.8444224982450908e-06,1.713111362040132e-07,1.5731246803186038e-05,7.867623401592971e-06,2.3260247932370886e-05,3.162580474257628e-05,-9.030801355021914e-06,-2.843889315469842e-05,-1.321357976012461e-05,-3.34222272408225e-06,3.3862227240812094e-07,-7.244172197637877e-05,0.00025097070430616156,1.0390625
-9.198112491226023e-06,-2.961007110812717e-05,-3.34222272408225e-06,6.863756584368324e-06,2.0248647480696947e-05,-1.8902158391064275e-05,-1.3046268623920501e-05,1.5098002258368753e-06,4.688711813714923e-06,6.732445448163366e-07,1.6567802484206577e-05,6.1945120395518935e-06,8.871490218817617e-06,2.2591003387554452e-05,-1.0034668172246562e-05,-2.8773515427106632e-05,-1.3715513168736932e-05,-4.346089541306897e-06,-8.325556810206334e-07,-8.013803424176772e-05,0.0002405974138615069,1.04296875
-1.9404091799676594e-05,-2.977738224433128e-05,-1.5018002258370645e-06,6.863756584368324e-06,1.7404358165227116e-05,-1.4886691122165688e-05,-1.3046268623920501e-05,-2.1710447706534957e-06,5.3579563585313544e-06,5.059334086122288e-07,1.1715779534287451e-05,5.023334086123139e-06,2.008133634449284e-05,2.225638111514624e-05,-1.0703912717062993e-05,-2.9944693380535385e-05,-1.538862453077801e-05,-5.851889767143867e-06,-1.167177953428849e-06,-6.558196539201035e-05,0.00023022412341685221,1.046875
-1.773098043763552e-05,-4.0987228370006505e-05,-4.84802294991922e-06,-3.34222272408225e-06,1.539662453077782e-05,-2.2248381115146428e-05,-1.9571402935880706e-05,-7.023067720572621e-06,1.0078668172245522e-06,-3.3062227240831013e-07,8.202245674001186e-06,2.5136670430615223e-06,3.21277381511886e-05,2.7108404065065368e-05,-1.1875090670491747e-05,-3.1115871333964144e-05,-1.7061735892819088e-05,-6.521134311960298e-06,-4.178778405102789e-06,-5.4204808130131015e-05,0.00021968352183599342,1.05078125
-1.5054002258369795e-05,-3.2621671559801114e-05,-1.5018002258370645e-06,-1.773098043763552e-05,1.7237047029023004e-05,-2.124451429792178e-05,-2.157913657033e-05,-4.178778405102789e-06,1.6771113620409832e-06,1.713111362040132e-07,1.4560068849757282e-05,8.202245674001186e-06,2.2591003387554452e-05,3.162580474257628e-05,-9.030801355021914e-06,-2.8773515427106632e-05,-1.4050135441145147e-05,-3.0076004516740344e-06,-1.83642249824528e-06,-5.587791949217209e-05,0.0002089756091189305,1.0546875
-1.923678066347249e-05,3.999999999905412e-09,5.059334086122288e-07,-5.684578630939759e-06,1.7906291573839438e-05,-1.555593566698212e-05,-1.8734847254860166e-05,-4.979334086124179e-07,4.186778405102599e-06,-1.6331113620420237e-07,1.606586907559425e-05,8.871490218817617e-06,1.8742847254859977e-05,2.5602603839228395e-05,-7.692312265389051e-06,-2.693309292886145e-05,-1.2544335215308178e-05,-2.1710447706534957e-06,-2.8402893154699267e-06,-5.7216408581804954e-05,0.00019810038526566352,1.05859375
-1.0369290444654776e-05,-9.198112491226023e-06,5.059334086122288e-07,-1.4384757713553364e-05,1.9579402935880516e-05,-1.3548202032532825e-05,-1.6392491348002658e-05,1.1751779534286598e-06,6.863756584368324e-06,3.999999999905412e-09,1.4058135441144958e-05,7.700312265388862e-06,1.2552335215307988e-05,1.907746952726819e-05,-7.692312265389051e-06,-2.525998156682037e-05,-1.2042401806695854e-05,-2.003733634449388e-06,-2.003733634449388e-06,-5.102589654225297e-05,0.00018739247254860063,1.0625
-8.026934537797268e-06,-2.040795861690124e-05,-3.34222272408225e-06,1.3890824304940851e-05,1.8742847254859977e-05,-1.8065602710043732e-05,-1.823291384624784e-05,6.732445448163366e-07,6.027200903347785e-06,5.059334086122288e-07,1.3388890896328527e-05,5.525267494735462e-06,2.6773781792657148e-05,1.757166930143122e-05,-8.528867946409592e-06,-2.576191497543269e-05,-1.2878957487716393e-05,-3.1749115878781424e-06,-1.5018002258370645e-06,-4.349689541306811e-05,0.00017651724869533362,1.06640625
-1.4384757713553364e-05,-5.182645222327435e-06,-8.361556810205484e-06,-1.237702407910407e-05,1.1381157261879234e-05,-1.622518021179855e-05,-2.258300338755464e-05,-5.3499563585315436e-06,1.1751779534286598e-06,-1.6331113620420237e-07,9.540734763634049e-06,4.354089541306708e-06,9.038801355021725e-06,2.225638111514624e-05,-9.198112491226023e-06,-2.7100404065065557e-05,-1.4384757713553364e-05,-1.6691113620411723e-06,-1.3344890896329568e-06,-4.048529496139418e-05,0.0001659766471144748,1.0703125
-1.4719379985961578e-05,-2.2248381115146428e-05,-5.182645222327435e-06,-9.36542362743013e-06,1.2552335215307988e-05,-1.756366930143141e-05,-2.1913758842738214e-05,-3.844156132694573e-06,2.8482893154697376e-06,-3.3062227240831013e-07,1.1883090670491558e-05,1.0042668172246373e-05,4.856022949919031e-06,2.5602603839228395e-05,-7.357689992980836e-06,-2.609653724784091e-05,-1.2042401806695854e-05,5.059334086122288e-07,-1.83642249824528e-06,-4.1321850642414715e-05,0.00015560335666982015,1.07421875
-5.015334086123328e-06,-2.0240647480697136e-05,-9.998668172247413e-07,-8.325556810206334e-07,1.4894691122165499e-05,-1.5723246803186227e-05,-2.0240647480697136e-05,-2.3383559068576033e-06,7.19837885677654e-06,3.999999999905412e-09,1.2217712942899773e-05,7.867623401592971e-06,2.1790447706533066e-06,1.907746952726819e-05,-6.688445448164406e-06,-2.5092670430616262e-05,-1.08712238532671e-05,1.713111362040132e-07,-4.178778405102789e-06,-4.3831517685476336e-05,0.00014539737736136955,1.078125
-9.198112491226023e-06,-1.8065602710043732e-05,-2.3383559068576033e-06,6.361823175756001e-06,1.4727379985961389e-05,-1.8567536118656058e-05,-1.8734847254860166e-05,-8.325556810206334e-07,9.875357036042264e-06,3.3862227240812094e-07,1.154846839808334e-05,7.365689992980647e-06,1.0078668172245522e-06,1.623318021179836e-05,-5.517267494735652e-06,-2.3084936796166967e-05,-1.0201979308450669e-05,2.5136670430615223e-06,-2.003733634449388e-06,-4.199109518723114e-05,0.0001355260203253272,1.08203125
-2.358687020477929e-05,-2.1913758842738214e-05,-1.0034668172246562e-05,-2.003733634449388e-06,1.2552335215307988e-05,-1.8902158391064275e-05,-1.689442475661498e-05,-2.003733634449388e-06,1.0544601580858697e-05,5.059334086122288e-07,9.708045899838156e-06,6.361823175756001e-06,2.610453724784072e-05,1.4392757713553175e-05,-7.023067720572621e-06,-2.3921492477187506e-05,-1.170777953428764e-05,8.405556810204443e-07,-5.851889767143867e-06,-3.22870492873929e-05,0.00012565466328928485,1.0859375
-3.429478292184219e-05,-3.7139072237312016e-05,-8.194245674001375e-06,-1.538862453077801e-05,7.867623401592971e-06,-1.8065602710043732e-05,-2.2081069978942323e-05,-8.863490218817806e-06,8.871490218817617e-06,3.999999999905412e-09,3.6848449964902762e-06,1.1751779534286598e-06,-2.1913758842738214e-05,1.4727379985961389e-05,-1.0369290444654776e-05,-2.743502633747377e-05,-1.605786907559444e-05,-2.3383559068576033e-06,-1.0201979308450669e-05,-2.4423425885799828e-05,0.00011628523966185482,1.08984375
-3.078124906155593e-05,-4.851622949919135e-05,-1.0536601580858886e-05,1.539662453077782e-05,7.365689992980647e-06,-1.8567536118656058e-05,-2.5092670430616262e-05,-9.198112491226023e-06,8.70417908261351e-06,-3.3062227240831013e-07,2.68097817926563e-06,-1.3344890896329568e-06,-3.1749115878781424e-06,1.8910158391064086e-05,-1.0703912717062993e-05,-2.843889315469842e-05,-1.4552068849757471e-05,-4.5134006775110045e-06,-1.2711646351512286e-05,-2.977738224433128e-05,0.00010725043830683299,1.09375
-1.2042401806695854e-05,-3.429478292184219e-05,-9.532734763634238e-06,1.1715779534287451e-05,6.529134311960109e-06,-1.7898291573839627e-05,-2.2248381115146428e-05,-7.692312265389051e-06,1.1883090670491558e-05,-1.6331113620420237e-07,4.354089541306708e-06,-9.998668172247413e-07,5.387818585772261e-05,1.6771113620409832e-06,-9.700045899838345e-06,-2.59292261116368e-05,-1.3046268623920501e-05,-3.0076004516740344e-06,-1.3046268623920501e-05,-3.814293905453667e-05,9.871757036042349e-05,1.09765625
-3.0076004516740344e-06,-1.5018002258370645e-06,-1.3548202032532825e-05,3.0156004516738452e-06,6.027200903347785e-06,-1.4552068849757471e-05,-1.923678066347249e-05,-6.019200903347974e-06,1.4727379985961389e-05,3.999999999905412e-09,3.6848449964902762e-06,1.713111362040132e-07,4.032598382518988e-05,-3.34222272408225e-06,-9.700045899838345e-06,-2.4590737022003937e-05,-1.3046268623920501e-05,-2.3383559068576033e-06,-9.532734763634238e-06,-3.1283182470168246e-05,9.0184702414014e-05,1.1015625
1.713111362040132e-07,-1.4217446577349256e-05,-1.0034668172246562e-05,-9.998668172247413e-07,4.186778405102599e-06,-1.2711646351512286e-05,-2.2248381115146428e-05,-7.692312265389051e-06,1.5731246803186038e-05,3.999999999905412e-09,2.346355906857414e-06,-1.5018002258370645e-06,4.032598382518988e-05,1.0042668172246373e-05,-1.0703912717062993e-05,-2.4423425885799828e-05,-1.2878957487716393e-05,-2.5056670430617114e-06,-6.019200903347974e-06,-1.388282430494104e-05,8.198645674001272e-05,1.10546875
-2.3383559068576033e-06,-9.867357036042453e-06,-1.5723246803186227e-05,-7.525001129184945e-06,1.6771113620409832e-06,-2.0240647480697136e-05,-2.7769648609881985e-05,-1.4050135441145147e-05,1.154846839808334e-05,3.999999999905412e-09,-3.3062227240831013e-07,-4.84802294991922e-06,1.6567802484206577e-05,2.1085203161717486e-05,-1.2544335215308178e-05,-2.7267715201269662e-05,-1.5890557939390332e-05,-5.684578630939759e-06,-8.026934537797268e-06,-8.528867946409592e-06,7.395552220221554e-05,1.109375
-1.388282430494104e-05,-2.4925359294412154e-05,-1.5221313394573902e-05,-9.867357036042453e-06,6.732445448163366e-07,-2.37541813409834e-05,-3.061393792535182e-05,-1.538862453077801e-05,1.0377290444654586e-05,-1.6331113620420237e-07,-8.325556810206334e-07,-5.015334086123328e-06,3.86528724631488e-05,2.4933359294411965e-05,-1.321357976012461e-05,-2.7769648609881985e-05,-1.5723246803186227e-05,-7.525001129184945e-06,-9.700045899838345e-06,-1.6392491348002658e-05,6.592458766441836e-05,1.11328125
-2.5427292703024476e-05,-3.4127471785638084e-05,-1.3548202032532825e-05,-1.4384757713553364e-05,-1.83642249824528e-06,-1.538862453077801e-05,-2.7769648609881985e-05,-1.2544335215308178e-05,1.322157976012442e-05,3.999999999905412e-09,-2.1710447706534957e-06,-1.83642249824528e-06,2.0917892025513378e-05,2.008133634449284e-05,-1.2042401806695854e-05,-2.6263848384045015e-05,-1.3715513168736932e-05,-5.182645222327435e-06,-6.521134311960298e-06,-1.605786907559444e-05,5.7893653126621196e-05,1.1171875
-4.416613995788455e-05,-3.312360496841344e-05,-1.555593566698212e-05,-1.154046839808353e-05,-1.6331113620420237e-07,-1.8065602710043732e-05,-2.5427292703024476e-05,-1.170777953428764e-05,1.4727379985961389e-05,3.3862227240812094e-07,-4.979334086124179e-07,-2.672978179265819e-06,2.0415958616901052e-05,1.5898557939390143e-05,-1.2042401806695854e-05,-2.59292261116368e-05,-1.3715513168736932e-05,-5.3499563585315436e-06,-4.346089541306897e-06,-3.0076004516740344e-06,4.986271858882402e-05,1.12109375
-3.5967894283883264e-05,-2.4256114749595723e-05,-1.555593566698212e-05,-9.998668172247413e-07,-9.998668172247413e-07,-1.9738714072084814e-05,-2.4423425885799828e-05,-1.1205846125675316e-05,1.690242475661479e-05,8.405556810204443e-07,-1.5018002258370645e-06,-4.5134006775110045e-06,2.7108404065065368e-05,1.7237047029023004e-05,-1.321357976012461e-05,-2.5594603839228584e-05,-1.4217446577349256e-05,-6.35382317575619e-06,-2.8402893154699267e-06,5.190645222327246e-06,4.183178405102685e-05,1.125
-3.0112004516739493e-05,-1.4384757713553364e-05,-2.358687020477929e-05,-1.8734847254860166e-05,-6.186512039552083e-06,-2.6765781792657337e-05,-3.211973815118879e-05,-1.990602520828892e-05,1.2719646351512097e-05,3.3862227240812094e-07,-6.019200903347974e-06,-8.194245674001375e-06,3.497202746665843e-05,2.5100670430616073e-05,-1.555593566698212e-05,-2.743502633747377e-05,-1.7396358165227305e-05,-9.198112491226023e-06,-5.517267494735652e-06,5.69257863093957e-06,3.363353837702557e-05,1.12890625
-2.9944693380535385e-05,-1.4384757713553364e-05,-2.2081069978942323e-05,-2.3383559068576033e-06,-6.186512039552083e-06,-2.0742580889309458e-05,-3.46294051942504e-05,-2.157913657033e-05,9.37342362742994e-06,3.999999999905412e-09,-5.517267494735652e-06,-8.361556810205484e-06,7.031067720572432e-06,2.6271848384044826e-05,-1.622518021179855e-05,-2.9944693380535385e-05,-1.8065602710043732e-05,-1.1373157261879423e-05,-9.36542362743013e-06,1.2217712942899773e-05,2.526798156682018e-05,1.1328125
-2.843889315469842e-05,-4.165647291482293e-05,-2.141182543412589e-05,-1.83642249824528e-06,-5.684578630939759e-06,-1.672711362041087e-05,-3.312360496841344e-05,-1.823291384624784e-05,1.154846839808334e-05,-1.6331113620420237e-07,-4.84802294991922e-06,-3.0076004516740344e-06,-9.998668172247413e-07,2.3260247932370886e-05,-1.3715513168736932e-05,-2.8940826563310737e-05,-1.5890557939390332e-05,-9.532734763634238e-06,-1.0536601580858886e-05,1.9579402935880516e-05,1.70697358928189e-05,1.13671875
-3.0112004516739493e-05,-5.771834199041728e-05,-1.8902158391064275e-05,-8.696179082613699e-06,-5.851889767143867e-06,-2.2248381115146428e-05,-3.362553837702576e-05,-1.5723246803186227e-05,1.322157976012442e-05,-1.6331113620420237e-07,-3.6768449964904654e-06,-4.84802294991922e-06,2.3929492477187317e-05,2.1754447706533917e-05,-1.2042401806695854e-05,-2.6263848384045015e-05,-1.3715513168736932e-05,-6.521134311960298e-06,-8.026934537797268e-06,7.365689992980647e-06,8.536867946409403e-06,1.140625
-3.211973815118879e-05,-4.399882882168044e-05,-1.7061735892819088e-05,-8.528867946409592e-06,-4.84802294991922e-06,-2.0240647480697136e-05,-2.961007110812717e-05,-1.2042401806695854e-05,1.4225446577349067e-05,1.713111362040132e-07,-5.015334086123328e-06,-4.346089541306897e-06,9.708045899838156e-06,1.8742847254859977e-05,-1.1875090670491747e-05,-2.693309292886145e-05,-1.4050135441145147e-05,-7.190378856776729e-06,-1.0536601580858886e-05,-2.040795861690124e-05,3.999999999905412e-09,1.14453125
-2.8773515427106632e-05,-3.195242701498468e-05,-2.258300338755464e-05,-5.851889767143867e-06,-7.357689992980836e-06,-2.157913657033e-05,-3.329091610461754e-05,-1.7396358165227305e-05,1.1381157261879234e-05,3.3862227240812094e-07,-8.026934537797268e-06,-7.190378856776729e-06,1.640049134800247e-05,2.3260247932370886e-05,-1.321357976012461e-05,-2.843889315469842e-05,-1.622518021179855e-05,-9.700045899838345e-06,-1.3715513168736932e-05,-3.797562791833256e-05,-8.528867946409592e-06,1.1484375
-2.0909892025513567e-05,-3.780831678212846e-05,-2.6263848384045015e-05,-1.154046839808353e-05,-6.688445448164406e-06,-1.9571402935880706e-05,-3.814293905453667e-05,-1.906946952726838e-05,7.031067720572432e-06,3.3862227240812094e-07,-7.525001129184945e-06,-5.684578630939759e-06,1.3424890896327677e-06,2.978538224433109e-05,-1.170777953428764e-05,-2.843889315469842e-05,-1.5723246803186227e-05,-9.867357036042453e-06,-1.4552068849757471e-05,-3.897949473555721e-05,-1.689442475661498e-05,1.15234375
-2.0073336344493028e-05,-2.827158201849431e-05,-2.3921492477187506e-05,-1.756366930143141e-05,-2.8402893154699267e-06,-1.5221313394573902e-05,-3.6971761101107915e-05,-1.538862453077801e-05,1.0377290444654586e-05,-1.6331113620420237e-07,-4.346089541306897e-06,-6.35382317575619e-06,2.3427559068574995e-05,2.4766048158207856e-05,-1.1373157261879423e-05,-2.6765781792657337e-05,-1.3715513168736932e-05,-1.2042401806695854e-05,-1.5890557939390332e-05,-3.914680587176131e-05,-2.525998156682037e-05,1.15625
-2.4088803613391615e-05,-1.689442475661498e-05,-1.7898291573839627e-05,-3.0948560197760036e-05,-2.3383559068576033e-06,-1.8400224982451953e-05,-3.5298649739066836e-05,-1.2544335215308178e-05,1.020997930845048e-05,-1.6331113620420237e-07,-1.83642249824528e-06,-6.688445448164406e-06,-1.2042401806695854e-05,1.7237047029023004e-05,-9.867357036042453e-06,-2.6598470656453232e-05,-1.2711646351512286e-05,-9.867357036042453e-06,-1.4384757713553364e-05,-4.199109518723114e-05,-3.362553837702576e-05,1.16015625
-3.078124906155593e-05,-2.2415692251350536e-05,-1.7229047029023193e-05,-1.555593566698212e-05,-3.0076004516740344e-06,-1.923678066347249e-05,-3.078124906155593e-05,-1.0703912717062993e-05,1.3388890896328527e-05,3.3862227240812094e-07,-2.1710447706534957e-06,-4.84802294991922e-06,-4.5134006775110045e-06,1.623318021179836e-05,-9.030801355021914e-06,-2.525998156682037e-05,-1.2209712942899962e-05,-9.36542362743013e-06,-1.3548202032532825e-05,-3.897949473555721e-05,-4.182378405102704e-05,1.1640625
-3.1283182470168246e-05,-3.345822724082165e-05,-2.124451429792178e-05,-5.851889767143867e-06,-4.84802294991922e-06,-1.8734847254860166e-05,-3.513133860286273e-05,-1.2878957487716393e-05,9.540734763634049e-06,5.059334086122288e-07,-5.015334086123328e-06,-7.190378856776729e-06,1.104653498947102e-05,2.3092936796166778e-05,-1.0034668172246562e-05,-2.4925359294412154e-05,-1.3715513168736932e-05,-7.190378856776729e-06,-9.532734763634238e-06,-3.362553837702576e-05,-4.985471858882421e-05,1.16796875
-3.0279315652943605e-05,-3.496402746665862e-05,-2.040795861690124e-05,-3.479671633045451e-05,-3.844156132694573e-06,-2.2917625659962862e-05,-3.9816050416577745e-05,-1.4552068849757471e-05,7.031067720572432e-06,5.059334086122288e-07,-2.8402893154699267e-06,-5.851889767143867e-06,1.2552335215307988e-05,2.911613769951466e-05,-8.863490218817806e-06,-2.576191497543269e-05,-1.321357976012461e-05,-6.521134311960298e-06,-8.528867946409592e-06,-3.4462094058046294e-05,-5.755103085421317e-05,1.171875
-2.7267715201269662e-05,-5.738371971800906e-05,-1.4217446577349256e-05,-1.0536601580858886e-05,-1.6691113620411723e-06,-2.1746447706534106e-05,-3.897949473555721e-05,-1.0703912717062993e-05,1.087922385326691e-05,1.713111362040132e-07,-1.5018002258370645e-06,-1.167177953428849e-06,1.690242475661479e-05,3.045462678914752e-05,-7.692312265389051e-06,-2.3921492477187506e-05,-1.0536601580858886e-05,-3.844156132694573e-06,-6.521134311960298e-06,-3.479671633045451e-05,-6.524734311960213e-05,1.17578125
-2.576191497543269e-05,-4.7010429273354384e-05,-1.689442475661498e-05,-1.538862453077801e-05,1.5098002258368753e-06,-2.2415692251350536e-05,-3.46294051942504e-05,-8.194245674001375e-06,1.322157976012442e-05,-1.6331113620420237e-07,8.405556810204443e-07,-2.3383559068576033e-06,3.932211700796523e-05,2.6773781792657148e-05,-8.026934537797268e-06,-2.3084936796166967e-05,-1.08712238532671e-05,-4.5134006775110045e-06,-5.517267494735652e-06,-2.6263848384045015e-05,-7.277634424878698e-05,1.1796875
-2.81042708822902e-05,-4.3831517685476336e-05,-1.2209712942899962e-05,-2.2415692251350536e-05,3.852156132694384e-06,-1.990602520828892e-05,-3.1450493606372355e-05,-6.186512039552083e-06,1.556393566698193e-05,1.713111362040132e-07,1.6771113620409832e-06,-1.3344890896329568e-06,4.3170273140659716e-05,2.075058088930927e-05,-8.194245674001375e-06,-2.2917625659962862e-05,-1.103853498947121e-05,-5.015334086123328e-06,-5.851889767143867e-06,-1.5890557939390332e-05,-8.030534537797183e-05,1.18359375
-1.990602520828892e-05,-2.743502633747377e-05,-1.5054002258369795e-05,-1.3046268623920501e-05,6.732445448163366e-07,-1.605786907559444e-05,-3.4462094058046294e-05,-8.528867946409592e-06,1.4727379985961389e-05,3.3862227240812094e-07,-1.5018002258370645e-06,-2.3383559068576033e-06,2.125251429792159e-05,1.690242475661479e-05,-9.532734763634238e-06,-2.37541813409834e-05,-1.2878957487716393e-05,-7.525001129184945e-06,-7.190378856776729e-06,-1.773098043763552e-05,-8.749972423474846e-05,1.1875
-2.1913758842738214e-05,-1.605786907559444e-05,-1.8567536118656058e-05,-3.479671633045451e-05,-4.346089541306897e-06,-2.6263848384045015e-05,-4.165647291482293e-05,-1.2042401806695854e-05,9.540734763634049e-06,-1.6331113620420237e-07,-3.6768449964904654e-06,-3.0076004516740344e-06,1.6567802484206577e-05,1.4058135441144958e-05,-1.103853498947121e-05,-2.609653724784091e-05,-1.4719379985961578e-05,-1.0201979308450669e-05,-1.1875090670491747e-05,-4.667580700094616e-05,-9.46941030915251e-05,1.19140625
-2.609653724784091e-05,-3.2621671559801114e-05,-1.2544335215308178e-05,-1.5221313394573902e-05,-9.998668172247413e-07,-2.1746447706534106e-05,-4.266033973204758e-05,-9.867357036042453e-06,1.087922385326691e-05,-8.325556810206334e-07,-1.5018002258370645e-06,1.713111362040132e-07,2.0415958616901052e-05,1.5229313394573712e-05,-1.154046839808353e-05,-2.6431159520249123e-05,-1.4384757713553364e-05,-1.3380890896328717e-05,-1.8734847254860166e-05,-0.00010841361626026194,-0.00010188848194830173,1.1953125
-2.3084936796166967e-05,-4.5337317911313305e-05,-1.237702407910407e-05,-9.867357036042453e-06,3.852156132694384e-06,-1.388282430494104e-05,-3.5465960875270945e-05,-6.521134311960298e-06,1.322157976012442e-05,3.3862227240812094e-07,3.0156004516738452e-06,-3.1749115878781424e-06,2.4766048158207856e-05,1.3054268623920312e-05,-1.1875090670491747e-05,-2.7602337473677876e-05,-1.4384757713553364e-05,-1.3046268623920501e-05,-1.8734847254860166e-05,-0.0001651320914334545,-0.00010874823853267015,1.19921875
