EEG Fp1-Ref,EEG Fp2-Ref,EEG F3-Ref,EEG F4-Ref,EEG F7-Ref,EEG F8-Ref,EEG Fz-Ref,EEG C3-Ref,EEG C4-Ref,EEG Cz-Ref,EEG T3-Ref,EEG T5-Ref,EEG T4-Ref,EEG T6-Ref,EEG P3-Ref,EEG P4-Ref,EEG Pz-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
1.5720040437024858e-05,9.921705130161246e-06,1.892438363292317e-05,-7.594388561664611e-07,2.4722718939786784e-05,2.212872682882148e-05,3.0867554246630944e-07,1.9992498031555938e-05,2.292316568498598e-06,1.4957101580858592e-05,3.235210750144943e-05,2.106061243018871e-05,2.0297673574022444e-05,6.210672289193375e-05,-6.710361934263327e-06,2.8690000991851358e-05,2.9026676534316095e-06,9.15876627399498e-06,4.196513708914436e-05,3.3115046357615694e-05,1.5414864894558352e-05,1.0546875
1.694074260689088e-05,1.0379468443861004e-05,1.9534734717856182e-05,-1.0646143986329673e-06,2.3959780083620518e-05,2.1823551286354977e-05,1.560877712330565e-07,2.1213200201421964e-05,2.7500798821983563e-06,1.6788154835657627e-05,3.3267634128848944e-05,2.5943421109652806e-05,1.5109689352091845e-05,6.348001283303303e-05,-5.031896450697544e-06,2.838482544938485e-05,4.428545365764139e-06,1.221052169866004e-05,4.2880663716543886e-05,2.3959780083620518e-05,1.5414864894558352e-05,1.05859375
1.739850592059064e-05,1.0226880672627751e-05,1.8619208090456662e-05,-1.8275532547992318e-06,2.6401184423352563e-05,2.1823551286354977e-05,1.560877712330565e-07,1.9839910260322688e-05,2.139728797265345e-06,1.6788154835657627e-05,3.525127515488123e-05,2.5943421109652806e-05,1.5414864894558352e-05,6.180154734946725e-05,-5.489659764397302e-06,2.624859665211931e-05,3.97078205206438e-06,1.1905346156193533e-05,4.1507373775444604e-05,2.04502613452557e-05,1.5109689352091845e-05,1.0625
1.6788154835657627e-05,9.616529587694738e-06,1.7551093691823893e-05,-1.980141026032485e-06,2.7316711050752082e-05,2.151837574388847e-05,3.0867554246630944e-07,1.9229559175389672e-05,1.834553254798839e-06,1.7093330378124137e-05,3.5861626239814245e-05,2.2891665684987746e-05,1.8161444776756906e-05,6.0428257408367975e-05,-5.184484221930796e-06,2.4875306711020034e-05,4.275957594530887e-06,1.1142407300027269e-05,3.982890829187882e-05,2.5333070024719794e-05,1.480451380962534e-05,1.06640625
1.6177803750724618e-05,9.311354045228233e-06,1.8619208090456662e-05,-1.8275532547992318e-06,2.6858947737052326e-05,2.1213200201421964e-05,3.0867554246630944e-07,2.0755436887722204e-05,2.7500798821983563e-06,1.892438363292317e-05,3.4946099612414726e-05,2.3807192312387265e-05,1.4194162724692328e-05,6.0580845179601225e-05,-2.5904921109654964e-06,2.5790833338419553e-05,6.56477416302968e-06,1.282087278359305e-05,3.967632052064557e-05,3.036846647541714e-05,1.4499338267158832e-05,1.0703125
1.6788154835657627e-05,9.006178502761727e-06,1.9229559175389672e-05,-2.285316568498991e-06,2.7316711050752082e-05,2.106061243018871e-05,1.560877712330565e-07,2.1670963515121723e-05,3.2078431958981155e-06,1.9839910260322688e-05,3.403057298501521e-05,2.670635996581907e-05,1.1142407300027269e-05,5.997049409466822e-05,-1.0646143986329673e-06,2.670635996581907e-05,7.938064104128956e-06,1.4499338267158832e-05,3.982890829187882e-05,2.884258876308461e-05,1.4194162724692328e-05,1.07421875
1.7856269234290396e-05,9.006178502761727e-06,1.8466620319223413e-05,-3.2008431958985084e-06,2.670635996581907e-05,1.9687322489089435e-05,1.560877712330565e-07,2.0755436887722204e-05,2.292316568498598e-06,1.9229559175389672e-05,3.3267634128848944e-05,2.6553772194585816e-05,1.2973460554826304e-05,5.7681677526169424e-05,-2.8956676534320024e-06,2.518048225348654e-05,6.869949705496186e-06,1.373639941099257e-05,3.891338166447931e-05,1.9534734717856182e-05,1.4041574953459075e-05,1.078125
1.7245918149357387e-05,9.311354045228233e-06,1.7093330378124137e-05,-2.8956676534320024e-06,2.3959780083620518e-05,1.938214694662293e-05,3.0867554246630944e-07,1.8619208090456662e-05,1.2242021698658271e-06,1.8771795861689916e-05,3.1283993102816655e-05,2.2433902371287986e-05,1.2973460554826304e-05,5.4935097643970866e-05,-5.33707199316405e-06,2.2739077913754492e-05,5.344071993163657e-06,1.0989819528794015e-05,3.6624565095980514e-05,7.480300790429198e-06,1.3583811639759317e-05,1.08203125
1.5720040437024858e-05,9.006178502761727e-06,1.6025215979491365e-05,-2.5904921109654964e-06,2.1976139057588226e-05,1.9992498031555938e-05,3.0867554246630944e-07,1.6635567064424374e-05,4.612633136995624e-07,1.892438363292317e-05,2.6858947737052326e-05,1.7245918149357387e-05,1.1142407300027269e-05,5.2341105533005565e-05,-6.710361934263327e-06,2.04502613452557e-05,3.5130187383646215e-06,8.395827417828716e-06,3.34202219000822e-05,-2.8956676534320024e-06,1.3431223868526063e-05,1.0859375
1.4041574953459075e-05,6.869949705496186e-06,1.5567452665791605e-05,-3.2008431958985084e-06,2.151837574388847e-05,1.8619208090456662e-05,3.0867554246630944e-07,1.6635567064424374e-05,4.612633136995624e-07,1.8771795861689916e-05,2.4722718939786784e-05,1.7551093691823893e-05,9.15876627399498e-06,5.0357464506973276e-05,-6.100010849330315e-06,1.9076971404156422e-05,2.9026676534316095e-06,9.311354045228233e-06,3.250469527268268e-05,-1.0677643986327902e-05,1.3126048326059557e-05,1.08984375
1.1447582842493775e-05,4.275957594530887e-06,1.5414864894558352e-05,-3.3534309671317616e-06,1.9992498031555938e-05,1.7703681463057147e-05,1.560877712330565e-07,1.8161444776756906e-05,1.5293777123323331e-06,1.8771795861689916e-05,2.6401184423352563e-05,2.212872682882148e-05,5.038896450697151e-06,4.822123570970773e-05,-4.421545365764532e-06,1.892438363292317e-05,4.275957594530887e-06,1.3126048326059557e-05,3.357280967131545e-05,-1.8612208090457054e-05,1.2668285012359799e-05,1.09375
9.616529587694738e-06,4.428545365764139e-06,1.52622771233251e-05,-2.8956676534320024e-06,1.7093330378124137e-05,1.9992498031555938e-05,3.499999999803549e-09,1.7093330378124137e-05,1.0716143986325743e-06,1.7703681463057147e-05,2.5943421109652806e-05,2.151837574388847e-05,1.2242021698658271e-06,4.333842703024364e-05,-5.184484221930796e-06,1.694074260689088e-05,3.818194280831127e-06,1.221052169866004e-05,3.021587870418389e-05,-2.761488659321898e-05,1.2363109469893293e-05,1.09765625
1.0379468443861004e-05,6.107010849329922e-06,1.480451380962534e-05,-3.0482554246652556e-06,1.6177803750724618e-05,2.151837574388847e-05,1.560877712330565e-07,1.4499338267158832e-05,-3.0167554246670236e-07,1.6025215979491365e-05,2.2281314600054733e-05,1.6635567064424374e-05,1.0716143986325743e-06,3.906596943571256e-05,-8.083651875362602e-06,1.327863609729281e-05,1.0716143986325743e-06,7.480300790429198e-06,2.4570131168553528e-05,-3.63123895535144e-05,1.2057933927426786e-05,1.1015625
1.221052169866004e-05,5.954423078096669e-06,1.480451380962534e-05,-4.116369823298026e-06,1.7703681463057147e-05,1.8619208090456662e-05,4.612633136995624e-07,1.373639941099257e-05,-7.594388561664611e-07,1.5414864894558352e-05,2.1823551286354977e-05,1.648297929319112e-05,1.6819654835655861e-06,3.998149606311207e-05,-8.541415189062362e-06,1.1600170613727028e-05,3.0867554246630944e-07,6.259598620563174e-06,2.3196841227454252e-05,-4.5009892513809815e-05,1.175275838496028e-05,1.10546875
1.2515697241126546e-05,4.123369823297633e-06,1.4194162724692328e-05,-5.031896450697544e-06,1.7856269234290396e-05,1.4499338267158832e-05,4.612633136995624e-07,1.4651926038392087e-05,-4.542633136999553e-07,1.5109689352091845e-05,2.4875306711020034e-05,2.04502613452557e-05,1.560877712330565e-07,4.074443491927834e-05,-6.862949705496579e-06,1.221052169866004e-05,1.0716143986325743e-06,8.395827417828716e-06,2.4417543397320274e-05,-4.882458679464114e-05,1.1447582842493775e-05,1.109375
1.1447582842493775e-05,2.4449043397318507e-06,1.3431223868526063e-05,-5.33707199316405e-06,1.694074260689088e-05,1.327863609729281e-05,3.499999999803549e-09,1.4499338267158832e-05,-9.120266273997141e-07,1.4041574953459075e-05,2.5638245567186297e-05,2.1976139057588226e-05,-1.0646143986329673e-06,3.692974063844702e-05,-6.40518639179682e-06,1.2515697241126546e-05,1.5293777123323331e-06,9.15876627399498e-06,2.4570131168553528e-05,-4.0127083834345726e-05,1.0989819528794015e-05,1.11328125
1.2515697241126546e-05,2.292316568498598e-06,1.2363109469893293e-05,-5.33707199316405e-06,1.6788154835657627e-05,1.373639941099257e-05,-1.490877712334494e-07,1.2668285012359799e-05,-2.8956676534320024e-06,1.175275838496028e-05,2.3196841227454252e-05,2.0297673574022444e-05,-2.132728797265738e-06,3.34202219000822e-05,-8.694002960295615e-06,1.1447582842493775e-05,6.138510849328153e-07,6.869949705496186e-06,2.2739077913754492e-05,-2.4257955626087416e-05,1.0532056215094257e-05,1.1171875
1.4499338267158832e-05,1.987141026032092e-06,1.0379468443861004e-05,-5.947423078097062e-06,1.633039152195787e-05,1.221052169866004e-05,1.560877712330565e-07,1.0379468443861004e-05,-4.574133136997785e-06,9.769117358927993e-06,2.151837574388847e-05,1.938214694662293e-05,-3.81119428083152e-06,3.4946099612414726e-05,-1.1593170613727421e-05,1.0532056215094257e-05,-1.0646143986329673e-06,4.733720908230645e-06,2.106061243018871e-05,-1.784926923429079e-05,1.0226880672627751e-05,1.12109375
1.4651926038392087e-05,7.664388561660683e-07,8.701002960295222e-06,-6.557774163030073e-06,1.4957101580858592e-05,9.921705130161246e-06,3.0867554246630944e-07,9.15876627399498e-06,-5.184484221930796e-06,9.15876627399498e-06,2.1365787972655213e-05,2.0755436887722204e-05,-4.879308679464291e-06,3.692974063844702e-05,-1.2356109469893686e-05,1.0684643986327509e-05,-1.5223777123327258e-06,5.8018353068634155e-06,2.0908024658955457e-05,-2.1206200201422358e-05,9.769117358927993e-06,1.125
1.282087278359305e-05,1.37678994109908e-06,7.327713019195945e-06,-6.710361934263327e-06,1.4041574953459075e-05,1.0532056215094257e-05,3.0867554246630944e-07,9.006178502761727e-06,-5.947423078097062e-06,9.15876627399498e-06,2.1823551286354977e-05,2.106061243018871e-05,-5.489659764397302e-06,3.555645069734774e-05,-1.1593170613727421e-05,1.0837231757560764e-05,-1.674965483565979e-06,5.954423078096669e-06,2.0297673574022444e-05,-1.3271636097293203e-05,9.463941816461487e-06,1.12890625
1.175275838496028e-05,3.2078431958981155e-06,5.649247535630163e-06,-6.100010849330315e-06,1.4041574953459075e-05,1.327863609729281e-05,3.0867554246630944e-07,8.548415189061969e-06,-7.778476332896096e-06,8.395827417828716e-06,2.1670963515121723e-05,1.892438363292317e-05,-5.489659764397302e-06,3.509868738364798e-05,-1.1745758384960673e-05,9.769117358927993e-06,-2.4379043397322436e-06,3.3604309671313687e-06,1.8466620319223413e-05,1.327863609729281e-05,9.006178502761727e-06,1.1328125
1.2363109469893293e-05,4.275957594530887e-06,4.123369823297633e-06,-4.574133136997785e-06,1.3583811639759317e-05,1.633039152195787e-05,4.612633136995624e-07,7.0225374767294395e-06,-1.052505621509465e-05,6.717361934262934e-06,2.014508580278919e-05,1.694074260689088e-05,-4.26895759453128e-06,3.692974063844702e-05,-1.357681163975971e-05,7.632888561662451e-06,-3.963782052064773e-06,1.5293777123323331e-06,1.7245918149357387e-05,3.86082061220128e-05,8.853590731528475e-06,1.13671875
1.327863609729281e-05,4.275957594530887e-06,4.733720908230645e-06,-2.743079882198749e-06,1.3583811639759317e-05,1.6025215979491365e-05,3.0867554246630944e-07,6.4121863917964275e-06,-1.2356109469893686e-05,6.56477416302968e-06,2.0908024658955457e-05,1.831403254799016e-05,-3.2008431958985084e-06,3.754009172338003e-05,-1.464492603839248e-05,5.496659764396909e-06,-4.726720908231038e-06,2.5974921109651035e-06,1.694074260689088e-05,4.730570908230822e-05,8.548415189061969e-06,1.140625
1.2668285012359799e-05,4.275957594530887e-06,7.0225374767294395e-06,-1.980141026032485e-06,1.4499338267158832e-05,1.2973460554826304e-05,3.0867554246630944e-07,7.480300790429198e-06,-1.2508697241126939e-05,7.480300790429198e-06,2.4570131168553528e-05,2.060284911648895e-05,-1.8275532547992318e-06,3.555645069734774e-05,-1.3729399410992963e-05,4.886308679463898e-06,-5.031896450697544e-06,3.818194280831127e-06,1.6788154835657627e-05,4.822123570970773e-05,8.09065187536221e-06,1.14453125
1.0989819528794015e-05,5.649247535630163e-06,7.938064104128956e-06,-2.5904921109654964e-06,1.373639941099257e-05,1.3888987182225821e-05,4.612633136995624e-07,6.56477416302968e-06,-1.2813872783593443e-05,7.0225374767294395e-06,2.2891665684987746e-05,1.9534734717856182e-05,-1.490877712334494e-07,3.189434418774967e-05,-1.3881987182226214e-05,4.428545365764139e-06,-6.862949705496579e-06,2.5974921109651035e-06,1.5720040437024858e-05,5.1272991134372796e-05,7.785476332895703e-06,1.1484375
1.0532056215094257e-05,6.869949705496186e-06,7.632888561662451e-06,-3.658606509598267e-06,1.175275838496028e-05,1.6635567064424374e-05,4.612633136995624e-07,4.275957594530887e-06,-1.4797513809625734e-05,5.954423078096669e-06,1.7245918149357387e-05,1.5872628208258108e-05,-2.8956676534320024e-06,2.9758115390484127e-05,-1.5407864894558743e-05,3.2078431958981155e-06,-9.304354045228626e-06,6.138510849328153e-07,1.4041574953459075e-05,5.2493693304238815e-05,7.327713019195945e-06,1.15234375
1.1142407300027269e-05,5.1914842219304035e-06,9.15876627399498e-06,-4.421545365764532e-06,1.2515697241126546e-05,1.4651926038392087e-05,1.560877712330565e-07,4.886308679463898e-06,-1.5865628208258503e-05,6.107010849329922e-06,1.7703681463057147e-05,1.633039152195787e-05,-7.473300790429591e-06,3.08262297891169e-05,-1.5102689352092238e-05,2.7500798821983563e-06,-9.45694181646188e-06,1.5293777123323331e-06,1.373639941099257e-05,5.005228896450677e-05,7.0225374767294395e-06,1.15625
1.221052169866004e-05,4.275957594530887e-06,1.1447582842493775e-05,-4.574133136997785e-06,1.4651926038392087e-05,1.2515697241126546e-05,1.560877712330565e-07,7.632888561662451e-06,-1.5102689352092238e-05,7.175125247962693e-06,2.1213200201421964e-05,2.0297673574022444e-05,-5.642247535630556e-06,3.174175641651642e-05,-1.3424223868526456e-05,3.0552554246648627e-06,-8.236239646595856e-06,4.733720908230645e-06,1.4194162724692328e-05,4.913676233710726e-05,6.717361934262934e-06,1.16015625
1.282087278359305e-05,6.107010849329922e-06,1.1447582842493775e-05,-4.26895759453128e-06,1.282087278359305e-05,1.5872628208258108e-05,1.560877712330565e-07,8.395827417828716e-06,-1.4339750495925974e-05,7.175125247962693e-06,1.7551093691823893e-05,2.1670963515121723e-05,-3.2008431958985084e-06,3.174175641651642e-05,-1.2966460554826697e-05,3.2078431958981155e-06,-8.083651875362602e-06,6.107010849329922e-06,1.4194162724692328e-05,5.096781559190628e-05,6.259598620563174e-06,1.1640625
1.2057933927426786e-05,7.480300790429198e-06,8.853590731528475e-06,-4.421545365764532e-06,9.311354045228233e-06,1.831403254799016e-05,1.560877712330565e-07,6.259598620563174e-06,-1.4492338267159225e-05,6.869949705496186e-06,1.373639941099257e-05,2.0908024658955457e-05,-4.421545365764532e-06,3.403057298501521e-05,-1.4492338267159225e-05,3.6656065095978743e-06,-9.45694181646188e-06,5.649247535630163e-06,1.4194162724692328e-05,5.0357464506973276e-05,5.8018353068634155e-06,1.16796875
1.2363109469893293e-05,6.4121863917964275e-06,7.175125247962693e-06,-5.031896450697544e-06,1.0837231757560764e-05,1.6788154835657627e-05,3.0867554246630944e-07,5.1914842219304035e-06,-1.464492603839248e-05,6.869949705496186e-06,1.8466620319223413e-05,2.0908024658955457e-05,-4.116369823298026e-06,3.754009172338003e-05,-1.5407864894558743e-05,4.733720908230645e-06,-1.0219880672628144e-05,5.649247535630163e-06,1.480451380962534e-05,3.5861626239814245e-05,5.344071993163657e-06,1.171875
1.4499338267158832e-05,6.107010849329922e-06,7.938064104128956e-06,-5.031896450697544e-06,1.4346750495925581e-05,1.694074260689088e-05,3.0867554246630944e-07,5.8018353068634155e-06,-1.5407864894558743e-05,6.4121863917964275e-06,2.2891665684987746e-05,2.1670963515121723e-05,-1.674965483565979e-06,3.784526726584653e-05,-1.617080375072501e-05,5.496659764396909e-06,-9.91470513016164e-06,6.107010849329922e-06,1.4499338267158832e-05,-1.9069971404156817e-05,4.886308679463898e-06,1.17578125
1.6635567064424374e-05,6.869949705496186e-06,9.006178502761727e-06,-5.184484221930796e-06,1.5567452665791605e-05,1.9229559175389672e-05,1.560877712330565e-07,5.344071993163657e-06,-1.6933742606891275e-05,4.581133136997392e-06,2.1365787972655213e-05,2.106061243018871e-05,9.190266273993212e-07,3.403057298501521e-05,-1.8001857005524044e-05,4.886308679463898e-06,-1.052505621509465e-05,5.1914842219304035e-06,1.327863609729281e-05,-0.00011321662625507389,4.428545365764139e-06,1.1796875
1.633039152195787e-05,7.0225374767294395e-06,9.463941816461487e-06,-6.100010849330315e-06,1.480451380962534e-05,1.8619208090456662e-05,3.499999999803549e-09,4.123369823297633e-06,-1.8001857005524044e-05,2.4449043397318507e-06,1.9992498031555938e-05,2.014508580278919e-05,3.5130187383646215e-06,3.280987081514919e-05,-1.9680322489089826e-05,4.275957594530887e-06,-1.1745758384960673e-05,4.123369823297633e-06,1.4041574953459075e-05,-0.0001582300187688835,3.97078205206438e-06,1.18359375
1.327863609729281e-05,7.0225374767294395e-06,9.15876627399498e-06,-7.168125247963085e-06,1.175275838496028e-05,1.7551093691823893e-05,3.499999999803549e-09,3.3604309671313687e-06,-1.8001857005524044e-05,1.5293777123323331e-06,1.9229559175389672e-05,2.151837574388847e-05,4.275957594530887e-06,3.6014214011047495e-05,-1.9680322489089826e-05,4.428545365764139e-06,-1.1898346156193926e-05,5.954423078096669e-06,1.694074260689088e-05,-3.14295808740503e-05,3.6656065095978743e-06,1.1875
1.1142407300027269e-05,7.480300790429198e-06,8.09065187536221e-06,-7.473300790429591e-06,7.785476332895703e-06,2.1213200201421964e-05,1.560877712330565e-07,2.4449043397318507e-06,-1.8154444776757297e-05,1.2242021698658271e-06,1.5567452665791605e-05,2.2739077913754492e-05,3.6656065095978743e-06,3.906596943571256e-05,-1.8459620319223804e-05,4.886308679463898e-06,-1.1593170613727421e-05,8.853590731528475e-06,1.9229559175389672e-05,0.0002467379260841698,3.3604309671313687e-06,1.19140625
1.1447582842493775e-05,7.785476332895703e-06,7.632888561662451e-06,-7.015537476729832e-06,6.869949705496186e-06,2.3502016769920755e-05,1.560877712330565e-07,9.190266273993212e-07,-1.9222559175390067e-05,1.560877712330565e-07,1.221052169866004e-05,2.1365787972655213e-05,3.6656065095978743e-06,3.921855720694581e-05,-1.8001857005524044e-05,4.581133136997392e-06,-1.1287995071260915e-05,9.006178502761727e-06,1.9992498031555938e-05,0.00046127633243812346,2.9026676534316095e-06,1.1953125
1.1142407300027269e-05,7.0225374767294395e-06,7.785476332895703e-06,-7.015537476729832e-06,7.0225374767294395e-06,2.1976139057588226e-05,-1.490877712334494e-07,-4.542633136999553e-07,-2.0901024658955852e-05,-1.0646143986329673e-06,1.2057933927426786e-05,2.014508580278919e-05,2.4449043397318507e-06,3.8303030579546296e-05,-1.8612208090457054e-05,2.9026676534316095e-06,-1.0830231757561157e-05,7.785476332895703e-06,1.9839910260322688e-05,0.0004251130306558425,2.4449043397318507e-06,1.19921875
9.15876627399498e-06,6.717361934262934e-06,7.327713019195945e-06,-7.6258885616628435e-06,4.886308679463898e-06,2.2433902371287986e-05,-1.490877712334494e-07,-1.21720216986622e-06,-2.196913905758862e-05,-2.285316568498991e-06,1.2973460554826304e-05,2.1670963515121723e-05,2.5974921109651035e-06,3.967632052064557e-05,-1.9069971404156817e-05,1.6819654835655861e-06,-1.0219880672628144e-05,8.853590731528475e-06,2.0908024658955457e-05,0.0002014193580278937,2.292316568498598e-06,1.203125
8.09065187536221e-06,7.938064104128956e-06,6.4121863917964275e-06,-7.6258885616628435e-06,2.9026676534316095e-06,2.4570131168553528e-05,4.612633136995624e-07,-2.285316568498991e-06,-2.2121726828821874e-05,-3.5060187383650144e-06,1.221052169866004e-05,2.3044253456221e-05,5.649247535630163e-06,4.257548817407738e-05,-1.876479586169031e-05,1.2242021698658271e-06,-1.006729290139489e-05,1.0379468443861004e-05,2.1823551286354977e-05,1.2515697241126546e-05,2.139728797265345e-06,1.20703125
