EEG Fp1-Ref,EEG Fp2-Ref,EEG F7-Ref,EEG F3-Ref,EEG Fz-Ref,EEG F4-Ref,EEG F8-Ref,EEG T3-Ref,EEG C3-Ref,EEG Cz-Ref,EEG C4-Ref,EEG T4-Ref,EEG T5-Ref,EEG P3-Ref,EEG Pz-Ref,EEG P4-Ref,EEG T6-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
7.161316629535804e-05,7.060929947813339e-05,5.688978630939655e-05,4.752036268196652e-05,2.8781515427106443e-05,3.564127201147486e-05,5.7893653126621196e-05,3.162580474257628e-05,1.70697358928189e-05,2.011733634449199e-06,6.1945120395518935e-06,3.3298916104617355e-05,-5.4706741538743334e-05,-1.3715513168736932e-05,-6.688445448164406e-06,-3.078124906155593e-05,-3.864487246314899e-05,-2.1913758842738214e-05,-8.432081264687042e-05,0.0004181145293740653,0.0023219479482406075,1.0390625
0.00011042934989471103,0.00011929684011352876,6.241105380413211e-05,6.793232129886767e-05,5.571860835596779e-05,6.00686978972746e-05,7.378821106601144e-05,4.467607336649668e-05,1.2217712942899773e-05,2.8482893154697376e-06,-3.1749115878781424e-06,4.618187359233365e-05,-7.562063356425681e-05,-2.1077203161717675e-05,-1.6559802484206766e-05,-3.178511587878057e-05,-4.215840632343526e-05,-3.964873928037364e-05,-0.00011075597216711945,0.0005825813762627032,0.003429882292184209,1.04296875
0.0001137755726187932,0.00011728910647907945,4.434145109408847e-05,5.454743040253904e-05,5.136851881466099e-05,5.555129721976369e-05,5.705709744560066e-05,4.2501028595843275e-05,6.027200903347785e-06,3.350222724082061e-06,-2.81042708822902e-05,4.71857404095583e-05,-7.444945561082806e-05,-3.1450493606372355e-05,-2.5594603839228584e-05,-3.864487246314899e-05,-4.75123626819667e-05,-4.115453950621061e-05,-0.0001420431546372876,0.0004768407381817071,0.003054938035950804,1.046875
7.930947856074699e-05,6.843425470747999e-05,3.095656019775984e-05,2.6606470656453043e-05,2.3427559068574995e-05,2.978538224433109e-05,3.0287315652943416e-05,3.580858314767897e-05,7.5330011291847556e-06,3.0156004516738452e-06,-3.66371388286997e-05,3.4302782921842e-05,-4.851622949919135e-05,-2.961007110812717e-05,-2.1913758842738214e-05,-4.249302859584347e-05,-4.115453950621061e-05,-2.3084936796166967e-05,-0.0001420431546372876,0.0001723344702902309,0.002875078564531388,1.05078125
5.5049363811151365e-05,3.932211700796523e-05,4.3170273140659716e-05,2.3427559068574995e-05,1.087922385326691e-05,1.907746952726819e-05,3.129118247016806e-05,3.7649005645924156e-05,1.606586907559425e-05,2.1790447706533066e-06,-1.756366930143141e-05,2.928344883571877e-05,-3.22870492873929e-05,-1.622518021179855e-05,-1.103853498947121e-05,-3.864487246314899e-05,-3.630251655629149e-05,-9.867357036042453e-06,-0.0001142695060274057,3.262967155980092e-05,0.004730057131626331,1.0546875
7.49593890194402e-05,7.027467720572517e-05,6.475340971098962e-05,5.0699274269844565e-05,3.129118247016806e-05,3.86528724631488e-05,6.073794244209103e-05,4.5178006775109004e-05,2.1921758842738025e-05,2.5136670430615223e-06,3.1829115878779533e-06,3.831825019074058e-05,-4.0987228370006505e-05,-5.851889767143867e-06,-7.357689992980836e-06,-3.3960160649433975e-05,-4.517000677510919e-05,-1.5054002258369795e-05,-9.452679195532098e-05,0.00022470285592211665,0.0045140584547868285,1.05859375
0.0001137755726187932,0.00012180650715659037,6.759769902645945e-05,7.345358879360322e-05,5.8395586535233515e-05,6.291298721274442e-05,7.94767896969511e-05,4.9193474044007595e-05,1.92447806634723e-05,3.0156004516738452e-06,-2.8402893154699267e-06,4.450876223029257e-05,-5.504136381115155e-05,-9.36542362743013e-06,-1.4719379985961578e-05,-3.630251655629149e-05,-4.9687407452620106e-05,-2.6263848384045015e-05,-0.00010774437171544551,0.000453417179113132,0.0045167354329660936,1.0625
0.00011963146238593696,0.00012716046351512182,4.768767381817062e-05,6.308029834894853e-05,5.739171971800888e-05,6.073794244209103e-05,6.40841651661732e-05,4.685111813715009e-05,1.2552335215307988e-05,3.0156004516738452e-06,-2.693309292886145e-05,4.132985064241452e-05,-5.253169676808994e-05,-1.990602520828892e-05,-2.1913758842738214e-05,-4.266033973204758e-05,-4.349689541306811e-05,-2.827158201849431e-05,-0.00012966213055818363,0.00035587478670613714,0.004730057131626331,1.06640625
8.616923514511541e-05,8.048065651417575e-05,3.246236042359681e-05,3.396816064943378e-05,2.9618071108126982e-05,3.564127201147486e-05,3.681244996490362e-05,4.30029620044556e-05,1.1883090670491558e-05,2.5136670430615223e-06,-3.66371388286997e-05,3.296429383220914e-05,-3.1283182470168246e-05,-2.157913657033e-05,-1.8400224982451953e-05,-4.667580700094616e-05,-3.864487246314899e-05,-1.7396358165227305e-05,-0.00012096195147557001,1.7404358165227116e-05,0.0022754354523758656,1.0703125
5.7893653126621196e-05,4.28356508682515e-05,4.2333717459639174e-05,2.4264114749595534e-05,1.0544601580858697e-05,1.9412091799676405e-05,3.1960427014984494e-05,4.2166406323435065e-05,1.8910158391064086e-05,2.346355906857414e-06,-1.906946952726838e-05,2.5100670430616073e-05,-1.237702407910407e-05,-9.700045899838345e-06,-8.026934537797268e-06,-4.450076223029276e-05,-3.46294051942504e-05,-2.672978179265819e-06,-8.950745786919777e-05,-0.0001484009778130437,3.350222724082061e-06,1.07421875
7.127854402294981e-05,6.308029834894853e-05,6.508803198339783e-05,4.6683807000945974e-05,2.4933359294411965e-05,3.296429383220914e-05,5.304163017670207e-05,4.6349184728537764e-05,2.4933359294411965e-05,2.5136670430615223e-06,3.350222724082061e-06,2.8112270882290012e-05,-2.124451429792178e-05,1.1751779534286598e-06,-3.5095338602863577e-06,-3.797562791833256e-05,-3.613520542008737e-05,-2.1710447706534957e-06,-7.813030060731843e-05,2.4598737022003748e-05,0.0023201075257423625,1.078125
0.00010925817194128227,0.00011327363921018086,7.27843442487868e-05,7.161316629535804e-05,5.304163017670207e-05,5.856289767143763e-05,7.244972197637858e-05,5.203776335947742e-05,2.2591003387554452e-05,3.0156004516738452e-06,2.1790447706533066e-06,4.0493294961393994e-05,-5.018934086123243e-05,-2.003733634449388e-06,-1.0369290444654776e-05,-3.4462094058046294e-05,-4.249302859584347e-05,-1.756366930143141e-05,-9.988074831385244e-05,0.0002482937261268958,0.0021499521002227846,1.08203125
0.00011963146238593696,0.0001248181076082643,5.387818585772261e-05,6.458609857478551e-05,5.555129721976369e-05,6.0570631305886925e-05,6.308029834894853e-05,5.237238563188564e-05,1.5062002258369606e-05,3.5175338602861686e-06,-2.0240647480697136e-05,4.333758427686382e-05,-5.955876448866247e-05,-1.3548202032532825e-05,-1.9738714072084814e-05,-3.6804449964903806e-05,-3.964873928037364e-05,-2.5594603839228584e-05,-0.00012363892965483575,0.00019224449549851974,0.0023634411100192263,1.0859375
8.683847968993184e-05,8.098258992278807e-05,3.21277381511886e-05,3.447009405804611e-05,2.8112270882290012e-05,3.547396087527075e-05,3.5139338602862535e-05,4.618187359233365e-05,1.3054268623920312e-05,3.350222724082061e-06,-3.2621671559801114e-05,3.3298916104617355e-05,-3.329091610461754e-05,-1.7898291573839627e-05,-1.906946952726838e-05,-3.931411700796542e-05,-2.8773515427106632e-05,-1.3380890896328717e-05,-0.00011861959556871251,-9.168250263985116e-05,0.0024066073831598865,1.08984375
5.421280813013083e-05,3.965673928037345e-05,3.7649005645924156e-05,2.14198254341257e-05,7.19837885677654e-06,1.7237047029023004e-05,2.5937226111636612e-05,4.183178405102685e-05,1.9412091799676405e-05,2.8482893154697376e-06,-1.756366930143141e-05,2.7610337473677687e-05,-5.851889767143867e-06,-9.36542362743013e-06,-9.198112491226023e-06,-3.613520542008737e-05,-1.9571402935880706e-05,2.346355906857414e-06,-9.352292513809634e-05,-0.0002663553288369397,0.0009080015361796928,1.09375
6.358223175756086e-05,5.555129721976369e-05,6.073794244209103e-05,4.2166406323435065e-05,2.0248647480696947e-05,2.9618071108126982e-05,4.869154063539527e-05,4.567994018372132e-05,2.5937226111636612e-05,2.68097817926563e-06,5.859889767143678e-06,3.0287315652943416e-05,-1.237702407910407e-05,1.0078668172245522e-06,-2.8402893154699267e-06,-2.843889315469842e-05,-1.9738714072084814e-05,3.1829115878779533e-06,-8.432081264687042e-05,-0.00014338164372692044,0.0019787928078859826,1.09765625
0.00010072530399487278,0.00010607926035340423,6.977274379711284e-05,6.876887697988821e-05,4.9026162907803486e-05,5.4882052674947257e-05,7.211509970397035e-05,5.471474153874315e-05,2.4096803613391425e-05,3.0156004516738452e-06,6.529134311960109e-06,3.41354717856379e-05,-3.9481428144169535e-05,-6.652445448165257e-07,-7.692312265389051e-06,-2.5427292703024476e-05,-3.22870492873929e-05,-9.36542362743013e-06,-0.00010657319376201675,8.767503537095239e-05,0.0023651142213812677,1.1015625
0.0001159506173894466,0.00012297768511001912,5.337625244911029e-05,6.575727652821425e-05,5.471474153874315e-05,5.8395586535233515e-05,6.25783649403362e-05,5.739171971800888e-05,1.6567802484206577e-05,3.350222724082061e-06,-1.7061735892819088e-05,3.530664973906665e-05,-4.901816290780368e-05,-1.237702407910407e-05,-1.7396358165227305e-05,-3.178511587878057e-05,-3.964873928037364e-05,-1.8065602710043732e-05,-0.00013049868623920416,9.45347919553208e-05,0.0008655045075838494,1.10546875
8.767503537095239e-05,8.349225696584969e-05,3.0120004516739304e-05,3.64778276924954e-05,2.9618071108126982e-05,3.530664973906665e-05,3.363353837702557e-05,4.852422949919116e-05,1.3054268623920312e-05,3.1829115878779533e-06,-3.345822724082165e-05,3.246236042359681e-05,-3.2788982696005216e-05,-1.906946952726838e-05,-1.8400224982451953e-05,-3.8812183599353094e-05,-3.078124906155593e-05,-1.1205846125675316e-05,-0.00012012539579454948,-0.00017533807074190504,0.0035684159129612107,1.109375
5.0866585406048666e-05,3.84855613269447e-05,2.928344883571877e-05,1.8742847254859977e-05,5.190645222327246e-06,1.4727379985961389e-05,2.3092936796166778e-05,4.015867268898577e-05,1.773898043763533e-05,2.346355906857414e-06,-2.157913657033e-05,2.694109292886126e-05,-1.756366930143141e-05,-1.154046839808353e-05,-8.696179082613699e-06,-3.797562791833256e-05,-2.3252247932371076e-05,3.5175338602861686e-06,-8.532467946409507e-05,-0.00041241795074312577,0.0013824959184545425,1.11328125
5.2539696768089744e-05,4.4843384502700794e-05,5.187045222327332e-05,3.5139338602862535e-05,1.2050401806695665e-05,2.158713657032981e-05,4.132985064241452e-05,4.30029620044556e-05,2.3929492477187317e-05,1.8444224982450908e-06,1.5098002258368753e-06,2.57699149754325e-05,-2.827158201849431e-05,-3.3062227240831013e-07,-1.5018002258370645e-06,-3.22870492873929e-05,-2.59292261116368e-05,6.1945120395518935e-06,-6.993205493331714e-05,-0.00034398769603564565,0.004765527092501602,1.1171875
8.851159105197293e-05,9.23597471846674e-05,6.558996539201016e-05,6.341492062135675e-05,4.032598382518988e-05,4.6516495864741866e-05,6.25783649403362e-05,4.869154063539527e-05,2.1754447706533917e-05,2.68097817926563e-06,5.859889767143678e-06,3.4804716330454325e-05,-5.520867494735566e-05,-1.6691113620411723e-06,-6.688445448164406e-06,-2.8940826563310737e-05,-2.8606204290902524e-05,-8.863490218817806e-06,-9.385754741050456e-05,-0.00010724243830683317,0.004301573311807611,1.12109375
0.00010942548307748638,0.00011779103988769178,4.9360785180211697e-05,6.40841651661732e-05,5.2205074495681534e-05,5.6555164036988335e-05,6.0570631305886925e-05,4.785498495437473e-05,1.154846839808334e-05,3.6848449964902762e-06,-1.3046268623920501e-05,4.3504895413067926e-05,-6.6585832209235e-05,-1.5221313394573902e-05,-1.823291384624784e-05,-3.078124906155593e-05,-2.843889315469842e-05,-2.2750314523758753e-05,-0.00012665053010650968,-7.060129947813359e-05,0.004986043170018616,1.125
8.583461287270719e-05,8.633654628131952e-05,2.3427559068574995e-05,3.497202746665843e-05,3.145849360637217e-05,3.8150939054536475e-05,3.798362791833237e-05,3.831825019074058e-05,3.6848449964902762e-06,3.5175338602861686e-06,-2.9275448835718958e-05,3.982405041657755e-05,-4.75123626819667e-05,-2.475804815820805e-05,-2.1913758842738214e-05,-3.46294051942504e-05,-2.475804815820805e-05,-1.773098043763552e-05,-0.00012230044056520288,-0.00032809313809625546,0.004771884915677357,1.12890625
4.768767381817062e-05,3.748169450972005e-05,2.0917892025513378e-05,1.4392757713553175e-05,5.3579563585313544e-06,1.4727379985961389e-05,2.158713657032981e-05,2.7610337473677687e-05,6.863756584368324e-06,2.68097817926563e-06,-2.0240647480697136e-05,2.9450759971922874e-05,-1.8567536118656058e-05,-1.9571402935880706e-05,-1.3548202032532825e-05,-3.5465960875270945e-05,-1.8734847254860166e-05,-1.3344890896329568e-06,-8.649585741752381e-05,-0.0005827406873989075,0.0013890210527665026,1.1328125
4.4843384502700794e-05,3.564127201147486e-05,4.5010695638904896e-05,2.911613769951466e-05,8.70417908261351e-06,1.757166930143122e-05,3.447009405804611e-05,3.095656019775984e-05,1.4727379985961389e-05,2.5136670430615223e-06,2.1790447706533066e-06,2.526798156682018e-05,-1.2209712942899962e-05,-7.190378856776729e-06,-5.684578630939759e-06,-3.312360496841344e-05,-2.3419559068575184e-05,5.859889767143678e-06,-6.758969902645963e-05,-0.000560153684011353,0.0008655045075838494,1.13671875
8.064796765037986e-05,8.282301242103325e-05,6.25783649403362e-05,5.9064831080049955e-05,3.697976110110772e-05,4.266833973204739e-05,5.990138676107049e-05,4.6349184728537764e-05,1.556393566698193e-05,3.1829115878779533e-06,7.365689992980647e-06,2.7777648609881795e-05,-3.4127471785638084e-05,-4.0114672688986815e-06,-9.36542362743013e-06,-3.2788982696005216e-05,-3.8812183599353094e-05,-3.844156132694573e-06,-8.365156810205398e-05,-0.0003650688991973633,0.0018417649873348184,1.140625
0.00010591194921720013,0.00011494675057222195,5.103389654225278e-05,6.44187874385814e-05,5.187045222327332e-05,5.555129721976369e-05,6.157449812311157e-05,5.454743040253904e-05,8.202245674001186e-06,3.5175338602861686e-06,-1.2544335215308178e-05,3.0120004516739304e-05,-5.320094131290637e-05,-1.4050135441145147e-05,-1.990602520828892e-05,-3.730638337351613e-05,-4.165647291482293e-05,-1.5890557939390332e-05,-0.0001120944612567523,-0.00030918697970519124,0.0021934529956358527,1.14453125
8.683847968993184e-05,8.78423465071565e-05,2.7610337473677687e-05,3.7816316782128265e-05,3.296429383220914e-05,3.798362791833237e-05,3.64778276924954e-05,4.852422949919116e-05,2.5136670430615223e-06,3.1829115878779533e-06,-3.2788982696005216e-05,2.827958201849412e-05,-4.299496200445579e-05,-2.358687020477929e-05,-2.37541813409834e-05,-4.232571745963936e-05,-2.9944693380535385e-05,-1.2878957487716393e-05,-0.00012414086306344806,-0.0004913888070314646,0.001979796674703207,1.1484375
4.701842927335419e-05,3.697976110110772e-05,2.008133634449284e-05,1.3054268623920312e-05,5.023334086123139e-06,1.3556202032532636e-05,1.857553611865587e-05,3.6645138828699505e-05,5.023334086123139e-06,2.68097817926563e-06,-2.743502633747377e-05,2.5100670430616073e-05,-1.6559802484206766e-05,-1.9404091799676594e-05,-1.6392491348002658e-05,-4.232571745963936e-05,-2.4423425885799828e-05,1.5098002258368753e-06,-0.00010690781603442497,-0.0006774387904904325,0.002407443938840907,1.15234375
3.7649005645924156e-05,2.911613769951466e-05,3.6645138828699505e-05,2.0917892025513378e-05,3.6848449964902762e-06,1.4560068849757282e-05,3.112387133396395e-05,3.363353837702557e-05,1.154846839808334e-05,3.0156004516738452e-06,-3.1749115878781424e-06,2.8614204290902335e-05,-9.030801355021914e-06,-6.855756584368514e-06,-7.85962340159316e-06,-3.797562791833256e-05,-2.59292261116368e-05,7.19837885677654e-06,-7.729374492629789e-05,-0.0005999737344279305,0.0021929510622272406,1.15625
7.144585515915393e-05,7.378821106601144e-05,5.722440858180476e-05,5.103389654225278e-05,3.0789249061555735e-05,3.999136155278167e-05,5.772634199041709e-05,4.618187359233365e-05,1.3890824304940851e-05,3.6848449964902762e-06,8.536867946409403e-06,3.6645138828699505e-05,-3.178511587878057e-05,-1.5018002258370645e-06,-9.867357036042453e-06,-3.513133860286273e-05,-2.743502633747377e-05,-4.5134006775110045e-06,-7.177247743156233e-05,-0.0002914519992675558,0.002316426680745872,1.16015625
0.00010373690444654672,0.00011193515012054801,5.588591949217191e-05,6.324760948515265e-05,5.036465199743635e-05,5.588591949217191e-05,6.274567607654033e-05,5.705709744560066e-05,8.70417908261351e-06,3.852156132694384e-06,-7.357689992980836e-06,3.6645138828699505e-05,-5.520867494735566e-05,-9.700045899838345e-06,-2.040795861690124e-05,-3.764100564592434e-05,-3.044662678914771e-05,-1.823291384624784e-05,-9.937881490524011e-05,-4.1321850642414715e-05,0.002320609459150975,1.1640625
9.185781377605507e-05,9.23597471846674e-05,3.296429383220914e-05,4.0827917233802204e-05,3.6310516556291295e-05,4.1664472914822746e-05,3.948942814416934e-05,4.685111813715009e-05,3.5175338602861686e-06,3.5175338602861686e-06,-2.8940826563310737e-05,3.129118247016806e-05,-4.667580700094616e-05,-1.906946952726838e-05,-2.5427292703024476e-05,-4.182378405102704e-05,-3.078124906155593e-05,-1.555593566698212e-05,-0.00012012539579454948,-3.0112004516739493e-05,0.0022784470528275395,1.16796875
5.2205074495681534e-05,4.0827917233802204e-05,2.0917892025513378e-05,1.4560068849757282e-05,8.03493453779708e-06,1.70697358928189e-05,1.92447806634723e-05,3.162580474257628e-05,6.027200903347785e-06,3.0156004516738452e-06,-2.576191497543269e-05,3.045462678914752e-05,-1.321357976012461e-05,-1.5054002258369795e-05,-1.823291384624784e-05,-4.1321850642414715e-05,-2.5092670430616262e-05,2.011733634449199e-06,-0.00010138654853968941,-0.0001032269710379346,0.003429882292184209,1.171875
3.8150939054536475e-05,2.6773781792657148e-05,3.898749473555702e-05,2.0583269753105164e-05,3.6848449964902762e-06,1.4894691122165499e-05,3.045462678914752e-05,3.6645138828699505e-05,1.4058135441144958e-05,2.8482893154697376e-06,-2.003733634449388e-06,3.112387133396395e-05,2.346355906857414e-06,-2.003733634449388e-06,-8.361556810205484e-06,-3.646982769249559e-05,-2.4590737022003937e-05,1.2050401806695665e-05,-6.69204544816432e-05,1.4727379985961389e-05,0.003054938035950804,1.17578125
6.826694357127588e-05,6.960543266090875e-05,6.190912039551979e-05,5.0531963133640456e-05,2.928344883571877e-05,3.86528724631488e-05,5.923214221625406e-05,5.270700790429386e-05,1.7237047029023004e-05,3.350222724082061e-06,1.0544601580858697e-05,3.530664973906665e-05,-1.8902158391064275e-05,3.5175338602861686e-06,-8.026934537797268e-06,-3.2621671559801114e-05,-2.9944693380535385e-05,1.8444224982450908e-06,-6.106456471449943e-05,0.00033228391650135794,0.002875078564531388,1.1796875
0.00010156185967589332,0.0001117678389843439,5.772634199041709e-05,6.44187874385814e-05,5.136851881466099e-05,5.722440858180476e-05,6.843425470747999e-05,5.739171971800888e-05,1.2385024079103882e-05,3.852156132694384e-06,-4.0114672688986815e-06,4.149716177861863e-05,-4.332958427686401e-05,-5.015334086123328e-06,-1.7061735892819088e-05,-3.2956293832209324e-05,-2.7936959746086093e-05,-1.3715513168736932e-05,-8.699779082613614e-05,0.0005531346162907803,0.004730057131626331,1.18359375
9.319630286568794e-05,9.721177013458653e-05,3.363353837702557e-05,4.450876223029257e-05,4.0827917233802204e-05,4.6349184728537764e-05,4.6516495864741866e-05,4.752036268196652e-05,6.529134311960109e-06,3.5175338602861686e-06,-2.6765781792657337e-05,3.7649005645924156e-05,-3.5465960875270945e-05,-1.555593566698212e-05,-2.3252247932371076e-05,-3.630251655629149e-05,-1.990602520828892e-05,-1.1875090670491747e-05,-0.00010874823853267015,0.0004582692020630511,0.0045140584547868285,1.1875
5.421280813013083e-05,4.534531791131311e-05,2.2591003387554452e-05,1.757166930143122e-05,1.1715779534287451e-05,2.0583269753105164e-05,2.2089069978942134e-05,3.748169450972005e-05,7.867623401592971e-06,2.8482893154697376e-06,-2.827158201849431e-05,2.8112270882290012e-05,-8.026934537797268e-06,-1.3046268623920501e-05,-1.7898291573839627e-05,-3.66371388286997e-05,-1.4886691122165688e-05,5.859889767143678e-06,-0.0001010519262672812,0.00020646594207586892,0.0045167354329660936,1.19140625
3.547396087527075e-05,2.35948702047791e-05,3.7816316782128265e-05,1.8742847254859977e-05,2.346355906857414e-06,1.4058135441144958e-05,2.694109292886126e-05,3.965673928037345e-05,1.5898557939390143e-05,3.350222724082061e-06,-6.35382317575619e-06,2.8781515427106443e-05,1.5098002258368753e-06,1.713111362040132e-07,-7.525001129184945e-06,-3.0948560197760036e-05,-1.4552068849757471e-05,1.606586907559425e-05,-7.394752220221573e-05,0.00014104728782006275,0.004730057131626331,1.1953125
6.040332016968281e-05,5.990138676107049e-05,5.722440858180476e-05,4.601456245612955e-05,2.5435292703024287e-05,3.597589428388308e-05,5.421280813013083e-05,4.9695407452619914e-05,2.0583269753105164e-05,3.6848449964902762e-06,1.0544601580858697e-05,3.714707223731183e-05,-1.8065602710043732e-05,7.867623401592971e-06,-5.182645222327435e-06,-2.3921492477187506e-05,-1.5723246803186227e-05,7.19837885677654e-06,-5.537598608355977e-05,0.0003359647614978483,0.0022754354523758656,1.19921875
9.470210309152492e-05,0.00010574463808099602,5.438011926633493e-05,6.324760948515265e-05,5.019734086123224e-05,5.739171971800888e-05,6.743038789025534e-05,5.588591949217191e-05,1.556393566698193e-05,3.5175338602861686e-06,1.1751779534286598e-06,4.1664472914822746e-05,-3.9481428144169535e-05,8.405556810204443e-07,-1.2878957487716393e-05,-2.3252247932371076e-05,-1.5054002258369795e-05,-7.190378856776729e-06,-6.69204544816432e-05,0.0004918987404400767,3.350222724082061e-06,1.203125
9.219243604846329e-05,9.938681490523993e-05,3.162580474257628e-05,4.701842927335419e-05,4.417413995788436e-05,5.0531963133640456e-05,4.9193474044007595e-05,5.0866585406048666e-05,7.031067720572432e-06,3.350222724082061e-06,-2.0742580889309458e-05,4.2333717459639174e-05,-3.2621671559801114e-05,-1.0369290444654776e-05,-1.9571402935880706e-05,-2.7769648609881985e-05,-1.154046839808353e-05,-7.525001129184945e-06,-9.251905832087169e-05,0.0003455014962614825,0.0023201075257423625,1.20703125
