EEG Fp1-Ref,EEG Fp2-Ref,EEG F3-Ref,EEG F4-Ref,EEG F7-Ref,EEG F8-Ref,EEG Fz-Ref,EEG C3-Ref,EEG C4-Ref,EEG Cz-Ref,EEG T3-Ref,EEG T5-Ref,EEG T4-Ref,EEG T6-Ref,EEG P3-Ref,EEG P4-Ref,EEG Pz-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
3.570903846858099e-05,7.614479784539303e-05,2.5027894482253287e-05,7.75180877864923e-05,4.700053353984171e-05,8.530006411938821e-05,1.9076971404156422e-05,3.143658087404991e-05,2.6858947737052326e-05,3.3267634128848944e-05,4.8678999023407495e-05,3.570903846858099e-05,4.623759468367544e-05,7.507668344676026e-05,2.5790833338419553e-05,7.873878995635833e-05,3.0063290932950636e-05,4.623759468367544e-05,8.362159863582242e-05,8.01120798974576e-05,2.9758115390484127e-05,1.0625
3.891338166447931e-05,7.675514893032604e-05,2.930035207678437e-05,8.087501875362387e-05,4.9594525650807014e-05,8.835181954405326e-05,1.9229559175389672e-05,3.4793511841181476e-05,3.08262297891169e-05,3.631938955351401e-05,5.066264004943978e-05,3.769267949461328e-05,5.142557890560605e-05,7.965431658375785e-05,2.7469298821985335e-05,8.423194972075544e-05,3.3267634128848944e-05,4.822123570970773e-05,8.72837051454205e-05,8.224830869472315e-05,2.9605527619250877e-05,1.06640625
3.906596943571256e-05,7.690773670155928e-05,2.838482544938485e-05,8.179054538102338e-05,4.791606016724123e-05,8.819923177282001e-05,1.9076971404156422e-05,3.403057298501521e-05,3.067364201788365e-05,3.647197732474726e-05,4.913676233710726e-05,3.4793511841181476e-05,5.9665318552201705e-05,7.812843887142531e-05,2.6553772194585816e-05,8.392677417828892e-05,3.235210750144943e-05,4.608500691244219e-05,8.484230080568845e-05,7.75180877864923e-05,2.9605527619250877e-05,1.0703125
3.4946099612414726e-05,7.706032447279254e-05,2.899517653431786e-05,8.056984321115736e-05,4.6695357997375206e-05,8.682594183172074e-05,1.8771795861689916e-05,3.3115046357615694e-05,3.1131405331583406e-05,3.631938955351401e-05,4.333842703024364e-05,3.265728304391594e-05,5.630838758507014e-05,7.812843887142531e-05,2.624859665211931e-05,8.346901086458916e-05,3.2046931958982925e-05,4.5016892513809424e-05,8.438453749198869e-05,7.00412869960629e-05,2.9452939848017624e-05,1.07421875
3.235210750144943e-05,7.812843887142531e-05,2.7469298821985335e-05,7.995949212622435e-05,4.562724359874244e-05,8.591041520432121e-05,1.9229559175389672e-05,3.250469527268268e-05,3.174175641651642e-05,3.647197732474726e-05,4.08970226905116e-05,3.0978817560350156e-05,5.7681677526169424e-05,7.873878995635833e-05,2.609600888088606e-05,8.301124755088941e-05,3.235210750144943e-05,4.349101480147689e-05,8.407936194952217e-05,6.71421193426311e-05,2.9452939848017624e-05,1.078125
3.448833629871497e-05,7.995949212622435e-05,2.3502016769920755e-05,7.965431658375785e-05,4.471171697134291e-05,8.774146845912025e-05,1.8619208090456662e-05,3.158916864528316e-05,3.0978817560350156e-05,3.6624565095980514e-05,4.4101365886409905e-05,2.82322376781516e-05,5.6918738670003154e-05,7.782326332895881e-05,2.5333070024719794e-05,7.98069043549911e-05,3.189434418774967e-05,4.1354786004211354e-05,8.270607200842291e-05,6.943093591112989e-05,2.9452939848017624e-05,1.08203125
3.738750395214678e-05,8.240089646595638e-05,2.5638245567186297e-05,8.026466766869086e-05,4.608500691244219e-05,9.201392605365133e-05,1.8466620319223413e-05,3.3115046357615694e-05,3.189434418774967e-05,3.8455618350779546e-05,4.028667160557858e-05,2.9758115390484127e-05,5.813944083986918e-05,7.995949212622435e-05,2.716412327951883e-05,7.828102664265857e-05,3.34202219000822e-05,4.242290040284412e-05,8.453712526322194e-05,6.97361114535964e-05,2.9452939848017624e-05,1.0859375
3.86082061220128e-05,8.194313315225663e-05,2.5333070024719794e-05,8.102760652485712e-05,4.547465582750918e-05,9.216651382488459e-05,1.938214694662293e-05,3.250469527268268e-05,3.2199519730216175e-05,3.708232840968027e-05,4.1507373775444604e-05,2.9605527619250877e-05,5.93601430097352e-05,7.812843887142531e-05,2.6858947737052326e-05,7.446633236182724e-05,3.174175641651642e-05,4.104961046174485e-05,8.148536983855687e-05,6.332742506179978e-05,2.9452939848017624e-05,1.08984375
3.723491618091352e-05,8.148536983855687e-05,2.5333070024719794e-05,8.148536983855687e-05,4.532206805627593e-05,9.323462822351735e-05,1.892438363292317e-05,3.2199519730216175e-05,3.387798521378196e-05,3.6014214011047495e-05,4.4101365886409905e-05,3.021587870418389e-05,5.8597204153568936e-05,7.660256115909278e-05,2.5943421109652806e-05,7.355080573442772e-05,3.067364201788365e-05,3.982890829187882e-05,7.950172881252458e-05,5.432474655903785e-05,2.9452939848017624e-05,1.09375
3.616680178228076e-05,8.423194972075544e-05,2.5027894482253287e-05,8.423194972075544e-05,4.608500691244219e-05,9.53708570207829e-05,1.8771795861689916e-05,3.3115046357615694e-05,3.555645069734774e-05,3.631938955351401e-05,4.181254931791111e-05,3.189434418774967e-05,5.951273078096845e-05,7.828102664265857e-05,2.5638245567186297e-05,7.614479784539303e-05,3.1283993102816655e-05,3.998149606311207e-05,7.995949212622435e-05,5.0510052278206526e-05,2.9452939848017624e-05,1.09765625
3.799785503707978e-05,8.331642309335592e-05,1.9839910260322688e-05,8.392677417828892e-05,4.730570908230822e-05,9.628638364818242e-05,1.8619208090456662e-05,3.2046931958982925e-05,3.4946099612414726e-05,3.647197732474726e-05,4.8984174565873994e-05,3.3267634128848944e-05,6.0428257408367975e-05,7.873878995635833e-05,2.5638245567186297e-05,7.706032447279254e-05,3.2046931958982925e-05,4.104961046174485e-05,7.995949212622435e-05,5.295145661793858e-05,2.9452939848017624e-05,1.1015625
3.754009172338003e-05,8.133278206732363e-05,2.3044253456221e-05,8.407936194952217e-05,5.0510052278206526e-05,9.796484913174819e-05,1.8771795861689916e-05,3.3115046357615694e-05,3.6014214011047495e-05,3.799785503707978e-05,5.5087685415204116e-05,3.769267949461328e-05,6.470071500289905e-05,8.163795760979013e-05,2.838482544938485e-05,7.919655327005808e-05,3.525127515488123e-05,4.547465582750918e-05,8.377418640705567e-05,5.38669832453381e-05,2.930035207678437e-05,1.10546875
3.692974063844702e-05,8.133278206732363e-05,2.5638245567186297e-05,8.49948885769217e-05,4.9441937879573764e-05,9.689673473311543e-05,1.892438363292317e-05,3.0063290932950636e-05,3.418316075624847e-05,3.723491618091352e-05,5.1272991134372796e-05,3.540386292611449e-05,6.470071500289905e-05,8.04172554399241e-05,2.624859665211931e-05,7.782326332895881e-05,3.37253974425487e-05,4.4253953657643155e-05,8.118019429609037e-05,4.5932419141208943e-05,2.930035207678437e-05,1.109375
3.6014214011047495e-05,8.01120798974576e-05,2.0908024658955457e-05,8.255348423718965e-05,4.806864793847448e-05,9.720191027558193e-05,1.8466620319223413e-05,2.7011535508285576e-05,3.158916864528316e-05,3.6014214011047495e-05,5.096781559190628e-05,3.3115046357615694e-05,6.286966174810001e-05,7.75180877864923e-05,2.365460454115401e-05,7.614479784539303e-05,3.250469527268268e-05,4.165996154667786e-05,7.843361441389182e-05,3.296245858638244e-05,2.930035207678437e-05,1.11328125
3.6014214011047495e-05,8.133278206732363e-05,2.2586490142521243e-05,8.285865977965616e-05,5.020487673574003e-05,9.85752002166812e-05,1.892438363292317e-05,2.8079649906918348e-05,3.280987081514919e-05,3.616680178228076e-05,5.401957101657135e-05,3.509868738364798e-05,6.393777614673279e-05,7.828102664265857e-05,2.518048225348654e-05,7.675514893032604e-05,3.4793511841181476e-05,4.318583925901039e-05,7.950172881252458e-05,2.3502016769920755e-05,2.930035207678437e-05,1.1171875
3.418316075624847e-05,8.484230080568845e-05,2.3807192312387265e-05,8.438453749198869e-05,5.142557890560605e-05,9.933813907284748e-05,1.8619208090456662e-05,2.899517653431786e-05,3.37253974425487e-05,3.86082061220128e-05,5.5850624271370385e-05,3.692974063844702e-05,6.576882940153183e-05,7.858620218512507e-05,2.7011535508285576e-05,7.828102664265857e-05,3.738750395214678e-05,4.37961903439434e-05,7.98069043549911e-05,1.9229559175389672e-05,2.930035207678437e-05,1.12109375
3.6777152867213764e-05,8.591041520432121e-05,2.4722718939786784e-05,8.560523966185471e-05,5.401957101657135e-05,0.00010177954341257952,1.8619208090456662e-05,3.1131405331583406e-05,3.570903846858099e-05,4.059184714804509e-05,5.8597204153568936e-05,4.104961046174485e-05,6.637918048646483e-05,8.148536983855687e-05,3.036846647541714e-05,8.331642309335592e-05,4.074443491927834e-05,4.654277022614195e-05,8.423194972075544e-05,1.5567452665791605e-05,2.930035207678437e-05,1.125
4.333842703024364e-05,8.606300297555446e-05,2.4722718939786784e-05,8.545265189062145e-05,5.478250987273761e-05,0.00010025366570024699,1.8771795861689916e-05,3.036846647541714e-05,3.6014214011047495e-05,4.013408383434533e-05,5.752908975493616e-05,4.059184714804509e-05,6.515847831659881e-05,8.163795760979013e-05,3.1131405331583406e-05,8.468971303445518e-05,4.165996154667786e-05,4.7610884624774725e-05,8.331642309335592e-05,8.853590731528475e-06,2.9452939848017624e-05,1.12890625
4.272807594531063e-05,8.713111737418724e-05,2.3959780083620518e-05,8.545265189062145e-05,5.356180770287159e-05,0.00010071142901394676,1.892438363292317e-05,2.991070316171738e-05,3.5861626239814245e-05,3.982890829187882e-05,5.44773343302711e-05,3.9523732749412315e-05,6.561624163029858e-05,8.179054538102338e-05,3.1131405331583406e-05,8.346901086458916e-05,4.2117724860377617e-05,4.730570908230822e-05,8.118019429609037e-05,-1.674965483565979e-06,2.9452939848017624e-05,1.1328125
4.37961903439434e-05,8.774146845912025e-05,2.5333070024719794e-05,8.530006411938821e-05,5.41721587878046e-05,0.00010391577220984507,1.892438363292317e-05,2.9452939848017624e-05,3.754009172338003e-05,3.967632052064557e-05,5.6003212042603635e-05,4.043925937681184e-05,6.302224951933326e-05,8.285865977965616e-05,3.158916864528316e-05,8.072243098239062e-05,4.1507373775444604e-05,4.7763472396007975e-05,8.102760652485712e-05,-1.1745758384960673e-05,2.9452939848017624e-05,1.13671875
4.516948028504268e-05,8.713111737418724e-05,2.3044253456221e-05,8.438453749198869e-05,5.462992210150436e-05,0.00010391577220984507,1.892438363292317e-05,2.7621886593218585e-05,3.8150442808313047e-05,3.8303030579546296e-05,5.890237969603544e-05,4.08970226905116e-05,7.080422585222918e-05,8.224830869472315e-05,3.1131405331583406e-05,7.828102664265857e-05,4.013408383434533e-05,4.730570908230822e-05,7.934914104129135e-05,-1.2661285012360192e-05,2.9452939848017624e-05,1.140625
4.623759468367544e-05,8.880958285775303e-05,2.3502016769920755e-05,8.667335406048747e-05,5.615579981383689e-05,0.00010620458877834386,1.892438363292317e-05,2.9605527619250877e-05,4.2270312631610866e-05,4.013408383434533e-05,5.6918738670003154e-05,4.532206805627593e-05,7.675514893032604e-05,8.667335406048747e-05,3.418316075624847e-05,8.087501875362387e-05,4.257548817407738e-05,4.9747113422040264e-05,8.255348423718965e-05,-3.81119428083152e-06,2.9452939848017624e-05,1.14453125
4.684794576860846e-05,8.972510948515254e-05,2.3349428998687505e-05,8.896217062898626e-05,5.6003212042603635e-05,0.00010818822980437615,1.8771795861689916e-05,2.9452939848017624e-05,4.4864304742576174e-05,4.028667160557858e-05,5.7071326441236404e-05,4.730570908230822e-05,6.97361114535964e-05,8.743629291665374e-05,3.555645069734774e-05,8.087501875362387e-05,4.4253953657643155e-05,5.0510052278206526e-05,8.270607200842291e-05,-4.116369823298026e-06,2.9605527619250877e-05,1.1484375
4.349101480147689e-05,8.774146845912025e-05,2.1670963515121723e-05,8.850440731528651e-05,5.44773343302711e-05,0.00010650976432081036,1.8771795861689916e-05,2.7774474364451838e-05,4.455912920010966e-05,3.921855720694581e-05,6.286966174810001e-05,4.806864793847448e-05,7.370339350566098e-05,8.545265189062145e-05,3.525127515488123e-05,7.98069043549911e-05,4.4253953657643155e-05,4.8984174565873994e-05,8.04172554399241e-05,-2.975111539048452e-05,2.9605527619250877e-05,1.15234375
4.2270312631610866e-05,9.247168936735109e-05,2.3196841227454252e-05,8.957252171391929e-05,5.5698036500137136e-05,0.00010757787871944313,1.8771795861689916e-05,2.9452939848017624e-05,4.547465582750918e-05,4.013408383434533e-05,6.088602072206773e-05,5.096781559190628e-05,7.660256115909278e-05,8.667335406048747e-05,3.723491618091352e-05,8.179054538102338e-05,4.5016892513809424e-05,5.0357464506973276e-05,8.301124755088941e-05,-5.752208975493656e-05,2.9758115390484127e-05,1.15625
4.1354786004211354e-05,9.476050593584989e-05,2.2739077913754492e-05,9.04880483413188e-05,5.752908975493616e-05,0.00010757787871944313,1.8466620319223413e-05,3.036846647541714e-05,4.5932419141208943e-05,4.013408383434533e-05,5.8749791924802186e-05,5.264628107547207e-05,7.52292712179935e-05,8.72837051454205e-05,3.906596943571256e-05,8.636817851802097e-05,4.516948028504268e-05,5.142557890560605e-05,8.438453749198869e-05,-4.394177811517704e-05,2.991070316171738e-05,1.16015625
4.272807594531063e-05,9.04880483413188e-05,2.0755436887722204e-05,9.003028502761904e-05,6.027566963713472e-05,0.00010818822980437615,1.8466620319223413e-05,3.2046931958982925e-05,4.806864793847448e-05,4.2270312631610866e-05,6.653176825769809e-05,5.615579981383689e-05,7.782326332895881e-05,8.926734617145279e-05,4.1354786004211354e-05,9.338721599475061e-05,4.822123570970773e-05,5.356180770287159e-05,8.72837051454205e-05,6.56477416302968e-06,2.991070316171738e-05,1.1640625
4.822123570970773e-05,9.125098719748508e-05,2.2281314600054733e-05,9.01828727988523e-05,6.149637180700074e-05,0.0001083408175756094,1.8619208090456662e-05,3.174175641651642e-05,4.8984174565873994e-05,4.37961903439434e-05,6.729470711386435e-05,5.661356312753665e-05,7.828102664265857e-05,9.01828727988523e-05,4.165996154667786e-05,9.903296353038097e-05,4.913676233710726e-05,5.44773343302711e-05,8.896217062898626e-05,3.967632052064557e-05,3.0063290932950636e-05,1.16796875
4.394877811517665e-05,8.926734617145279e-05,2.5333070024719794e-05,8.78940562303535e-05,6.0580845179601225e-05,0.00010559423769341084,1.8619208090456662e-05,2.9605527619250877e-05,4.6695357997375206e-05,4.2117724860377617e-05,5.9817906323434955e-05,5.38669832453381e-05,7.553444676046e-05,8.850440731528651e-05,3.967632052064557e-05,9.994849015778048e-05,4.745829685354147e-05,5.15781666768393e-05,8.697852960295397e-05,3.296245858638244e-05,3.021587870418389e-05,1.171875
4.394877811517665e-05,8.926734617145279e-05,2.2586490142521243e-05,8.621559074678772e-05,6.134378403576749e-05,0.00010879858088930916,1.8466620319223413e-05,2.9758115390484127e-05,4.608500691244219e-05,4.2270312631610866e-05,6.302224951933326e-05,5.44773343302711e-05,7.370339350566098e-05,8.7588880687887e-05,3.921855720694581e-05,9.888037575914772e-05,4.745829685354147e-05,5.096781559190628e-05,8.606300297555446e-05,2.6858947737052326e-05,3.036846647541714e-05,1.17578125
4.63901824549087e-05,9.01828727988523e-05,2.3349428998687505e-05,8.697852960295397e-05,6.0733432950834475e-05,0.00010879858088930916,1.8466620319223413e-05,2.8690000991851358e-05,4.6695357997375206e-05,4.242290040284412e-05,6.393777614673279e-05,5.371439547410485e-05,7.126198916592893e-05,8.7588880687887e-05,3.6624565095980514e-05,9.82700246742147e-05,4.5932419141208943e-05,4.928935010834051e-05,8.438453749198869e-05,4.059184714804509e-05,3.036846647541714e-05,1.1796875
4.852641125217424e-05,9.079322388378531e-05,2.4570131168553528e-05,8.98776972563858e-05,6.2259310663167e-05,0.00010971410751670867,1.831403254799016e-05,2.9605527619250877e-05,4.852641125217424e-05,4.333842703024364e-05,6.607400494399833e-05,5.5698036500137136e-05,7.156716470839543e-05,8.972510948515254e-05,3.723491618091352e-05,9.964331461531398e-05,4.745829685354147e-05,5.112040336313954e-05,8.774146845912025e-05,4.37961903439434e-05,3.052105424665039e-05,1.18359375
4.913676233710726e-05,9.201392605365133e-05,2.2739077913754492e-05,9.369239153721711e-05,6.363260060426629e-05,0.00011047704637287493,1.8619208090456662e-05,2.991070316171738e-05,4.9747113422040264e-05,4.349101480147689e-05,7.187234025086194e-05,5.6918738670003154e-05,7.385598127689424e-05,9.231910159611784e-05,3.9371144978179065e-05,0.00010025366570024699,4.928935010834051e-05,5.325663216040508e-05,9.033546057008555e-05,3.0978817560350156e-05,3.052105424665039e-05,1.1875
4.730570908230822e-05,9.079322388378531e-05,2.04502613452557e-05,9.353980376598386e-05,6.180154734946725e-05,0.00010879858088930916,1.8771795861689916e-05,2.82322376781516e-05,4.9441937879573764e-05,4.12021982329781e-05,6.851540928373038e-05,5.356180770287159e-05,7.446633236182724e-05,9.292945268105084e-05,3.769267949461328e-05,9.918555130161422e-05,4.928935010834051e-05,5.066264004943978e-05,8.911475840021952e-05,3.296245858638244e-05,3.067364201788365e-05,1.19140625
4.806864793847448e-05,9.109839942625181e-05,2.04502613452557e-05,9.262427713858434e-05,6.149637180700074e-05,0.00010971410751670867,1.892438363292317e-05,2.884258876308461e-05,5.020487673574003e-05,4.074443491927834e-05,7.065163808099592e-05,5.279886884670532e-05,7.29404546494947e-05,9.384497930845038e-05,3.799785503707978e-05,9.964331461531398e-05,5.0510052278206526e-05,5.2341105533005565e-05,9.064063611255205e-05,3.9371144978179065e-05,3.067364201788365e-05,1.1953125
4.440654142887641e-05,9.292945268105084e-05,2.151837574388847e-05,9.292945268105084e-05,6.0733432950834475e-05,0.00010712011540574337,1.892438363292317e-05,2.8690000991851358e-05,4.9441937879573764e-05,4.028667160557858e-05,7.217751579332846e-05,5.081522782067303e-05,6.958352368236314e-05,9.323462822351735e-05,3.708232840968027e-05,0.00010025366570024699,4.9441937879573764e-05,5.142557890560605e-05,8.957252171391929e-05,2.0755436887722204e-05,3.067364201788365e-05,1.19921875
4.074443491927834e-05,9.125098719748508e-05,2.1823551286354977e-05,9.353980376598386e-05,6.027566963713472e-05,0.00010773046649067638,1.8619208090456662e-05,2.9147764305551117e-05,5.020487673574003e-05,4.043925937681184e-05,6.790505819879737e-05,5.0357464506973276e-05,7.049905030976267e-05,9.430274262215013e-05,3.6624565095980514e-05,0.00010254248226874578,5.020487673574003e-05,5.096781559190628e-05,8.896217062898626e-05,1.4041574953459075e-05,3.067364201788365e-05,1.203125
4.562724359874244e-05,9.292945268105084e-05,2.3959780083620518e-05,9.430274262215013e-05,6.149637180700074e-05,0.00010818822980437615,1.8466620319223413e-05,2.9605527619250877e-05,5.173075444807255e-05,4.043925937681184e-05,5.8749791924802186e-05,5.081522782067303e-05,7.339821796319447e-05,9.476050593584989e-05,3.754009172338003e-05,0.0001040683599810783,5.0357464506973276e-05,5.142557890560605e-05,8.850440731528651e-05,4.700053353984171e-05,3.067364201788365e-05,1.20703125
4.913676233710726e-05,9.613379587694917e-05,2.2433902371287986e-05,9.369239153721711e-05,6.0428257408367975e-05,0.00010727270317697663,1.8619208090456662e-05,2.7316711050752082e-05,4.8984174565873994e-05,3.86082061220128e-05,5.554544872890388e-05,4.8678999023407495e-05,7.26352791070282e-05,9.323462822351735e-05,3.6014214011047495e-05,0.00010193213118381277,4.7763472396007975e-05,4.806864793847448e-05,8.514747634815495e-05,3.403057298501521e-05,3.067364201788365e-05,1.2109375
4.9441937879573764e-05,9.628638364818242e-05,2.212872682882148e-05,9.292945268105084e-05,6.103860849330099e-05,0.00010818822980437615,1.8619208090456662e-05,2.7927062135685095e-05,4.852641125217424e-05,3.86082061220128e-05,6.286966174810001e-05,4.9747113422040264e-05,7.248269133579496e-05,9.59812081057159e-05,3.6014214011047495e-05,0.00010345800889614529,4.8678999023407495e-05,4.852641125217424e-05,8.575782743308796e-05,-8.575082743308835e-05,3.052105424665039e-05,1.21484375
