EEG Fp1-Ref,EEG Fp2-Ref,EEG F3-Ref,EEG F4-Ref,EEG F7-Ref,EEG F8-Ref,EEG Fz-Ref,EEG C3-Ref,EEG C4-Ref,EEG Cz-Ref,EEG T3-Ref,EEG T5-Ref,EEG T4-Ref,EEG T6-Ref,EEG P3-Ref,EEG P4-Ref,EEG Pz-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
1.6735113620410682e-05,2.3260247932370886e-05,2.1790447706533066e-06,1.0711912717062803e-05,2.7108404065065368e-05,3.129118247016806e-05,-1.6331113620420237e-07,4.856022949919031e-06,-1.756366930143141e-05,6.732445448163366e-07,-2.961007110812717e-05,5.203776335947742e-05,-9.198112491226023e-06,4.2166406323435065e-05,5.525267494735462e-06,1.556393566698193e-05,1.757166930143122e-05,2.125251429792159e-05,2.6439159520248934e-05,-2.3383559068576033e-06,-3.5298649739066836e-05,1.046875
1.7404358165227116e-05,2.6606470656453043e-05,3.999999999905412e-09,1.0042668172246373e-05,2.4264114749595534e-05,2.8614204290902335e-05,-4.979334086124179e-07,3.350222724082061e-06,-1.7229047029023193e-05,3.3862227240812094e-07,-1.7396358165227305e-05,4.735305154576241e-05,-8.863490218817806e-06,4.0660606097598095e-05,3.350222724082061e-06,1.4560068849757282e-05,1.623318021179836e-05,1.7906291573839438e-05,2.4264114749595534e-05,-5.684578630939759e-06,-3.46294051942504e-05,1.05078125
1.2217712942899773e-05,2.075058088930927e-05,-2.5056670430617114e-06,7.867623401592971e-06,1.7906291573839438e-05,2.3929492477187317e-05,3.999999999905412e-09,1.713111362040132e-07,-1.8567536118656058e-05,6.732445448163366e-07,-1.7229047029023193e-05,4.132985064241452e-05,-9.532734763634238e-06,3.681244996490362e-05,-1.3344890896329568e-06,1.1715779534287451e-05,1.4392757713553175e-05,1.3890824304940851e-05,2.075058088930927e-05,-9.532734763634238e-06,-3.3960160649433975e-05,1.0546875
3.350222724082061e-06,1.4560068849757282e-05,-5.517267494735652e-06,4.688711813714923e-06,1.2217712942899773e-05,2.2089069978942134e-05,-1.6331113620420237e-07,-2.003733634449388e-06,-1.8902158391064275e-05,1.713111362040132e-07,-2.81042708822902e-05,3.64778276924954e-05,-9.532734763634238e-06,3.4302782921842e-05,-4.5134006775110045e-06,1.0042668172246373e-05,1.1883090670491558e-05,9.875357036042264e-06,1.757166930143122e-05,-1.0201979308450669e-05,-3.329091610461754e-05,1.05859375
8.405556810204443e-07,1.1213846125675127e-05,-7.85962340159316e-06,3.6848449964902762e-06,1.1883090670491558e-05,1.92447806634723e-05,-8.325556810206334e-07,-2.5056670430617114e-06,-1.8400224982451953e-05,1.713111362040132e-07,-2.4925359294412154e-05,3.396816064943378e-05,-1.2544335215308178e-05,3.3298916104617355e-05,-5.3499563585315436e-06,9.37342362742994e-06,8.536867946409403e-06,7.5330011291847556e-06,1.4727379985961389e-05,-1.0034668172246562e-05,-3.2621671559801114e-05,1.0625
3.852156132694384e-06,1.104653498947102e-05,-9.030801355021914e-06,3.350222724082061e-06,9.875357036042264e-06,1.690242475661479e-05,-6.652445448165257e-07,-4.5134006775110045e-06,-1.8065602710043732e-05,5.059334086122288e-07,-3.0112004516739493e-05,3.145849360637217e-05,-1.5890557939390332e-05,3.095656019775984e-05,-7.190378856776729e-06,7.365689992980647e-06,6.863756584368324e-06,4.688711813714923e-06,1.1381157261879234e-05,-1.2042401806695854e-05,-3.195242701498468e-05,1.06640625
2.346355906857414e-06,1.3723513168736743e-05,-9.36542362743013e-06,4.354089541306708e-06,6.027200903347785e-06,1.3723513168736743e-05,-1.167177953428849e-06,-6.186512039552083e-06,-1.622518021179855e-05,1.713111362040132e-07,-3.2621671559801114e-05,3.0120004516739304e-05,-1.9571402935880706e-05,2.9618071108126982e-05,-7.357689992980836e-06,6.529134311960109e-06,5.023334086123139e-06,2.8482893154697376e-06,9.540734763634049e-06,-1.388282430494104e-05,-3.1115871333964144e-05,1.0703125
-9.998668172247413e-07,1.0711912717062803e-05,-9.700045899838345e-06,4.856022949919031e-06,1.8444224982450908e-06,1.1715779534287451e-05,-3.3062227240831013e-07,-7.85962340159316e-06,-1.4552068849757471e-05,1.713111362040132e-07,-3.6971761101107915e-05,2.9952693380535196e-05,-2.4256114749595723e-05,2.7944959746085904e-05,-8.361556810205484e-06,5.69257863093957e-06,4.186778405102599e-06,2.346355906857414e-06,9.038801355021725e-06,-1.1373157261879423e-05,-3.044662678914771e-05,1.07421875
-3.34222272408225e-06,4.019467268898492e-06,-1.1205846125675316e-05,4.521400677510815e-06,-1.6331113620420237e-07,1.087922385326691e-05,3.999999999905412e-09,-9.198112491226023e-06,-1.4719379985961578e-05,3.999999999905412e-09,-4.332958427686401e-05,2.9618071108126982e-05,-3.1450493606372355e-05,2.4096803613391425e-05,-1.0201979308450669e-05,3.852156132694384e-06,3.350222724082061e-06,5.059334086122288e-07,6.863756584368324e-06,-7.190378856776729e-06,-2.961007110812717e-05,1.078125
-6.855756584368514e-06,1.5098002258368753e-06,-1.2711646351512286e-05,5.3579563585313544e-06,-3.3062227240831013e-07,9.038801355021725e-06,-8.325556810206334e-07,-1.0536601580858886e-05,-1.388282430494104e-05,1.713111362040132e-07,-4.600656245612973e-05,2.9952693380535196e-05,-3.5967894283883264e-05,2.225638111514624e-05,-1.1205846125675316e-05,3.0156004516738452e-06,1.0078668172245522e-06,-1.3344890896329568e-06,5.023334086123139e-06,-5.517267494735652e-06,-2.8773515427106632e-05,1.08203125
-6.186512039552083e-06,5.859889767143678e-06,-1.2878957487716393e-05,5.69257863093957e-06,-3.844156132694573e-06,7.031067720572432e-06,-1.6331113620420237e-07,-1.2544335215308178e-05,-1.3548202032532825e-05,3.3862227240812094e-07,-5.18624522232735e-05,2.8781515427106443e-05,-4.232571745963936e-05,1.9746714072084625e-05,-1.3715513168736932e-05,1.8444224982450908e-06,5.059334086122288e-07,-3.0076004516740344e-06,3.5175338602861686e-06,-5.851889767143867e-06,-2.7936959746086093e-05,1.0859375
-3.3062227240831013e-07,8.70417908261351e-06,-1.321357976012461e-05,4.688711813714923e-06,-5.3499563585315436e-06,3.3862227240812094e-07,-3.3062227240831013e-07,-1.2209712942899962e-05,-1.4050135441145147e-05,3.3862227240812094e-07,-5.38701858577228e-05,2.6773781792657148e-05,-5.3702874721518696e-05,1.640049134800247e-05,-1.538862453077801e-05,-1.6331113620420237e-07,-1.83642249824528e-06,-5.015334086123328e-06,1.8444224982450908e-06,-7.190378856776729e-06,-2.7100404065065557e-05,1.08984375
8.405556810204443e-07,3.0156004516738452e-06,-1.4217446577349256e-05,2.5136670430615223e-06,-4.84802294991922e-06,-3.6768449964904654e-06,3.999999999905412e-09,-1.2878957487716393e-05,-1.555593566698212e-05,5.059334086122288e-07,-5.38701858577228e-05,2.35948702047791e-05,-5.5710608355967985e-05,1.2719646351512097e-05,-1.773098043763552e-05,-3.6768449964904654e-06,-3.0076004516740344e-06,-7.357689992980836e-06,-9.998668172247413e-07,-1.2209712942899962e-05,-2.609653724784091e-05,1.09375
-5.851889767143867e-06,-3.1749115878781424e-06,-1.3548202032532825e-05,1.3424890896327677e-06,-4.84802294991922e-06,-4.346089541306897e-06,5.059334086122288e-07,-1.388282430494104e-05,-1.773098043763552e-05,3.999999999905412e-09,-5.202976335947761e-05,2.0415958616901052e-05,-5.520867494735566e-05,8.536867946409403e-06,-1.9738714072084814e-05,-6.35382317575619e-06,-3.844156132694573e-06,-1.0369290444654776e-05,-4.346089541306897e-06,-2.0073336344493028e-05,-2.5092670430616262e-05,1.09765625
-9.532734763634238e-06,-6.186512039552083e-06,-1.4886691122165688e-05,8.405556810204443e-07,-5.851889767143867e-06,-9.030801355021914e-06,-1.6331113620420237e-07,-1.3380890896328717e-05,-1.8065602710043732e-05,3.999999999905412e-09,-5.052396313364065e-05,1.8910158391064086e-05,-5.654716403698852e-05,6.6964454481642165e-06,-2.0073336344493028e-05,-7.85962340159316e-06,-6.688445448164406e-06,-1.2042401806695854e-05,-6.521134311960298e-06,-2.358687020477929e-05,-2.4088803613391615e-05,1.1015625
-7.023067720572621e-06,-4.178778405102789e-06,-1.672711362041087e-05,-9.998668172247413e-07,-8.194245674001375e-06,-1.08712238532671e-05,5.059334086122288e-07,-1.388282430494104e-05,-1.906946952726838e-05,6.732445448163366e-07,-5.052396313364065e-05,1.70697358928189e-05,-5.587791949217209e-05,4.186778405102599e-06,-2.157913657033e-05,-9.700045899838345e-06,-7.357689992980836e-06,-1.3046268623920501e-05,-8.194245674001375e-06,-2.124451429792178e-05,-2.3252247932371076e-05,1.10546875
-4.5134006775110045e-06,-3.3062227240831013e-07,-1.672711362041087e-05,-3.5095338602863577e-06,-8.696179082613699e-06,-1.388282430494104e-05,3.3862227240812094e-07,-1.3715513168736932e-05,-2.0909892025513567e-05,-1.6331113620420237e-07,-5.002202972502832e-05,1.6735113620410682e-05,-5.738371971800906e-05,3.5175338602861686e-06,-2.1913758842738214e-05,-1.0034668172246562e-05,-8.361556810205484e-06,-1.3380890896328717e-05,-7.692312265389051e-06,-2.0073336344493028e-05,-2.2248381115146428e-05,1.109375
-5.182645222327435e-06,-1.6331113620420237e-07,-1.689442475661498e-05,-5.3499563585315436e-06,-9.700045899838345e-06,-1.7061735892819088e-05,5.059334086122288e-07,-1.4050135441145147e-05,-2.2750314523758753e-05,3.999999999905412e-09,-4.935278518021189e-05,1.7404358165227116e-05,-5.989338676107068e-05,3.1829115878779533e-06,-2.2917625659962862e-05,-1.0369290444654776e-05,-9.198112491226023e-06,-1.4050135441145147e-05,-7.023067720572621e-06,-2.3084936796166967e-05,-2.124451429792178e-05,1.11328125
-9.36542362743013e-06,-6.35382317575619e-06,-1.605786907559444e-05,-5.851889767143867e-06,-8.194245674001375e-06,-1.7396358165227305e-05,1.1751779534286598e-06,-1.4384757713553364e-05,-2.37541813409834e-05,3.3862227240812094e-07,-4.8850851771599564e-05,1.92447806634723e-05,-6.206843153172408e-05,3.0156004516738452e-06,-2.37541813409834e-05,-9.532734763634238e-06,-7.85962340159316e-06,-1.2711646351512286e-05,-5.015334086123328e-06,-2.4256114749595723e-05,-2.040795861690124e-05,1.1171875
-1.08712238532671e-05,-9.198112491226023e-06,-1.321357976012461e-05,-5.851889767143867e-06,-5.684578630939759e-06,-1.605786907559444e-05,1.0078668172245522e-06,-1.2878957487716393e-05,-2.5594603839228584e-05,-3.3062227240831013e-07,-4.7177740409558485e-05,2.2758314523758564e-05,-6.390885402996926e-05,4.856022949919031e-06,-2.258300338755464e-05,-7.525001129184945e-06,-7.357689992980836e-06,-9.700045899838345e-06,-2.672978179265819e-06,-2.2415692251350536e-05,-1.9404091799676594e-05,1.12109375
-5.015334086123328e-06,-2.672978179265819e-06,-1.0201979308450669e-05,-5.3499563585315436e-06,-5.3499563585315436e-06,-1.605786907559444e-05,1.3424890896327677e-06,-1.1205846125675316e-05,-2.7769648609881985e-05,3.999999999905412e-09,-4.550462904751741e-05,2.5937226111636612e-05,-6.6585832209235e-05,6.027200903347785e-06,-2.1077203161717675e-05,-6.019200903347974e-06,-6.35382317575619e-06,-8.528867946409592e-06,-1.167177953428849e-06,-2.37541813409834e-05,-1.8734847254860166e-05,1.125
1.8444224982450908e-06,2.011733634449199e-06,-7.692312265389051e-06,-3.34222272408225e-06,-2.672978179265819e-06,-2.040795861690124e-05,1.5098002258368753e-06,-9.198112491226023e-06,-2.9442759971923063e-05,1.713111362040132e-07,-4.299496200445579e-05,2.9450759971922874e-05,-6.825894357127607e-05,8.03493453779708e-06,-1.8567536118656058e-05,-3.6768449964904654e-06,-4.346089541306897e-06,-6.35382317575619e-06,1.1751779534286598e-06,-2.8940826563310737e-05,-1.7898291573839627e-05,1.12890625
2.68097817926563e-06,1.3424890896327677e-06,-5.851889767143867e-06,-3.34222272408225e-06,-8.325556810206334e-07,-1.8734847254860166e-05,1.3424890896327677e-06,-9.700045899838345e-06,-3.211973815118879e-05,1.713111362040132e-07,-4.332958427686401e-05,3.095656019775984e-05,-7.060129947813359e-05,7.365689992980647e-06,-1.906946952726838e-05,-3.0076004516740344e-06,-4.346089541306897e-06,-5.3499563585315436e-06,2.011733634449199e-06,-2.525998156682037e-05,-1.7061735892819088e-05,1.1328125
-4.0114672688986815e-06,-1.83642249824528e-06,-6.186512039552083e-06,-3.0076004516740344e-06,-6.652445448165257e-07,-1.906946952726838e-05,1.8444224982450908e-06,-1.1373157261879423e-05,-3.329091610461754e-05,1.713111362040132e-07,-5.2866319040498154e-05,3.0120004516739304e-05,-7.444945561082806e-05,5.3579563585313544e-06,-2.0240647480697136e-05,-3.5095338602863577e-06,-4.346089541306897e-06,-5.684578630939759e-06,1.8444224982450908e-06,-6.35382317575619e-06,-1.622518021179855e-05,1.13671875
-6.855756584368514e-06,-2.5056670430617114e-06,-6.186512039552083e-06,-2.1710447706534957e-06,-3.1749115878781424e-06,-1.8567536118656058e-05,1.1751779534286598e-06,-1.1373157261879423e-05,-3.362553837702576e-05,3.999999999905412e-09,-5.504136381115155e-05,2.9952693380535196e-05,-7.511870015564449e-05,6.027200903347785e-06,-1.923678066347249e-05,-2.8402893154699267e-06,-2.5056670430617114e-06,-4.5134006775110045e-06,2.011733634449199e-06,1.4058135441144958e-05,-1.538862453077801e-05,1.140625
-1.6331113620420237e-07,2.011733634449199e-06,-5.851889767143867e-06,-9.998668172247413e-07,-2.003733634449388e-06,-1.7229047029023193e-05,8.405556810204443e-07,-1.2209712942899962e-05,-3.362553837702576e-05,-1.6331113620420237e-07,-6.106456471449943e-05,2.9618071108126982e-05,-7.32782776573993e-05,6.529134311960109e-06,-1.906946952726838e-05,-2.003733634449388e-06,-1.3344890896329568e-06,-4.178778405102789e-06,2.011733634449199e-06,2.0415958616901052e-05,-1.4552068849757471e-05,1.14453125
2.68097817926563e-06,5.023334086123139e-06,-7.525001129184945e-06,6.732445448163366e-07,-1.5018002258370645e-06,-1.7898291573839627e-05,1.3424890896327677e-06,-1.237702407910407e-05,-3.3960160649433975e-05,1.713111362040132e-07,-6.47454097109898e-05,2.8781515427106443e-05,-7.060129947813359e-05,6.027200903347785e-06,-1.8734847254860166e-05,-1.3344890896329568e-06,-9.998668172247413e-07,-5.182645222327435e-06,2.68097817926563e-06,2.0415958616901052e-05,-1.388282430494104e-05,1.1484375
1.1751779534286598e-06,4.354089541306708e-06,-9.700045899838345e-06,6.732445448163366e-07,-3.5095338602863577e-06,-1.4384757713553364e-05,1.1751779534286598e-06,-1.3380890896328717e-05,-3.563327201147505e-05,3.3862227240812094e-07,-4.7010429273354384e-05,2.844689315469823e-05,-7.060129947813359e-05,6.1945120395518935e-06,-1.823291384624784e-05,-1.83642249824528e-06,-1.5018002258370645e-06,-4.680711813715112e-06,3.350222724082061e-06,2.4096803613391425e-05,-1.321357976012461e-05,1.15234375
-3.3062227240831013e-07,-1.6331113620420237e-07,-1.1373157261879423e-05,1.3424890896327677e-06,-7.190378856776729e-06,-1.7061735892819088e-05,1.0078668172245522e-06,-1.4886691122165688e-05,-3.646982769249559e-05,1.713111362040132e-07,-5.1193207678457076e-05,2.7610337473677687e-05,-7.093592175054179e-05,5.3579563585313544e-06,-1.773098043763552e-05,-2.5056670430617114e-06,-8.325556810206334e-07,-4.5134006775110045e-06,3.0156004516738452e-06,2.4096803613391425e-05,-1.237702407910407e-05,1.15625
-3.34222272408225e-06,-5.015334086123328e-06,-1.1373157261879423e-05,2.346355906857414e-06,-7.525001129184945e-06,-1.4384757713553364e-05,1.0078668172245522e-06,-1.4050135441145147e-05,-3.496402746665862e-05,1.713111362040132e-07,-5.052396313364065e-05,2.7275715201269473e-05,-6.407616516617338e-05,7.031067720572432e-06,-1.756366930143141e-05,-1.5018002258370645e-06,-8.325556810206334e-07,-4.680711813715112e-06,2.8482893154697376e-06,1.8073602710043543e-05,-1.154046839808353e-05,1.16015625
-1.3344890896329568e-06,-2.3383559068576033e-06,-1.0536601580858886e-05,1.5098002258368753e-06,-2.1710447706534957e-06,-1.1373157261879423e-05,3.999999999905412e-09,-1.3380890896328717e-05,-3.2788982696005216e-05,5.059334086122288e-07,-4.500269563890509e-05,2.7944959746085904e-05,-6.25703649403364e-05,9.875357036042264e-06,-1.7061735892819088e-05,3.999999999905412e-09,-3.3062227240831013e-07,-3.34222272408225e-06,4.521400677510815e-06,1.907746952726819e-05,-1.0703912717062993e-05,1.1640625
2.8482893154697376e-06,2.1790447706533066e-06,-1.0201979308450669e-05,1.0078668172245522e-06,-6.186512039552083e-06,-1.823291384624784e-05,3.999999999905412e-09,-1.2711646351512286e-05,-3.0112004516739493e-05,3.3862227240812094e-07,-4.7010429273354384e-05,2.911613769951466e-05,-6.273767607654051e-05,1.0544601580858697e-05,-1.689442475661498e-05,1.3424890896327677e-06,1.8444224982450908e-06,-2.3383559068576033e-06,5.3579563585313544e-06,2.4264114749595534e-05,-9.867357036042453e-06,1.16796875
1.5098002258368753e-06,1.0078668172245522e-06,-1.0201979308450669e-05,3.3862227240812094e-07,-6.186512039552083e-06,-1.237702407910407e-05,1.713111362040132e-07,-1.1205846125675316e-05,-2.5594603839228584e-05,3.3862227240812094e-07,-4.199109518723114e-05,3.0789249061555735e-05,-6.24030538041323e-05,1.3388890896328527e-05,-1.555593566698212e-05,4.019467268898492e-06,2.346355906857414e-06,-1.3344890896329568e-06,6.863756584368324e-06,1.5731246803186038e-05,-8.863490218817806e-06,1.171875
-2.672978179265819e-06,-9.998668172247413e-07,-9.700045899838345e-06,-6.652445448165257e-07,-5.851889767143867e-06,-1.3380890896328717e-05,1.1751779534286598e-06,-1.0201979308450669e-05,-2.1746447706534106e-05,5.059334086122288e-07,-4.266033973204758e-05,3.145849360637217e-05,-6.323960948515284e-05,1.4058135441144958e-05,-1.555593566698212e-05,5.190645222327246e-06,4.019467268898492e-06,6.732445448163366e-07,9.038801355021725e-06,5.3579563585313544e-06,-8.026934537797268e-06,1.17578125
-6.855756584368514e-06,-5.517267494735652e-06,-9.36542362743013e-06,-2.003733634449388e-06,-5.517267494735652e-06,-1.4886691122165688e-05,5.059334086122288e-07,-9.198112491226023e-06,-1.773098043763552e-05,1.713111362040132e-07,-4.081991723380239e-05,3.179311587878038e-05,-6.139918698690765e-05,1.4727379985961389e-05,-1.622518021179855e-05,6.6964454481642165e-06,5.190645222327246e-06,1.8444224982450908e-06,9.37342362742994e-06,1.5062002258369606e-05,-7.190378856776729e-06,1.1796875
-5.182645222327435e-06,-5.517267494735652e-06,-8.528867946409592e-06,-1.5018002258370645e-06,-1.3344890896329568e-06,-9.36542362743013e-06,-6.652445448165257e-07,-7.023067720572621e-06,-1.4217446577349256e-05,-1.6331113620420237e-07,-3.9481428144169535e-05,3.2295049287392705e-05,-5.989338676107068e-05,1.5731246803186038e-05,-1.555593566698212e-05,8.202245674001186e-06,3.6848449964902762e-06,3.3862227240812094e-07,9.206112491225834e-06,2.125251429792159e-05,-6.35382317575619e-06,1.18359375
-4.178778405102789e-06,-6.652445448165257e-07,-8.194245674001375e-06,-2.3383559068576033e-06,-4.84802294991922e-06,-1.1373157261879423e-05,-1.6331113620420237e-07,-6.186512039552083e-06,-1.3380890896328717e-05,1.713111362040132e-07,-3.8310250190740776e-05,3.045462678914752e-05,-6.825894357127607e-05,1.4560068849757282e-05,-1.672711362041087e-05,7.365689992980647e-06,4.019467268898492e-06,-1.6691113620411723e-06,8.871490218817617e-06,1.5098002258368753e-06,-5.517267494735652e-06,1.1875
-6.35382317575619e-06,-1.83642249824528e-06,-8.026934537797268e-06,-4.0114672688986815e-06,-6.855756584368514e-06,-1.3380890896328717e-05,-1.167177953428849e-06,-5.3499563585315436e-06,-1.2544335215308178e-05,6.732445448163366e-07,-4.2827650868251685e-05,2.6439159520248934e-05,-7.394752220221573e-05,1.3556202032532636e-05,-1.773098043763552e-05,6.361823175756001e-06,4.019467268898492e-06,-4.178778405102789e-06,7.700312265388862e-06,-4.178778405102789e-06,-4.680711813715112e-06,1.19140625
-7.023067720572621e-06,-9.030801355021914e-06,-6.855756584368514e-06,-5.851889767143867e-06,-9.700045899838345e-06,-1.689442475661498e-05,-1.6331113620420237e-07,-6.019200903347974e-06,-1.388282430494104e-05,1.713111362040132e-07,-4.985471858882421e-05,2.3260247932370886e-05,-7.227441084017464e-05,1.1715779534287451e-05,-2.0073336344493028e-05,4.688711813714923e-06,4.688711813714923e-06,-7.023067720572621e-06,6.1945120395518935e-06,2.075058088930927e-05,-3.6768449964904654e-06,1.1953125
-1.2042401806695854e-05,-1.5221313394573902e-05,-6.855756584368514e-06,-7.357689992980836e-06,-7.023067720572621e-06,-1.923678066347249e-05,-1.6331113620420237e-07,-7.023067720572621e-06,-1.4552068849757471e-05,3.3862227240812094e-07,-4.4668073366496865e-05,2.008133634449284e-05,-7.428214447462395e-05,1.0377290444654586e-05,-2.2415692251350536e-05,3.1829115878779533e-06,3.6848449964902762e-06,-8.026934537797268e-06,5.023334086123139e-06,1.0042668172246373e-05,-2.8402893154699267e-06,1.19921875
