EEG Fp1-Ref,EEG Fp2-Ref,EEG F3-Ref,EEG F4-Ref,EEG F7-Ref,EEG F8-Ref,EEG Fz-Ref,EEG C3-Ref,EEG C4-Ref,EEG Cz-Ref,EEG T3-Ref,EEG T5-Ref,EEG T4-Ref,EEG T6-Ref,EEG P3-Ref,EEG P4-Ref,EEG Pz-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
-4.84802294991922e-06,-3.897949473555721e-05,4.688711813714923e-06,1.773898043763533e-05,1.9412091799676405e-05,2.3929492477187317e-05,2.1754447706533917e-05,-1.5723246803186227e-05,3.262967155980092e-05,4.688711813714923e-06,3.162580474257628e-05,-3.345822724082165e-05,-1.2878957487716393e-05,6.190912039551979e-05,-5.517267494735652e-06,2.928344883571877e-05,-7.76283671987061e-05,-5.182645222327435e-06,2.827958201849412e-05,-3.4462094058046294e-05,-0.00037845379009369186,1.0390625
-8.528867946409592e-06,-3.613520542008737e-05,-8.528867946409592e-06,3.1829115878779533e-06,2.0248647480696947e-05,2.9952693380535196e-05,2.2423692251350347e-05,-1.7229047029023193e-05,3.346622724082146e-05,5.525267494735462e-06,5.036465199743635e-05,-3.22870492873929e-05,-3.5095338602863577e-06,4.132985064241452e-05,-7.357689992980836e-06,2.7443026337473582e-05,-7.879954515213486e-05,-1.0536601580858886e-05,2.008133634449284e-05,-2.5594603839228584e-05,-0.00037845379009369186,1.04296875
-2.9944693380535385e-05,-3.1450493606372355e-05,-7.525001129184945e-06,1.1381157261879234e-05,2.8112270882290012e-05,1.4058135441144958e-05,2.0917892025513378e-05,-1.7396358165227305e-05,3.145849360637217e-05,4.521400677510815e-06,3.129118247016806e-05,-1.8065602710043732e-05,2.35948702047791e-05,5.6555164036988335e-05,-7.85962340159316e-06,2.7443026337473582e-05,-8.013803424176772e-05,-1.555593566698212e-05,1.5229313394573712e-05,6.863756584368324e-06,-0.0003781191678212837,1.046875
-3.078124906155593e-05,-2.0575269753105353e-05,-1.605786907559444e-05,-2.3252247932371076e-05,1.104653498947102e-05,1.7237047029023004e-05,2.0583269753105164e-05,-1.8400224982451953e-05,3.162580474257628e-05,4.186778405102599e-06,-4.346089541306897e-06,-2.4256114749595723e-05,1.7237047029023004e-05,7.797098947111413e-05,-9.700045899838345e-06,2.8948826563310548e-05,-8.047265651417593e-05,-1.923678066347249e-05,1.4392757713553175e-05,4.032598382518988e-05,-0.00037761723441267136,1.05078125
-1.4552068849757471e-05,-2.6263848384045015e-05,-1.0201979308450669e-05,-2.672978179265819e-06,2.3762181340983212e-05,2.9618071108126982e-05,2.1085203161717486e-05,-1.8567536118656058e-05,3.497202746665843e-05,4.856022949919031e-06,1.4560068849757282e-05,-3.0076004516740344e-06,-1.0034668172246562e-05,3.982405041657755e-05,-8.528867946409592e-06,3.095656019775984e-05,-8.047265651417593e-05,-2.2917625659962862e-05,8.871490218817617e-06,4.701842927335419e-05,-0.0003769479898678549,1.0546875
-1.0536601580858886e-05,-2.525998156682037e-05,-9.700045899838345e-06,9.206112491225834e-06,3.363353837702557e-05,3.313160496841325e-05,2.125251429792159e-05,-1.9738714072084814e-05,3.547396087527075e-05,4.354089541306708e-06,5.672247517319244e-05,-2.2917625659962862e-05,-4.979334086124179e-07,2.35948702047791e-05,-1.103853498947121e-05,2.9952693380535196e-05,-8.231307901242113e-05,-2.4256114749595723e-05,2.5136670430615223e-06,3.580858314767897e-05,-0.0003762787453230385,1.05859375
-9.36542362743013e-06,-2.4256114749595723e-05,-1.7061735892819088e-05,5.190645222327246e-06,3.112387133396395e-05,3.112387133396395e-05,2.2423692251350347e-05,-2.0742580889309458e-05,3.580858314767897e-05,5.023334086123139e-06,2.5937226111636612e-05,-5.18624522232735e-05,-8.415350151066631e-05,4.6349184728537764e-05,-1.555593566698212e-05,2.7443026337473582e-05,-8.181114560380879e-05,-2.6431159520249123e-05,3.1829115878779533e-06,3.296429383220914e-05,-0.00037560950077822206,1.0625
-8.528867946409592e-06,-2.4256114749595723e-05,-1.3380890896328717e-05,-1.0201979308450669e-05,3.2295049287392705e-05,2.3260247932370886e-05,2.4933359294411965e-05,-2.124451429792178e-05,3.547396087527075e-05,5.023334086123139e-06,-1.167177953428849e-06,-4.7177740409558485e-05,-9.251905832087169e-05,6.529134311960109e-06,-1.689442475661498e-05,2.6606470656453043e-05,-8.231307901242113e-05,-2.6263848384045015e-05,7.867623401592971e-06,3.346622724082146e-05,-0.00037477294509720156,1.06640625
2.5136670430615223e-06,-2.8606204290902524e-05,-1.672711362041087e-05,1.70697358928189e-05,9.708045899838156e-06,2.35948702047791e-05,2.5100670430616073e-05,-2.2081069978942323e-05,3.447009405804611e-05,5.190645222327246e-06,5.672247517319244e-05,-3.496402746665862e-05,-7.525001129184945e-06,1.2886957487716204e-05,-1.7898291573839627e-05,2.5937226111636612e-05,-8.281501242103344e-05,-2.7936959746086093e-05,8.70417908261351e-06,2.1085203161717486e-05,-0.0003737690782799769,1.0703125
3.350222724082061e-06,-4.065260609759829e-05,-9.532734763634238e-06,2.2925625659962673e-05,-1.5018002258370645e-06,3.0789249061555735e-05,2.5937226111636612e-05,-2.157913657033e-05,3.262967155980092e-05,4.688711813714923e-06,3.396816064943378e-05,-3.1283182470168246e-05,8.70417908261351e-06,3.7649005645924156e-05,-1.756366930143141e-05,2.57699149754325e-05,-8.231307901242113e-05,-2.59292261116368e-05,1.322157976012442e-05,1.2552335215307988e-05,-0.0003729325225989563,1.07421875
-1.6691113620411723e-06,-3.964873928037364e-05,-6.019200903347974e-06,1.690242475661479e-05,1.7237047029023004e-05,3.3800849513229674e-05,2.7944959746085904e-05,-2.0073336344493028e-05,3.447009405804611e-05,4.856022949919031e-06,4.019467268898492e-06,-2.157913657033e-05,-3.0948560197760036e-05,5.555129721976369e-05,-1.6559802484206766e-05,2.5937226111636612e-05,-8.331694582964576e-05,-2.576191497543269e-05,1.5229313394573712e-05,2.4096803613391425e-05,-0.00037209596691793577,1.078125
-3.4127471785638084e-05,-2.4590737022003937e-05,-8.194245674001375e-06,7.867623401592971e-06,4.186778405102599e-06,3.463740519425021e-05,2.9450759971922874e-05,-1.9571402935880706e-05,3.4804716330454325e-05,5.3579563585313544e-06,4.785498495437473e-05,-2.8606204290902524e-05,-4.31622731406599e-05,7.981141196935931e-05,-1.622518021179855e-05,3.0287315652943416e-05,-8.331694582964576e-05,-2.6765781792657337e-05,1.7237047029023004e-05,2.8781515427106443e-05,-0.0003714267223731194,1.08203125
-2.124451429792178e-05,-2.9275448835718958e-05,-5.517267494735652e-06,2.443142588579964e-05,-5.3499563585315436e-06,3.346622724082146e-05,3.2295049287392705e-05,-1.8902158391064275e-05,3.564127201147486e-05,4.856022949919031e-06,2.8781515427106443e-05,-3.329091610461754e-05,4.856022949919031e-06,8.901352446058524e-05,-1.622518021179855e-05,3.530664973906665e-05,-8.248039014862524e-05,-3.078124906155593e-05,1.907746952726819e-05,-2.672978179265819e-06,-0.0003705901666920988,1.0859375
-1.0536601580858886e-05,-4.048529496139418e-05,-4.0114672688986815e-06,4.5010695638904896e-05,-1.1373157261879423e-05,4.467607336649668e-05,3.279698269600503e-05,-1.756366930143141e-05,3.681244996490362e-05,5.023334086123139e-06,5.6387852900784226e-05,-2.7602337473677876e-05,6.732445448163366e-07,7.579594470046074e-05,-1.672711362041087e-05,4.1664472914822746e-05,-8.248039014862524e-05,-3.345822724082165e-05,2.0415958616901052e-05,-7.361289992980753e-05,-0.0003699209221472824,1.08984375
-1.4719379985961578e-05,-2.4925359294412154e-05,-6.855756584368514e-06,2.5435292703024287e-05,2.1754447706533917e-05,3.898749473555702e-05,3.279698269600503e-05,-1.7898291573839627e-05,3.831825019074058e-05,5.190645222327246e-06,2.2758314523758564e-05,-3.914680587176131e-05,2.5937226111636612e-05,5.856289767143763e-05,-1.8400224982451953e-05,4.333758427686382e-05,-8.281501242103344e-05,-3.797562791833256e-05,1.757166930143122e-05,-0.00019608465163121442,-0.00036941898873867003,1.09375
1.92447806634723e-05,-9.700045899838345e-06,-9.030801355021914e-06,1.9746714072084625e-05,2.5602603839228395e-05,4.032598382518988e-05,3.4302782921842e-05,-1.8065602710043732e-05,3.9154805871761126e-05,4.688711813714923e-06,3.2295049287392705e-05,-4.0317983825190064e-05,-4.680711813715112e-06,1.623318021179836e-05,-1.923678066347249e-05,4.383951768547614e-05,-8.097458992278826e-05,-3.964873928037364e-05,1.4894691122165499e-05,-0.00035118207489242236,-0.0003689170553300577,1.09765625
3.129118247016806e-05,-1.1875090670491747e-05,-8.528867946409592e-06,2.4933359294411965e-05,2.9618071108126982e-05,3.798362791833237e-05,3.463740519425021e-05,-1.773098043763552e-05,3.999136155278167e-05,5.69257863093957e-06,5.2205074495681534e-05,-4.7010429273354384e-05,-6.959743266090894e-05,8.03493453779708e-06,-1.689442475661498e-05,4.015867268898577e-05,-7.879954515213486e-05,-3.797562791833256e-05,1.623318021179836e-05,-0.0004067293721121861,-0.00036858243305764953,1.1015625
-1.2878957487716393e-05,-1.2878957487716393e-05,-1.7898291573839627e-05,2.7944959746085904e-05,3.0120004516739304e-05,4.5178006775109004e-05,3.447009405804611e-05,-1.8734847254860166e-05,4.2166406323435065e-05,5.69257863093957e-06,1.4225446577349067e-05,-5.1193207678457076e-05,1.4894691122165499e-05,3.7816316782128265e-05,-1.756366930143141e-05,3.580858314767897e-05,-7.946878969695128e-05,-3.7139072237312016e-05,1.6567802484206577e-05,-0.00022402561137730039,-0.0003680804996490372,1.10546875
-1.8065602710043732e-05,-2.4088803613391615e-05,-1.8734847254860166e-05,2.443142588579964e-05,2.6773781792657148e-05,4.0660606097598095e-05,3.3800849513229674e-05,-2.040795861690124e-05,4.015867268898577e-05,5.190645222327246e-06,4.9695407452619914e-05,-5.755103085421317e-05,-2.7769648609881985e-05,9.369823627430026e-05,-1.9404091799676594e-05,3.363353837702557e-05,-8.197845674001291e-05,-3.897949473555721e-05,1.1381157261879234e-05,0.00013000475283059165,-0.000367745877376629,1.109375
-2.1710447706534957e-06,-2.576191497543269e-05,-2.040795861690124e-05,2.911613769951466e-05,1.9412091799676405e-05,4.9026162907803486e-05,3.463740519425021e-05,-2.0575269753105353e-05,3.714707223731183e-05,4.856022949919031e-06,5.69257863093957e-06,-4.048529496139418e-05,2.35948702047791e-05,4.9695407452619914e-05,-1.8567536118656058e-05,3.363353837702557e-05,-8.281501242103344e-05,-3.8310250190740776e-05,1.2552335215307988e-05,0.0004343437095858637,-0.0003674112551042208,1.11328125
-6.35382317575619e-06,-1.103853498947121e-05,-2.8940826563310737e-05,6.1945120395518935e-06,1.5062002258369606e-05,5.588591949217191e-05,3.4804716330454325e-05,-2.0742580889309458e-05,3.7649005645924156e-05,4.856022949919031e-06,2.5602603839228395e-05,-3.0948560197760036e-05,4.383951768547614e-05,8.405556810204443e-07,-1.8734847254860166e-05,3.396816064943378e-05,-8.381887923825809e-05,-3.580058314767916e-05,1.3054268623920312e-05,0.0005817448205816827,-0.0003672439439680167,1.1171875
1.3556202032532636e-05,-2.4423425885799828e-05,-2.5594603839228584e-05,1.8910158391064086e-05,-4.0114672688986815e-06,4.735305154576241e-05,3.363353837702557e-05,-2.1077203161717675e-05,3.463740519425021e-05,5.190645222327246e-06,3.396816064943378e-05,-5.253169676808994e-05,-1.906946952726838e-05,3.447009405804611e-05,-2.0742580889309458e-05,2.7443026337473582e-05,-8.666316855372792e-05,-3.161780474257646e-05,1.2719646351512097e-05,0.0006165455369121371,-0.00036690932169560847,1.12109375
6.6964454481642165e-06,-3.5465960875270945e-05,-2.59292261116368e-05,4.28356508682515e-05,4.856022949919031e-06,4.735305154576241e-05,3.21277381511886e-05,-2.2415692251350536e-05,3.095656019775984e-05,4.856022949919031e-06,3.831825019074058e-05,-7.411483333841984e-05,-6.35382317575619e-06,4.6683807000945974e-05,-2.2917625659962862e-05,2.2591003387554452e-05,-8.783434650715668e-05,-3.3960160649433975e-05,1.0042668172246373e-05,0.0005464421708426159,-0.00036624007715079204,1.125
-5.015334086123328e-06,-4.199109518723114e-05,-2.609653724784091e-05,9.37342362742994e-06,1.020997930845048e-05,4.852422949919116e-05,3.0789249061555735e-05,-2.2917625659962862e-05,2.9618071108126982e-05,4.856022949919031e-06,1.0711912717062803e-05,-4.767967381817081e-05,-2.977738224433128e-05,4.885885177159937e-05,-2.2415692251350536e-05,1.9746714072084625e-05,-8.950745786919777e-05,-3.178511587878057e-05,6.027200903347785e-06,0.00033931098422193047,-0.0003657381437421797,1.12890625
1.1751779534286598e-06,-6.019200903347974e-06,-1.923678066347249e-05,3.0621937925351626e-05,-2.1746447706534106e-05,5.454743040253904e-05,2.8614204290902335e-05,-2.358687020477929e-05,2.911613769951466e-05,4.688711813714923e-06,5.622054176458012e-05,-5.18624522232735e-05,-6.87608769798884e-05,5.270700790429386e-05,-2.525998156682037e-05,2.0415958616901052e-05,-9.03440135502183e-05,-3.312360496841344e-05,5.023334086123139e-06,8.867890218817702e-05,-0.00036490158806115917,1.1328125
7.5330011291847556e-06,1.0078668172245522e-06,-1.4719379985961578e-05,3.41354717856379e-05,-1.7061735892819088e-05,4.5010695638904896e-05,2.6271848384044826e-05,-2.358687020477929e-05,2.8948826563310548e-05,5.023334086123139e-06,4.9026162907803486e-05,-2.2415692251350536e-05,-3.964873928037364e-05,8.265570128482914e-05,-2.37541813409834e-05,2.5602603839228395e-05,-9.067863582262651e-05,-3.563327201147505e-05,2.8482893154697376e-06,-4.31622731406599e-05,-0.0003640650323801386,1.13671875
-1.4886691122165688e-05,-1.5723246803186227e-05,-2.1077203161717675e-05,1.8444224982450908e-06,-2.3383559068576033e-06,3.296429383220914e-05,2.4933359294411965e-05,-2.5594603839228584e-05,3.112387133396395e-05,5.859889767143678e-06,-2.7602337473677876e-05,-2.4423425885799828e-05,4.28356508682515e-05,6.00686978972746e-05,-2.4088803613391615e-05,3.3298916104617355e-05,-8.749972423474846e-05,-2.5427292703024476e-05,1.1715779534287451e-05,-4.550462904751741e-05,-0.00036306116556291394,1.140625
-2.358687020477929e-05,-6.35382317575619e-06,-2.3084936796166967e-05,1.773898043763533e-05,9.038801355021725e-06,2.7275715201269473e-05,2.3762181340983212e-05,-2.693309292886145e-05,3.129118247016806e-05,5.190645222327246e-06,7.700312265388862e-06,-2.827158201849431e-05,2.3929492477187317e-05,-1.5018002258370645e-06,-2.475804815820805e-05,3.681244996490362e-05,-8.415350151066631e-05,-2.0575269753105353e-05,1.3388890896328527e-05,-3.780831678212846e-05,-0.0003617226764732811,1.14453125
-3.362553837702576e-05,-8.528867946409592e-06,-2.3921492477187506e-05,8.369556810205295e-06,1.8742847254859977e-05,4.417413995788436e-05,2.2591003387554452e-05,-2.743502633747377e-05,2.827958201849412e-05,4.521400677510815e-06,4.116253950621042e-05,-1.906946952726838e-05,1.8240913846247652e-05,4.785498495437473e-05,-2.4088803613391615e-05,2.9952693380535196e-05,-8.448812378307452e-05,-2.3419559068575184e-05,8.70417908261351e-06,-6.24030538041323e-05,-0.00036038418738364825,1.1484375
-7.692312265389051e-06,-2.3252247932371076e-05,-3.078124906155593e-05,3.497202746665843e-05,3.5139338602862535e-05,4.032598382518988e-05,2.0415958616901052e-05,-2.8940826563310737e-05,2.8614204290902335e-05,5.190645222327246e-06,4.785498495437473e-05,-4.0317983825190064e-05,3.999999999905412e-09,8.265570128482914e-05,-2.358687020477929e-05,2.7275715201269473e-05,-8.231307901242113e-05,-1.773098043763552e-05,1.3723513168736743e-05,-6.508003198339803e-05,-0.0003587110760216072,1.15234375
-2.3383559068576033e-06,-2.8940826563310737e-05,-3.5967894283883264e-05,-6.652445448165257e-07,2.7777648609881795e-05,2.8781515427106443e-05,2.0248647480696947e-05,-2.977738224433128e-05,2.7777648609881795e-05,5.190645222327246e-06,4.183178405102685e-05,-3.312360496841344e-05,-3.7139072237312016e-05,1.6567802484206577e-05,-2.2248381115146428e-05,2.694109292886126e-05,-8.214576787621702e-05,-1.538862453077801e-05,1.322157976012442e-05,-3.931411700796542e-05,-0.0003570379646595661,1.15625
-2.0575269753105353e-05,-2.6598470656453232e-05,-3.0112004516739493e-05,1.322157976012442e-05,1.4727379985961389e-05,3.9154805871761126e-05,1.8408224982451764e-05,-2.977738224433128e-05,2.3762181340983212e-05,4.856022949919031e-06,4.986271858882402e-05,-5.3702874721518696e-05,-3.1283182470168246e-05,4.0827917233802204e-05,-2.2917625659962862e-05,2.3427559068574995e-05,-8.314963469344167e-05,-1.321357976012461e-05,9.875357036042264e-06,-3.329091610461754e-05,-0.0003550302310251168,1.16015625
-1.8902158391064275e-05,-2.4925359294412154e-05,-4.366420654927223e-05,6.863756584368324e-06,2.6606470656453043e-05,4.0660606097598095e-05,1.907746952726819e-05,-2.977738224433128e-05,2.3929492477187317e-05,5.69257863093957e-06,-5.851889767143867e-06,-4.215840632343526e-05,1.4392757713553175e-05,6.308029834894853e-05,-2.3084936796166967e-05,2.4264114749595534e-05,-8.331694582964576e-05,-1.0536601580858886e-05,1.3890824304940851e-05,-4.9520096316416e-05,-0.0003528551862544634,1.1640625
-2.827158201849431e-05,-4.015067268898596e-05,-3.7139072237312016e-05,5.023334086123139e-06,2.8781515427106443e-05,3.313160496841325e-05,1.7404358165227116e-05,-2.9442759971923063e-05,2.3092936796166778e-05,5.023334086123139e-06,2.3762181340983212e-05,-5.403749699392691e-05,-7.525001129184945e-06,1.1751779534286598e-06,-2.2248381115146428e-05,2.443142588579964e-05,-8.448812378307452e-05,-5.517267494735652e-06,1.5062002258369606e-05,-5.320094131290637e-05,-0.00035034551921140174,1.16796875
-2.0575269753105353e-05,-3.379284951322987e-05,-3.630251655629149e-05,1.5229313394573712e-05,3.999999999905412e-09,3.714707223731183e-05,1.556393566698193e-05,-3.078124906155593e-05,2.075058088930927e-05,4.688711813714923e-06,2.5602603839228395e-05,-2.8940826563310737e-05,1.1883090670491558e-05,4.3504895413067926e-05,-2.0742580889309458e-05,2.2591003387554452e-05,-8.632854628131972e-05,-3.34222272408225e-06,1.7404358165227116e-05,-4.7010429273354384e-05,-0.00034766854103213606,1.171875
-1.237702407910407e-05,-3.66371388286997e-05,-3.797562791833256e-05,2.0415958616901052e-05,-2.7267715201269662e-05,4.869154063539527e-05,1.623318021179836e-05,-3.22870492873929e-05,2.075058088930927e-05,4.856022949919031e-06,3.3298916104617355e-05,-6.708776561784731e-05,-5.18624522232735e-05,6.0905253578295135e-05,-2.3921492477187506e-05,2.1921758842738025e-05,-8.8336279915769e-05,-6.652445448165257e-07,1.773898043763533e-05,-5.1527829950865286e-05,-0.00034482425171666626,1.17578125
-1.605786907559444e-05,-4.332958427686401e-05,-3.1283182470168246e-05,1.154846839808334e-05,-4.680711813715112e-06,3.4302782921842e-05,1.606586907559425e-05,-3.1115871333964144e-05,2.3762181340983212e-05,5.3579563585313544e-06,2.158713657032981e-05,-5.035665199743653e-05,-5.738371971800906e-05,4.116253950621042e-05,-2.4256114749595723e-05,2.2423692251350347e-05,-8.984208014160597e-05,-2.5056670430617114e-06,1.857553611865587e-05,-5.788565312662138e-05,-0.0003414780289925841,1.1796875
-7.525001129184945e-06,-3.797562791833256e-05,-3.66371388286997e-05,8.536867946409403e-06,-2.2750314523758753e-05,4.467607336649668e-05,1.5062002258369606e-05,-3.1450493606372355e-05,2.5937226111636612e-05,5.190645222327246e-06,3.4302782921842e-05,-3.46294051942504e-05,2.0917892025513378e-05,5.6387852900784226e-05,-2.3252247932371076e-05,2.4598737022003748e-05,-9.017670241401419e-05,-3.844156132694573e-06,1.8408224982451764e-05,-5.38701858577228e-05,-0.0003381318062685019,1.18359375
-3.1749115878781424e-06,-2.358687020477929e-05,-3.4462094058046294e-05,2.610453724784072e-05,1.322157976012442e-05,3.898749473555702e-05,1.2719646351512097e-05,-3.0112004516739493e-05,2.4264114749595534e-05,5.525267494735462e-06,1.6567802484206577e-05,-5.684578630939759e-06,-4.0114672688986815e-06,7.696712265388948e-05,-1.9738714072084814e-05,2.7108404065065368e-05,-8.917283559678953e-05,-2.8402893154699267e-06,2.0583269753105164e-05,-5.520867494735566e-05,-0.00033428365013580744,1.1875
-1.4552068849757471e-05,-2.2081069978942323e-05,-3.780831678212846e-05,2.1754447706533917e-05,2.3260247932370886e-05,3.8150939054536475e-05,1.087922385326691e-05,-2.8606204290902524e-05,2.7944959746085904e-05,5.190645222327246e-06,1.322157976012442e-05,3.350222724082061e-06,-8.883821332438132e-05,8.432881264687023e-05,-1.6559802484206766e-05,3.246236042359681e-05,-8.61612351451156e-05,-4.979334086124179e-07,2.35948702047791e-05,-7.093592175054179e-05,-0.00033043549400311296,1.19140625
-7.190378856776729e-06,-1.756366930143141e-05,-3.8812183599353094e-05,2.158713657032981e-05,3.3298916104617355e-05,3.5139338602862535e-05,9.875357036042264e-06,-2.843889315469842e-05,2.911613769951466e-05,5.190645222327246e-06,2.928344883571877e-05,-4.8181607226783136e-05,-1.1373157261879423e-05,5.136851881466099e-05,-1.8734847254860166e-05,3.64778276924954e-05,-8.381887923825809e-05,-3.34222272408225e-06,2.3092936796166778e-05,-8.047265651417593e-05,-0.0003262527155980103,1.1953125
-2.4256114749595723e-05,-2.3419559068575184e-05,-4.399882882168044e-05,1.9412091799676405e-05,2.827958201849412e-05,4.768767381817062e-05,7.700312265388862e-06,-2.977738224433128e-05,2.928344883571877e-05,5.3579563585313544e-06,5.3710874721518504e-05,-3.195242701498468e-05,2.1921758842738025e-05,5.538398608355958e-05,-1.8902158391064275e-05,3.798362791833237e-05,-8.097458992278826e-05,-3.34222272408225e-06,2.57699149754325e-05,-7.11032328867459e-05,-0.00032206993719290756,1.19921875
-2.040795861690124e-05,-3.2621671559801114e-05,-4.7010429273354384e-05,3.852156132694384e-06,1.9412091799676405e-05,4.0827917233802204e-05,4.521400677510815e-06,-3.078124906155593e-05,2.8781515427106443e-05,5.190645222327246e-06,2.4766048158207856e-05,-2.576191497543269e-05,8.202245674001186e-06,2.3929492477187317e-05,-1.7898291573839627e-05,3.597589428388308e-05,-7.813030060731843e-05,-2.5056670430617114e-06,2.8614204290902335e-05,-6.006069789727479e-05,-0.00031771984765160076,1.203125
