EEG Fp1-Ref,EEG Fp2-Ref,EEG F3-Ref,EEG F4-Ref,EEG F7-Ref,EEG F8-Ref,EEG Fz-Ref,EEG C3-Ref,EEG C4-Ref,EEG Cz-Ref,EEG T3-Ref,EEG T5-Ref,EEG T4-Ref,EEG T6-Ref,EEG P3-Ref,EEG P4-Ref,EEG Pz-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
3.831825019074058e-05,3.0789249061555735e-05,4.28356508682515e-05,4.735305154576241e-05,3.999136155278167e-05,3.41354717856379e-05,2.9450759971922874e-05,3.296429383220914e-05,1.0377290444654586e-05,1.1883090670491558e-05,3.6645138828699505e-05,4.601456245612955e-05,2.4096803613391425e-05,-8.361556810205484e-06,4.032598382518988e-05,2.1790447706533066e-06,2.3427559068574995e-05,3.129118247016806e-05,-9.532734763634238e-06,-0.00012648321897030558,2.011733634449199e-06,1029.0390625
3.84855613269447e-05,2.9952693380535196e-05,3.564127201147486e-05,2.8781515427106443e-05,4.015867268898577e-05,2.7777648609881795e-05,2.844689315469823e-05,3.1960427014984494e-05,1.020997930845048e-05,1.2217712942899773e-05,3.6645138828699505e-05,4.467607336649668e-05,2.2423692251350347e-05,-1.237702407910407e-05,3.6143205420087186e-05,1.5098002258368753e-06,2.1085203161717486e-05,2.8781515427106443e-05,-1.154046839808353e-05,-8.800165764336079e-05,2.346355906857414e-06,1029.04296875
3.64778276924954e-05,2.827958201849412e-05,3.3298916104617355e-05,2.7777648609881795e-05,3.84855613269447e-05,2.4933359294411965e-05,2.6439159520248934e-05,2.8781515427106443e-05,1.0711912717062803e-05,1.154846839808334e-05,3.530664973906665e-05,4.30029620044556e-05,1.9746714072084625e-05,-1.4217446577349256e-05,3.3298916104617355e-05,-1.6331113620420237e-07,1.690242475661479e-05,2.5602603839228395e-05,-1.388282430494104e-05,-3.0948560197760036e-05,2.68097817926563e-06,1029.046875
3.681244996490362e-05,2.7443026337473582e-05,2.7610337473677687e-05,1.1213846125675127e-05,3.882018359935291e-05,1.8073602710043543e-05,2.7610337473677687e-05,2.928344883571877e-05,1.1883090670491558e-05,1.2886957487716204e-05,3.697976110110772e-05,4.333758427686382e-05,1.92447806634723e-05,-1.605786907559444e-05,3.129118247016806e-05,3.999999999905412e-09,1.606586907559425e-05,2.4766048158207856e-05,-1.4050135441145147e-05,-2.358687020477929e-05,3.0156004516738452e-06,1029.05078125
3.547396087527075e-05,2.7610337473677687e-05,3.112387133396395e-05,2.9618071108126982e-05,3.9154805871761126e-05,2.4598737022003748e-05,2.57699149754325e-05,2.8614204290902335e-05,1.2552335215307988e-05,1.2050401806695665e-05,3.5139338602862535e-05,4.2166406323435065e-05,1.9579402935880516e-05,-1.5890557939390332e-05,3.179311587878038e-05,-1.83642249824528e-06,1.4392757713553175e-05,2.35948702047791e-05,-1.6559802484206766e-05,-6.89281881160925e-05,3.0156004516738452e-06,1029.0546875
3.64778276924954e-05,2.8614204290902335e-05,4.0493294961393994e-05,4.835691836298705e-05,3.999136155278167e-05,3.129118247016806e-05,2.5602603839228395e-05,2.911613769951466e-05,1.3054268623920312e-05,1.1715779534287451e-05,3.547396087527075e-05,4.28356508682515e-05,1.9412091799676405e-05,-1.5054002258369795e-05,3.463740519425021e-05,-2.8402893154699267e-06,1.3890824304940851e-05,2.3762181340983212e-05,-1.6559802484206766e-05,-0.00010054999285866887,3.0156004516738452e-06,1029.05859375
3.831825019074058e-05,2.911613769951466e-05,3.5139338602862535e-05,3.0120004516739304e-05,4.266833973204739e-05,2.6439159520248934e-05,2.6439159520248934e-05,3.1960427014984494e-05,1.322157976012442e-05,1.2719646351512097e-05,3.965673928037345e-05,4.534531791131311e-05,1.9579402935880516e-05,-1.5723246803186227e-05,3.547396087527075e-05,-9.998668172247413e-07,1.690242475661479e-05,2.5435292703024287e-05,-1.5221313394573902e-05,-6.90954992522966e-05,3.0156004516738452e-06,1029.0625
3.882018359935291e-05,2.9450759971922874e-05,3.4804716330454325e-05,3.21277381511886e-05,4.383951768547614e-05,2.6606470656453043e-05,2.5602603839228395e-05,3.279698269600503e-05,1.3556202032532636e-05,1.1715779534287451e-05,4.099522837000631e-05,4.618187359233365e-05,1.9579402935880516e-05,-1.5221313394573902e-05,3.564127201147486e-05,-3.3062227240831013e-07,1.8073602710043543e-05,2.5937226111636612e-05,-1.4384757713553364e-05,-8.026934537797268e-06,3.1829115878779533e-06,1029.06640625
4.1664472914822746e-05,3.145849360637217e-05,3.0287315652943416e-05,1.7404358165227116e-05,4.584725131992544e-05,2.1754447706533917e-05,2.7777648609881795e-05,3.564127201147486e-05,1.4225446577349067e-05,1.2886957487716204e-05,4.367220654927204e-05,4.9026162907803486e-05,2.125251429792159e-05,-1.5054002258369795e-05,3.6143205420087186e-05,1.3424890896327677e-06,2.2591003387554452e-05,2.8614204290902335e-05,-1.2042401806695854e-05,8.369556810205295e-06,3.350222724082061e-06,1029.0703125
4.116253950621042e-05,3.1960427014984494e-05,3.41354717856379e-05,2.9618071108126982e-05,4.701842927335419e-05,2.8781515427106443e-05,2.7610337473677687e-05,3.6645138828699505e-05,1.556393566698193e-05,1.1883090670491558e-05,4.434145109408847e-05,5.0699274269844565e-05,2.4096803613391425e-05,-1.2878957487716393e-05,3.9154805871761126e-05,3.350222724082061e-06,2.5937226111636612e-05,3.095656019775984e-05,-9.030801355021914e-06,-3.496402746665862e-05,3.852156132694384e-06,1029.07421875
4.116253950621042e-05,3.346622724082146e-05,4.3504895413067926e-05,5.454743040253904e-05,4.735305154576241e-05,3.882018359935291e-05,2.6271848384044826e-05,3.6645138828699505e-05,1.690242475661479e-05,1.1883090670491558e-05,4.467607336649668e-05,5.2539696768089744e-05,2.5435292703024287e-05,-1.0201979308450669e-05,4.383951768547614e-05,5.190645222327246e-06,2.844689315469823e-05,3.296429383220914e-05,-7.85962340159316e-06,-7.227441084017464e-05,4.354089541306708e-06,1029.078125
4.183178405102685e-05,3.3298916104617355e-05,3.798362791833237e-05,3.697976110110772e-05,4.852422949919116e-05,3.279698269600503e-05,2.7275715201269473e-05,3.831825019074058e-05,1.907746952726819e-05,1.2217712942899773e-05,4.584725131992544e-05,5.471474153874315e-05,2.5602603839228395e-05,-1.2209712942899962e-05,4.467607336649668e-05,8.369556810205295e-06,3.463740519425021e-05,3.447009405804611e-05,-6.521134311960298e-06,-4.5671940183721516e-05,4.856022949919031e-06,1029.08203125
4.3170273140659716e-05,3.447009405804611e-05,3.748169450972005e-05,3.6645138828699505e-05,4.9360785180211697e-05,3.3298916104617355e-05,2.7275715201269473e-05,3.9154805871761126e-05,2.0415958616901052e-05,1.154846839808334e-05,4.685111813715009e-05,5.688978630939655e-05,2.6606470656453043e-05,-1.3046268623920501e-05,4.567994018372132e-05,1.087922385326691e-05,3.84855613269447e-05,3.714707223731183e-05,-4.680711813715112e-06,1.7906291573839438e-05,5.190645222327246e-06,1029.0859375
4.434145109408847e-05,3.497202746665843e-05,3.4804716330454325e-05,2.14198254341257e-05,5.0531963133640456e-05,2.8948826563310548e-05,2.8948826563310548e-05,4.015867268898577e-05,2.075058088930927e-05,1.2217712942899773e-05,4.9026162907803486e-05,5.889751994384584e-05,2.7443026337473582e-05,-1.4050135441145147e-05,4.71857404095583e-05,1.3556202032532636e-05,4.434145109408847e-05,4.0660606097598095e-05,-3.1749115878781424e-06,4.5178006775109004e-05,5.3579563585313544e-06,1029.08984375
4.467607336649668e-05,3.6310516556291295e-05,3.597589428388308e-05,2.7777648609881795e-05,5.103389654225278e-05,3.162580474257628e-05,2.8781515427106443e-05,4.0827917233802204e-05,2.14198254341257e-05,1.1715779534287451e-05,4.986271858882402e-05,6.140718698690746e-05,2.8614204290902335e-05,-1.3046268623920501e-05,5.036465199743635e-05,1.539662453077782e-05,4.9026162907803486e-05,4.3504895413067926e-05,-9.998668172247413e-07,1.3556202032532636e-05,5.69257863093957e-06,1029.09375
4.467607336649668e-05,3.7314383373515946e-05,4.618187359233365e-05,5.688978630939655e-05,5.170314108706921e-05,4.367220654927204e-05,2.7944959746085904e-05,4.099522837000631e-05,2.14198254341257e-05,1.154846839808334e-05,5.019734086123224e-05,6.25783649403362e-05,3.112387133396395e-05,-1.1205846125675316e-05,5.622054176458012e-05,1.6567802484206577e-05,5.0866585406048666e-05,4.601456245612955e-05,-9.998668172247413e-07,-2.2415692251350536e-05,5.859889767143678e-06,1029.09765625
4.4843384502700794e-05,3.714707223731183e-05,4.2501028595843275e-05,3.948942814416934e-05,5.187045222327332e-05,3.86528724631488e-05,2.8781515427106443e-05,4.0493294961393994e-05,1.991402520828873e-05,1.2050401806695665e-05,5.120120767845689e-05,6.374954289376497e-05,3.112387133396395e-05,-1.170777953428764e-05,5.622054176458012e-05,1.7237047029023004e-05,5.320894131290618e-05,4.752036268196652e-05,-1.6331113620420237e-07,-4.680711813715112e-06,6.361823175756001e-06,1029.1015625
4.3504895413067926e-05,3.564127201147486e-05,3.948942814416934e-05,3.530664973906665e-05,5.103389654225278e-05,3.6143205420087186e-05,2.6773781792657148e-05,3.86528724631488e-05,1.8408224982451764e-05,1.154846839808334e-05,5.0866585406048666e-05,6.475340971098962e-05,3.1960427014984494e-05,-9.867357036042453e-06,5.588591949217191e-05,1.8073602710043543e-05,5.3710874721518504e-05,4.802229609057884e-05,3.3862227240812094e-07,5.304163017670207e-05,6.863756584368324e-06,1029.10546875
4.333758427686382e-05,3.497202746665843e-05,3.547396087527075e-05,2.4264114749595534e-05,5.003002972502813e-05,3.2295049287392705e-05,2.7275715201269473e-05,3.748169450972005e-05,1.8408224982451764e-05,1.2552335215307988e-05,5.0699274269844565e-05,6.458609857478551e-05,3.262967155980092e-05,-7.357689992980836e-06,5.4882052674947257e-05,1.8910158391064086e-05,5.438011926633493e-05,4.802229609057884e-05,1.8444224982450908e-06,8.38268792382579e-05,7.365689992980647e-06,1029.109375
4.266833973204739e-05,3.463740519425021e-05,3.246236042359681e-05,2.2591003387554452e-05,4.952809631641581e-05,3.179311587878038e-05,2.610453724784072e-05,3.463740519425021e-05,1.70697358928189e-05,1.2217712942899773e-05,4.9193474044007595e-05,6.241105380413211e-05,3.346622724082146e-05,-5.517267494735652e-06,5.287431904049796e-05,1.8073602710043543e-05,5.320894131290618e-05,4.71857404095583e-05,1.3424890896327677e-06,5.170314108706921e-05,7.700312265388862e-06,1029.11328125
4.149716177861863e-05,3.547396087527075e-05,4.266833973204739e-05,5.571860835596779e-05,4.9193474044007595e-05,4.3170273140659716e-05,2.5100670430616073e-05,3.313160496841325e-05,1.70697358928189e-05,1.154846839808334e-05,4.768767381817062e-05,5.990138676107049e-05,3.580858314767897e-05,-3.3062227240831013e-07,5.538398608355958e-05,1.7404358165227116e-05,4.9695407452619914e-05,4.6516495864741866e-05,1.0078668172245522e-06,1.0078668172245522e-06,8.03493453779708e-06,1029.1171875
4.3170273140659716e-05,3.697976110110772e-05,4.132985064241452e-05,4.450876223029257e-05,5.036465199743635e-05,4.0660606097598095e-05,2.7777648609881795e-05,3.463740519425021e-05,1.773898043763533e-05,1.3054268623920312e-05,4.785498495437473e-05,5.9399453352458166e-05,3.7649005645924156e-05,2.68097817926563e-06,5.438011926633493e-05,1.8408224982451764e-05,5.019734086123224e-05,4.71857404095583e-05,1.6771113620409832e-06,8.405556810204443e-07,8.03493453779708e-06,1029.12109375
4.5010695638904896e-05,3.9154805871761126e-05,3.965673928037345e-05,3.948942814416934e-05,5.2205074495681534e-05,4.0827917233802204e-05,2.8948826563310548e-05,3.547396087527075e-05,1.9579402935880516e-05,1.2217712942899773e-05,4.952809631641581e-05,5.973407562486638e-05,4.1664472914822746e-05,6.6964454481642165e-06,5.454743040253904e-05,1.907746952726819e-05,4.9360785180211697e-05,4.852422949919116e-05,2.68097817926563e-06,5.320894131290618e-05,8.202245674001186e-06,1029.125
4.6516495864741866e-05,4.015867268898577e-05,3.84855613269447e-05,3.4302782921842e-05,5.3710874721518504e-05,3.965673928037345e-05,3.0120004516739304e-05,3.6143205420087186e-05,2.1085203161717486e-05,1.2217712942899773e-05,5.103389654225278e-05,6.0570631305886925e-05,4.400682882168025e-05,9.875357036042264e-06,5.421280813013083e-05,2.0248647480696947e-05,4.9026162907803486e-05,4.952809631641581e-05,4.019467268898492e-06,8.78423465071565e-05,8.369556810205295e-06,1029.12890625
4.6683807000945974e-05,3.948942814416934e-05,3.41354717856379e-05,2.4766048158207856e-05,5.3710874721518504e-05,3.64778276924954e-05,3.095656019775984e-05,3.463740519425021e-05,2.125251429792159e-05,1.1883090670491558e-05,5.019734086123224e-05,5.856289767143763e-05,4.383951768547614e-05,1.020997930845048e-05,5.120120767845689e-05,1.8910158391064086e-05,4.6349184728537764e-05,4.802229609057884e-05,4.019467268898492e-06,5.622054176458012e-05,8.871490218817617e-06,1029.1328125
4.450876223029257e-05,3.9154805871761126e-05,4.567994018372132e-05,5.688978630939655e-05,5.287431904049796e-05,4.885885177159937e-05,2.911613769951466e-05,3.246236042359681e-05,2.225638111514624e-05,1.154846839808334e-05,4.785498495437473e-05,5.739171971800888e-05,4.417413995788436e-05,1.154846839808334e-05,5.237238563188564e-05,1.7404358165227116e-05,4.2333717459639174e-05,4.802229609057884e-05,4.856022949919031e-06,-3.3062227240831013e-07,9.37342362742994e-06,1029.13671875
4.534531791131311e-05,3.999136155278167e-05,4.6349184728537764e-05,4.952809631641581e-05,5.304163017670207e-05,4.618187359233365e-05,3.0621937925351626e-05,3.262967155980092e-05,2.3929492477187317e-05,1.2217712942899773e-05,4.752036268196652e-05,5.739171971800888e-05,4.450876223029257e-05,1.0711912717062803e-05,5.187045222327332e-05,1.773898043763533e-05,4.149716177861863e-05,4.952809631641581e-05,5.69257863093957e-06,-5.851889767143867e-06,1.0042668172246373e-05,1029.140625
4.467607336649668e-05,3.84855613269447e-05,4.0493294961393994e-05,4.0827917233802204e-05,5.15358299508651e-05,4.2501028595843275e-05,2.9952693380535196e-05,3.21277381511886e-05,2.4264114749595534e-05,1.2385024079103882e-05,4.584725131992544e-05,5.571860835596779e-05,4.30029620044556e-05,8.536867946409403e-06,4.9026162907803486e-05,1.757166930143122e-05,3.932211700796523e-05,4.885885177159937e-05,7.867623401592971e-06,4.618187359233365e-05,1.0377290444654586e-05,1029.14453125
4.2333717459639174e-05,3.597589428388308e-05,3.7649005645924156e-05,3.396816064943378e-05,4.9193474044007595e-05,3.86528724631488e-05,2.844689315469823e-05,3.129118247016806e-05,2.443142588579964e-05,1.2719646351512097e-05,4.28356508682515e-05,5.454743040253904e-05,4.132985064241452e-05,5.69257863093957e-06,4.701842927335419e-05,1.757166930143122e-05,3.86528724631488e-05,4.785498495437473e-05,7.867623401592971e-06,8.60019240089113e-05,1.0544601580858697e-05,1029.1484375
4.116253950621042e-05,3.4302782921842e-05,3.112387133396395e-05,1.92447806634723e-05,4.785498495437473e-05,3.296429383220914e-05,2.7944959746085904e-05,3.112387133396395e-05,2.526798156682018e-05,1.2385024079103882e-05,4.0827917233802204e-05,5.287431904049796e-05,4.015867268898577e-05,4.354089541306708e-06,4.450876223029257e-05,1.6567802484206577e-05,3.831825019074058e-05,4.802229609057884e-05,7.031067720572432e-06,6.123987585070335e-05,1.0544601580858697e-05,1029.15234375
3.798362791833237e-05,3.3800849513229674e-05,4.015867268898577e-05,4.835691836298705e-05,4.6683807000945974e-05,4.30029620044556e-05,2.5602603839228395e-05,3.0120004516739304e-05,2.4933359294411965e-05,1.2050401806695665e-05,3.8150939054536475e-05,5.0531963133640456e-05,4.015867268898577e-05,4.688711813714923e-06,4.4843384502700794e-05,1.4225446577349067e-05,3.41354717856379e-05,4.735305154576241e-05,5.190645222327246e-06,5.3579563585313544e-06,1.087922385326691e-05,1029.15625
3.7816316782128265e-05,3.262967155980092e-05,4.149716177861863e-05,4.802229609057884e-05,4.584725131992544e-05,4.28356508682515e-05,2.610453724784072e-05,3.145849360637217e-05,2.5602603839228395e-05,1.2385024079103882e-05,3.7649005645924156e-05,4.9695407452619914e-05,3.9154805871761126e-05,3.5175338602861686e-06,4.450876223029257e-05,1.3723513168736743e-05,3.3800849513229674e-05,4.735305154576241e-05,4.354089541306708e-06,-8.696179082613699e-06,1.1213846125675127e-05,1029.16015625
3.580858314767897e-05,2.978538224433109e-05,3.547396087527075e-05,3.396816064943378e-05,4.367220654927204e-05,3.597589428388308e-05,2.4096803613391425e-05,3.095656019775984e-05,2.4096803613391425e-05,1.2217712942899773e-05,3.564127201147486e-05,4.869154063539527e-05,3.7314383373515946e-05,3.3862227240812094e-07,4.132985064241452e-05,1.2217712942899773e-05,3.246236042359681e-05,4.5010695638904896e-05,3.350222724082061e-06,3.64778276924954e-05,1.1715779534287451e-05,1029.1640625
3.530664973906665e-05,2.911613769951466e-05,3.4804716330454325e-05,3.21277381511886e-05,4.333758427686382e-05,3.396816064943378e-05,2.4096803613391425e-05,3.162580474257628e-05,2.4264114749595534e-05,1.2552335215307988e-05,3.447009405804611e-05,4.768767381817062e-05,3.597589428388308e-05,-1.3344890896329568e-06,4.0493294961393994e-05,1.0544601580858697e-05,3.145849360637217e-05,4.383951768547614e-05,1.6771113620409832e-06,8.265570128482914e-05,1.2217712942899773e-05,1029.16796875
3.313160496841325e-05,2.7443026337473582e-05,2.6606470656453043e-05,1.3556202032532636e-05,4.2501028595843275e-05,2.5937226111636612e-05,2.3762181340983212e-05,3.129118247016806e-05,2.2591003387554452e-05,1.2385024079103882e-05,3.3298916104617355e-05,4.6516495864741866e-05,3.363353837702557e-05,-4.84802294991922e-06,3.7816316782128265e-05,8.369556810205295e-06,3.112387133396395e-05,4.2501028595843275e-05,-9.998668172247413e-07,7.228241084017446e-05,1.2552335215307988e-05,1029.171875
3.112387133396395e-05,2.7108404065065368e-05,3.313160496841325e-05,3.86528724631488e-05,4.0660606097598095e-05,3.4302782921842e-05,2.14198254341257e-05,3.045462678914752e-05,2.2089069978942134e-05,1.154846839808334e-05,3.112387133396395e-05,4.5178006775109004e-05,3.3800849513229674e-05,-6.186512039552083e-06,3.7314383373515946e-05,5.69257863093957e-06,2.8112270882290012e-05,4.1664472914822746e-05,-4.178778405102789e-06,2.1754447706533917e-05,1.2886957487716204e-05,1029.17578125
3.0287315652943416e-05,2.6439159520248934e-05,3.798362791833237e-05,4.6683807000945974e-05,4.032598382518988e-05,3.6645138828699505e-05,2.14198254341257e-05,3.162580474257628e-05,2.2423692251350347e-05,1.1883090670491558e-05,3.21277381511886e-05,4.685111813715009e-05,3.313160496841325e-05,-7.85962340159316e-06,4.0660606097598095e-05,5.023334086123139e-06,2.7777648609881795e-05,4.2166406323435065e-05,-5.684578630939759e-06,-1.3344890896329568e-06,1.322157976012442e-05,1029.1796875
2.978538224433109e-05,2.4264114749595534e-05,3.095656019775984e-05,2.911613769951466e-05,3.948942814416934e-05,3.0120004516739304e-05,2.0415958616901052e-05,3.246236042359681e-05,2.075058088930927e-05,1.2552335215307988e-05,3.3298916104617355e-05,4.768767381817062e-05,3.112387133396395e-05,-1.2878957487716393e-05,3.982405041657755e-05,4.019467268898492e-06,2.9450759971922874e-05,4.3504895413067926e-05,-5.517267494735652e-06,3.363353837702557e-05,1.3388890896328527e-05,1029.18359375
2.7777648609881795e-05,2.1921758842738025e-05,2.8112270882290012e-05,2.8112270882290012e-05,3.7314383373515946e-05,2.694109292886126e-05,1.9412091799676405e-05,3.0287315652943416e-05,1.9579402935880516e-05,1.2552335215307988e-05,3.2295049287392705e-05,4.869154063539527e-05,2.844689315469823e-05,-1.9404091799676594e-05,3.831825019074058e-05,1.5098002258368753e-06,2.8614204290902335e-05,4.3504895413067926e-05,-7.357689992980836e-06,8.131721219519629e-05,1.3723513168736743e-05,1029.1875
2.5100670430616073e-05,1.8910158391064086e-05,1.8073602710043543e-05,6.529134311960109e-06,3.4804716330454325e-05,1.7237047029023004e-05,1.7906291573839438e-05,2.827958201849412e-05,1.6735113620410682e-05,1.322157976012442e-05,2.9952693380535196e-05,4.752036268196652e-05,2.3260247932370886e-05,-2.6263848384045015e-05,3.4804716330454325e-05,-2.1710447706534957e-06,2.7108404065065368e-05,4.149716177861863e-05,-1.154046839808353e-05,7.914216742454288e-05,1.4058135441144958e-05,1029.19140625
1.991402520828873e-05,1.4560068849757282e-05,1.991402520828873e-05,2.443142588579964e-05,2.978538224433109e-05,2.0583269753105164e-05,1.3054268623920312e-05,2.526798156682018e-05,1.2886957487716204e-05,1.1883090670491558e-05,2.4096803613391425e-05,4.3170273140659716e-05,1.8742847254859977e-05,-3.211973815118879e-05,3.296429383220914e-05,-8.696179082613699e-06,2.1085203161717486e-05,3.748169450972005e-05,-1.7396358165227305e-05,2.911613769951466e-05,1.4392757713553175e-05,1029.1953125
1.623318021179836e-05,1.1213846125675127e-05,2.3092936796166778e-05,3.547396087527075e-05,2.7275715201269473e-05,2.14198254341257e-05,1.0042668172246373e-05,2.4264114749595534e-05,9.540734763634049e-06,1.2552335215307988e-05,2.0415958616901052e-05,3.999136155278167e-05,1.4894691122165499e-05,-3.630251655629149e-05,3.313160496841325e-05,-1.3715513168736932e-05,1.6567802484206577e-05,3.4804716330454325e-05,-2.040795861690124e-05,-6.35382317575619e-06,1.4560068849757282e-05,1029.19921875
1.3890824304940851e-05,8.03493453779708e-06,1.4560068849757282e-05,1.2719646351512097e-05,2.526798156682018e-05,1.3388890896328527e-05,8.871490218817617e-06,2.3929492477187317e-05,6.027200903347785e-06,1.2719646351512097e-05,1.8910158391064086e-05,3.748169450972005e-05,1.2217712942899773e-05,-3.9983361552781854e-05,2.928344883571877e-05,-1.6392491348002658e-05,1.4894691122165499e-05,3.21277381511886e-05,-1.9738714072084814e-05,1.4392757713553175e-05,1.4727379985961389e-05,1029.203125
9.875357036042264e-06,5.190645222327246e-06,1.1883090670491558e-05,1.1213846125675127e-05,2.075058088930927e-05,9.206112491225834e-06,5.859889767143678e-06,2.1754447706533917e-05,-9.998668172247413e-07,1.2385024079103882e-05,1.4225446577349067e-05,3.313160496841325e-05,8.369556810205295e-06,-4.500269563890509e-05,2.526798156682018e-05,-2.157913657033e-05,1.1213846125675127e-05,2.7443026337473582e-05,-2.3252247932371076e-05,5.8060964262825304e-05,1.5062002258369606e-05,1029.20703125
