EEG Fp1-REF,EEG Fp2-REF,EEG F3-REF,EEG F4-REF,EEG C3-REF,EEG C4-REF,EEG P3-REF,EEG P4-REF,EEG O1-REF,EEG O2-REF,EEG F7-REF,EEG F8-REF,EEG T3-REF,EEG T4-REF,EEG T5-REF,EEG T6-REF,EEG Fz-REF,EEG Cz-REF,EEG Pz-REF,ECG EKG-REF,Resp Effort-REF,time
-0.0002627526420636618,-0.00011489509173863968,-3.081922978911729e-05,-8.742929291665413e-05,-4.165296154667825e-05,-4.92823501083409e-05,-5.355480770287198e-05,-5.794835306863808e-06,3.921855720694581e-05,-2.8956676534320024e-06,-1.4950101580858985e-05,-5.981090632343535e-05,3.0552554246648627e-06,-4.089002269051199e-05,4.4101365886409905e-05,2.5943421109652806e-05,5.496659764396909e-06,-1.674965483565979e-06,7.632888561662451e-06,4.3033251487777136e-05,8.926734617145279e-05,2173.04296875
-0.0002668725118869596,-0.00011626838167973894,-3.2039931958983316e-05,-8.956552171391968e-05,-4.18055493179115e-05,-5.080822782067343e-05,-5.126599113437319e-05,-6.40518639179682e-06,4.074443491927834e-05,-2.285316568498991e-06,-1.1593170613727421e-05,-6.164195957823439e-05,5.038896450697151e-06,-3.8601206122013194e-05,4.532206805627593e-05,2.5333070024719794e-05,5.8018353068634155e-06,-3.658606509598267e-06,6.56477416302968e-06,3.296245858638244e-05,8.98776972563858e-05,2173.046875
-0.0002682458018280589,-0.0001138269773400069,-3.036146647541753e-05,-8.666635406048788e-05,-3.722791618091391e-05,-4.6230594683675834e-05,-4.821423570970812e-05,-2.743079882198749e-06,4.37961903439434e-05,1.2242021698658271e-06,-7.473300790429591e-06,-5.813244083986957e-05,9.769117358927993e-06,-3.463392406994862e-05,4.913676233710726e-05,3.021587870418389e-05,8.243239646595463e-06,-1.21720216986622e-06,9.15876627399498e-06,3.387798521378196e-05,8.7588880687887e-05,2173.05078125
-0.00026839838959929216,-0.00011001228305917556,-2.7004535508285967e-05,-8.239389646595679e-05,-3.2192519730216566e-05,-4.104261046174524e-05,-4.6688357997375604e-05,2.139728797265345e-06,4.63901824549087e-05,4.886308679463898e-06,-7.320713019196338e-06,-5.3097044389172226e-05,1.2363109469893293e-05,-3.3260634128849335e-05,5.2188517761772315e-05,3.708232840968027e-05,1.0532056215094257e-05,2.7500798821983563e-06,1.327863609729281e-05,4.074443491927834e-05,8.591041520432121e-05,2173.0546875
-0.00027099238171025743,-0.00010985969528794233,-2.4715718939787175e-05,-8.147836983855726e-05,-3.097181756035055e-05,-4.043225937681223e-05,-4.6078006912442585e-05,3.3604309671313687e-06,4.7610884624774725e-05,5.496659764396909e-06,-1.1593170613727421e-05,-5.2334105533005956e-05,1.1600170613727028e-05,-3.356580967131585e-05,5.340921993163834e-05,4.028667160557858e-05,1.0074292901394498e-05,2.5974921109651035e-06,1.5872628208258108e-05,3.921855720694581e-05,8.804664400158675e-05,2173.05859375
-0.0002763329537034213,-0.00011352180179754039,-2.5936421109653198e-05,-8.514047634815534e-05,-3.158216864528356e-05,-4.3178839259010784e-05,-4.378919034394379e-05,1.987141026032092e-06,4.913676233710726e-05,4.886308679463898e-06,-1.4492338267159225e-05,-5.645397535630379e-05,1.175275838496028e-05,-3.463392406994862e-05,5.41721587878046e-05,3.906596943571256e-05,7.632888561662451e-06,-1.3697899410994728e-06,1.6635567064424374e-05,1.9992498031555938e-05,9.201392605365133e-05,2173.0625
-0.0002801476479842526,-0.0001164209694509722,-2.746229882198573e-05,-8.834481954405365e-05,-3.036146647541753e-05,-4.470471697134331e-05,-3.966932052064596e-05,1.987141026032092e-06,5.203592999053906e-05,6.259598620563174e-06,-1.3881987182226214e-05,-6.026866963713511e-05,1.4041574953459075e-05,-3.5091687383648374e-05,5.630838758507014e-05,3.8303030579546296e-05,6.107010849329922e-06,-3.658606509598267e-06,1.8771795861689916e-05,-1.1898346156193926e-05,9.27768649098176e-05,2173.06640625
-0.00028106317461165214,-0.00011535285505233943,-2.3800192312387656e-05,-8.620859074678812e-05,-2.6394184423352957e-05,-4.2110724860378015e-05,-3.600721401104789e-05,5.344071993163657e-06,5.478250987273761e-05,9.006178502761727e-06,-1.357681163975971e-05,-5.874279192480258e-05,1.6177803750724618e-05,-3.188734418775006e-05,5.905496746726869e-05,4.257548817407738e-05,6.717361934262934e-06,-1.3697899410994728e-06,2.3807192312387265e-05,-3.585462623981464e-05,9.003028502761904e-05,2173.0703125
-0.00028075799906918564,-0.00011184333631397461,-2.1358787972655608e-05,-8.178354538102378e-05,-2.242690237128838e-05,-3.814344280831344e-05,-3.5091687383648374e-05,9.311354045228233e-06,5.539286095767062e-05,1.0226880672627751e-05,-1.2966460554826697e-05,-5.401257101657174e-05,1.6635567064424374e-05,-2.7920062135685486e-05,6.027566963713472e-05,4.822123570970773e-05,7.480300790429198e-06,2.292316568498598e-06,2.7469298821985335e-05,-3.905896943571295e-05,8.78940562303535e-05,2173.07421875
-0.00028091058684041886,-0.00011169074854274135,-2.4563131168553922e-05,-8.132578206732403e-05,-2.0443261345256092e-05,-3.844861835077994e-05,-3.524427515488162e-05,9.921705130161246e-06,5.462992210150436e-05,8.701002960295222e-06,-1.1287995071260915e-05,-5.340221993163873e-05,1.633039152195787e-05,-2.929335207678476e-05,5.9817906323434955e-05,4.9747113422040264e-05,6.4121863917964275e-06,2.292316568498598e-06,2.7621886593218585e-05,-3.982190829187922e-05,8.926734617145279e-05,2173.078125
-0.00028548821997741647,-0.0001164209694509722,-2.7767474364452233e-05,-8.52930641193886e-05,-2.029067357402284e-05,-4.272107594531102e-05,-3.463392406994862e-05,7.0225374767294395e-06,5.478250987273761e-05,6.4121863917964275e-06,-1.4339750495925974e-05,-5.874279192480258e-05,1.694074260689088e-05,-3.3870985213782355e-05,5.905496746726869e-05,4.700053353984171e-05,4.581133136997392e-06,-1.21720216986622e-06,2.5638245567186297e-05,-5.7827265297403065e-05,9.27768649098176e-05,2173.08203125
-0.00029265984522537934,-0.00011993048818933702,-2.7004535508285967e-05,-8.864999508652017e-05,-2.0138085802789586e-05,-4.516248028504307e-05,-3.3108046357616085e-05,4.733720908230645e-06,5.661356312753665e-05,6.56477416302968e-06,-2.1663963515122115e-05,-6.332042506180017e-05,1.7551093691823893e-05,-3.4023572985015604e-05,5.9817906323434955e-05,4.562724359874244e-05,3.6656065095978743e-06,-3.81119428083152e-06,2.4112367854853768e-05,-7.140757693716257e-05,9.399756707968361e-05,2173.0859375
-0.0002951012495651114,-0.00011779425939207148,-2.4257955626087416e-05,-8.742929291665413e-05,-1.8001857005524044e-05,-4.348401480147728e-05,-3.265028304391633e-05,5.8018353068634155e-06,5.8444616382335687e-05,9.616529587694738e-06,-2.3189841227454647e-05,-6.164195957823439e-05,1.7245918149357387e-05,-3.066664201788404e-05,6.088602072206773e-05,4.928935010834051e-05,3.6656065095978743e-06,-2.285316568498991e-06,2.3502016769920755e-05,-4.5925419141209335e-05,9.170875051118483e-05,2173.08984375
-0.0002931176085390791,-0.0001138269773400069,-2.3189841227454647e-05,-8.407236194952256e-05,-1.5255277123325491e-05,-4.089002269051199e-05,-3.3870985213782355e-05,8.548415189061969e-06,5.905496746726869e-05,1.2668285012359799e-05,-1.9527734717856573e-05,-5.660656312753704e-05,1.648297929319112e-05,-2.914076430555151e-05,6.0733432950834475e-05,5.478250987273761e-05,3.2078431958981155e-06,1.37678994109908e-06,2.3502016769920755e-05,3.2078431958981155e-06,8.880958285775303e-05,2173.09375
-0.0002947960740226449,-0.0001138269773400069,-2.441054339732067e-05,-8.391977417828931e-05,-1.418716272469272e-05,-4.119519823297849e-05,-3.448133629871536e-05,8.701002960295222e-06,5.8749791924802186e-05,1.2973460554826304e-05,-1.8917383632923563e-05,-5.5233273186437764e-05,1.5567452665791605e-05,-3.097181756035055e-05,5.9817906323434955e-05,5.615579981383689e-05,2.139728797265345e-06,2.4449043397318507e-06,2.2281314600054733e-05,2.2739077913754492e-05,8.926734617145279e-05,2173.09765625
-0.00030135734818567477,-0.00011764167162083822,-2.5783833338419944e-05,-8.742929291665413e-05,-1.4950101580858985e-05,-4.424695365764355e-05,-3.234510750144982e-05,6.259598620563174e-06,6.012308186590147e-05,1.2973460554826304e-05,-2.151137574388886e-05,-5.920055523850234e-05,1.4957101580858592e-05,-3.34132219000826e-05,5.920755523850195e-05,5.432474655903785e-05,1.0716143986325743e-06,-4.542633136999553e-07,2.060284911648895e-05,4.886308679463898e-06,9.231910159611784e-05,2173.1015625
-0.0003059349813226724,-0.00012054083927427002,-2.6699359965819464e-05,-9.063363611255244e-05,-1.5560452665791996e-05,-4.729870908230861e-05,-2.761488659321898e-05,4.581133136997392e-06,6.363260060426629e-05,1.5109689352091845e-05,-2.2121726828821874e-05,-6.286266174810042e-05,1.5720040437024858e-05,-3.34132219000826e-05,6.0428257408367975e-05,5.38669832453381e-05,1.0716143986325743e-06,-3.2008431958985084e-06,2.0908024658955457e-05,-5.947423078097062e-06,9.384497930845038e-05,2173.10546875
-0.0003059349813226724,-0.00011870978601947099,-2.5783833338419944e-05,-9.017587279885269e-05,-1.3881987182226214e-05,-4.867199902340789e-05,-2.3189841227454647e-05,5.649247535630163e-06,6.71421193426311e-05,1.800885700552365e-05,-2.196913905758862e-05,-6.103160849330137e-05,1.6177803750724618e-05,-3.081922978911729e-05,6.302224951933326e-05,5.64609753563034e-05,2.292316568498598e-06,-2.4379043397322436e-06,2.2891665684987746e-05,1.3583811639759317e-05,9.125098719748508e-05,2173.109375
-0.0003044091036103398,-0.0001141321528824734,-2.3647604541154403e-05,-8.712411737418763e-05,-1.0677643986327902e-05,-4.790906016724162e-05,-2.1053612430189105e-05,8.395827417828716e-06,6.882058482619689e-05,2.0297673574022444e-05,-2.33424289986879e-05,-5.5996212042604026e-05,1.633039152195787e-05,-2.7767474364452233e-05,6.515847831659881e-05,6.0428257408367975e-05,3.2078431958981155e-06,1.0716143986325743e-06,2.518048225348654e-05,4.822123570970773e-05,8.78940562303535e-05,2173.11328125
-0.0003044091036103398,-0.00011291145071260739,-2.2884665684988137e-05,-8.636117851802138e-05,-8.541415189062362e-06,-4.8519411252174636e-05,-2.1358787972655608e-05,9.463941816461487e-06,6.882058482619689e-05,1.9992498031555938e-05,-2.7004535508285967e-05,-5.385998324533849e-05,1.5567452665791605e-05,-2.715712327951922e-05,6.561624163029858e-05,6.317483729056653e-05,2.4449043397318507e-06,2.4449043397318507e-06,2.609600888088606e-05,7.675514893032604e-05,8.78940562303535e-05,2173.1171875
-0.0003065453324076054,-0.00011626838167973894,-2.5478657795953438e-05,-8.956552171391968e-05,-1.0372468443861397e-05,-5.3097044389172226e-05,-2.196913905758862e-05,7.175125247962693e-06,6.866799705496363e-05,1.8466620319223413e-05,-3.127699310281705e-05,-5.721691421247005e-05,1.373639941099257e-05,-2.8377825449385242e-05,6.42429516891993e-05,6.241189843440026e-05,7.664388561660683e-07,3.499999999803549e-09,2.4875306711020034e-05,8.346901086458916e-05,9.033546057008555e-05,2173.12109375
-0.0003099022633747369,-0.00011947272487563725,-2.8835588763085005e-05,-9.307504045228449e-05,-1.311904832605995e-05,-5.752208975493656e-05,-2.1358787972655608e-05,4.428545365764139e-06,6.988869922482965e-05,1.7856269234290396e-05,-3.280287081514958e-05,-6.0421257408368366e-05,1.1905346156193533e-05,-2.807264990691874e-05,6.332742506179978e-05,6.0733432950834475e-05,7.664388561660683e-07,-2.743079882198749e-06,2.3196841227454252e-05,7.400856904812748e-05,9.170875051118483e-05,2173.125
-0.00031219107994323575,-0.00011794684716330472,-2.8835588763085005e-05,-9.276986490981799e-05,-1.2050933927427179e-05,-5.7064326441236795e-05,-2.0443261345256092e-05,4.581133136997392e-06,7.126198916592893e-05,1.892438363292317e-05,-3.3108046357616085e-05,-5.8895379696035834e-05,1.0989819528794015e-05,-2.608900888088645e-05,6.363260060426629e-05,6.241189843440026e-05,2.292316568498598e-06,-1.980141026032485e-06,2.2891665684987746e-05,7.370339350566098e-05,8.957252171391929e-05,2173.12890625
-0.0003115807288583027,-0.00011367438956877364,-2.4715718939787175e-05,-8.910775840021992e-05,-8.846590731528868e-06,-5.2486693304239206e-05,-2.1053612430189105e-05,7.175125247962693e-06,7.049905030976267e-05,1.9839910260322688e-05,-3.478651184118187e-05,-5.4470334330271494e-05,1.0226880672627751e-05,-2.410536785485416e-05,6.378518837549954e-05,6.729470711386435e-05,2.9026676534316095e-06,1.0716143986325743e-06,2.3959780083620518e-05,8.667335406048747e-05,8.606300297555446e-05,2173.1328125
-0.0003108177900021364,-0.00011199592408520785,-2.1206200201422358e-05,-8.666635406048788e-05,-7.473300790429591e-06,-4.7756472396008366e-05,-2.33424289986879e-05,8.243239646595463e-06,6.74472948850976e-05,1.8619208090456662e-05,-3.5549450697348137e-05,-5.263928107547246e-05,9.769117358927993e-06,-2.410536785485416e-05,6.2259310663167e-05,7.049905030976267e-05,1.5293777123323331e-06,2.4449043397318507e-06,2.4417543397320274e-05,9.506568147831639e-05,8.514747634815495e-05,2173.13671875
-0.00031463248428296775,-0.00011504767950987291,-2.3800192312387656e-05,-8.84974073152869e-05,-9.151766273995373e-06,-4.470471697134331e-05,-2.5326070024720188e-05,6.56477416302968e-06,6.500589054536555e-05,1.648297929319112e-05,-3.5702038468581386e-05,-5.553844872890427e-05,9.15876627399498e-06,-2.5326070024720188e-05,5.920755523850195e-05,6.912576036866339e-05,-1.0646143986329673e-06,4.612633136995624e-07,2.2433902371287986e-05,9.140357496871831e-05,8.78940562303535e-05,2173.140625
-0.0003208885829035312,-0.00011901496156193749,-2.85304132206185e-05,-9.170175051118522e-05,-1.0830231757561157e-05,-4.165296154667825e-05,-2.5326070024720188e-05,4.733720908230645e-06,6.42429516891993e-05,1.5872628208258108e-05,-3.768567949461367e-05,-5.981090632343535e-05,9.15876627399498e-06,-2.5783833338419944e-05,5.7681677526169424e-05,6.71421193426311e-05,-2.132728797265738e-06,-2.5904921109654964e-06,1.9839910260322688e-05,8.316383532212266e-05,8.972510948515254e-05,2173.14453125
-0.0003227196361583302,-0.00011886237379070426,-2.7767474364452233e-05,-9.07862238837857e-05,-9.304354045228626e-06,-3.753309172338042e-05,-2.33424289986879e-05,6.869949705496186e-06,6.546365385906531e-05,1.8161444776756906e-05,-3.9516732749412707e-05,-5.920055523850234e-05,1.1294995071260522e-05,-2.33424289986879e-05,5.920755523850195e-05,7.049905030976267e-05,3.499999999803549e-09,-2.5904921109654964e-06,2.04502613452557e-05,7.904396549882483e-05,8.72837051454205e-05,2173.1484375
-0.00031951529296243185,-0.0001138269773400069,-2.2732077913754884e-05,-8.52930641193886e-05,-4.574133136997785e-06,-3.188734418775006e-05,-2.0748436887722595e-05,1.1905346156193533e-05,6.775247042756412e-05,2.1823551286354977e-05,-4.1347786004211745e-05,-5.355480770287198e-05,1.3583811639759317e-05,-1.830703254799055e-05,6.241189843440026e-05,7.75180877864923e-05,3.5130187383646215e-06,6.138510849328153e-07,2.4112367854853768e-05,8.163795760979013e-05,8.331642309335592e-05,2173.15234375
-0.0003169213008514666,-0.00010909675643177605,-1.9832910260323083e-05,-8.0105079897458e-05,-9.120266273997141e-07,-2.7309711050752473e-05,-1.8917383632923563e-05,1.5872628208258108e-05,6.943093591112989e-05,2.3959780083620518e-05,-4.439954142887681e-05,-4.806164793847487e-05,1.3583811639759317e-05,-1.464492603839248e-05,6.409036391796604e-05,8.301124755088941e-05,4.886308679463898e-06,2.5974921109651035e-06,2.7316711050752082e-05,8.713111737418724e-05,8.240089646595638e-05,2173.15625
-0.00031890494187749885,-0.0001089441686605428,-2.0443261345256092e-05,-7.934214104129174e-05,-3.0167554246670236e-07,-2.7767474364452233e-05,-1.8154444776757297e-05,1.6177803750724618e-05,7.049905030976267e-05,2.3349428998687505e-05,-4.4857304742576566e-05,-4.729870908230861e-05,1.3583811639759317e-05,-1.3271636097293203e-05,6.439553946043254e-05,8.362159863582242e-05,3.818194280831127e-06,9.190266273993212e-07,2.7927062135685095e-05,8.697852960295397e-05,8.453712526322194e-05,2173.16015625
-0.00032287222392956346,-0.00011062263414410859,-2.196913905758862e-05,-8.178354538102378e-05,-9.120266273997141e-07,-3.158216864528356e-05,-1.617080375072501e-05,1.4194162724692328e-05,7.171975247962869e-05,2.212872682882148e-05,-4.2110724860378015e-05,-4.9740113422040655e-05,1.5414864894558352e-05,-1.3424223868526456e-05,6.515847831659881e-05,8.179054538102338e-05,3.3604309671313687e-06,-2.5904921109654964e-06,2.716412327951883e-05,6.561624163029858e-05,8.652076628925422e-05,2173.1640625
-0.0003224144606158637,-0.00010879158088930955,-2.1663963515122115e-05,-8.086801875362426e-05,4.612633136995624e-07,-3.280287081514958e-05,-1.311904832605995e-05,1.4346750495925581e-05,7.309304242072797e-05,2.2433902371287986e-05,-3.844861835077994e-05,-4.897717456587439e-05,1.7856269234290396e-05,-1.1593170613727421e-05,6.561624163029858e-05,8.331642309335592e-05,5.954423078096669e-06,-3.2008431958985084e-06,2.7774474364451838e-05,-3.963782052064773e-06,8.514747634815495e-05,2173.16796875
-0.0003170738886226998,-0.00010207771895504642,-1.830703254799055e-05,-7.491709567552738e-05,3.97078205206438e-06,-2.914076430555151e-05,-1.1440582842494168e-05,1.8466620319223413e-05,7.370339350566098e-05,2.3807192312387265e-05,-3.295545858638283e-05,-4.195813708914475e-05,1.8619208090456662e-05,-5.489659764397302e-06,6.607400494399833e-05,8.926734617145279e-05,1.0532056215094257e-05,3.499999999803549e-09,3.036846647541714e-05,-0.00014587040929899,8.148536983855687e-05,2173.171875
-0.00031386954542680153,-9.56690325632498e-05,-1.3729399410992963e-05,-6.911876036866378e-05,7.327713019195945e-06,-2.410536785485416e-05,-1.1440582842494168e-05,2.2281314600054733e-05,7.339821796319447e-05,2.4417543397320274e-05,-2.715712327951922e-05,-3.37183974425491e-05,1.8771795861689916e-05,7.664388561660683e-07,6.74472948850976e-05,9.53708570207829e-05,1.2973460554826304e-05,2.7500798821983563e-06,3.3115046357615694e-05,-0.0003434715730460526,7.950172881252458e-05,2173.17578125
-0.00031509024759666753,-9.414315485091727e-05,-1.1135407300027661e-05,-6.820323374126427e-05,9.006178502761727e-06,-2.3037253456221393e-05,-1.0677643986327902e-05,2.3044253456221e-05,7.370339350566098e-05,2.4875306711020034e-05,-2.929335207678476e-05,-3.158216864528356e-05,1.938214694662293e-05,3.2078431958981155e-06,6.988869922482965e-05,9.781226136051495e-05,1.2973460554826304e-05,1.2242021698658271e-06,3.433574852748172e-05,-0.0005354269892574848,8.148536983855687e-05,2173.1796875
-0.0003169213008514666,-9.59742081057163e-05,-1.1898346156193926e-05,-7.033946253852981e-05,8.395827417828716e-06,-2.5783833338419944e-05,-7.6258885616628435e-06,2.1976139057588226e-05,7.629738561662628e-05,2.716412327951883e-05,-3.799085503708018e-05,-3.37183974425491e-05,1.938214694662293e-05,4.123369823297633e-06,7.202492802209519e-05,9.720191027558193e-05,1.282087278359305e-05,-2.285316568498991e-06,3.433574852748172e-05,-0.0006803853719290751,8.377418640705567e-05,2173.18359375
-0.0003152428353679008,-9.62793836481828e-05,-1.2966460554826697e-05,-6.988169922483005e-05,8.548415189061969e-06,-2.761488659321898e-05,-4.116369823298026e-06,2.2891665684987746e-05,7.98069043549911e-05,3.052105424665039e-05,-4.058484714804548e-05,-3.34132219000826e-05,1.9229559175389672e-05,7.0225374767294395e-06,7.4313744590594e-05,9.82700246742147e-05,1.52622771233251e-05,-3.3534309671317616e-06,3.509868738364798e-05,-0.0006785543186742761,8.240089646595638e-05,2173.1875
-0.0003118859044007692,-9.10913994262522e-05,-1.2356109469893686e-05,-6.48463027741327e-05,1.1905346156193533e-05,-2.517348225348693e-05,-1.5223777123327258e-06,2.7011535508285576e-05,8.346901086458916e-05,3.4640924069948226e-05,-3.463392406994862e-05,-2.761488659321898e-05,2.106061243018871e-05,1.221052169866004e-05,7.75180877864923e-05,0.00010437353552354483,1.8466620319223413e-05,-6.068510849332083e-07,3.784526726584653e-05,-0.0003454552140720849,7.858620218512507e-05,2173.19140625
-0.0003097496756035037,-8.330942309335631e-05,-1.0219880672628144e-05,-5.950573078096885e-05,1.633039152195787e-05,-2.0748436887722595e-05,1.560877712330565e-07,3.2199519730216175e-05,8.606300297555446e-05,3.8455618350779546e-05,-3.127699310281705e-05,-2.0443261345256092e-05,2.1976139057588226e-05,1.7093330378124137e-05,8.026466766869086e-05,0.0001109348096865747,1.9687322489089435e-05,2.139728797265345e-06,4.1507373775444604e-05,0.0002758821903897211,7.599221007415977e-05,2173.1953125
-0.00031051261445967,-8.132578206732403e-05,-9.151766273995373e-06,-5.859020415356933e-05,1.7551093691823893e-05,-1.8001857005524044e-05,3.0867554246630944e-07,3.448833629871497e-05,8.774146845912025e-05,4.059184714804509e-05,-3.5549450697348137e-05,-1.8917383632923563e-05,1.9687322489089435e-05,1.8466620319223413e-05,8.102760652485712e-05,0.00011383397734000651,1.8619208090456662e-05,1.37678994109908e-06,4.2270312631610866e-05,0.0008284025100253301,7.75180877864923e-05,2173.19921875
-0.00031325919434186853,-8.59034152043216e-05,-1.0677643986327902e-05,-6.087902072206812e-05,1.6025215979491365e-05,-1.8001857005524044e-05,-3.0167554246670236e-07,3.280987081514919e-05,8.896217062898626e-05,4.013408383434533e-05,-3.997449606311247e-05,-2.3189841227454647e-05,1.8619208090456662e-05,1.5567452665791605e-05,8.04172554399241e-05,0.00011200292408520746,1.800885700552365e-05,-1.8275532547992318e-06,3.9523732749412315e-05,0.0009179715317392496,7.995949212622435e-05,2173.203125
