EEG Fp1-Ref,EEG Fp2-Ref,EEG F7-Ref,EEG F3-Ref,EEG Fz-Ref,EEG F4-Ref,EEG F8-Ref,EEG T3-Ref,EEG C3-Ref,EEG Cz-Ref,EEG C4-Ref,EEG T4-Ref,EEG T5-Ref,EEG P3-Ref,EEG Pz-Ref,EEG P4-Ref,EEG T6-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
-2.5594603839228584e-05,-3.8477561326944884e-05,-1.2209712942899962e-05,-5.015334086123328e-06,8.369556810205295e-06,-9.36542362743013e-06,-2.6431159520249123e-05,-8.528867946409592e-06,-5.851889767143867e-06,3.999999999905412e-09,6.027200903347785e-06,-1.5018002258370645e-06,1.539662453077782e-05,3.350222724082061e-06,2.3260247932370886e-05,2.3427559068574995e-05,2.2423692251350347e-05,3.714707223731183e-05,6.1945120395518935e-06,-0.00010305965990173049,3.547396087527075e-05,147.04296875
-3.1283182470168246e-05,-4.165647291482293e-05,-1.555593566698212e-05,-5.015334086123328e-06,9.038801355021725e-06,-7.85962340159316e-06,-2.609653724784091e-05,-7.525001129184945e-06,-6.688445448164406e-06,3.999999999905412e-09,6.863756584368324e-06,-2.003733634449388e-06,1.539662453077782e-05,2.011733634449199e-06,2.2089069978942134e-05,2.225638111514624e-05,1.92447806634723e-05,3.3298916104617355e-05,-8.325556810206334e-07,-0.0001119271501205482,3.530664973906665e-05,147.046875
-2.9944693380535385e-05,-4.165647291482293e-05,-5.015334086123328e-06,-4.0114672688986815e-06,9.875357036042264e-06,-6.019200903347974e-06,-2.157913657033e-05,-1.5221313394573902e-05,-7.357689992980836e-06,3.3862227240812094e-07,7.19837885677654e-06,1.5098002258368753e-06,-2.1710447706534957e-06,-6.652445448165257e-07,2.0917892025513378e-05,2.2591003387554452e-05,3.547396087527075e-05,2.9450759971922874e-05,-6.855756584368514e-06,-0.00010473277126377156,3.497202746665843e-05,147.05078125
-2.977738224433128e-05,-4.015067268898596e-05,-1.0201979308450669e-05,-7.023067720572621e-06,1.020997930845048e-05,-5.182645222327435e-06,-2.3921492477187506e-05,-1.9404091799676594e-05,-9.198112491226023e-06,1.713111362040132e-07,6.529134311960109e-06,-1.83642249824528e-06,1.713111362040132e-07,-1.6691113620411723e-06,1.991402520828873e-05,2.008133634449284e-05,6.027200903347785e-06,3.0621937925351626e-05,-7.023067720572621e-06,-8.867090218817722e-05,3.497202746665843e-05,147.0546875
-2.7267715201269662e-05,-3.8477561326944884e-05,-1.2544335215308178e-05,-5.684578630939759e-06,1.0711912717062803e-05,-5.015334086123328e-06,-2.6263848384045015e-05,-1.605786907559444e-05,-7.692312265389051e-06,3.999999999905412e-09,5.525267494735462e-06,-8.528867946409592e-06,2.346355906857414e-06,-3.3062227240831013e-07,1.907746952726819e-05,1.7237047029023004e-05,1.1381157261879234e-05,2.928344883571877e-05,-8.528867946409592e-06,-8.114190105899237e-05,3.530664973906665e-05,147.05859375
-2.961007110812717e-05,-4.4333451094088655e-05,-1.0369290444654776e-05,-6.186512039552083e-06,7.700312265388862e-06,-4.0114672688986815e-06,-3.8812183599353094e-05,-1.605786907559444e-05,-6.521134311960298e-06,-4.979334086124179e-07,4.354089541306708e-06,-1.2544335215308178e-05,1.3890824304940851e-05,5.059334086122288e-07,1.8073602710043543e-05,1.623318021179836e-05,1.1213846125675127e-05,2.610453724784072e-05,-8.696179082613699e-06,-8.047265651417593e-05,3.530664973906665e-05,147.0625
-3.312360496841344e-05,-4.332958427686401e-05,-9.700045899838345e-06,-8.696179082613699e-06,6.529134311960109e-06,-2.3383559068576033e-06,-4.416613995788455e-05,-2.2415692251350536e-05,-6.35382317575619e-06,1.713111362040132e-07,4.688711813714923e-06,-1.1373157261879423e-05,1.4392757713553175e-05,1.0078668172245522e-06,1.7404358165227116e-05,1.5898557939390143e-05,2.8482893154697376e-06,2.7944959746085904e-05,-7.692312265389051e-06,-7.578794470046092e-05,3.530664973906665e-05,147.06640625
-2.910813769951485e-05,-3.563327201147505e-05,-5.015334086123328e-06,-7.525001129184945e-06,7.700312265388862e-06,-2.672978179265819e-06,-2.7267715201269662e-05,-2.37541813409834e-05,-7.525001129184945e-06,6.732445448163366e-07,5.3579563585313544e-06,-8.863490218817806e-06,-8.026934537797268e-06,-2.672978179265819e-06,1.539662453077782e-05,1.6567802484206577e-05,2.1085203161717486e-05,2.125251429792159e-05,-1.1205846125675316e-05,-6.809163243507196e-05,3.530664973906665e-05,147.0703125
-2.9442759971923063e-05,-3.8310250190740776e-05,-1.154046839808353e-05,-9.030801355021914e-06,9.206112491225834e-06,-4.84802294991922e-06,-3.178511587878057e-05,-1.906946952726838e-05,-8.528867946409592e-06,3.999999999905412e-09,5.525267494735462e-06,-1.170777953428764e-05,-9.030801355021914e-06,-3.844156132694573e-06,1.4225446577349067e-05,1.623318021179836e-05,2.443142588579964e-05,1.757166930143122e-05,-1.3380890896328717e-05,-6.6585832209235e-05,3.5139338602862535e-05,147.07421875
-3.161780474257646e-05,-3.613520542008737e-05,-2.0575269753105353e-05,-9.700045899838345e-06,9.37342362742994e-06,-3.6768449964904654e-06,-2.4925359294412154e-05,-2.4088803613391615e-05,-7.692312265389051e-06,3.999999999905412e-09,4.856022949919031e-06,-1.3548202032532825e-05,-4.346089541306897e-06,-4.0114672688986815e-06,1.3556202032532636e-05,1.4392757713553175e-05,1.2217712942899773e-05,1.5229313394573712e-05,-1.3380890896328717e-05,-7.177247743156233e-05,3.497202746665843e-05,147.078125
-3.061393792535182e-05,-3.22870492873929e-05,-1.9571402935880706e-05,-9.700045899838345e-06,1.0711912717062803e-05,-3.1749115878781424e-06,-2.961007110812717e-05,-2.5594603839228584e-05,-7.525001129184945e-06,-1.6331113620420237e-07,4.521400677510815e-06,-1.170777953428764e-05,-8.863490218817806e-06,-5.851889767143867e-06,1.154846839808334e-05,1.3890824304940851e-05,3.396816064943378e-05,9.540734763634049e-06,-1.9738714072084814e-05,-7.52860112918486e-05,3.497202746665843e-05,147.08203125
-3.1283182470168246e-05,-3.195242701498468e-05,-2.0240647480697136e-05,-9.36542362743013e-06,9.708045899838156e-06,-4.84802294991922e-06,-3.730638337351613e-05,-2.141182543412589e-05,-8.026934537797268e-06,-1.6331113620420237e-07,3.5175338602861686e-06,-1.4050135441145147e-05,-6.019200903347974e-06,-7.85962340159316e-06,9.038801355021725e-06,1.3054268623920312e-05,2.7443026337473582e-05,7.19837885677654e-06,-1.9404091799676594e-05,-7.294365538499109e-05,3.5139338602862535e-05,147.0859375
-3.211973815118879e-05,-3.2788982696005216e-05,-2.3084936796166967e-05,-1.0201979308450669e-05,1.087922385326691e-05,-3.844156132694573e-06,-3.362553837702576e-05,-1.823291384624784e-05,-8.026934537797268e-06,1.713111362040132e-07,3.6848449964902762e-06,-1.4217446577349256e-05,5.059334086122288e-07,-8.361556810205484e-06,8.03493453779708e-06,1.2050401806695665e-05,6.6964454481642165e-06,6.732445448163366e-07,-2.4088803613391615e-05,-6.92628103885007e-05,3.547396087527075e-05,147.08984375
-3.3960160649433975e-05,-3.078124906155593e-05,-9.532734763634238e-06,-9.700045899838345e-06,1.2385024079103882e-05,-2.672978179265819e-06,-2.7100404065065557e-05,-2.5092670430616262e-05,-8.361556810205484e-06,3.3862227240812094e-07,4.521400677510815e-06,-1.170777953428764e-05,5.059334086122288e-07,-8.194245674001375e-06,7.365689992980647e-06,1.1715779534287451e-05,2.3762181340983212e-05,-6.652445448165257e-07,-2.358687020477929e-05,-6.708776561784731e-05,3.547396087527075e-05,147.09375
-3.563327201147505e-05,-2.9944693380535385e-05,-1.923678066347249e-05,-9.700045899838345e-06,1.2552335215307988e-05,-1.6691113620411723e-06,-1.906946952726838e-05,-3.0279315652943605e-05,-7.525001129184945e-06,-1.6331113620420237e-07,3.1829115878779533e-06,-1.2544335215308178e-05,4.186778405102599e-06,-6.855756584368514e-06,8.202245674001186e-06,1.0377290444654586e-05,5.023334086123139e-06,4.354089541306708e-06,-2.258300338755464e-05,-6.441078743858159e-05,3.547396087527075e-05,147.09765625
-3.161780474257646e-05,-3.1115871333964144e-05,-3.3960160649433975e-05,-9.700045899838345e-06,1.104653498947102e-05,-1.6691113620411723e-06,-2.0240647480697136e-05,-3.630251655629149e-05,-7.357689992980836e-06,-1.6331113620420237e-07,2.346355906857414e-06,-1.538862453077801e-05,3.999999999905412e-09,-7.85962340159316e-06,7.700312265388862e-06,9.708045899838156e-06,1.3556202032532636e-05,3.6848449964902762e-06,-2.576191497543269e-05,-6.206843153172408e-05,3.547396087527075e-05,147.1015625
-3.0279315652943605e-05,-3.2454360423597e-05,-2.81042708822902e-05,-1.0536601580858886e-05,9.37342362742994e-06,-9.998668172247413e-07,-2.3084936796166967e-05,-3.195242701498468e-05,-7.85962340159316e-06,3.999999999905412e-09,3.350222724082061e-06,-1.4050135441145147e-05,-5.015334086123328e-06,-8.696179082613699e-06,8.202245674001186e-06,1.1381157261879234e-05,2.158713657032981e-05,1.3424890896327677e-06,-2.827158201849431e-05,-6.273767607654051e-05,3.564127201147486e-05,147.10546875
-3.46294051942504e-05,-3.2454360423597e-05,-1.906946952726838e-05,-1.0369290444654776e-05,6.027200903347785e-06,5.059334086122288e-07,-2.576191497543269e-05,-3.1450493606372355e-05,-8.528867946409592e-06,3.999999999905412e-09,5.190645222327246e-06,-9.532734763634238e-06,-1.906946952726838e-05,-1.0369290444654776e-05,8.536867946409403e-06,1.4058135441144958e-05,2.911613769951466e-05,-2.003733634449388e-06,-2.59292261116368e-05,-6.273767607654051e-05,3.547396087527075e-05,147.109375
-3.1450493606372355e-05,-3.5298649739066836e-05,-1.5054002258369795e-05,-1.2878957487716393e-05,2.68097817926563e-06,5.059334086122288e-07,-2.693309292886145e-05,-3.078124906155593e-05,-9.198112491226023e-06,3.3862227240812094e-07,2.8482893154697376e-06,-1.3046268623920501e-05,-2.4590737022003937e-05,-1.170777953428764e-05,8.369556810205295e-06,1.2217712942899773e-05,-1.6392491348002658e-05,-4.0114672688986815e-06,-2.525998156682037e-05,-5.905683108005014e-05,3.497202746665843e-05,147.11328125
-3.22870492873929e-05,-3.730638337351613e-05,-2.2081069978942323e-05,-1.5221313394573902e-05,1.8444224982450908e-06,3.999999999905412e-09,-2.961007110812717e-05,-3.044662678914771e-05,-9.700045899838345e-06,3.999999999905412e-09,2.5136670430615223e-06,-1.4050135441145147e-05,-1.388282430494104e-05,-1.1373157261879423e-05,7.867623401592971e-06,1.1883090670491558e-05,2.1085203161717486e-05,-8.026934537797268e-06,-2.8773515427106632e-05,-5.6212541764580304e-05,3.530664973906665e-05,147.1171875
-3.329091610461754e-05,-4.1321850642414715e-05,-2.609653724784091e-05,-1.5054002258369795e-05,-1.167177953428849e-06,-4.346089541306897e-06,-3.2788982696005216e-05,-2.5092670430616262e-05,-8.696179082613699e-06,-4.979334086124179e-07,3.3862227240812094e-07,-1.9571402935880706e-05,-1.5221313394573902e-05,-9.700045899838345e-06,8.03493453779708e-06,1.2050401806695665e-05,1.623318021179836e-05,-8.528867946409592e-06,-2.81042708822902e-05,-5.771834199041728e-05,3.564127201147486e-05,147.12109375
-3.161780474257646e-05,-3.2956293832209324e-05,-2.5427292703024476e-05,-1.4886691122165688e-05,-2.672978179265819e-06,-7.023067720572621e-06,-5.2866319040498154e-05,-3.479671633045451e-05,-1.0369290444654776e-05,3.999999999905412e-09,-9.998668172247413e-07,-2.157913657033e-05,-1.8902158391064275e-05,-1.0034668172246562e-05,7.365689992980647e-06,9.875357036042264e-06,5.69257863093957e-06,-7.357689992980836e-06,-3.178511587878057e-05,-5.838758653523371e-05,3.530664973906665e-05,147.125
-3.4462094058046294e-05,-3.379284951322987e-05,-2.2248381115146428e-05,-1.823291384624784e-05,-3.5095338602863577e-06,-5.182645222327435e-06,-6.374154289376517e-05,-4.249302859584347e-05,-1.1205846125675316e-05,1.713111362040132e-07,3.3862227240812094e-07,-2.2917625659962862e-05,-2.1746447706534106e-05,-1.1875090670491747e-05,7.031067720572432e-06,1.0711912717062803e-05,1.5898557939390143e-05,-1.1875090670491747e-05,-3.379284951322987e-05,-5.4204808130131015e-05,3.4804716330454325e-05,147.12890625
-3.747369450972024e-05,-4.7177740409558485e-05,-2.2081069978942323e-05,-1.756366930143141e-05,-3.5095338602863577e-06,-5.182645222327435e-06,-3.580058314767916e-05,-3.9816050416577745e-05,-1.2042401806695854e-05,1.713111362040132e-07,6.732445448163366e-07,-2.37541813409834e-05,-3.161780474257646e-05,-1.170777953428764e-05,6.529134311960109e-06,1.0544601580858697e-05,1.3556202032532636e-05,-1.3380890896328717e-05,-3.329091610461754e-05,-4.985471858882421e-05,3.4804716330454325e-05,147.1328125
-3.6804449964903806e-05,-4.7177740409558485e-05,-2.3084936796166967e-05,-1.8065602710043732e-05,-2.5056670430617114e-06,-7.357689992980836e-06,-3.613520542008737e-05,-4.182378405102704e-05,-1.3046268623920501e-05,3.999999999905412e-09,-1.6331113620420237e-07,-2.6263848384045015e-05,-8.696179082613699e-06,-9.030801355021914e-06,6.6964454481642165e-06,8.536867946409403e-06,7.5330011291847556e-06,-9.867357036042453e-06,-3.362553837702576e-05,-5.035665199743653e-05,3.4804716330454325e-05,147.13671875
-3.7139072237312016e-05,-3.513133860286273e-05,-3.329091610461754e-05,-1.8902158391064275e-05,-1.3344890896329568e-06,-7.190378856776729e-06,-3.897949473555721e-05,-4.517000677510919e-05,-1.2878957487716393e-05,5.059334086122288e-07,5.059334086122288e-07,-2.5092670430616262e-05,6.732445448163366e-07,-8.026934537797268e-06,7.867623401592971e-06,9.708045899838156e-06,7.031067720572432e-06,-1.0034668172246562e-05,-3.4462094058046294e-05,-5.3033630176702256e-05,3.447009405804611e-05,147.140625
-4.0317983825190064e-05,-3.211973815118879e-05,-3.8310250190740776e-05,-1.823291384624784e-05,-9.998668172247413e-07,-6.855756584368514e-06,-4.182378405102704e-05,-4.299496200445579e-05,-1.3046268623920501e-05,3.999999999905412e-09,-4.979334086124179e-07,-2.7602337473677876e-05,-1.2544335215308178e-05,-8.863490218817806e-06,7.700312265388862e-06,8.70417908261351e-06,1.8742847254859977e-05,-1.237702407910407e-05,-3.580058314767916e-05,-5.320094131290637e-05,3.463740519425021e-05,147.14453125
-4.3831517685476336e-05,-3.8477561326944884e-05,-3.864487246314899e-05,-1.7898291573839627e-05,-1.167177953428849e-06,-8.026934537797268e-06,-3.3960160649433975e-05,-3.964873928037364e-05,-1.3046268623920501e-05,-1.6331113620420237e-07,1.5098002258368753e-06,-2.576191497543269e-05,-4.148916177861882e-05,-1.1205846125675316e-05,7.700312265388862e-06,1.0042668172246373e-05,1.3388890896328527e-05,-1.622518021179855e-05,-3.747369450972024e-05,-4.935278518021189e-05,3.463740519425021e-05,147.1484375
-4.583925131992563e-05,-4.266033973204758e-05,-4.115453950621061e-05,-2.0073336344493028e-05,-3.34222272408225e-06,-8.863490218817806e-06,-3.211973815118879e-05,-4.31622731406599e-05,-1.388282430494104e-05,5.059334086122288e-07,1.6771113620409832e-06,-2.576191497543269e-05,-2.7267715201269662e-05,-1.103853498947121e-05,8.536867946409403e-06,1.020997930845048e-05,1.640049134800247e-05,-1.2042401806695854e-05,-3.429478292184219e-05,-4.048529496139418e-05,3.447009405804611e-05,147.15234375
-3.964873928037364e-05,-3.8477561326944884e-05,-3.178511587878057e-05,-2.157913657033e-05,-5.3499563585315436e-06,-7.85962340159316e-06,-3.814293905453667e-05,-4.115453950621061e-05,-1.4886691122165688e-05,5.059334086122288e-07,2.011733634449199e-06,-2.7100404065065557e-05,-2.59292261116368e-05,-1.2878957487716393e-05,8.03493453779708e-06,8.871490218817617e-06,1.8444224982450908e-06,-1.6559802484206766e-05,-3.1450493606372355e-05,-2.8940826563310737e-05,3.41354717856379e-05,147.15625
-3.46294051942504e-05,-3.897949473555721e-05,-2.2248381115146428e-05,-2.2415692251350536e-05,-5.851889767143867e-06,-9.198112491226023e-06,-3.780831678212846e-05,-3.747369450972024e-05,-1.4217446577349256e-05,3.999999999905412e-09,1.8444224982450908e-06,-2.5092670430616262e-05,-2.743502633747377e-05,-1.154046839808353e-05,8.871490218817617e-06,1.0042668172246373e-05,3.1829115878779533e-06,-1.4384757713553364e-05,-3.6971761101107915e-05,-1.9404091799676594e-05,3.396816064943378e-05,147.16015625
-3.46294051942504e-05,-3.814293905453667e-05,-2.3921492477187506e-05,-2.1913758842738214e-05,-6.019200903347974e-06,-7.692312265389051e-06,-3.345822724082165e-05,-3.764100564592434e-05,-1.4217446577349256e-05,1.713111362040132e-07,3.350222724082061e-06,-2.5427292703024476e-05,-2.9442759971923063e-05,-1.0536601580858886e-05,1.020997930845048e-05,1.1715779534287451e-05,1.5731246803186038e-05,-1.1205846125675316e-05,-3.2788982696005216e-05,-1.170777953428764e-05,3.396816064943378e-05,147.1640625
-3.747369450972024e-05,-3.747369450972024e-05,-2.9275448835718958e-05,-2.3084936796166967e-05,-6.521134311960298e-06,-7.525001129184945e-06,-3.479671633045451e-05,-4.0317983825190064e-05,-1.5054002258369795e-05,3.999999999905412e-09,4.354089541306708e-06,-2.3921492477187506e-05,-1.4552068849757471e-05,-1.08712238532671e-05,1.0544601580858697e-05,1.0711912717062803e-05,-3.0076004516740344e-06,-1.0034668172246562e-05,-2.961007110812717e-05,3.999999999905412e-09,3.3800849513229674e-05,147.16796875
-3.580058314767916e-05,-3.329091610461754e-05,-3.2454360423597e-05,-2.4088803613391615e-05,-7.85962340159316e-06,-6.35382317575619e-06,-3.2454360423597e-05,-3.9481428144169535e-05,-1.5054002258369795e-05,1.713111362040132e-07,4.688711813714923e-06,-2.3419559068575184e-05,-1.2042401806695854e-05,-1.154046839808353e-05,1.087922385326691e-05,1.0544601580858697e-05,9.708045899838156e-06,-1.321357976012461e-05,-2.977738224433128e-05,1.4560068849757282e-05,3.346622724082146e-05,147.171875
-3.5967894283883264e-05,-3.46294051942504e-05,-3.513133860286273e-05,-2.3084936796166967e-05,-8.026934537797268e-06,-3.844156132694573e-06,-4.667580700094616e-05,-3.613520542008737e-05,-1.5054002258369795e-05,1.713111362040132e-07,4.521400677510815e-06,-2.4256114749595723e-05,-1.923678066347249e-05,-1.1373157261879423e-05,1.0544601580858697e-05,9.540734763634049e-06,1.3424890896327677e-06,-1.3548202032532825e-05,-3.379284951322987e-05,2.125251429792159e-05,3.346622724082146e-05,147.17578125
-4.0317983825190064e-05,-4.182378405102704e-05,-2.4256114749595723e-05,-2.576191497543269e-05,-8.863490218817806e-06,-3.5095338602863577e-06,-5.520867494735566e-05,-4.2827650868251685e-05,-1.6392491348002658e-05,3.999999999905412e-09,5.3579563585313544e-06,-2.1913758842738214e-05,-9.700045899838345e-06,-9.700045899838345e-06,1.1213846125675127e-05,1.0042668172246373e-05,1.104653498947102e-05,-9.700045899838345e-06,-3.078124906155593e-05,1.5898557939390143e-05,3.346622724082146e-05,147.1796875
-3.479671633045451e-05,-3.9983361552781854e-05,-2.37541813409834e-05,-2.576191497543269e-05,-7.525001129184945e-06,-2.1710447706534957e-06,-4.299496200445579e-05,-4.416613995788455e-05,-1.8734847254860166e-05,3.3862227240812094e-07,5.3579563585313544e-06,-1.990602520828892e-05,-2.0742580889309458e-05,-1.08712238532671e-05,1.1715779534287451e-05,9.708045899838156e-06,1.8408224982451764e-05,-1.2878957487716393e-05,-3.211973815118879e-05,6.361823175756001e-06,3.296429383220914e-05,147.18359375
-3.563327201147505e-05,-3.0948560197760036e-05,-3.0279315652943605e-05,-2.5092670430616262e-05,-6.35382317575619e-06,-2.003733634449388e-06,-3.2621671559801114e-05,-3.1283182470168246e-05,-1.8567536118656058e-05,3.3862227240812094e-07,6.529134311960109e-06,-2.0909892025513567e-05,-8.026934537797268e-06,-8.026934537797268e-06,1.154846839808334e-05,1.0711912717062803e-05,2.7443026337473582e-05,-1.2711646351512286e-05,-3.780831678212846e-05,-3.0076004516740344e-06,3.262967155980092e-05,147.1875
-3.5967894283883264e-05,-2.827158201849431e-05,-3.22870492873929e-05,-2.6765781792657337e-05,-6.186512039552083e-06,-2.3383559068576033e-06,-2.1077203161717675e-05,-2.7602337473677876e-05,-1.906946952726838e-05,1.713111362040132e-07,7.19837885677654e-06,-2.0073336344493028e-05,-1.103853498947121e-05,-7.525001129184945e-06,1.2385024079103882e-05,1.2050401806695665e-05,1.640049134800247e-05,-9.198112491226023e-06,-3.1115871333964144e-05,-1.5723246803186227e-05,3.262967155980092e-05,147.19140625
-3.7139072237312016e-05,-3.161780474257646e-05,-2.0742580889309458e-05,-2.7267715201269662e-05,-5.182645222327435e-06,1.1751779534286598e-06,-2.6263848384045015e-05,-3.044662678914771e-05,-1.9404091799676594e-05,3.3862227240812094e-07,7.867623401592971e-06,-2.0575269753105353e-05,-3.2454360423597e-05,-7.692312265389051e-06,1.2886957487716204e-05,1.1381157261879234e-05,-8.026934537797268e-06,-8.026934537797268e-06,-2.9442759971923063e-05,-3.044662678914771e-05,3.2295049287392705e-05,147.1953125
-3.7139072237312016e-05,-3.2621671559801114e-05,-2.4590737022003937e-05,-2.576191497543269e-05,-5.517267494735652e-06,4.019467268898492e-06,-3.46294051942504e-05,-3.1283182470168246e-05,-1.8065602710043732e-05,-1.6331113620420237e-07,8.871490218817617e-06,-1.8400224982451953e-05,-1.5890557939390332e-05,-5.015334086123328e-06,1.4058135441144958e-05,1.2217712942899773e-05,1.2552335215307988e-05,-6.019200903347974e-06,-2.7769648609881985e-05,-3.897949473555721e-05,3.1960427014984494e-05,147.19921875
