EEG Fp1-REF,EEG Fp2-REF,EEG F3-REF,EEG F4-REF,EEG C3-REF,EEG C4-REF,EEG P3-REF,EEG P4-REF,EEG O1-REF,EEG O2-REF,EEG F7-REF,EEG F8-REF,EEG T3-REF,EEG T4-REF,EEG T5-REF,EEG T6-REF,EEG Fz-REF,EEG Cz-REF,EEG Pz-REF,ECG EKG-REF,Resp Effort-REF,time
4.013408383434533e-05,5.038896450697151e-06,1.327863609729281e-05,-1.0646143986329673e-06,-3.37183974425491e-05,-2.3647604541154403e-05,-7.629038561662667e-05,-5.996349409466861e-05,-9.582162033448306e-05,-8.727670514542089e-05,-8.846590731528868e-06,-2.2121726828821874e-05,-9.07862238837857e-05,-4.867199902340789e-05,-0.00010650276432081075,-7.766367555772595e-05,5.64609753563034e-05,-6.068510849332083e-07,-5.263928107547246e-05,-2.975111539048452e-05,-2.2579490142521634e-05,194.0390625
3.647197732474726e-05,3.818194280831127e-06,1.175275838496028e-05,-4.542633136999553e-07,-3.34132219000826e-05,-2.2121726828821874e-05,-7.506968344676065e-05,-5.813244083986957e-05,-9.307504045228449e-05,-8.605600297555485e-05,-8.694002960295615e-06,-2.1816551286355368e-05,-9.185433828241848e-05,-4.790906016724162e-05,-0.00010589241323587775,-7.720591224402619e-05,5.5850624271370385e-05,4.612633136995624e-07,-5.080822782067343e-05,-3.081922978911729e-05,-2.2121726828821874e-05,194.04296875
3.6624565095980514e-05,-9.120266273997141e-07,9.921705130161246e-06,-1.0646143986329673e-06,-3.34132219000826e-05,-2.1053612430189105e-05,-7.369639350566137e-05,-5.538586095767102e-05,-9.07862238837857e-05,-8.544565189062184e-05,-1.052505621509465e-05,-2.3189841227454647e-05,-9.36853915372175e-05,-4.729870908230861e-05,-0.00010619758877834425,-7.323863019196161e-05,5.38669832453381e-05,-1.490877712334494e-07,-4.912976233710765e-05,-3.768567949461367e-05,-2.2121726828821874e-05,194.046875
3.448833629871497e-05,-3.963782052064773e-06,8.09065187536221e-06,-1.674965483565979e-06,-3.3108046357616085e-05,-1.9832910260323083e-05,-7.186534025086233e-05,-5.2944456617938976e-05,-8.758188068788739e-05,-8.254648423719004e-05,-1.2050933927427179e-05,-2.3800192312387656e-05,-9.444833039338377e-05,-4.577283136997608e-05,-0.00010512947437971147,-7.049205030976306e-05,5.142557890560605e-05,3.499999999803549e-09,-4.6688357997375604e-05,-3.14295808740503e-05,-2.151137574388886e-05,194.05078125
2.5485657795953043e-05,-5.031896450697544e-06,6.869949705496186e-06,-2.132728797265738e-06,-3.2039931958983316e-05,-1.9222559175390067e-05,-6.850840928373077e-05,-5.065564004944018e-05,-8.315683532212305e-05,-7.979990435499149e-05,-1.3881987182226214e-05,-2.563124556718669e-05,-9.673714696188257e-05,-4.6230594683675834e-05,-0.00010268807003997943,-6.7440294885098e-05,5.0357464506973276e-05,-7.594388561664611e-07,-4.516248028504307e-05,-3.0514054246650784e-05,-2.0595849116489342e-05,194.0546875
2.212872682882148e-05,-7.778476332896096e-06,5.649247535630163e-06,-2.8956676534320024e-06,-3.127699310281705e-05,-1.8917383632923563e-05,-6.698253157139824e-05,-4.882458679464114e-05,-8.04102554399245e-05,-7.995249212622474e-05,-1.5407864894558743e-05,-2.654677219458621e-05,-9.688973473311582e-05,-4.714612131107536e-05,-0.00010131478009888016,-6.652476825769848e-05,4.852641125217424e-05,-4.542633136999553e-07,-4.256848817407777e-05,-2.8377825449385242e-05,-1.9680322489089826e-05,194.05859375
2.04502613452557e-05,-1.006729290139489e-05,3.97078205206438e-06,-3.0482554246652556e-06,-3.158216864528356e-05,-1.769668146305754e-05,-6.560924163029897e-05,-4.6230594683675834e-05,-7.949472881252497e-05,-7.796885110019245e-05,-1.6933742606891275e-05,-2.6699359965819464e-05,-9.948372684408112e-05,-4.424695365764355e-05,-0.00010131478009888016,-6.332042506180017e-05,4.63901824549087e-05,3.499999999803549e-09,-4.058484714804548e-05,-1.8001857005524044e-05,-1.8459620319223804e-05,194.0625
1.7093330378124137e-05,-1.2661285012360192e-05,1.834553254798839e-06,-2.8956676534320024e-06,-3.081922978911729e-05,-1.6781154835658022e-05,-6.423595168919969e-05,-4.4857304742576566e-05,-7.796885110019245e-05,-7.674814893032644e-05,-1.9832910260323083e-05,-2.8835588763085005e-05,-0.00010131478009888016,-4.714612131107536e-05,-0.0001008570167851804,-6.286266174810042e-05,4.440654142887641e-05,-4.542633136999553e-07,-3.8753793893246444e-05,-1.830703254799055e-05,-1.7544093691824285e-05,194.06640625
1.3126048326059557e-05,-1.5407864894558743e-05,-1.490877712334494e-07,-3.963782052064773e-06,-3.0056290932951028e-05,-1.6781154835658022e-05,-6.133678403576788e-05,-4.287366371654428e-05,-7.674814893032644e-05,-7.52222712179939e-05,-2.151137574388886e-05,-2.8988176534318255e-05,-0.00010039925347148065,-5.096081559190668e-05,-9.963631461531437e-05,-6.0421257408368366e-05,4.272807594531063e-05,-3.0167554246670236e-07,-3.6617565095980906e-05,-1.6781154835658022e-05,-1.662856706442477e-05,194.0703125
8.09065187536221e-06,-1.739150592059103e-05,-1.3697899410994728e-06,-4.726720908231038e-06,-2.9445939848018015e-05,-1.5865628208258503e-05,-5.981090632343535e-05,-4.058484714804548e-05,-7.674814893032644e-05,-7.323863019196161e-05,-2.3189841227454647e-05,-2.7920062135685486e-05,-0.00010207771895504642,-4.439954142887681e-05,-0.00010070442901394715,-4.4857304742576566e-05,4.1354786004211354e-05,1.560877712330565e-07,-3.524427515488162e-05,-3.658606509598267e-06,-1.5255277123325491e-05,194.07421875
7.0225374767294395e-06,-1.876479586169031e-05,-1.980141026032485e-06,-4.26895759453128e-06,-2.8988176534318255e-05,-1.5407864894558743e-05,-5.8895379696035834e-05,-3.9516732749412707e-05,-7.735850001525945e-05,-7.29334546494951e-05,-2.410536785485416e-05,-2.8683000991851752e-05,-0.00010299324558244593,-4.378919034394379e-05,-0.0001011621923276469,-6.362560060426668e-05,4.013408383434533e-05,-6.068510849332083e-07,-3.3870985213782355e-05,-7.594388561664611e-07,-1.4034574953459467e-05,194.078125
4.428545365764139e-06,-2.242690237128838e-05,-2.4379043397322436e-06,-5.031896450697544e-06,-2.7767474364452233e-05,-1.418716272469272e-05,-5.614879981383728e-05,-3.753309172338042e-05,-7.476450790429415e-05,-6.957652368236355e-05,-2.563124556718669e-05,-3.11244053315838e-05,-0.00010375618443861221,-4.455212920011006e-05,-9.85682002166816e-05,-6.026866963713511e-05,3.738750395214678e-05,-1.490877712334494e-07,-3.14295808740503e-05,-2.8956676534320024e-06,-1.311904832605995e-05,194.08203125
4.581133136997392e-06,-2.3647604541154403e-05,-3.963782052064773e-06,-5.489659764397302e-06,-2.761488659321898e-05,-1.357681163975971e-05,-5.5080685415204514e-05,-3.615980178228115e-05,-7.369639350566137e-05,-6.866099705496402e-05,-2.715712327951922e-05,-3.173475641651681e-05,-0.00010421394775231196,-4.4857304742576566e-05,-9.82630246742151e-05,-5.553844872890427e-05,3.6014214011047495e-05,1.560877712330565e-07,-3.0056290932951028e-05,-2.743079882198749e-06,-1.2203521698660432e-05,194.0859375
-4.542633136999553e-07,-2.608900888088645e-05,-5.33707199316405e-06,-6.252598620563567e-06,-2.7309711050752473e-05,-1.3271636097293203e-05,-5.3097044389172226e-05,-3.3870985213782355e-05,-7.201792802209558e-05,-6.637218048646522e-05,-2.8988176534318255e-05,-3.280287081514958e-05,-0.00010451912329477846,-4.516248028504307e-05,-9.719491027558232e-05,-5.553844872890427e-05,3.387798521378196e-05,-4.542633136999553e-07,-2.8377825449385242e-05,-7.015537476729832e-06,-1.1287995071260915e-05,194.08984375
-5.947423078097062e-06,-2.8225237678151993e-05,-5.642247535630556e-06,-6.40518639179682e-06,-2.608900888088645e-05,-1.2203521698660432e-05,-5.096081559190668e-05,-3.158216864528356e-05,-7.018687476729656e-05,-6.316783729056692e-05,-2.9445939848018015e-05,-3.3108046357616085e-05,-0.00010421394775231196,-4.455212920011006e-05,-9.582162033448306e-05,-5.126599113437319e-05,3.265728304391594e-05,1.560877712330565e-07,-2.6851947737052717e-05,9.463941816461487e-06,-1.052505621509465e-05,194.09375
-1.2508697241126939e-05,-2.715712327951922e-05,-6.710361934263327e-06,-6.557774163030073e-06,-2.4868306711020425e-05,-1.1440582842494168e-05,-4.8519411252174636e-05,-2.9903703161717774e-05,-6.8050645970031e-05,-6.148937180700113e-05,-3.020887870418428e-05,-3.34132219000826e-05,-0.00010314583335367918,-4.394177811517704e-05,-9.414315485091727e-05,-3.829603057954669e-05,3.1283993102816655e-05,3.0867554246630944e-07,-2.502089448225368e-05,1.2973460554826304e-05,-9.91470513016164e-06,194.09765625
-1.6781154835658022e-05,-3.0056290932951028e-05,-7.473300790429591e-06,-7.931064104129349e-06,-2.3647604541154403e-05,-1.1440582842494168e-05,-4.562024359874283e-05,-2.807264990691874e-05,-6.347301283303342e-05,-5.736950198370331e-05,-3.188734418775006e-05,-3.463392406994862e-05,-0.00010100960455641365,-4.5009892513809815e-05,-9.154916273995197e-05,-5.355480770287198e-05,2.838482544938485e-05,-4.542633136999553e-07,-2.196913905758862e-05,1.175275838496028e-05,-9.151766273995373e-06,194.1015625
-1.3729399410992963e-05,-3.158216864528356e-05,-7.473300790429591e-06,-7.931064104129349e-06,-2.3647604541154403e-05,-9.762117358928386e-06,-4.470471697134331e-05,-2.5478657795953438e-05,-6.194713512070089e-05,-5.538586095767102e-05,-3.2039931958983316e-05,-3.37183974425491e-05,-0.00010223030672627967,-4.3178839259010784e-05,-9.154916273995197e-05,-4.806164793847487e-05,2.7011535508285576e-05,-1.490877712334494e-07,-2.029067357402284e-05,1.1905346156193533e-05,-8.694002960295615e-06,194.10546875
-1.2813872783593443e-05,-3.4023572985015604e-05,-8.236239646595856e-06,-8.388827417829109e-06,-2.242690237128838e-05,-9.45694181646188e-06,-4.18055493179115e-05,-2.410536785485416e-05,-5.8895379696035834e-05,-5.340221993163873e-05,-3.417616075624886e-05,-3.417616075624886e-05,-0.00010192513118381316,-4.3178839259010784e-05,-8.956552171391968e-05,-4.806164793847487e-05,2.5638245567186297e-05,-1.490877712334494e-07,-1.830703254799055e-05,7.327713019195945e-06,-8.388827417829109e-06,194.109375
-1.784926923429079e-05,-3.448133629871536e-05,-9.304354045228626e-06,-9.151766273995373e-06,-2.2121726828821874e-05,-9.151766273995373e-06,-3.966932052064596e-05,-2.2274314600055127e-05,-5.630138758507053e-05,-4.9587525650807405e-05,-3.493909961241512e-05,-3.463392406994862e-05,-0.0001011621923276469,-4.272107594531102e-05,-8.544565189062184e-05,-4.4857304742576566e-05,2.3959780083620518e-05,-4.542633136999553e-07,-1.617080375072501e-05,1.0074292901394498e-05,-8.083651875362602e-06,194.11328125
-2.3037253456221393e-05,-3.478651184118187e-05,-1.1440582842494168e-05,-1.006729290139489e-05,-2.1358787972655608e-05,-8.694002960295615e-06,-3.799085503708018e-05,-2.1206200201422358e-05,-5.370739547410524e-05,-4.836682348094138e-05,-3.5702038468581386e-05,-3.493909961241512e-05,-0.00010161995564134666,-4.2263312631611264e-05,-8.666635406048788e-05,-4.63831824549091e-05,2.2281314600054733e-05,3.499999999803549e-09,-1.418716272469272e-05,1.0532056215094257e-05,-7.473300790429591e-06,194.1171875
-2.6394184423352957e-05,-3.600721401104789e-05,-1.1287995071260915e-05,-1.052505621509465e-05,-2.1053612430189105e-05,-8.236239646595856e-06,-3.615980178228115e-05,-1.769668146305754e-05,-5.1418578905606444e-05,-4.378919034394379e-05,-3.6770152867214155e-05,-3.5549450697348137e-05,-0.00010039925347148065,-4.165296154667825e-05,-8.620859074678812e-05,-2.3647604541154403e-05,1.9992498031555938e-05,3.499999999803549e-09,-1.2050933927427179e-05,1.1600170613727028e-05,-7.6258885616628435e-06,194.12109375
-2.7767474364452233e-05,-3.753309172338042e-05,-1.0372468443861397e-05,-1.2508697241126939e-05,-1.8917383632923563e-05,-8.236239646595856e-06,-3.3108046357616085e-05,-1.6781154835658022e-05,-4.867199902340789e-05,-4.119519823297849e-05,-3.600721401104789e-05,-3.722791618091391e-05,-9.688973473311582e-05,-4.363660257271054e-05,-8.224130869472354e-05,-3.600721401104789e-05,1.7856269234290396e-05,-3.0167554246670236e-07,-9.762117358928386e-06,1.52622771233251e-05,-8.083651875362602e-06,194.125
-2.8683000991851752e-05,-3.722791618091391e-05,-1.052505621509465e-05,-1.2050933927427179e-05,-1.769668146305754e-05,-7.931064104129349e-06,-3.11244053315838e-05,-1.5560452665791996e-05,-4.6688357997375604e-05,-3.997449606311247e-05,-3.646497732474765e-05,-3.646497732474765e-05,-9.53638570207833e-05,-4.3331427030244033e-05,-8.025766766869125e-05,-4.6993533539842104e-05,1.648297929319112e-05,-1.490877712334494e-07,-8.083651875362602e-06,1.2973460554826304e-05,-8.388827417829109e-06,194.12890625
-3.036146647541753e-05,-3.692274063844741e-05,-1.2050933927427179e-05,-1.2661285012360192e-05,-1.769668146305754e-05,-7.473300790429591e-06,-3.020887870418428e-05,-1.3729399410992963e-05,-4.531506805627632e-05,-3.738050395214717e-05,-3.783826726584693e-05,-3.722791618091391e-05,-9.59742081057163e-05,-4.302625148777753e-05,-8.102060652485751e-05,-3.463392406994862e-05,1.4651926038392087e-05,1.560877712330565e-07,-7.168125247963085e-06,1.1447582842493775e-05,-8.388827417829109e-06,194.1328125
-3.158216864528356e-05,-3.982190829187922e-05,-1.2661285012360192e-05,-1.3424223868526456e-05,-1.708633037812453e-05,-6.862949705496579e-06,-2.807264990691874e-05,-1.1745758384960673e-05,-4.4094365886410296e-05,-3.646497732474765e-05,-3.89063816644797e-05,-3.722791618091391e-05,-9.521126924955004e-05,-4.1500373775444995e-05,-7.873178995635872e-05,-5.489659764397302e-06,1.3583811639759317e-05,1.560877712330565e-07,-5.947423078097062e-06,1.3583811639759317e-05,-8.846590731528868e-06,194.13671875
-3.37183974425491e-05,-4.2110724860378015e-05,-1.2661285012360192e-05,-1.4797513809625734e-05,-1.617080375072501e-05,-7.6258885616628435e-06,-2.6851947737052717e-05,-1.1287995071260915e-05,-4.3178839259010784e-05,-3.600721401104789e-05,-3.92115572069462e-05,-3.783826726584693e-05,-9.215951382488498e-05,-4.272107594531102e-05,-7.766367555772595e-05,-3.448133629871536e-05,1.1294995071260522e-05,3.499999999803549e-09,-5.031896450697544e-06,1.0837231757560764e-05,-9.304354045228626e-06,194.140625
-3.768567949461367e-05,-4.455212920011006e-05,-1.1287995071260915e-05,-1.5407864894558743e-05,-1.5102689352092238e-05,-7.015537476729832e-06,-2.4257955626087416e-05,-1.1135407300027661e-05,-3.9516732749412707e-05,-3.356580967131585e-05,-3.9516732749412707e-05,-3.8601206122013194e-05,-9.13965749687187e-05,-4.3178839259010784e-05,-7.598521007416016e-05,-5.096081559190668e-05,9.921705130161246e-06,-3.0167554246670236e-07,-3.3534309671317616e-06,9.921705130161246e-06,-9.609529587695131e-06,194.14453125
-4.043225937681223e-05,-4.5925419141209335e-05,-1.1440582842494168e-05,-1.571304043702525e-05,-1.357681163975971e-05,-6.862949705496579e-06,-2.242690237128838e-05,-9.304354045228626e-06,-3.8601206122013194e-05,-3.188734418775006e-05,-3.982190829187922e-05,-3.905896943571295e-05,-9.002328502761943e-05,-4.195813708914475e-05,-7.506968344676065e-05,-3.3108046357616085e-05,7.632888561662451e-06,1.560877712330565e-07,-1.5223777123327258e-06,1.5872628208258108e-05,-9.609529587695131e-06,194.1484375
-3.829603057954669e-05,-4.5009892513809815e-05,-1.2966460554826697e-05,-1.5407864894558743e-05,-1.3424223868526456e-05,-5.947423078097062e-06,-2.0138085802789586e-05,-7.168125247963085e-06,-3.615980178228115e-05,-2.85304132206185e-05,-4.089002269051199e-05,-3.89063816644797e-05,-8.880258285775342e-05,-4.104261046174524e-05,-7.400156904812787e-05,-3.5091687383648374e-05,6.4121863917964275e-06,-4.542633136999553e-07,6.138510849328153e-07,1.0989819528794015e-05,-9.45694181646188e-06,194.15234375
-3.844861835077994e-05,-4.394177811517704e-05,-1.3424223868526456e-05,-1.6018215979491756e-05,-1.2966460554826697e-05,-4.574133136997785e-06,-1.8154444776757297e-05,-5.33707199316405e-06,-3.478651184118187e-05,-2.6394184423352957e-05,-4.104261046174524e-05,-3.783826726584693e-05,-8.834481954405365e-05,-4.0127083834345726e-05,-7.278086687826186e-05,-3.158216864528356e-05,5.1914842219304035e-06,-3.0167554246670236e-07,2.139728797265345e-06,1.5414864894558352e-05,-9.151766273995373e-06,194.15625
-4.119519823297849e-05,-4.5925419141209335e-05,-1.3729399410992963e-05,-1.6933742606891275e-05,-1.2050933927427179e-05,-5.33707199316405e-06,-1.6475979293191512e-05,-4.116369823298026e-06,-3.234510750144982e-05,-2.563124556718669e-05,-4.073743491927873e-05,-4.0279671605578976e-05,-8.59034152043216e-05,-4.18055493179115e-05,-7.079722585222957e-05,-3.0056290932951028e-05,3.6656065095978743e-06,-1.490877712334494e-07,3.2078431958981155e-06,1.5414864894558352e-05,-8.846590731528868e-06,194.16015625
-4.272107594531102e-05,-4.6078006912442585e-05,-1.3271636097293203e-05,-1.739150592059103e-05,-1.1745758384960673e-05,-4.574133136997785e-06,-1.4797513809625734e-05,-3.5060187383650144e-06,-3.11244053315838e-05,-2.3189841227454647e-05,-4.073743491927873e-05,-3.997449606311247e-05,-8.453012526322233e-05,-4.2263312631611264e-05,-6.927134813989705e-05,-3.036146647541753e-05,1.834553254798839e-06,-3.0167554246670236e-07,4.275957594530887e-06,2.1365787972655213e-05,-8.694002960295615e-06,194.1640625
-4.089002269051199e-05,-4.729870908230861e-05,-1.2966460554826697e-05,-1.769668146305754e-05,-1.0219880672628144e-05,-4.116369823298026e-06,-1.3729399410992963e-05,-1.980141026032485e-06,-3.036146647541753e-05,-2.3647604541154403e-05,-4.058484714804548e-05,-4.0279671605578976e-05,-8.132578206732403e-05,-3.799085503708018e-05,-6.8050645970031e-05,-1.9832910260323083e-05,3.0867554246630944e-07,1.560877712330565e-07,5.1914842219304035e-06,8.548415189061969e-06,-8.541415189062362e-06,194.16796875
-3.936414497817946e-05,-4.790906016724162e-05,-1.357681163975971e-05,-1.708633037812453e-05,-9.151766273995373e-06,-3.3534309671317616e-06,-1.2203521698660432e-05,-9.120266273997141e-07,-2.975111539048452e-05,-2.3037253456221393e-05,-3.966932052064596e-05,-3.966932052064596e-05,-7.964731658375824e-05,-4.531506805627632e-05,-6.6829943800165e-05,-1.937514694662332e-05,-6.068510849332083e-07,-3.0167554246670236e-07,6.259598620563174e-06,1.1905346156193533e-05,-8.388827417829109e-06,194.171875
-3.722791618091391e-05,-4.9740113422040655e-05,-1.2966460554826697e-05,-1.7544093691824285e-05,-9.151766273995373e-06,-4.116369823298026e-06,-1.1593170613727421e-05,-1.3697899410994728e-06,-3.020887870418428e-05,-2.1816551286355368e-05,-3.966932052064596e-05,-3.997449606311247e-05,-7.949472881252497e-05,-4.3331427030244033e-05,-6.652476825769848e-05,-3.356580967131585e-05,-1.3697899410994728e-06,3.499999999803549e-09,6.107010849329922e-06,8.243239646595463e-06,-8.236239646595856e-06,194.17578125
-3.8753793893246444e-05,-4.9587525650807405e-05,-1.1593170613727421e-05,-1.8154444776757297e-05,-7.778476332896096e-06,-3.5060187383650144e-06,-9.91470513016164e-06,4.612633136995624e-07,-2.929335207678476e-05,-2.151137574388886e-05,-3.89063816644797e-05,-4.0279671605578976e-05,-7.583262230292692e-05,-3.799085503708018e-05,-6.438853946043293e-05,-2.5478657795953438e-05,-2.132728797265738e-06,-1.490877712334494e-07,7.785476332895703e-06,9.006178502761727e-06,-8.388827417829109e-06,194.1796875
-5.096081559190668e-05,-4.8519411252174636e-05,-1.0830231757561157e-05,-1.769668146305754e-05,-6.100010849330315e-06,-3.0482554246652556e-06,-7.778476332896096e-06,1.834553254798839e-06,-2.85304132206185e-05,-2.0138085802789586e-05,-3.768567949461367e-05,-4.0279671605578976e-05,-7.110240139469607e-05,-4.1500373775444995e-05,-6.209972289193414e-05,-1.0219880672628144e-05,-3.5060187383650144e-06,3.0867554246630944e-07,8.853590731528475e-06,1.987141026032092e-06,-8.541415189062362e-06,194.18359375
-4.7756472396008366e-05,-5.004528896450716e-05,-1.1745758384960673e-05,-1.8612208090457054e-05,-5.489659764397302e-06,-2.5904921109654964e-06,-6.710361934263327e-06,2.4449043397318507e-06,-2.715712327951922e-05,-1.8917383632923563e-05,-3.829603057954669e-05,-4.073743491927873e-05,-6.911876036866378e-05,-3.905896943571295e-05,-5.9658318552202103e-05,-2.2884665684988137e-05,-5.031896450697544e-06,-1.490877712334494e-07,9.006178502761727e-06,6.259598620563174e-06,-8.388827417829109e-06,194.1875
-4.0127083834345726e-05,-5.18763422193062e-05,-1.1287995071260915e-05,-1.8154444776757297e-05,-5.33707199316405e-06,-2.285316568498991e-06,-5.184484221930796e-06,3.97078205206438e-06,-2.563124556718669e-05,-1.6781154835658022e-05,-3.8753793893246444e-05,-3.997449606311247e-05,-7.049205030976306e-05,-3.829603057954669e-05,-5.828502861110282e-05,-2.441054339732067e-05,-6.557774163030073e-06,1.560877712330565e-07,1.0837231757560764e-05,1.8619208090456662e-05,-8.083651875362602e-06,194.19140625
-4.287366371654428e-05,-5.004528896450716e-05,-1.1898346156193926e-05,-1.830703254799055e-05,-4.116369823298026e-06,-1.674965483565979e-06,-3.2008431958985084e-06,5.038896450697151e-06,-2.441054339732067e-05,-1.418716272469272e-05,-3.692274063844741e-05,-4.0279671605578976e-05,-6.698253157139824e-05,-4.165296154667825e-05,-5.5843624271370777e-05,-1.8612208090457054e-05,-7.015537476729832e-06,-6.068510849332083e-07,1.175275838496028e-05,7.632888561662451e-06,-7.320713019196338e-06,194.1953125
-4.6078006912442585e-05,-5.126599113437319e-05,-1.1135407300027661e-05,-1.9069971404156817e-05,-3.3534309671317616e-06,-1.674965483565979e-06,-2.4379043397322436e-06,5.496659764396909e-06,-2.3647604541154403e-05,-1.4797513809625734e-05,-3.707532840968066e-05,-3.92115572069462e-05,-6.438853946043293e-05,-4.073743491927873e-05,-5.385998324533849e-05,-2.151137574388886e-05,-7.778476332896096e-06,-1.490877712334494e-07,1.2363109469893293e-05,5.344071993163657e-06,-6.862949705496579e-06,194.19921875
