EEG Fp1-REF,EEG Fp2-REF,EEG F3-REF,EEG F4-REF,EEG C3-REF,EEG C4-REF,EEG P3-REF,EEG P4-REF,EEG O1-REF,EEG O2-REF,EEG F7-REF,EEG F8-REF,EEG T3-REF,EEG T4-REF,EEG T5-REF,EEG T6-REF,EEG Fz-REF,EEG Cz-REF,EEG Pz-REF,ECG EKG-REF,Resp Effort-REF,time
-1.8275532547992318e-06,-3.3534309671317616e-06,1.2242021698658271e-06,-1.8275532547992318e-06,1.5293777123323331e-06,-1.3697899410994728e-06,2.139728797265345e-06,-1.3697899410994728e-06,-1.0646143986329673e-06,-5.642247535630556e-06,-3.81119428083152e-06,-3.81119428083152e-06,-4.26895759453128e-06,-2.132728797265738e-06,-2.5904921109654964e-06,-3.3534309671317616e-06,1.560877712330565e-07,3.0867554246630944e-07,3.2078431958981155e-06,5.2493693304238815e-05,-0.00018005007005523867,0.0390625
-1.3697899410994728e-06,-1.5223777123327258e-06,7.664388561660683e-07,-1.8275532547992318e-06,1.6819654835655861e-06,-1.674965483565979e-06,2.4449043397318507e-06,-7.594388561664611e-07,-1.3697899410994728e-06,-5.489659764397302e-06,-2.8956676534320024e-06,-3.3534309671317616e-06,-3.3534309671317616e-06,-3.0482554246652556e-06,-1.674965483565979e-06,-2.285316568498991e-06,4.612633136995624e-07,3.0867554246630944e-07,2.7500798821983563e-06,5.203592999053906e-05,-0.000183254413251137,0.04296875
-7.594388561664611e-07,-1.490877712334494e-07,3.0867554246630944e-07,-7.594388561664611e-07,2.139728797265345e-06,-1.0646143986329673e-06,3.2078431958981155e-06,3.0867554246630944e-07,-7.594388561664611e-07,-5.489659764397302e-06,-1.980141026032485e-06,-2.285316568498991e-06,-2.5904921109654964e-06,-2.4379043397322436e-06,-6.068510849332083e-07,-2.132728797265738e-06,1.37678994109908e-06,1.560877712330565e-07,2.7500798821983563e-06,4.654277022614195e-05,-0.00017913454342783914,0.046875
-1.21720216986622e-06,-7.594388561664611e-07,1.0716143986325743e-06,-3.0167554246670236e-07,2.292316568498598e-06,-3.0167554246670236e-07,3.818194280831127e-06,3.499999999803549e-09,1.560877712330565e-07,-5.33707199316405e-06,-1.980141026032485e-06,-1.980141026032485e-06,-2.4379043397322436e-06,-2.285316568498991e-06,-1.490877712334494e-07,-2.5904921109654964e-06,1.987141026032092e-06,1.560877712330565e-07,3.6656065095978743e-06,4.242290040284412e-05,-0.00017852419234290614,0.05078125
-2.132728797265738e-06,-2.132728797265738e-06,2.139728797265345e-06,-6.068510849332083e-07,2.5974921109651035e-06,-4.542633136999553e-07,3.3604309671313687e-06,-6.068510849332083e-07,3.499999999803549e-09,-5.031896450697544e-06,-2.4379043397322436e-06,-2.4379043397322436e-06,-2.743079882198749e-06,-4.421545365764532e-06,-9.120266273997141e-07,-2.5904921109654964e-06,1.6819654835655861e-06,1.560877712330565e-07,4.733720908230645e-06,4.104961046174485e-05,-0.00018005007005523867,0.0546875
-2.743079882198749e-06,-2.285316568498991e-06,1.834553254798839e-06,-1.21720216986622e-06,2.9026676534316095e-06,-1.0646143986329673e-06,2.9026676534316095e-06,-4.542633136999553e-07,-9.120266273997141e-07,-5.031896450697544e-06,-2.5904921109654964e-06,-2.8956676534320024e-06,-3.0482554246652556e-06,-5.794835306863808e-06,-1.980141026032485e-06,-1.8275532547992318e-06,1.2242021698658271e-06,1.560877712330565e-07,4.886308679463898e-06,3.998149606311207e-05,-0.00017898195565660592,0.05859375
-2.4379043397322436e-06,-1.0646143986329673e-06,1.0716143986325743e-06,-1.5223777123327258e-06,2.7500798821983563e-06,-1.5223777123327258e-06,2.7500798821983563e-06,-4.542633136999553e-07,-1.674965483565979e-06,-5.642247535630556e-06,-2.5904921109654964e-06,-2.8956676534320024e-06,-3.0482554246652556e-06,-3.2008431958985084e-06,-1.8275532547992318e-06,-1.3697899410994728e-06,1.0716143986325743e-06,1.560877712330565e-07,4.275957594530887e-06,3.8150442808313047e-05,-0.00017821901680043964,0.0625
-1.674965483565979e-06,3.499999999803549e-09,1.0716143986325743e-06,-1.21720216986622e-06,2.5974921109651035e-06,-1.3697899410994728e-06,2.7500798821983563e-06,-4.542633136999553e-07,-1.980141026032485e-06,-6.252598620563567e-06,-2.132728797265738e-06,-2.5904921109654964e-06,-2.8956676534320024e-06,-3.0167554246670236e-07,-1.21720216986622e-06,-1.980141026032485e-06,1.2242021698658271e-06,3.499999999803549e-09,3.5130187383646215e-06,3.4640924069948226e-05,-0.00017882936788537264,0.06640625
-1.674965483565979e-06,-6.068510849332083e-07,1.5293777123323331e-06,-6.068510849332083e-07,2.7500798821983563e-06,-6.068510849332083e-07,2.9026676534316095e-06,-1.490877712334494e-07,-1.674965483565979e-06,-6.40518639179682e-06,-1.674965483565979e-06,-2.4379043397322436e-06,-2.5904921109654964e-06,-7.594388561664611e-07,-1.21720216986622e-06,-2.743079882198749e-06,1.37678994109908e-06,3.499999999803549e-09,3.0552554246648627e-06,2.9758115390484127e-05,-0.00017882936788537264,0.0703125
-2.8956676534320024e-06,-2.4379043397322436e-06,1.5293777123323331e-06,-7.594388561664611e-07,2.5974921109651035e-06,-3.0167554246670236e-07,3.0552554246648627e-06,-6.068510849332083e-07,-1.21720216986622e-06,-6.100010849330315e-06,-1.674965483565979e-06,-2.8956676534320024e-06,-2.8956676534320024e-06,-1.8275532547992318e-06,-1.980141026032485e-06,-2.743079882198749e-06,1.0716143986325743e-06,1.560877712330565e-07,3.5130187383646215e-06,2.6401184423352563e-05,-0.0001783716045716729,0.07421875
-4.421545365764532e-06,-3.0482554246652556e-06,1.834553254798839e-06,-1.5223777123327258e-06,2.4449043397318507e-06,-7.594388561664611e-07,2.9026676534316095e-06,-6.068510849332083e-07,-1.5223777123327258e-06,-5.794835306863808e-06,-1.8275532547992318e-06,-3.0482554246652556e-06,-4.116369823298026e-06,-1.0646143986329673e-06,-2.4379043397322436e-06,-1.674965483565979e-06,9.190266273993212e-07,3.499999999803549e-09,4.123369823297633e-06,2.5943421109652806e-05,-0.00017852419234290614,0.078125
-2.4379043397322436e-06,-1.3697899410994728e-06,1.834553254798839e-06,-1.980141026032485e-06,2.9026676534316095e-06,-1.21720216986622e-06,2.5974921109651035e-06,3.499999999803549e-09,-2.285316568498991e-06,-5.642247535630556e-06,-1.674965483565979e-06,-2.5904921109654964e-06,-5.33707199316405e-06,-4.542633136999553e-07,-2.4379043397322436e-06,-7.594388561664611e-07,9.190266273993212e-07,-3.0167554246670236e-07,3.97078205206438e-06,2.518048225348654e-05,-0.00017852419234290614,0.08203125
1.987141026032092e-06,6.138510849328153e-07,1.2242021698658271e-06,-1.5223777123327258e-06,3.0552554246648627e-06,-1.3697899410994728e-06,2.7500798821983563e-06,4.612633136995624e-07,-2.743079882198749e-06,-6.252598620563567e-06,-1.5223777123327258e-06,-2.285316568498991e-06,-4.726720908231038e-06,-4.542633136999553e-07,-2.132728797265738e-06,-7.594388561664611e-07,1.2242021698658271e-06,-1.490877712334494e-07,3.0552554246648627e-06,2.1213200201421964e-05,-0.00017791384125797312,0.0859375
2.5974921109651035e-06,1.0716143986325743e-06,1.37678994109908e-06,-6.068510849332083e-07,3.2078431958981155e-06,-3.0167554246670236e-07,3.5130187383646215e-06,7.664388561660683e-07,-1.8275532547992318e-06,-6.100010849330315e-06,-1.0646143986329673e-06,-1.674965483565979e-06,-1.8275532547992318e-06,4.612633136995624e-07,-1.5223777123327258e-06,-6.068510849332083e-07,1.5293777123323331e-06,1.560877712330565e-07,3.5130187383646215e-06,1.6635567064424374e-05,-0.00017760866571550664,0.08984375
-3.0167554246670236e-07,-1.490877712334494e-07,2.292316568498598e-06,3.499999999803549e-09,3.6656065095978743e-06,9.190266273993212e-07,3.97078205206438e-06,7.664388561660683e-07,-4.542633136999553e-07,-4.421545365764532e-06,-3.0167554246670236e-07,-9.120266273997141e-07,1.560877712330565e-07,9.190266273993212e-07,-1.3697899410994728e-06,1.560877712330565e-07,1.834553254798839e-06,3.499999999803549e-09,4.886308679463898e-06,1.3888987182225821e-05,-0.00017760866571550664,0.09375
-1.3697899410994728e-06,-1.0646143986329673e-06,2.9026676534316095e-06,-7.594388561664611e-07,3.2078431958981155e-06,1.560877712330565e-07,3.3604309671313687e-06,4.612633136995624e-07,-6.068510849332083e-07,-3.963782052064773e-06,-7.594388561664611e-07,-1.0646143986329673e-06,-7.594388561664611e-07,3.499999999803549e-09,-1.5223777123327258e-06,9.190266273993212e-07,1.6819654835655861e-06,-1.490877712334494e-07,5.1914842219304035e-06,1.221052169866004e-05,-0.00017730349017304012,0.09765625
3.0867554246630944e-07,-4.542633136999553e-07,2.5974921109651035e-06,-1.21720216986622e-06,2.9026676534316095e-06,-9.120266273997141e-07,3.0552554246648627e-06,6.138510849328153e-07,-1.5223777123327258e-06,-4.26895759453128e-06,-1.0646143986329673e-06,-1.5223777123327258e-06,-1.3697899410994728e-06,-4.542633136999553e-07,-1.3697899410994728e-06,1.37678994109908e-06,1.5293777123323331e-06,1.560877712330565e-07,3.97078205206438e-06,1.1142407300027269e-05,-0.00017745607794427337,0.1015625
1.5293777123323331e-06,1.0716143986325743e-06,2.5974921109651035e-06,-3.0167554246670236e-07,3.2078431958981155e-06,-3.0167554246670236e-07,3.97078205206438e-06,1.37678994109908e-06,-1.3697899410994728e-06,-4.116369823298026e-06,-6.068510849332083e-07,-7.594388561664611e-07,3.499999999803549e-09,3.0867554246630944e-07,-7.594388561664611e-07,1.987141026032092e-06,2.139728797265345e-06,3.0867554246630944e-07,2.9026676534316095e-06,9.921705130161246e-06,-0.0001777612534867399,0.10546875
1.0716143986325743e-06,1.834553254798839e-06,2.4449043397318507e-06,4.612633136995624e-07,3.818194280831127e-06,7.664388561660683e-07,4.733720908230645e-06,1.6819654835655861e-06,-4.542633136999553e-07,-3.658606509598267e-06,-3.0167554246670236e-07,3.0867554246630944e-07,4.612633136995624e-07,6.138510849328153e-07,-6.068510849332083e-07,2.292316568498598e-06,2.5974921109651035e-06,1.560877712330565e-07,2.7500798821983563e-06,6.717361934262934e-06,-0.00017745607794427337,0.109375
-7.594388561664611e-07,3.0867554246630944e-07,2.5974921109651035e-06,3.499999999803549e-09,3.97078205206438e-06,7.664388561660683e-07,4.581133136997392e-06,1.0716143986325743e-06,3.0867554246630944e-07,-3.658606509598267e-06,-6.068510849332083e-07,1.560877712330565e-07,-4.542633136999553e-07,-1.490877712334494e-07,-1.21720216986622e-06,2.292316568498598e-06,2.292316568498598e-06,3.499999999803549e-09,3.5130187383646215e-06,3.0552554246648627e-06,-0.00017699831463057362,0.11328125
-1.674965483565979e-06,-7.594388561664611e-07,3.0552554246648627e-06,-7.594388561664611e-07,4.275957594530887e-06,6.138510849328153e-07,4.275957594530887e-06,1.0716143986325743e-06,3.0867554246630944e-07,-3.3534309671317616e-06,-9.120266273997141e-07,-9.120266273997141e-07,-6.068510849332083e-07,-1.674965483565979e-06,-1.5223777123327258e-06,2.9026676534316095e-06,1.987141026032092e-06,3.499999999803549e-09,4.428545365764139e-06,7.664388561660683e-07,-0.00017684572685934037,0.1171875
-3.0167554246670236e-07,1.560877712330565e-07,3.6656065095978743e-06,-9.120266273997141e-07,4.733720908230645e-06,7.664388561660683e-07,4.428545365764139e-06,1.987141026032092e-06,1.560877712330565e-07,-2.8956676534320024e-06,-4.542633136999553e-07,-7.594388561664611e-07,3.499999999803549e-09,-1.674965483565979e-06,-9.120266273997141e-07,4.123369823297633e-06,2.4449043397318507e-06,4.612633136995624e-07,4.428545365764139e-06,-1.980141026032485e-06,-0.00017684572685934037,0.12109375
1.0716143986325743e-06,2.292316568498598e-06,3.6656065095978743e-06,-4.542633136999553e-07,4.886308679463898e-06,4.612633136995624e-07,4.581133136997392e-06,2.292316568498598e-06,-3.0167554246670236e-07,-2.8956676534320024e-06,3.0867554246630944e-07,-1.490877712334494e-07,3.499999999803549e-09,3.0867554246630944e-07,-4.542633136999553e-07,4.428545365764139e-06,3.2078431958981155e-06,4.612633136995624e-07,2.9026676534316095e-06,-5.947423078097062e-06,-0.00017654055131687384,0.125
7.664388561660683e-07,2.139728797265345e-06,3.5130187383646215e-06,1.560877712330565e-07,4.581133136997392e-06,3.499999999803549e-09,4.581133136997392e-06,1.987141026032092e-06,-6.068510849332083e-07,-3.2008431958985084e-06,6.138510849328153e-07,-3.0167554246670236e-07,-7.594388561664611e-07,1.6819654835655861e-06,-9.120266273997141e-07,3.3604309671313687e-06,3.2078431958981155e-06,1.560877712330565e-07,1.6819654835655861e-06,-8.99917850276212e-06,-0.00017638796354564062,0.12890625
-4.542633136999553e-07,3.0867554246630944e-07,3.3604309671313687e-06,1.560877712330565e-07,4.886308679463898e-06,3.0867554246630944e-07,4.123369823297633e-06,1.37678994109908e-06,-1.490877712334494e-07,-3.3534309671317616e-06,1.560877712330565e-07,-9.120266273997141e-07,-1.3697899410994728e-06,1.5293777123323331e-06,-1.21720216986622e-06,2.7500798821983563e-06,2.7500798821983563e-06,3.499999999803549e-09,2.5974921109651035e-06,-1.006729290139489e-05,-0.00017623537577440737,0.1328125
-1.5223777123327258e-06,-1.21720216986622e-06,3.2078431958981155e-06,-6.068510849332083e-07,4.886308679463898e-06,3.0867554246630944e-07,3.5130187383646215e-06,7.664388561660683e-07,-3.0167554246670236e-07,-3.2008431958985084e-06,-1.0646143986329673e-06,-1.3697899410994728e-06,-1.0646143986329673e-06,9.190266273993212e-07,-1.8275532547992318e-06,3.2078431958981155e-06,2.139728797265345e-06,3.499999999803549e-09,3.5130187383646215e-06,-1.006729290139489e-05,-0.0001760827880031741,0.13671875
-1.5223777123327258e-06,-7.594388561664611e-07,2.4449043397318507e-06,-1.5223777123327258e-06,3.97078205206438e-06,-4.542633136999553e-07,2.4449043397318507e-06,6.138510849328153e-07,-1.21720216986622e-06,-3.2008431958985084e-06,-1.674965483565979e-06,-1.3697899410994728e-06,-6.068510849332083e-07,4.612633136995624e-07,-2.285316568498991e-06,3.6656065095978743e-06,1.37678994109908e-06,1.560877712330565e-07,2.5974921109651035e-06,-1.1135407300027661e-05,-0.0001757776124607076,0.140625
-6.068510849332083e-07,7.664388561660683e-07,1.2242021698658271e-06,-1.8275532547992318e-06,3.0552554246648627e-06,-1.0646143986329673e-06,2.292316568498598e-06,6.138510849328153e-07,-2.4379043397322436e-06,-3.963782052064773e-06,-9.120266273997141e-07,-1.5223777123327258e-06,-7.594388561664611e-07,-1.21720216986622e-06,-2.4379043397322436e-06,3.3604309671313687e-06,1.37678994109908e-06,3.0867554246630944e-07,1.2242021698658271e-06,-1.4034574953459467e-05,-0.00017593020023194084,0.14453125
-6.068510849332083e-07,1.6819654835655861e-06,7.664388561660683e-07,-1.21720216986622e-06,3.0552554246648627e-06,-6.068510849332083e-07,3.2078431958981155e-06,9.190266273993212e-07,-2.5904921109654964e-06,-4.26895759453128e-06,-3.0167554246670236e-07,-9.120266273997141e-07,-9.120266273997141e-07,-3.658606509598267e-06,-1.5223777123327258e-06,2.7500798821983563e-06,1.834553254798839e-06,1.560877712330565e-07,1.987141026032092e-06,-1.8612208090457054e-05,-0.0001760827880031741,0.1484375
-1.674965483565979e-06,4.612633136995624e-07,1.6819654835655861e-06,-7.594388561664611e-07,3.2078431958981155e-06,1.560877712330565e-07,3.6656065095978743e-06,1.2242021698658271e-06,-1.674965483565979e-06,-3.2008431958985084e-06,-4.542633136999553e-07,-1.490877712334494e-07,-3.0167554246670236e-07,-2.743079882198749e-06,-1.21720216986622e-06,2.7500798821983563e-06,1.987141026032092e-06,-3.0167554246670236e-07,3.3604309671313687e-06,-2.2579490142521634e-05,-0.0001757776124607076,0.15234375
-1.8275532547992318e-06,-1.0646143986329673e-06,1.987141026032092e-06,-1.0646143986329673e-06,2.5974921109651035e-06,3.499999999803549e-09,3.0552554246648627e-06,9.190266273993212e-07,-1.674965483565979e-06,-2.743079882198749e-06,-1.3697899410994728e-06,-6.068510849332083e-07,-3.0167554246670236e-07,1.0716143986325743e-06,-2.132728797265738e-06,3.2078431958981155e-06,1.2242021698658271e-06,-3.0167554246670236e-07,3.5130187383646215e-06,-2.33424289986879e-05,-0.00017531984914700782,0.15625
-7.594388561664611e-07,-1.3697899410994728e-06,1.37678994109908e-06,-1.674965483565979e-06,2.139728797265345e-06,-1.0646143986329673e-06,2.139728797265345e-06,3.499999999803549e-09,-2.8956676534320024e-06,-3.0482554246652556e-06,-2.132728797265738e-06,-1.5223777123327258e-06,-1.3697899410994728e-06,2.4449043397318507e-06,-2.8956676534320024e-06,3.6656065095978743e-06,6.138510849328153e-07,1.560877712330565e-07,1.987141026032092e-06,-2.3800192312387656e-05,-0.00017562502468947434,0.16015625
1.560877712330565e-07,-1.490877712334494e-07,9.190266273993212e-07,-2.132728797265738e-06,1.987141026032092e-06,-1.674965483565979e-06,1.834553254798839e-06,-4.542633136999553e-07,-3.81119428083152e-06,-3.658606509598267e-06,-1.8275532547992318e-06,-1.5223777123327258e-06,-2.132728797265738e-06,1.560877712330565e-07,-3.2008431958985084e-06,3.5130187383646215e-06,6.138510849328153e-07,4.612633136995624e-07,1.560877712330565e-07,-2.761488659321898e-05,-0.0001760827880031741,0.1640625
3.499999999803549e-09,9.190266273993212e-07,1.0716143986325743e-06,-1.5223777123327258e-06,2.5974921109651035e-06,-1.21720216986622e-06,2.5974921109651035e-06,1.560877712330565e-07,-3.0482554246652556e-06,-3.5060187383650144e-06,-9.120266273997141e-07,-9.120266273997141e-07,-1.3697899410994728e-06,-6.068510849332083e-07,-2.5904921109654964e-06,2.7500798821983563e-06,1.0716143986325743e-06,4.612633136995624e-07,-3.0167554246670236e-07,-3.14295808740503e-05,-0.00017593020023194084,0.16796875
-1.3697899410994728e-06,-1.490877712334494e-07,1.2242021698658271e-06,-9.120266273997141e-07,2.9026676534316095e-06,-4.542633136999553e-07,3.2078431958981155e-06,4.612633136995624e-07,-1.674965483565979e-06,-2.5904921109654964e-06,-6.068510849332083e-07,-7.594388561664611e-07,-6.068510849332083e-07,7.664388561660683e-07,-2.285316568498991e-06,2.4449043397318507e-06,1.37678994109908e-06,3.499999999803549e-09,1.2242021698658271e-06,-3.036146647541753e-05,-0.00017531984914700782,0.171875
-1.5223777123327258e-06,-2.132728797265738e-06,4.612633136995624e-07,-1.8275532547992318e-06,2.4449043397318507e-06,-1.0646143986329673e-06,2.292316568498598e-06,-1.490877712334494e-07,-1.674965483565979e-06,-2.5904921109654964e-06,-1.21720216986622e-06,-1.8275532547992318e-06,-1.21720216986622e-06,6.138510849328153e-07,-3.0482554246652556e-06,2.5974921109651035e-06,6.138510849328153e-07,3.499999999803549e-09,1.987141026032092e-06,-2.746229882198573e-05,-0.00017486208583330807,0.17578125
3.0867554246630944e-07,-2.743079882198749e-06,3.0867554246630944e-07,-3.3534309671317616e-06,2.139728797265345e-06,-2.132728797265738e-06,1.0716143986325743e-06,-4.542633136999553e-07,-2.8956676534320024e-06,-3.5060187383650144e-06,-1.674965483565979e-06,-3.2008431958985084e-06,-1.980141026032485e-06,-9.120266273997141e-07,-3.81119428083152e-06,2.5974921109651035e-06,-1.490877712334494e-07,1.560877712330565e-07,1.37678994109908e-06,-2.6699359965819464e-05,-0.00017470949806207482,0.1796875
1.6819654835655861e-06,-1.0646143986329673e-06,1.0716143986325743e-06,-3.0482554246652556e-06,2.5974921109651035e-06,-1.980141026032485e-06,1.5293777123323331e-06,3.499999999803549e-09,-3.81119428083152e-06,-3.81119428083152e-06,-1.0646143986329673e-06,-2.5904921109654964e-06,-1.674965483565979e-06,-7.594388561664611e-07,-3.5060187383650144e-06,2.4449043397318507e-06,3.0867554246630944e-07,3.0867554246630944e-07,9.190266273993212e-07,-2.6394184423352957e-05,-0.00017440432251960832,0.18359375
1.0716143986325743e-06,4.612633136995624e-07,1.2242021698658271e-06,-1.8275532547992318e-06,3.0552554246648627e-06,-1.21720216986622e-06,2.5974921109651035e-06,3.0867554246630944e-07,-3.3534309671317616e-06,-3.5060187383650144e-06,-1.490877712334494e-07,-1.3697899410994728e-06,-1.3697899410994728e-06,-3.0167554246670236e-07,-2.743079882198749e-06,2.139728797265345e-06,1.37678994109908e-06,1.560877712330565e-07,7.664388561660683e-07,-2.3800192312387656e-05,-0.00017409914697714182,0.1875
-3.0167554246670236e-07,-1.490877712334494e-07,6.138510849328153e-07,-1.5223777123327258e-06,2.9026676534316095e-06,-6.068510849332083e-07,2.5974921109651035e-06,-1.490877712334494e-07,-2.4379043397322436e-06,-3.0482554246652556e-06,-6.068510849332083e-07,-1.0646143986329673e-06,-1.5223777123327258e-06,-1.0646143986329673e-06,-2.8956676534320024e-06,1.6819654835655861e-06,1.2242021698658271e-06,1.560877712330565e-07,9.190266273993212e-07,-2.0748436887722595e-05,-0.00017394655920590854,0.19140625
-1.8275532547992318e-06,-2.132728797265738e-06,3.0867554246630944e-07,-1.980141026032485e-06,2.7500798821983563e-06,-1.0646143986329673e-06,1.834553254798839e-06,-9.120266273997141e-07,-2.4379043397322436e-06,-3.0482554246652556e-06,-1.3697899410994728e-06,-1.980141026032485e-06,-2.285316568498991e-06,-2.743079882198749e-06,-3.81119428083152e-06,1.6819654835655861e-06,3.0867554246630944e-07,3.499999999803549e-09,1.37678994109908e-06,-1.8917383632923563e-05,-0.00017394655920590854,0.1953125
-2.285316568498991e-06,-2.132728797265738e-06,4.612633136995624e-07,-2.4379043397322436e-06,3.2078431958981155e-06,-1.980141026032485e-06,1.37678994109908e-06,-7.594388561664611e-07,-3.0482554246652556e-06,-3.3534309671317616e-06,-1.21720216986622e-06,-2.4379043397322436e-06,-2.743079882198749e-06,-3.963782052064773e-06,-4.726720908231038e-06,2.4449043397318507e-06,-3.0167554246670236e-07,3.499999999803549e-09,2.139728797265345e-06,-1.6781154835658022e-05,-0.00017409914697714182,0.19921875
-9.120266273997141e-07,-4.542633136999553e-07,3.0867554246630944e-07,-2.4379043397322436e-06,3.3604309671313687e-06,-2.5904921109654964e-06,1.6819654835655861e-06,-4.542633136999553e-07,-3.0482554246652556e-06,-3.3534309671317616e-06,-9.120266273997141e-07,-1.980141026032485e-06,-2.743079882198749e-06,-2.8956676534320024e-06,-5.031896450697544e-06,2.9026676534316095e-06,3.499999999803549e-09,1.560877712330565e-07,1.834553254798839e-06,-1.4492338267159225e-05,-0.00017425173474837507,0.203125
