EEG Fp1-REF,EEG Fp2-REF,EEG F3-REF,EEG F4-REF,EEG C3-REF,EEG C4-REF,EEG P3-REF,EEG P4-REF,EEG O1-REF,EEG O2-REF,EEG F7-REF,EEG F8-REF,EEG T3-REF,EEG T4-REF,EEG T5-REF,EEG T6-REF,EEG Fz-REF,EEG Cz-REF,EEG Pz-REF,ECG EKG-REF,Resp Effort-REF,time
4.3033251487777136e-05,3.921855720694581e-05,2.0297673574022444e-05,-1.5223777123327258e-06,-7.594388561664611e-07,3.9371144978179065e-05,1.2242021698658271e-06,3.189434418774967e-05,-3.0167554246670236e-07,-0.00017745607794427337,-7.6258885616628435e-06,-0.00028625115883358274,-8.694002960295615e-06,1.5414864894558352e-05,-2.3800192312387656e-05,1.892438363292317e-05,2.4722718939786784e-05,7.664388561660683e-07,-2.0901024658955852e-05,1.480451380962534e-05,2.2891665684987746e-05,212.04296875
4.608500691244219e-05,4.028667160557858e-05,2.2891665684987746e-05,-1.8275532547992318e-06,1.37678994109908e-06,3.5861626239814245e-05,2.292316568498598e-06,3.6624565095980514e-05,6.56477416302968e-06,-0.00018569581759086902,1.560877712330565e-07,-0.00027862177027192003,-7.473300790429591e-06,-3.3534309671317616e-06,-2.3189841227454647e-05,1.1294995071260522e-05,2.6858947737052326e-05,6.138510849328153e-07,-2.0901024658955852e-05,2.365460454115401e-05,2.426495562608702e-05,212.046875
4.7610884624774725e-05,4.165996154667786e-05,2.2281314600054733e-05,-3.2008431958985084e-06,1.560877712330565e-07,3.540386292611449e-05,-3.0167554246670236e-07,3.998149606311207e-05,-3.5060187383650144e-06,-0.00020125977025666085,4.581133136997392e-06,-0.0002772484803308208,-1.2356109469893686e-05,-3.3534309671317616e-06,-2.0595849116489342e-05,8.395827417828716e-06,2.6553772194585816e-05,3.499999999803549e-09,-2.3189841227454647e-05,3.387798521378196e-05,2.624859665211931e-05,212.05078125
4.654277022614195e-05,4.104961046174485e-05,2.1365787972655213e-05,-3.0482554246652556e-06,-1.3697899410994728e-06,3.769267949461328e-05,-1.0646143986329673e-06,3.9371144978179065e-05,-6.252598620563567e-06,-0.0001855432298196358,8.548415189061969e-06,-0.00027511225153355526,-5.794835306863808e-06,-1.0646143986329673e-06,-2.2121726828821874e-05,9.15876627399498e-06,2.4722718939786784e-05,1.560877712330565e-07,-2.349501676992115e-05,1.1447582842493775e-05,2.7469298821985335e-05,212.0546875
4.654277022614195e-05,3.876079389324605e-05,2.1976139057588226e-05,-1.3697899410994728e-06,3.499999999803549e-09,4.028667160557858e-05,-4.542633136999553e-07,3.433574852748172e-05,-3.5060187383650144e-06,-0.00018020265782647194,5.8018353068634155e-06,-0.00027602777816095476,-6.40518639179682e-06,4.581133136997392e-06,-2.0138085802789586e-05,1.8771795861689916e-05,2.3196841227454252e-05,3.0867554246630944e-07,-2.33424289986879e-05,2.991070316171738e-05,2.7927062135685095e-05,212.05859375
5.0510052278206526e-05,3.799785503707978e-05,2.4875306711020034e-05,-1.980141026032485e-06,-3.0167554246670236e-07,3.708232840968027e-05,-3.0167554246670236e-07,2.3807192312387265e-05,-4.26895759453128e-06,-0.00018661134421826855,1.1905346156193533e-05,-0.00027770624364452053,-5.031896450697544e-06,-9.120266273997141e-07,-1.4492338267159225e-05,1.892438363292317e-05,2.3959780083620518e-05,1.560877712330565e-07,-2.4257955626087416e-05,-7.320713019196338e-06,2.8537413220618104e-05,212.0625
5.005228896450677e-05,3.692974063844702e-05,2.3959780083620518e-05,-6.068510849332083e-07,-9.120266273997141e-07,3.647197732474726e-05,-3.0167554246670236e-07,2.106061243018871e-05,-1.052505621509465e-05,-0.00019622437380596347,1.2515697241126546e-05,-0.0002780114191869871,7.175125247962693e-06,4.733720908230645e-06,-1.5223777123327258e-06,1.6788154835657627e-05,2.3959780083620518e-05,3.499999999803549e-09,-2.608900888088645e-05,-0.0001657068195593129,2.991070316171738e-05,212.06640625
5.142557890560605e-05,3.708232840968027e-05,2.5943421109652806e-05,-1.3697899410994728e-06,-6.068510849332083e-07,3.37253974425487e-05,3.499999999803549e-09,1.5872628208258108e-05,-1.1440582842494168e-05,-0.00021773924954985216,1.5720040437024858e-05,-0.0002792321213568531,9.769117358927993e-06,-5.642247535630556e-06,5.1914842219304035e-06,-4.574133136997785e-06,2.5485657795953043e-05,3.499999999803549e-09,-2.7767474364452233e-05,-0.0002685509773705254,3.158916864528316e-05,212.0703125
4.8678999023407495e-05,3.647197732474726e-05,2.5027894482253287e-05,-3.2008431958985084e-06,-7.594388561664611e-07,3.357280967131545e-05,3.0867554246630944e-07,2.1976139057588226e-05,-1.464492603839248e-05,-0.00021102538761558903,1.938214694662293e-05,-0.0002783165947294536,6.56477416302968e-06,1.37678994109908e-06,-2.5936421109653198e-05,-3.658606509598267e-06,2.5027894482253287e-05,4.612633136995624e-07,-2.8377825449385242e-05,-0.0003453026263008516,3.2199519730216175e-05,212.07421875
4.6695357997375206e-05,3.540386292611449e-05,2.4722718939786784e-05,-4.26895759453128e-06,-9.120266273997141e-07,3.418316075624847e-05,1.2242021698658271e-06,2.8690000991851358e-05,-1.311904832605995e-05,-0.00021117797538682228,1.6788154835657627e-05,-0.00027999506021301936,5.954423078096669e-06,-2.8956676534320024e-06,-3.34132219000826e-05,9.190266273993212e-07,2.3196841227454252e-05,6.138510849328153e-07,-2.7767474364452233e-05,-0.00025466549018829935,3.2046931958982925e-05,212.078125
4.730570908230822e-05,3.555645069734774e-05,2.3502016769920755e-05,-5.947423078097062e-06,-2.285316568498991e-06,3.4946099612414726e-05,9.190266273993212e-07,3.235210750144943e-05,-1.0372468443861397e-05,-0.00020965209767448976,1.7551093691823893e-05,-0.0002841149300363172,1.560877712330565e-07,-3.81119428083152e-06,-3.173475641651681e-05,7.664388561660683e-07,2.151837574388847e-05,7.664388561660683e-07,-2.8225237678151993e-05,3.143658087404991e-05,3.265728304391594e-05,212.08203125
4.684794576860846e-05,3.5861626239814245e-05,2.2739077913754492e-05,-6.862949705496579e-06,-3.0482554246652556e-06,3.4946099612414726e-05,-2.8956676534320024e-06,2.991070316171738e-05,-1.9222559175390067e-05,-0.00021087279984435576,1.648297929319112e-05,-0.0002845726933500169,-7.473300790429591e-06,-3.036146647541753e-05,-3.8753793893246444e-05,4.733720908230645e-06,2.151837574388847e-05,4.612633136995624e-07,-3.173475641651681e-05,0.00039657911743522424,3.418316075624847e-05,212.0859375
4.4253953657643155e-05,3.6014214011047495e-05,1.9229559175389672e-05,-8.694002960295615e-06,-7.168125247963085e-06,3.4946099612414726e-05,-5.489659764397302e-06,2.2433902371287986e-05,-2.1358787972655608e-05,-0.00019408814500869795,1.282087278359305e-05,-0.00028747186100344874,-6.557774163030073e-06,-2.62415966521197e-05,-3.097181756035055e-05,1.1600170613727028e-05,1.9687322489089435e-05,6.138510849328153e-07,-3.2192519730216566e-05,0.0004536469438764608,3.5861626239814245e-05,212.08984375
4.165996154667786e-05,3.555645069734774e-05,1.9687322489089435e-05,-9.151766273995373e-06,-7.320713019196338e-06,3.0063290932950636e-05,-8.541415189062362e-06,1.0989819528794015e-05,-3.097181756035055e-05,-0.0002075158688772242,1.1142407300027269e-05,-0.0002838097544938507,6.717361934262934e-06,-1.0646143986329673e-06,-3.3260634128849335e-05,1.2515697241126546e-05,1.7856269234290396e-05,6.138510849328153e-07,-3.524427515488162e-05,0.0003492769083529158,3.647197732474726e-05,212.09375
4.3033251487777136e-05,3.418316075624847e-05,1.9229559175389672e-05,-8.846590731528868e-06,-7.6258885616628435e-06,2.5333070024719794e-05,-7.6258885616628435e-06,6.717361934262934e-06,-2.4715718939787175e-05,-0.00021941771503341794,1.2973460554826304e-05,-0.00028258905232398464,3.2078431958981155e-06,-1.21720216986622e-06,-3.5091687383648374e-05,1.7551093691823893e-05,1.8771795861689916e-05,6.138510849328153e-07,-3.6617565095980906e-05,0.00030304281366924017,3.631938955351401e-05,212.09765625
4.318583925901039e-05,3.189434418774967e-05,1.9229559175389672e-05,-8.694002960295615e-06,-8.388827417829109e-06,2.4722718939786784e-05,-7.6258885616628435e-06,7.0225374767294395e-06,-2.349501676992115e-05,-0.00021651854737998614,1.4194162724692328e-05,-0.0002838097544938507,-2.132728797265738e-06,-2.8956676534320024e-06,-2.9903703161717774e-05,1.221052169866004e-05,1.8161444776756906e-05,4.612633136995624e-07,-3.722791618091391e-05,0.0001971469004333626,3.6777152867213764e-05,212.1015625
4.2117724860377617e-05,3.265728304391594e-05,1.9687322489089435e-05,-5.947423078097062e-06,-7.931064104129349e-06,2.4417543397320274e-05,-1.0677643986327902e-05,1.0379468443861004e-05,-3.3108046357616085e-05,-0.0002293359201635794,1.892438363292317e-05,-0.0002847252811212502,5.954423078096669e-06,9.190266273993212e-07,-3.905896943571295e-05,7.480300790429198e-06,1.694074260689088e-05,1.560877712330565e-07,-3.783826726584693e-05,7.187234025086194e-05,3.799785503707978e-05,212.10546875
4.104961046174485e-05,3.647197732474726e-05,1.739850592059064e-05,-5.33707199316405e-06,-7.931064104129349e-06,2.2586490142521243e-05,-9.609529587695131e-06,1.4346750495925581e-05,-2.5936421109653198e-05,-0.00024215329294717262,1.480451380962534e-05,-0.00027984247244178614,5.1914842219304035e-06,-8.694002960295615e-06,-2.5936421109653198e-05,-1.1135407300027661e-05,1.648297929319112e-05,4.612633136995624e-07,-3.738050395214717e-05,9.006178502761727e-06,3.906596943571256e-05,212.109375
3.9523732749412315e-05,3.6624565095980514e-05,1.6177803750724618e-05,-5.184484221930796e-06,-9.304354045228626e-06,2.106061243018871e-05,-9.609529587695131e-06,1.480451380962534e-05,-2.929335207678476e-05,-0.00024779904048280297,1.1600170613727028e-05,-0.00027679071701712104,2.139728797265345e-06,-9.762117358928386e-06,-3.0056290932951028e-05,-3.11244053315838e-05,1.6788154835657627e-05,4.612633136995624e-07,-3.9516732749412707e-05,-9.151766273995373e-06,3.967632052064557e-05,212.11328125
3.86082061220128e-05,3.235210750144943e-05,1.327863609729281e-05,-5.33707199316405e-06,-1.0677643986327902e-05,2.1976139057588226e-05,-9.609529587695131e-06,1.648297929319112e-05,-3.2192519730216566e-05,-0.00022781004245124684,1.987141026032092e-06,-0.000273128610507523,-7.931064104129349e-06,-2.0748436887722595e-05,-3.5091687383648374e-05,-2.0901024658955852e-05,1.648297929319112e-05,3.0867554246630944e-07,-3.799085503708018e-05,-8.236239646595856e-06,3.967632052064557e-05,212.1171875
4.257548817407738e-05,3.052105424665039e-05,1.3888987182225821e-05,-4.26895759453128e-06,-9.762117358928386e-06,2.2281314600054733e-05,-6.40518639179682e-06,1.7093330378124137e-05,-2.0138085802789586e-05,-0.00022460569925534854,7.480300790429198e-06,-0.00027618036593218804,1.5293777123323331e-06,-2.410536785485416e-05,-2.196913905758862e-05,-1.8459620319223804e-05,1.694074260689088e-05,9.190266273993212e-07,-3.6617565095980906e-05,1.4041574953459075e-05,3.9523732749412315e-05,212.12109375
3.906596943571256e-05,3.433574852748172e-05,1.1905346156193533e-05,-3.5060187383650144e-06,-8.99917850276212e-06,2.2586490142521243e-05,-8.236239646595856e-06,1.6635567064424374e-05,-2.6699359965819464e-05,-0.0002368127209540088,1.0684643986327509e-05,-0.00027740106810205403,-2.743079882198749e-06,-4.287366371654428e-05,-1.9527734717856573e-05,-1.6933742606891275e-05,1.633039152195787e-05,3.0867554246630944e-07,-3.814344280831344e-05,-2.975111539048452e-05,4.028667160557858e-05,212.125
3.280987081514919e-05,3.250469527268268e-05,8.701002960295222e-06,-2.743079882198749e-06,-8.541415189062362e-06,2.426495562608702e-05,-1.0982819528794408e-05,9.616529587694738e-06,-3.2192519730216566e-05,-0.00022689451582384734,5.496659764396909e-06,-0.00027648554147465454,-5.031896450697544e-06,-4.5925419141209335e-05,-2.3647604541154403e-05,-1.8917383632923563e-05,1.52622771233251e-05,3.0867554246630944e-07,-4.073743491927873e-05,1.560877712330565e-07,4.12021982329781e-05,212.12890625
3.1283993102816655e-05,2.518048225348654e-05,6.56477416302968e-06,-4.574133136997785e-06,-7.473300790429591e-06,2.2433902371287986e-05,-9.45694181646188e-06,4.886308679463898e-06,-2.807264990691874e-05,-0.0002239953481704155,2.9026676534316095e-06,-0.0002741967249061557,-4.116369823298026e-06,-1.769668146305754e-05,-8.694002960295615e-06,-1.6933742606891275e-05,1.327863609729281e-05,3.0867554246630944e-07,-4.165296154667825e-05,-7.015537476729832e-06,4.165996154667786e-05,212.1328125
2.7469298821985335e-05,2.2891665684987746e-05,3.0552554246648627e-06,-3.5060187383650144e-06,-8.236239646595856e-06,2.212872682882148e-05,-9.304354045228626e-06,8.853590731528475e-06,-2.5936421109653198e-05,-0.00022369017262794904,-3.963782052064773e-06,-0.00027587519038972154,-9.304354045228626e-06,-1.0372468443861397e-05,-1.830703254799055e-05,-9.45694181646188e-06,1.1905346156193533e-05,-1.490877712334494e-07,-4.073743491927873e-05,-2.6699359965819464e-05,4.1507373775444604e-05,212.13671875
2.8690000991851358e-05,2.5485657795953043e-05,2.5974921109651035e-06,-4.879308679464291e-06,-7.6258885616628435e-06,2.2891665684987746e-05,-7.931064104129349e-06,6.869949705496186e-06,-2.33424289986879e-05,-0.00023330320221564397,-8.236239646595856e-06,-0.0002780114191869871,-1.2050933927427179e-05,-8.083651875362602e-06,-3.844861835077994e-05,-1.708633037812453e-05,1.221052169866004e-05,4.612633136995624e-07,-4.0127083834345726e-05,-1.739150592059103e-05,4.1507373775444604e-05,212.140625
2.624859665211931e-05,2.5333070024719794e-05,-1.0646143986329673e-06,-5.642247535630556e-06,-9.762117358928386e-06,2.4417543397320274e-05,-8.236239646595856e-06,1.1447582842493775e-05,-2.33424289986879e-05,-0.00021789183732108538,-1.5560452665791996e-05,-0.00027541742707602176,-1.617080375072501e-05,-1.357681163975971e-05,-1.876479586169031e-05,-2.3189841227454647e-05,9.616529587694738e-06,6.138510849328153e-07,-3.8601206122013194e-05,-1.4797513809625734e-05,4.196513708914436e-05,212.14453125
2.4875306711020034e-05,2.7927062135685095e-05,-1.5223777123327258e-06,-4.879308679464291e-06,-1.0677643986327902e-05,2.426495562608702e-05,-1.0372468443861397e-05,1.633039152195787e-05,-3.036146647541753e-05,-0.00022613157696768106,-1.571304043702525e-05,-0.0002827416400952179,-1.4492338267159225e-05,-1.571304043702525e-05,-5.33707199316405e-06,-2.8377825449385242e-05,1.0989819528794015e-05,3.499999999803549e-09,-4.043225937681223e-05,-2.502089448225368e-05,4.318583925901039e-05,212.1484375
2.060284911648895e-05,2.930035207678437e-05,-3.658606509598267e-06,-2.8956676534320024e-06,-1.2050933927427179e-05,2.3807192312387265e-05,-1.2050933927427179e-05,1.4346750495925581e-05,-3.432874852748211e-05,-0.0002450524606006044,-1.9069971404156817e-05,-0.00027267084719382326,-1.9832910260323083e-05,-2.4868306711020425e-05,-2.3037253456221393e-05,-3.280287081514958e-05,1.2057933927426786e-05,3.0867554246630944e-07,-4.363660257271054e-05,-3.963782052064773e-06,4.394877811517665e-05,212.15234375
1.7703681463057147e-05,2.716412327951883e-05,-3.963782052064773e-06,-3.5060187383650144e-06,-1.2050933927427179e-05,2.3349428998687505e-05,-1.0982819528794408e-05,7.632888561662451e-06,-3.3108046357616085e-05,-0.00024215329294717262,-2.2274314600055127e-05,-0.00027145014502395716,-1.9069971404156817e-05,-2.5326070024720188e-05,-4.2110724860378015e-05,-3.14295808740503e-05,1.0379468443861004e-05,6.138510849328153e-07,-4.302625148777753e-05,-2.959852761925127e-05,4.37961903439434e-05,212.15625
2.2739077913754492e-05,3.052105424665039e-05,-3.658606509598267e-06,-6.068510849332083e-07,-1.2203521698660432e-05,2.4875306711020034e-05,-1.2966460554826697e-05,2.4449043397318507e-06,-3.936414497817946e-05,-0.0002590905355540637,-2.151137574388886e-05,-0.00026916132845545844,-1.937514694662332e-05,-2.0443261345256092e-05,-2.715712327951922e-05,-3.158216864528356e-05,1.221052169866004e-05,7.664388561660683e-07,-4.5925419141209335e-05,-7.064463808099631e-05,4.318583925901039e-05,212.16015625
2.3349428998687505e-05,2.9758115390484127e-05,-3.2008431958985084e-06,1.834553254798839e-06,-1.1593170613727421e-05,2.5943421109652806e-05,-1.2356109469893686e-05,8.548415189061969e-06,-3.3108046357616085e-05,-0.0002673302752006594,-2.3037253456221393e-05,-0.00026870356514175866,-7.168125247963085e-06,-1.8459620319223804e-05,-1.3729399410992963e-05,-3.814344280831344e-05,1.0379468443861004e-05,6.138510849328153e-07,-4.424695365764355e-05,-5.828502861110282e-05,4.333842703024364e-05,212.1640625
2.212872682882148e-05,3.3115046357615694e-05,-2.285316568498991e-06,3.97078205206438e-06,-1.1440582842494168e-05,2.8690000991851358e-05,-1.2661285012360192e-05,1.2973460554826304e-05,-3.5091687383648374e-05,-0.000249630093737602,-2.715712327951922e-05,-0.0002671776874294261,-9.762117358928386e-06,5.038896450697151e-06,-1.2966460554826697e-05,-3.905896943571295e-05,1.1142407300027269e-05,3.0867554246630944e-07,-4.394177811517704e-05,-5.4165158787804995e-05,4.4253953657643155e-05,212.16796875
2.0297673574022444e-05,3.143658087404991e-05,-2.132728797265738e-06,1.2242021698658271e-06,-1.052505621509465e-05,2.7621886593218585e-05,-1.0677643986327902e-05,1.4651926038392087e-05,-2.715712327951922e-05,-0.00022613157696768106,-3.524427515488162e-05,-0.00026534663417462705,-1.662856706442477e-05,-1.0219880672628144e-05,-5.489659764397302e-06,-2.4715718939787175e-05,1.2668285012359799e-05,1.560877712330565e-07,-4.18055493179115e-05,-3.768567949461367e-05,4.4864304742576174e-05,212.171875
2.7774474364451838e-05,3.1131405331583406e-05,4.612633136995624e-07,2.7500798821983563e-06,-9.45694181646188e-06,2.518048225348654e-05,-1.0677643986327902e-05,4.733720908230645e-06,-2.7309711050752473e-05,-0.00023101438564714514,-2.349501676992115e-05,-0.00026153193989379573,-7.778476332896096e-06,-3.173475641651681e-05,-2.1358787972655608e-05,-1.708633037812453e-05,1.4346750495925581e-05,3.0867554246630944e-07,-4.241590040284452e-05,-3.707532840968066e-05,4.4864304742576174e-05,212.17578125
2.82322376781516e-05,3.189434418774967e-05,7.664388561660683e-07,2.9026676534316095e-06,-8.846590731528868e-06,2.670635996581907e-05,-7.473300790429591e-06,6.138510849328153e-07,-2.242690237128838e-05,-0.00022124876828821696,-1.9527734717856573e-05,-0.0002630578176061283,-1.1135407300027661e-05,-2.6851947737052717e-05,-9.762117358928386e-06,-1.3697899410994728e-06,1.4651926038392087e-05,6.138510849328153e-07,-4.0127083834345726e-05,-5.7674677526169815e-05,4.4253953657643155e-05,212.1796875
2.9147764305551117e-05,3.2199519730216175e-05,2.9026676534316095e-06,3.2078431958981155e-06,-8.541415189062362e-06,2.5790833338419553e-05,-7.015537476729832e-06,-6.710361934263327e-06,-2.3647604541154403e-05,-0.0002221642949156165,-1.8459620319223804e-05,-0.0002584801844691307,-5.184484221930796e-06,-2.85304132206185e-05,-1.1440582842494168e-05,-1.5223777123327258e-06,1.4651926038392087e-05,3.0867554246630944e-07,-3.966932052064596e-05,-9.002328502761943e-05,4.4101365886409905e-05,212.18359375
2.609600888088606e-05,2.7011535508285576e-05,1.37678994109908e-06,1.987141026032092e-06,-9.609529587695131e-06,2.5027894482253287e-05,-6.862949705496579e-06,-6.710361934263327e-06,-1.5865628208258503e-05,-0.00022506346256904831,-2.4257955626087416e-05,-0.0002558861923581654,1.834553254798839e-06,-2.502089448225368e-05,-8.083651875362602e-06,-9.120266273997141e-07,1.4041574953459075e-05,4.612633136995624e-07,-3.89063816644797e-05,-9.170175051118522e-05,4.4864304742576174e-05,212.1875
2.4570131168553528e-05,3.1131405331583406e-05,-3.0167554246670236e-07,7.664388561660683e-07,-1.006729290139489e-05,2.624859665211931e-05,-4.421545365764532e-06,-1.674965483565979e-06,-9.762117358928386e-06,-0.0002130090286416213,-2.2121726828821874e-05,-0.0002551232535019991,1.5293777123323331e-06,-2.4563131168553922e-05,9.190266273993212e-07,-2.285316568498991e-06,1.3888987182225821e-05,1.560877712330565e-07,-3.615980178228115e-05,-4.424695365764355e-05,4.5932419141208943e-05,212.19140625
2.884258876308461e-05,3.967632052064557e-05,2.139728797265345e-06,2.4449043397318507e-06,-8.694002960295615e-06,2.5790833338419553e-05,-3.658606509598267e-06,-6.068510849332083e-07,-4.574133136997785e-06,-0.0002214013560594502,-2.029067357402284e-05,-0.0002510033836787013,-5.947423078097062e-06,-2.242690237128838e-05,4.275957594530887e-06,-1.6323391521958262e-05,1.5872628208258108e-05,3.499999999803549e-09,-3.600721401104789e-05,-6.896617259743052e-05,4.5932419141208943e-05,212.1953125
3.021587870418389e-05,3.769267949461328e-05,1.37678994109908e-06,2.7500798821983563e-06,-9.91470513016164e-06,3.0978817560350156e-05,-5.184484221930796e-06,1.0379468443861004e-05,-1.6781154835658022e-05,-0.0002215539438306835,-1.876479586169031e-05,-0.0002505456203650015,-1.357681163975971e-05,-4.256848817407777e-05,-1.0646143986329673e-06,-8.99917850276212e-06,1.373639941099257e-05,1.560877712330565e-07,-3.3870985213782355e-05,-6.850840928373077e-05,4.516948028504268e-05,212.19921875
2.838482544938485e-05,4.074443491927834e-05,-1.490877712334494e-07,5.344071993163657e-06,-9.762117358928386e-06,3.525127515488123e-05,-4.574133136997785e-06,1.3431223868526063e-05,-1.418716272469272e-05,-0.00022597898919644781,-2.3189841227454647e-05,-0.00024398434620197167,-1.0830231757561157e-05,-3.5702038468581386e-05,8.548415189061969e-06,-1.8917383632923563e-05,1.327863609729281e-05,4.612633136995624e-07,-3.478651184118187e-05,-6.698253157139824e-05,4.4864304742576174e-05,212.203125
