EEG Fp1-Ref,EEG Fp2-Ref,EEG F7-Ref,EEG F3-Ref,EEG Fz-Ref,EEG F4-Ref,EEG F8-Ref,EEG T3-Ref,EEG C3-Ref,EEG Cz-Ref,EEG C4-Ref,EEG T4-Ref,EEG T5-Ref,EEG P3-Ref,EEG Pz-Ref,EEG P4-Ref,EEG T6-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
-1.4217446577349256e-05,-2.258300338755464e-05,-7.692312265389051e-06,-6.688445448164406e-06,-2.5056670430617114e-06,-8.528867946409592e-06,-5.015334086123328e-06,-6.186512039552083e-06,-2.5056670430617114e-06,-8.325556810206334e-07,1.8444224982450908e-06,6.361823175756001e-06,-3.3062227240831013e-07,3.6848449964902762e-06,9.206112491225834e-06,1.8742847254859977e-05,2.0415958616901052e-05,2.5136670430615223e-06,1.4058135441144958e-05,-3.195242701498468e-05,4.856022949919031e-06,79.1484375
-1.3548202032532825e-05,-2.4256114749595723e-05,-6.521134311960298e-06,-5.517267494735652e-06,-1.6691113620411723e-06,-8.361556810205484e-06,-6.019200903347974e-06,-4.346089541306897e-06,-1.3344890896329568e-06,-8.325556810206334e-07,8.405556810204443e-07,3.852156132694384e-06,8.405556810204443e-07,3.6848449964902762e-06,9.540734763634049e-06,1.7906291573839438e-05,1.8073602710043543e-05,2.8482893154697376e-06,1.2552335215307988e-05,-0.00015609729007843264,5.023334086123139e-06,79.15234375
-1.4384757713553364e-05,-2.4256114749595723e-05,-7.357689992980836e-06,-6.186512039552083e-06,-2.3383559068576033e-06,-8.194245674001375e-06,-5.517267494735652e-06,-4.84802294991922e-06,-2.003733634449388e-06,3.999999999905412e-09,1.3424890896327677e-06,3.5175338602861686e-06,3.999999999905412e-09,3.350222724082061e-06,8.871490218817617e-06,1.7404358165227116e-05,1.7237047029023004e-05,2.1790447706533066e-06,1.087922385326691e-05,-0.00011510606170842624,6.027200903347785e-06,79.15625
-1.622518021179855e-05,-2.4256114749595723e-05,-1.0034668172246562e-05,-7.692312265389051e-06,-2.8402893154699267e-06,-7.692312265389051e-06,-4.346089541306897e-06,-7.85962340159316e-06,-2.5056670430617114e-06,-6.652445448165257e-07,2.011733634449199e-06,6.529134311960109e-06,-2.3383559068576033e-06,3.0156004516738452e-06,9.37342362742994e-06,1.773898043763533e-05,1.9412091799676405e-05,1.6771113620409832e-06,1.1883090670491558e-05,0.0001435569548631244,6.361823175756001e-06,79.16015625
-1.8734847254860166e-05,-2.358687020477929e-05,-1.3046268623920501e-05,-8.863490218817806e-06,-3.5095338602863577e-06,-7.023067720572621e-06,-1.83642249824528e-06,-1.170777953428764e-05,-4.84802294991922e-06,-6.652445448165257e-07,2.1790447706533066e-06,8.202245674001186e-06,-5.3499563585315436e-06,1.5098002258368753e-06,8.536867946409403e-06,1.857553611865587e-05,2.1754447706533917e-05,-4.979334086124179e-07,1.0711912717062803e-05,0.00040991628370006395,5.525267494735462e-06,79.1640625
-1.9571402935880706e-05,-2.0240647480697136e-05,-1.4384757713553364e-05,-1.0034668172246562e-05,-4.0114672688986815e-06,-6.688445448164406e-06,3.999999999905412e-09,-1.237702407910407e-05,-5.3499563585315436e-06,-6.652445448165257e-07,3.0156004516738452e-06,9.875357036042264e-06,-5.684578630939759e-06,1.1751779534286598e-06,8.871490218817617e-06,1.857553611865587e-05,2.2925625659962673e-05,3.999999999905412e-09,1.0377290444654586e-05,0.0004831985613574632,4.521400677510815e-06,79.16796875
-1.8567536118656058e-05,-1.538862453077801e-05,-1.388282430494104e-05,-1.0034668172246562e-05,-4.0114672688986815e-06,-4.84802294991922e-06,8.405556810204443e-07,-1.237702407910407e-05,-4.680711813715112e-06,-3.3062227240831013e-07,3.5175338602861686e-06,1.0042668172246373e-05,-5.684578630939759e-06,1.3424890896327677e-06,8.70417908261351e-06,1.907746952726819e-05,2.225638111514624e-05,-1.6331113620420237e-07,1.0042668172246373e-05,0.00038197532395397796,4.354089541306708e-06,79.171875
-1.9571402935880706e-05,-1.1205846125675316e-05,-1.4050135441145147e-05,-1.0034668172246562e-05,-4.346089541306897e-06,-4.84802294991922e-06,1.1751779534286598e-06,-1.2042401806695854e-05,-5.3499563585315436e-06,-3.3062227240831013e-07,3.6848449964902762e-06,9.038801355021725e-06,-5.182645222327435e-06,1.8444224982450908e-06,8.536867946409403e-06,1.8742847254859977e-05,2.008133634449284e-05,1.713111362040132e-07,1.0377290444654586e-05,0.00022403361137730021,5.190645222327246e-06,79.17578125
-1.9571402935880706e-05,-5.851889767143867e-06,-1.2878957487716393e-05,-1.0034668172246562e-05,-5.3499563585315436e-06,-3.6768449964904654e-06,1.3424890896327677e-06,-1.0536601580858886e-05,-4.5134006775110045e-06,5.059334086122288e-07,4.521400677510815e-06,7.19837885677654e-06,-3.844156132694573e-06,1.6771113620409832e-06,8.871490218817617e-06,1.8910158391064086e-05,1.907746952726819e-05,1.713111362040132e-07,1.104653498947102e-05,7.462476674703198e-05,6.027200903347785e-06,79.1796875
-1.9571402935880706e-05,-3.3062227240831013e-07,-1.3715513168736932e-05,-1.0369290444654776e-05,-5.182645222327435e-06,-3.5095338602863577e-06,2.1790447706533066e-06,-9.198112491226023e-06,-4.84802294991922e-06,-1.6331113620420237e-07,4.019467268898492e-06,6.529134311960109e-06,-4.0114672688986815e-06,1.0078668172245522e-06,8.871490218817617e-06,1.8408224982451764e-05,1.7906291573839438e-05,1.713111362040132e-07,1.0711912717062803e-05,-2.8773515427106632e-05,5.859889767143678e-06,79.18359375
-1.8902158391064275e-05,5.859889767143678e-06,-1.388282430494104e-05,-1.1373157261879423e-05,-5.684578630939759e-06,-2.5056670430617114e-06,4.186778405102599e-06,-1.0034668172246562e-05,-5.3499563585315436e-06,-6.652445448165257e-07,3.852156132694384e-06,7.031067720572432e-06,-4.5134006775110045e-06,1.3424890896327677e-06,9.540734763634049e-06,1.857553611865587e-05,1.773898043763533e-05,6.732445448163366e-07,1.154846839808334e-05,-5.520867494735566e-05,5.023334086123139e-06,79.1875
-1.8400224982451953e-05,1.3723513168736743e-05,-1.4217446577349256e-05,-1.170777953428764e-05,-4.680711813715112e-06,-9.998668172247413e-07,5.023334086123139e-06,-1.0536601580858886e-05,-5.851889767143867e-06,-4.979334086124179e-07,4.856022949919031e-06,7.19837885677654e-06,-5.015334086123328e-06,8.405556810204443e-07,9.038801355021725e-06,1.8742847254859977e-05,1.8073602710043543e-05,3.999999999905412e-09,1.2385024079103882e-05,-3.4462094058046294e-05,4.186778405102599e-06,79.19140625
-1.773098043763552e-05,1.9579402935880516e-05,-1.4552068849757471e-05,-1.08712238532671e-05,-4.178778405102789e-06,-1.167177953428849e-06,5.525267494735462e-06,-9.700045899838345e-06,-5.851889767143867e-06,-1.6331113620420237e-07,4.856022949919031e-06,7.031067720572432e-06,-4.346089541306897e-06,1.3424890896327677e-06,8.70417908261351e-06,1.857553611865587e-05,1.7906291573839438e-05,3.999999999905412e-09,1.3054268623920312e-05,-2.81042708822902e-05,4.688711813714923e-06,79.1953125
-1.689442475661498e-05,2.5100670430616073e-05,-1.4719379985961578e-05,-1.170777953428764e-05,-4.0114672688986815e-06,3.999999999905412e-09,6.027200903347785e-06,-1.1205846125675316e-05,-6.35382317575619e-06,-3.3062227240831013e-07,5.190645222327246e-06,6.361823175756001e-06,-3.844156132694573e-06,8.405556810204443e-07,8.202245674001186e-06,1.907746952726819e-05,1.7906291573839438e-05,-4.979334086124179e-07,1.3388890896328527e-05,-4.148916177861882e-05,5.69257863093957e-06,79.19921875
-1.5221313394573902e-05,2.928344883571877e-05,-1.4217446577349256e-05,-1.0536601580858886e-05,-2.5056670430617114e-06,1.1751779534286598e-06,7.700312265388862e-06,-1.103853498947121e-05,-5.517267494735652e-06,-6.652445448165257e-07,4.688711813714923e-06,6.1945120395518935e-06,-4.84802294991922e-06,8.405556810204443e-07,8.03493453779708e-06,1.8240913846247652e-05,1.7906291573839438e-05,-6.652445448165257e-07,1.2385024079103882e-05,-4.0987228370006505e-05,6.1945120395518935e-06,79.203125
