EEG Fp1-Ref,EEG Fp2-Ref,EEG F7-Ref,EEG F3-Ref,EEG Fz-Ref,EEG F4-Ref,EEG F8-Ref,EEG T3-Ref,EEG C3-Ref,EEG Cz-Ref,EEG C4-Ref,EEG T4-Ref,EEG T5-Ref,EEG P3-Ref,EEG Pz-Ref,EEG P4-Ref,EEG T6-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
6.241105380413211e-05,-5.60452306283762e-05,4.701842927335419e-05,4.019467268898492e-06,3.3862227240812094e-07,3.313160496841325e-05,4.1664472914822746e-05,1.9579402935880516e-05,3.463740519425021e-05,2.9618071108126982e-05,5.304163017670207e-05,5.856289767143763e-05,5.15358299508651e-05,4.6516495864741866e-05,3.21277381511886e-05,5.7893653126621196e-05,1.6735113620410682e-05,4.9026162907803486e-05,4.2166406323435065e-05,1.70697358928189e-05,-0.00020110398571733764,39.046875
6.25783649403362e-05,-5.755103085421317e-05,4.752036268196652e-05,5.69257863093957e-06,3.3862227240812094e-07,3.095656019775984e-05,3.530664973906665e-05,2.125251429792159e-05,3.5139338602862535e-05,2.8948826563310548e-05,5.170314108706921e-05,5.438011926633493e-05,5.187045222327332e-05,4.685111813715009e-05,3.162580474257628e-05,5.6555164036988335e-05,1.6567802484206577e-05,4.869154063539527e-05,4.116253950621042e-05,1.8742847254859977e-05,-0.0001982596964018678,39.05078125
6.475340971098962e-05,-5.7049097445600846e-05,4.4843384502700794e-05,6.1945120395518935e-06,1.713111362040132e-07,2.928344883571877e-05,3.162580474257628e-05,1.7906291573839438e-05,3.313160496841325e-05,2.6606470656453043e-05,4.9193474044007595e-05,5.187045222327332e-05,4.9695407452619914e-05,4.400682882168025e-05,2.9450759971922874e-05,5.438011926633493e-05,1.5731246803186038e-05,4.584725131992544e-05,3.999136155278167e-05,1.2385024079103882e-05,-0.00019474616254158155,39.0546875
6.391685402996907e-05,-5.8722208807641924e-05,3.932211700796523e-05,4.019467268898492e-06,1.713111362040132e-07,2.7944959746085904e-05,2.9952693380535196e-05,1.4225446577349067e-05,3.0120004516739304e-05,2.35948702047791e-05,4.567994018372132e-05,4.266833973204739e-05,4.584725131992544e-05,4.0827917233802204e-05,2.5937226111636612e-05,5.0699274269844565e-05,9.206112491225834e-06,4.28356508682515e-05,3.564127201147486e-05,4.186778405102599e-06,-0.00019775776299325547,39.05859375
6.391685402996907e-05,-6.006069789727479e-05,3.463740519425021e-05,-3.3062227240831013e-07,-1.6331113620420237e-07,2.5100670430616073e-05,2.5602603839228395e-05,1.0544601580858697e-05,2.7275715201269473e-05,2.1085203161717486e-05,4.3170273140659716e-05,3.447009405804611e-05,4.2166406323435065e-05,3.7649005645924156e-05,2.3092936796166778e-05,4.71857404095583e-05,3.350222724082061e-06,4.0660606097598095e-05,3.246236042359681e-05,8.536867946409403e-06,-0.00020612331980346087,39.0625
6.20764315317239e-05,-6.90954992522966e-05,2.978538224433109e-05,-6.35382317575619e-06,-3.3062227240831013e-07,1.757166930143122e-05,1.4058135441144958e-05,4.688711813714923e-06,2.2758314523758564e-05,1.7237047029023004e-05,3.798362791833237e-05,3.463740519425021e-05,3.748169450972005e-05,3.396816064943378e-05,2.0248647480696947e-05,4.266833973204739e-05,-3.5095338602863577e-06,3.6645138828699505e-05,2.7777648609881795e-05,1.6567802484206577e-05,-0.00021181189843440053,39.06640625
5.8060964262825304e-05,-8.013803424176772e-05,2.7275715201269473e-05,-8.863490218817806e-06,3.999999999905412e-09,1.5898557939390143e-05,1.773898043763533e-05,4.688711813714923e-06,2.0917892025513378e-05,1.606586907559425e-05,3.6143205420087186e-05,3.8150939054536475e-05,3.64778276924954e-05,3.21277381511886e-05,1.8408224982451764e-05,4.132985064241452e-05,-6.35382317575619e-06,3.597589428388308e-05,2.5602603839228395e-05,7.19837885677654e-06,-0.0002106407204809718,39.0703125
5.571860835596779e-05,-8.499005719168684e-05,2.6773781792657148e-05,-7.190378856776729e-06,-3.3062227240831013e-07,1.3556202032532636e-05,1.4392757713553175e-05,3.0156004516738452e-06,2.158713657032981e-05,1.640049134800247e-05,3.6645138828699505e-05,3.999136155278167e-05,3.547396087527075e-05,3.246236042359681e-05,1.8408224982451764e-05,4.2333717459639174e-05,-3.1749115878781424e-06,3.580858314767897e-05,2.7777648609881795e-05,-1.2209712942899962e-05,-0.00020796374230170608,39.07421875
5.304163017670207e-05,-8.867090218817722e-05,2.7108404065065368e-05,-7.357689992980836e-06,3.3862227240812094e-07,9.875357036042264e-06,5.525267494735462e-06,2.68097817926563e-06,2.125251429792159e-05,1.606586907559425e-05,3.547396087527075e-05,3.8150939054536475e-05,3.5139338602862535e-05,3.145849360637217e-05,1.8073602710043543e-05,4.149716177861863e-05,-2.672978179265819e-06,3.41354717856379e-05,2.7108404065065368e-05,-1.823291384624784e-05,-0.0002113099650257882,39.078125
5.270700790429386e-05,-8.499005719168684e-05,2.5602603839228395e-05,-7.190378856776729e-06,-4.979334086124179e-07,9.206112491225834e-06,1.857553611865587e-05,8.405556810204443e-07,1.9412091799676405e-05,1.4225446577349067e-05,3.447009405804611e-05,3.396816064943378e-05,3.262967155980092e-05,2.9618071108126982e-05,1.606586907559425e-05,4.0827917233802204e-05,-1.167177953428849e-06,3.262967155980092e-05,2.6606470656453043e-05,-1.237702407910407e-05,-0.00022034476638081005,39.08203125
5.203776335947742e-05,-8.281501242103344e-05,2.4933359294411965e-05,-5.684578630939759e-06,-1.6331113620420237e-07,1.0042668172246373e-05,2.1754447706533917e-05,-3.3062227240831013e-07,1.9579402935880516e-05,1.4727379985961389e-05,3.4804716330454325e-05,3.396816064943378e-05,3.279698269600503e-05,2.978538224433109e-05,1.690242475661479e-05,4.099522837000631e-05,1.0078668172245522e-06,3.396816064943378e-05,2.7108404065065368e-05,-1.4217446577349256e-05,-0.00022770645637379077,39.0859375
4.400682882168025e-05,-8.39861903744622e-05,2.4933359294411965e-05,-4.346089541306897e-06,3.3862227240812094e-07,1.104653498947102e-05,1.2050401806695665e-05,6.732445448163366e-07,2.1921758842738025e-05,1.690242475661479e-05,3.681244996490362e-05,3.145849360637217e-05,3.497202746665843e-05,3.162580474257628e-05,1.92447806634723e-05,4.183178405102685e-05,1.0078668172245522e-06,3.714707223731183e-05,2.844689315469823e-05,-2.1913758842738214e-05,-0.0002283757009186072,39.08984375
4.2166406323435065e-05,-8.298232355723755e-05,2.1921758842738025e-05,-3.1749115878781424e-06,-1.6331113620420237e-07,1.8073602710043543e-05,8.202245674001186e-06,1.5098002258368753e-06,2.2758314523758564e-05,1.757166930143122e-05,3.7816316782128265e-05,3.2295049287392705e-05,3.497202746665843e-05,3.2295049287392705e-05,1.907746952726819e-05,4.266833973204739e-05,-3.3062227240831013e-07,3.6143205420087186e-05,2.7944959746085904e-05,-2.1913758842738214e-05,-0.00022670258955656615,39.09375
4.71857404095583e-05,-7.863223401593074e-05,1.991402520828873e-05,-3.0076004516740344e-06,3.3862227240812094e-07,2.125251429792159e-05,1.757166930143122e-05,-1.3344890896329568e-06,2.2089069978942134e-05,1.7906291573839438e-05,3.7649005645924156e-05,3.463740519425021e-05,3.3800849513229674e-05,3.0621937925351626e-05,1.8408224982451764e-05,4.2501028595843275e-05,-2.003733634449388e-06,3.346622724082146e-05,2.7108404065065368e-05,-1.990602520828892e-05,-0.00023021612341685241,39.09765625
5.237238563188564e-05,-7.160516629535822e-05,1.8408224982451764e-05,-6.35382317575619e-06,3.999999999905412e-09,1.70697358928189e-05,5.69257863093957e-06,-3.1749115878781424e-06,2.0917892025513378e-05,1.70697358928189e-05,3.6645138828699505e-05,3.0789249061555735e-05,3.396816064943378e-05,3.0120004516739304e-05,1.7404358165227116e-05,4.116253950621042e-05,-6.855756584368514e-06,3.463740519425021e-05,2.5602603839228395e-05,-2.6431159520249123e-05,-0.00023975285818048656,39.1015625
5.036465199743635e-05,-7.043398834192948e-05,1.3556202032532636e-05,-1.154046839808353e-05,-3.3062227240831013e-07,1.3556202032532636e-05,8.369556810205295e-06,-6.521134311960298e-06,1.7404358165227116e-05,1.4392757713553175e-05,3.447009405804611e-05,2.8948826563310548e-05,3.112387133396395e-05,2.7610337473677687e-05,1.539662453077782e-05,3.84855613269447e-05,-6.186512039552083e-06,3.262967155980092e-05,2.5435292703024287e-05,-3.195242701498468e-05,-0.00024895497067171246,39.10546875
4.9026162907803486e-05,-7.52860112918486e-05,1.104653498947102e-05,-1.4050135441145147e-05,5.059334086122288e-07,7.867623401592971e-06,8.03493453779708e-06,-7.023067720572621e-06,1.4225446577349067e-05,1.154846839808334e-05,2.9952693380535196e-05,2.3762181340983212e-05,2.911613769951466e-05,2.526798156682018e-05,1.3388890896328527e-05,3.597589428388308e-05,-7.85962340159316e-06,3.045462678914752e-05,2.0917892025513378e-05,-2.827158201849431e-05,-0.0002517992599871823,39.109375
4.71857404095583e-05,-7.210709970397055e-05,1.0544601580858697e-05,-1.4552068849757471e-05,-1.6331113620420237e-07,4.521400677510815e-06,3.5175338602861686e-06,-8.696179082613699e-06,1.2886957487716204e-05,1.0042668172246373e-05,2.8614204290902335e-05,2.2591003387554452e-05,2.8614204290902335e-05,2.4598737022003748e-05,1.2552335215307988e-05,3.530664973906665e-05,-8.361556810205484e-06,3.0287315652943416e-05,2.075058088930927e-05,-2.6598470656453232e-05,-0.00025079539316995764,39.11328125
4.71857404095583e-05,-6.89281881160925e-05,9.37342362742994e-06,-1.5890557939390332e-05,-3.3062227240831013e-07,3.5175338602861686e-06,3.999999999905412e-09,-1.3715513168736932e-05,9.708045899838156e-06,6.863756584368324e-06,2.5435292703024287e-05,2.4598737022003748e-05,2.4598737022003748e-05,2.075058088930927e-05,1.0042668172246373e-05,3.2295049287392705e-05,-1.6392491348002658e-05,2.827958201849412e-05,1.757166930143122e-05,-3.3960160649433975e-05,-0.0002534723713492234,39.1171875
4.869154063539527e-05,-6.47454097109898e-05,1.020997930845048e-05,-1.4050135441145147e-05,3.3862227240812094e-07,3.999999999905412e-09,1.3424890896327677e-06,-1.3380890896328717e-05,8.03493453779708e-06,5.023334086123139e-06,2.3092936796166778e-05,2.3762181340983212e-05,2.2758314523758564e-05,1.857553611865587e-05,7.19837885677654e-06,3.045462678914752e-05,-1.773098043763552e-05,2.694109292886126e-05,1.70697358928189e-05,-3.9481428144169535e-05,-0.000262172550431837,39.12109375
4.752036268196652e-05,-5.755103085421317e-05,1.1381157261879234e-05,-1.08712238532671e-05,3.999999999905412e-09,-1.6691113620411723e-06,1.020997930845048e-05,-1.2878957487716393e-05,9.038801355021725e-06,6.361823175756001e-06,2.3762181340983212e-05,2.443142588579964e-05,2.3260247932370886e-05,1.8910158391064086e-05,7.5330011291847556e-06,3.112387133396395e-05,-1.5723246803186227e-05,2.8948826563310548e-05,1.8073602710043543e-05,-3.797562791833256e-05,-0.0002717092851954711,39.125
4.0660606097598095e-05,-5.955876448866247e-05,1.2050401806695665e-05,-9.36542362743013e-06,3.3862227240812094e-07,-4.5134006775110045e-06,7.5330011291847556e-06,-1.103853498947121e-05,9.708045899838156e-06,5.69257863093957e-06,2.3092936796166778e-05,2.2089069978942134e-05,2.4766048158207856e-05,1.9412091799676405e-05,9.038801355021725e-06,3.112387133396395e-05,-1.1205846125675316e-05,2.978538224433109e-05,1.907746952726819e-05,-3.9481428144169535e-05,-0.0002748881967833492,39.12890625
4.2501028595843275e-05,-6.323960948515284e-05,1.4058135441144958e-05,-7.692312265389051e-06,1.713111362040132e-07,1.713111362040132e-07,7.19837885677654e-06,-9.030801355021914e-06,1.2385024079103882e-05,6.6964454481642165e-06,2.5100670430616073e-05,2.9618071108126982e-05,2.7443026337473582e-05,2.2423692251350347e-05,1.1883090670491558e-05,3.396816064943378e-05,-6.019200903347974e-06,3.279698269600503e-05,2.35948702047791e-05,-4.4333451094088655e-05,-0.000273047774285104,39.1328125
4.6516495864741866e-05,-5.8554897671437816e-05,1.4727379985961389e-05,-7.85962340159316e-06,1.713111362040132e-07,3.5175338602861686e-06,1.0711912717062803e-05,-7.525001129184945e-06,1.3388890896328527e-05,9.37342362742994e-06,2.7777648609881795e-05,2.7443026337473582e-05,2.8948826563310548e-05,2.35948702047791e-05,1.3890824304940851e-05,3.6645138828699505e-05,-2.1710447706534957e-06,3.463740519425021e-05,2.7108404065065368e-05,-3.964873928037364e-05,-0.0002740516411023286,39.13671875
4.534531791131311e-05,-6.273767607654051e-05,1.606586907559425e-05,-7.023067720572621e-06,3.999999999905412e-09,4.354089541306708e-06,9.875357036042264e-06,-5.182645222327435e-06,1.623318021179836e-05,1.1715779534287451e-05,3.112387133396395e-05,2.2423692251350347e-05,3.179311587878038e-05,2.57699149754325e-05,1.623318021179836e-05,3.932211700796523e-05,1.5098002258368753e-06,3.798362791833237e-05,3.162580474257628e-05,-2.6598470656453232e-05,-0.0002819152645039217,39.140625
4.333758427686382e-05,-7.193978856776644e-05,1.556393566698193e-05,-7.692312265389051e-06,-3.3062227240831013e-07,7.867623401592971e-06,4.186778405102599e-06,-4.84802294991922e-06,1.70697358928189e-05,1.3388890896328527e-05,3.1960427014984494e-05,2.928344883571877e-05,3.1960427014984494e-05,2.7275715201269473e-05,1.8408224982451764e-05,4.032598382518988e-05,2.011733634449199e-06,3.898749473555702e-05,3.262967155980092e-05,-2.124451429792178e-05,-0.0002912846881313517,39.14453125
3.714707223731183e-05,-8.030534537797183e-05,1.4894691122165499e-05,-1.0536601580858886e-05,3.999999999905412e-09,7.700312265388862e-06,3.350222724082061e-06,-2.8402893154699267e-06,1.6567802484206577e-05,1.322157976012442e-05,3.1960427014984494e-05,2.827958201849412e-05,3.21277381511886e-05,2.7108404065065368e-05,1.8910158391064086e-05,4.0827917233802204e-05,4.688711813714923e-06,3.982405041657755e-05,3.3800849513229674e-05,-2.8606204290902524e-05,-0.00029345973290200513,39.1484375
3.714707223731183e-05,-7.461676674703216e-05,1.4058135441144958e-05,-9.36542362743013e-06,3.3862227240812094e-07,6.361823175756001e-06,1.2719646351512097e-05,-5.015334086123328e-06,1.556393566698193e-05,1.1715779534287451e-05,3.129118247016806e-05,2.4766048158207856e-05,3.1960427014984494e-05,2.5937226111636612e-05,1.8408224982451764e-05,4.099522837000631e-05,1.6771113620409832e-06,4.015867268898577e-05,3.279698269600503e-05,-3.747369450972024e-05,-0.0002889423322244942,39.15234375
3.948942814416934e-05,-6.273767607654051e-05,1.087922385326691e-05,-8.361556810205484e-06,-1.6331113620420237e-07,4.354089541306708e-06,1.5062002258369606e-05,-9.532734763634238e-06,1.2886957487716204e-05,9.875357036042264e-06,2.9952693380535196e-05,2.4766048158207856e-05,2.7777648609881795e-05,2.3260247932370886e-05,1.5898557939390143e-05,3.86528724631488e-05,1.6771113620409832e-06,3.697976110110772e-05,3.1960427014984494e-05,-3.8812183599353094e-05,-0.0002857634206366162,39.15625
3.86528724631488e-05,-5.955876448866247e-05,9.875357036042264e-06,-6.35382317575619e-06,1.713111362040132e-07,-1.6691113620411723e-06,5.3579563585313544e-06,-1.2042401806695854e-05,1.0377290444654586e-05,7.867623401592971e-06,2.7108404065065368e-05,2.6606470656453043e-05,2.4264114749595534e-05,1.991402520828873e-05,1.1883090670491558e-05,3.580858314767897e-05,-3.1749115878781424e-06,3.21277381511886e-05,2.7443026337473582e-05,-3.362553837702576e-05,-0.0002881057765434737,39.16015625
3.748169450972005e-05,-6.223574266792819e-05,9.540734763634049e-06,-6.35382317575619e-06,-3.3062227240831013e-07,-5.182645222327435e-06,1.1715779534287451e-05,-1.3046268623920501e-05,8.369556810205295e-06,5.3579563585313544e-06,2.35948702047791e-05,1.3388890896328527e-05,2.075058088930927e-05,1.690242475661479e-05,8.369556810205295e-06,3.2295049287392705e-05,-8.026934537797268e-06,2.928344883571877e-05,2.4766048158207856e-05,-2.6598470656453232e-05,-0.0002924558660847805,39.1640625
3.697976110110772e-05,-6.0228009033478894e-05,1.0711912717062803e-05,-6.019200903347974e-06,-1.6331113620420237e-07,-4.680711813715112e-06,6.1945120395518935e-06,-1.1875090670491747e-05,8.03493453779708e-06,4.019467268898492e-06,2.225638111514624e-05,1.9412091799676405e-05,2.0917892025513378e-05,1.640049134800247e-05,8.03493453779708e-06,3.0789249061555735e-05,-1.0034668172246562e-05,2.9952693380535196e-05,2.3427559068574995e-05,-2.124451429792178e-05,-0.00029111737699514764,39.16796875
3.447009405804611e-05,-6.056263130588711e-05,1.0544601580858697e-05,-6.019200903347974e-06,3.999999999905412e-09,-4.0114672688986815e-06,8.70417908261351e-06,-1.103853498947121e-05,9.708045899838156e-06,5.525267494735462e-06,2.35948702047791e-05,2.5100670430616073e-05,2.3092936796166778e-05,1.857553611865587e-05,9.708045899838156e-06,3.279698269600503e-05,-1.0703912717062993e-05,3.21277381511886e-05,2.5100670430616073e-05,-1.9404091799676594e-05,-0.00028224988677632987,39.171875
3.41354717856379e-05,-5.82202753990296e-05,1.2217712942899773e-05,-5.182645222327435e-06,1.713111362040132e-07,-2.003733634449388e-06,1.4058135441144958e-05,-9.867357036042453e-06,1.104653498947102e-05,7.5330011291847556e-06,2.4598737022003748e-05,2.57699149754325e-05,2.3427559068574995e-05,1.907746952726819e-05,1.104653498947102e-05,3.3800849513229674e-05,-8.863490218817806e-06,3.145849360637217e-05,2.694109292886126e-05,-1.9571402935880706e-05,-0.000273047774285104,39.17578125
3.346622724082146e-05,-5.4706741538743334e-05,1.2886957487716204e-05,-4.178778405102789e-06,3.999999999905412e-09,2.5136670430615223e-06,1.1715779534287451e-05,-7.85962340159316e-06,1.2050401806695665e-05,8.536867946409403e-06,2.610453724784072e-05,2.8614204290902335e-05,2.35948702047791e-05,1.8910158391064086e-05,1.2217712942899773e-05,3.447009405804611e-05,-7.190378856776729e-06,3.145849360637217e-05,2.7275715201269473e-05,-2.0909892025513567e-05,-0.0002698688626972259,39.1796875
3.129118247016806e-05,-5.838758653523371e-05,1.020997930845048e-05,-5.182645222327435e-06,3.3862227240812094e-07,3.999999999905412e-09,3.1829115878779533e-06,-9.198112491226023e-06,1.2050401806695665e-05,8.871490218817617e-06,2.7108404065065368e-05,2.35948702047791e-05,2.2089069978942134e-05,1.8910158391064086e-05,1.2217712942899773e-05,3.64778276924954e-05,-2.8402893154699267e-06,3.3298916104617355e-05,3.21277381511886e-05,-2.3419559068575184e-05,-0.0002691996181524095,39.18359375
2.8948826563310548e-05,-6.508003198339803e-05,1.0042668172246373e-05,-5.182645222327435e-06,-1.6331113620420237e-07,1.0078668172245522e-06,1.3723513168736743e-05,-1.0369290444654776e-05,1.1715779534287451e-05,9.540734763634049e-06,2.7610337473677687e-05,2.7275715201269473e-05,2.008133634449284e-05,1.8742847254859977e-05,1.2552335215307988e-05,3.681244996490362e-05,-4.979334086124179e-07,3.112387133396395e-05,3.346622724082146e-05,-2.5427292703024476e-05,-0.00026167061702322465,39.1875
3.145849360637217e-05,-7.177247743156233e-05,1.2217712942899773e-05,-4.0114672688986815e-06,5.059334086122288e-07,4.354089541306708e-06,1.1883090670491558e-05,-7.692312265389051e-06,1.3054268623920312e-05,1.1213846125675127e-05,2.8614204290902335e-05,2.7443026337473582e-05,2.0583269753105164e-05,1.9579402935880516e-05,1.1883090670491558e-05,3.748169450972005e-05,3.0156004516738452e-06,3.0120004516739304e-05,3.313160496841325e-05,-2.3084936796166967e-05,-0.0002454414368114262,39.19140625
3.4804716330454325e-05,-7.093592175054179e-05,1.2385024079103882e-05,-3.844156132694573e-06,1.713111362040132e-07,1.8444224982450908e-06,1.4727379985961389e-05,-8.361556810205484e-06,1.3388890896328527e-05,1.0544601580858697e-05,2.9450759971922874e-05,2.7108404065065368e-05,1.92447806634723e-05,1.9412091799676405e-05,1.1883090670491558e-05,3.882018359935291e-05,8.03493453779708e-06,2.7777648609881795e-05,3.363353837702557e-05,-1.605786907559444e-05,-0.00022871032319101542,39.1953125
3.697976110110772e-05,-7.009936606952125e-05,1.3556202032532636e-05,-4.84802294991922e-06,1.713111362040132e-07,-4.979334086124179e-07,9.875357036042264e-06,-6.688445448164406e-06,1.322157976012442e-05,1.020997930845048e-05,2.8948826563310548e-05,2.3929492477187317e-05,1.8910158391064086e-05,1.92447806634723e-05,1.1883090670491558e-05,3.898749473555702e-05,3.350222724082061e-06,2.7610337473677687e-05,3.2295049287392705e-05,-7.85962340159316e-06,-0.0002173331659291361,39.19921875
3.279698269600503e-05,-7.026667720572536e-05,1.1715779534287451e-05,-4.84802294991922e-06,-4.979334086124179e-07,-3.1749115878781424e-06,7.19837885677654e-06,-8.194245674001375e-06,1.1883090670491558e-05,8.536867946409403e-06,2.694109292886126e-05,1.8073602710043543e-05,1.623318021179836e-05,1.70697358928189e-05,9.875357036042264e-06,3.681244996490362e-05,1.6771113620409832e-06,2.5435292703024287e-05,3.0287315652943416e-05,-1.5018002258370645e-06,-0.00020946954252754304,39.203125
2.9952693380535196e-05,-6.6585832209235e-05,1.087922385326691e-05,-4.178778405102789e-06,3.999999999905412e-09,-4.0114672688986815e-06,7.5330011291847556e-06,-8.528867946409592e-06,1.1883090670491558e-05,8.369556810205295e-06,2.7275715201269473e-05,2.4096803613391425e-05,1.8073602710043543e-05,1.70697358928189e-05,1.0544601580858697e-05,3.6143205420087186e-05,3.852156132694384e-06,2.844689315469823e-05,2.9618071108126982e-05,3.3862227240812094e-07,-0.00019775776299325547,39.20703125
