EEG Fp1-REF,EEG Fp2-REF,EEG F3-REF,EEG F4-REF,EEG C3-REF,EEG C4-REF,EEG P3-REF,EEG P4-REF,EEG O1-REF,EEG O2-REF,EEG F7-REF,EEG F8-REF,EEG T3-REF,EEG T4-REF,EEG T5-REF,EEG T6-REF,EEG Fz-REF,EEG Cz-REF,EEG Pz-REF,ECG EKG-REF,Resp Effort-REF,time
-7.594388561664611e-07,-2.132728797265738e-06,-4.421545365764532e-06,-3.5060187383650144e-06,3.499999999803549e-09,-1.21720216986622e-06,-3.963782052064773e-06,-3.963782052064773e-06,-1.6018215979491756e-05,-4.542633136999553e-07,-6.252598620563567e-06,-5.031896450697544e-06,-8.99917850276212e-06,-3.2008431958985084e-06,-1.784926923429079e-05,-1.5223777123327258e-06,1.560877712330565e-07,-2.4379043397322436e-06,-2.8956676534320024e-06,5.38669832453381e-05,8.853590731528475e-06,3345.11328125
-6.068510849332083e-07,2.292316568498598e-06,-2.132728797265738e-06,-3.5060187383650144e-06,-6.068510849332083e-07,-1.0646143986329673e-06,-4.879308679464291e-06,-2.743079882198749e-06,-1.7238918149357778e-05,-7.594388561664611e-07,-5.794835306863808e-06,-5.031896450697544e-06,-9.762117358928386e-06,-3.3534309671317616e-06,-1.8459620319223804e-05,-1.0646143986329673e-06,3.499999999803549e-09,-2.4379043397322436e-06,-2.743079882198749e-06,4.3033251487777136e-05,1.7703681463057147e-05,3345.1171875
3.0867554246630944e-07,1.5293777123323331e-06,-9.120266273997141e-07,-3.658606509598267e-06,-7.594388561664611e-07,-1.21720216986622e-06,-5.33707199316405e-06,-3.0482554246652556e-06,-1.8154444776757297e-05,-1.490877712334494e-07,-5.794835306863808e-06,-4.26895759453128e-06,-9.91470513016164e-06,-2.8956676534320024e-06,-1.876479586169031e-05,3.499999999803549e-09,-1.490877712334494e-07,-2.5904921109654964e-06,-1.980141026032485e-06,4.733720908230645e-06,4.275957594530887e-06,3345.12109375
-1.3697899410994728e-06,-4.116369823298026e-06,-2.5904921109654964e-06,-4.116369823298026e-06,1.560877712330565e-07,-1.21720216986622e-06,-4.26895759453128e-06,-3.2008431958985084e-06,-1.8154444776757297e-05,1.2242021698658271e-06,-5.33707199316405e-06,-3.3534309671317616e-06,-8.694002960295615e-06,-2.743079882198749e-06,-1.8001857005524044e-05,6.138510849328153e-07,3.499999999803549e-09,-3.0482554246652556e-06,-9.120266273997141e-07,-5.4165158787804995e-05,-1.311904832605995e-05,3345.125
-5.184484221930796e-06,-5.642247535630556e-06,-3.5060187383650144e-06,-3.963782052064773e-06,3.0867554246630944e-07,-1.5223777123327258e-06,-4.116369823298026e-06,-2.8956676534320024e-06,-1.9527734717856573e-05,1.987141026032092e-06,-4.421545365764532e-06,-4.421545365764532e-06,-7.931064104129349e-06,-3.81119428083152e-06,-1.7544093691824285e-05,-4.542633136999553e-07,1.560877712330565e-07,-3.5060187383650144e-06,-1.0646143986329673e-06,-0.0001164209694509722,-1.1745758384960673e-05,3345.12890625
-6.557774163030073e-06,-2.8956676534320024e-06,-2.285316568498991e-06,-3.963782052064773e-06,-3.0167554246670236e-07,-3.0482554246652556e-06,-5.794835306863808e-06,-3.658606509598267e-06,-2.1816551286355368e-05,-4.542633136999553e-07,-3.81119428083152e-06,-5.794835306863808e-06,-8.236239646595856e-06,-5.33707199316405e-06,-1.8154444776757297e-05,-2.8956676534320024e-06,-1.490877712334494e-07,-4.116369823298026e-06,-2.4379043397322436e-06,-0.00019897095368816203,5.649247535630163e-06,3345.1328125
-3.963782052064773e-06,-1.8275532547992318e-06,-1.8275532547992318e-06,-4.879308679464291e-06,-6.068510849332083e-07,-4.574133136997785e-06,-7.320713019196338e-06,-4.574133136997785e-06,-2.2579490142521634e-05,-3.963782052064773e-06,-3.81119428083152e-06,-6.100010849330315e-06,-7.778476332896096e-06,-6.252598620563567e-06,-1.876479586169031e-05,-4.116369823298026e-06,3.499999999803549e-09,-4.116369823298026e-06,-3.5060187383650144e-06,-0.00030852897343363765,1.5720040437024858e-05,3345.13671875
-1.5223777123327258e-06,-3.963782052064773e-06,-2.132728797265738e-06,-5.33707199316405e-06,-3.0167554246670236e-07,-4.116369823298026e-06,-6.862949705496579e-06,-4.116369823298026e-06,-2.0138085802789586e-05,-2.8956676534320024e-06,-4.26895759453128e-06,-5.947423078097062e-06,-7.931064104129349e-06,-5.031896450697544e-06,-1.8459620319223804e-05,-2.4379043397322436e-06,3.499999999803549e-09,-3.0482554246652556e-06,-2.8956676534320024e-06,-0.0002572594822992647,1.987141026032092e-06,3345.140625
-3.2008431958985084e-06,-7.168125247963085e-06,-2.5904921109654964e-06,-3.963782052064773e-06,-1.490877712334494e-07,-1.980141026032485e-06,-4.421545365764532e-06,-1.980141026032485e-06,-1.5255277123325491e-05,3.2078431958981155e-06,-7.015537476729832e-06,-5.947423078097062e-06,-1.0372468443861397e-05,-9.120266273997141e-07,-1.769668146305754e-05,2.139728797265345e-06,3.499999999803549e-09,-2.285316568498991e-06,-6.068510849332083e-07,0.00015045504243598723,-2.1358787972655608e-05,3345.14453125
-5.947423078097062e-06,-6.40518639179682e-06,-3.5060187383650144e-06,-3.2008431958985084e-06,-1.490877712334494e-07,-6.068510849332083e-07,-3.0482554246652556e-06,-4.542633136999553e-07,-1.2661285012360192e-05,6.869949705496186e-06,-1.052505621509465e-05,-5.33707199316405e-06,-1.2813872783593443e-05,2.5974921109651035e-06,-1.7544093691824285e-05,4.886308679463898e-06,-3.0167554246670236e-07,-2.5904921109654964e-06,1.37678994109908e-06,0.0005392486835383157,-2.0138085802789586e-05,3345.1484375
-1.21720216986622e-06,-2.743079882198749e-06,-3.658606509598267e-06,-4.116369823298026e-06,-4.542633136999553e-07,-1.0646143986329673e-06,-4.116369823298026e-06,-1.5223777123327258e-06,-1.4950101580858985e-05,4.123369823297633e-06,-1.0219880672628144e-05,-4.421545365764532e-06,-1.2966460554826697e-05,1.6819654835655861e-06,-1.784926923429079e-05,2.7500798821983563e-06,-4.542633136999553e-07,-3.658606509598267e-06,9.190266273993212e-07,0.00044479685314493216,6.107010849329922e-06,3345.15234375
5.649247535630163e-06,-4.421545365764532e-06,-3.5060187383650144e-06,-4.116369823298026e-06,-4.542633136999553e-07,-1.674965483565979e-06,-5.031896450697544e-06,-2.743079882198749e-06,-1.769668146305754e-05,1.560877712330565e-07,-6.862949705496579e-06,-4.26895759453128e-06,-1.0372468443861397e-05,-1.21720216986622e-06,-1.739150592059103e-05,-3.0167554246670236e-07,-3.0167554246670236e-07,-3.658606509598267e-06,-1.490877712334494e-07,0.00016617158287301229,1.9687322489089435e-05,3345.15625
3.5130187383646215e-06,-7.931064104129349e-06,-3.0482554246652556e-06,-2.8956676534320024e-06,6.138510849328153e-07,-7.594388561664611e-07,-3.81119428083152e-06,-2.132728797265738e-06,-1.6323391521958262e-05,3.499999999803549e-09,-5.031896450697544e-06,-3.81119428083152e-06,-7.931064104129349e-06,-1.5223777123327258e-06,-1.6323391521958262e-05,1.560877712330565e-07,3.499999999803549e-09,-2.4379043397322436e-06,1.560877712330565e-07,0.00011154516077150771,5.1914842219304035e-06,3345.16015625
-9.120266273997141e-07,-3.2008431958985084e-06,-2.743079882198749e-06,-2.285316568498991e-06,1.5293777123323331e-06,1.560877712330565e-07,-2.4379043397322436e-06,-9.120266273997141e-07,-1.4034574953459467e-05,2.292316568498598e-06,-4.574133136997785e-06,-3.0482554246652556e-06,-7.778476332896096e-06,-7.594388561664611e-07,-1.617080375072501e-05,1.834553254798839e-06,3.499999999803549e-09,-1.5223777123327258e-06,9.190266273993212e-07,0.0001290927544633318,-1.5102689352092238e-05,3345.1640625
1.0716143986325743e-06,3.3604309671313687e-06,-2.743079882198749e-06,-1.980141026032485e-06,2.292316568498598e-06,3.0867554246630944e-07,-2.132728797265738e-06,2.292316568498598e-06,-1.4950101580858985e-05,5.038896450697151e-06,-3.5060187383650144e-06,-2.4379043397322436e-06,-7.778476332896096e-06,-9.120266273997141e-07,-1.617080375072501e-05,2.292316568498598e-06,-3.0167554246670236e-07,-3.0167554246670236e-07,1.987141026032092e-06,5.737650198370291e-05,-1.830703254799055e-05,3345.16796875
2.7500798821983563e-06,9.190266273993212e-07,-3.0482554246652556e-06,-1.674965483565979e-06,2.5974921109651035e-06,1.560877712330565e-07,-3.3534309671317616e-06,5.496659764396909e-06,-1.784926923429079e-05,5.954423078096669e-06,-2.8956676534320024e-06,-3.0482554246652556e-06,-7.778476332896096e-06,-1.674965483565979e-06,-1.6475979293191512e-05,1.987141026032092e-06,-6.068510849332083e-07,6.138510849328153e-07,1.987141026032092e-06,1.8466620319223413e-05,1.2242021698658271e-06,3345.171875
-1.3697899410994728e-06,-3.963782052064773e-06,-4.726720908231038e-06,-2.5904921109654964e-06,9.190266273993212e-07,-7.594388561664611e-07,-4.116369823298026e-06,-1.5223777123327258e-06,-1.8154444776757297e-05,-6.068510849332083e-07,-5.642247535630556e-06,-4.726720908231038e-06,-9.91470513016164e-06,-2.743079882198749e-06,-1.830703254799055e-05,4.612633136995624e-07,3.499999999803549e-09,-2.5904921109654964e-06,-7.594388561664611e-07,4.440654142887641e-05,2.7621886593218585e-05,3345.17578125
-5.184484221930796e-06,-4.879308679464291e-06,-5.489659764397302e-06,-1.980141026032485e-06,-1.3697899410994728e-06,-1.21720216986622e-06,-1.8275532547992318e-06,-1.571304043702525e-05,-1.357681163975971e-05,-1.0677643986327902e-05,-9.609529587695131e-06,-6.100010849330315e-06,-1.2356109469893686e-05,-3.0482554246652556e-06,-1.9222559175390067e-05,-2.132728797265738e-06,1.2242021698658271e-06,-7.6258885616628435e-06,-4.421545365764532e-06,3.616680178228076e-05,2.4570131168553528e-05,3345.1796875
-3.963782052064773e-06,-7.778476332896096e-06,-2.4379043397322436e-06,-1.490877712334494e-07,-6.068510849332083e-07,-3.0167554246670236e-07,7.664388561660683e-07,-1.5560452665791996e-05,-9.45694181646188e-06,-9.151766273995373e-06,-8.388827417829109e-06,-5.947423078097062e-06,-9.762117358928386e-06,-2.285316568498991e-06,-1.769668146305754e-05,-2.743079882198749e-06,1.2242021698658271e-06,-6.40518639179682e-06,-3.658606509598267e-06,8.548415189061969e-06,-1.1440582842494168e-05,3345.18359375
-1.980141026032485e-06,-1.006729290139489e-05,-9.120266273997141e-07,-1.3697899410994728e-06,2.4449043397318507e-06,3.499999999803549e-09,-1.0646143986329673e-06,2.139728797265345e-06,-1.2966460554826697e-05,3.97078205206438e-06,-3.658606509598267e-06,-5.184484221930796e-06,-5.33707199316405e-06,-1.21720216986622e-06,-1.662856706442477e-05,-3.0167554246670236e-07,-3.0167554246670236e-07,3.0867554246630944e-07,9.190266273993212e-07,2.5027894482253287e-05,-2.7767474364452233e-05,3345.1875
-2.285316568498991e-06,-4.26895759453128e-06,-4.879308679464291e-06,-5.33707199316405e-06,2.4449043397318507e-06,-9.120266273997141e-07,-5.794835306863808e-06,1.175275838496028e-05,-2.0138085802789586e-05,9.616529587694738e-06,-3.2008431958985084e-06,-4.726720908231038e-06,-7.015537476729832e-06,-9.120266273997141e-07,-1.8612208090457054e-05,2.139728797265345e-06,-1.0646143986329673e-06,2.7500798821983563e-06,2.139728797265345e-06,4.852641125217424e-05,4.428545365764139e-06,3345.19140625
-3.3534309671317616e-06,1.6819654835655861e-06,-6.862949705496579e-06,-6.40518639179682e-06,-1.0646143986329673e-06,-1.674965483565979e-06,-6.252598620563567e-06,-7.594388561664611e-07,-2.0595849116489342e-05,1.560877712330565e-07,-7.168125247963085e-06,-5.642247535630556e-06,-1.357681163975971e-05,-3.3534309671317616e-06,-2.1358787972655608e-05,1.560877712330565e-07,-1.490877712334494e-07,-2.4379043397322436e-06,-1.674965483565979e-06,3.174175641651642e-05,4.08970226905116e-05,3345.1953125
-3.658606509598267e-06,4.612633136995624e-07,-3.0482554246652556e-06,-2.8956676534320024e-06,-3.0482554246652556e-06,-1.8275532547992318e-06,-1.980141026032485e-06,-1.769668146305754e-05,-1.311904832605995e-05,-1.1135407300027661e-05,-9.609529587695131e-06,-7.320713019196338e-06,-1.5865628208258503e-05,-5.184484221930796e-06,-2.0901024658955852e-05,-3.81119428083152e-06,9.190266273993212e-07,-7.320713019196338e-06,-5.184484221930796e-06,1.5293777123323331e-06,3.403057298501521e-05,3345.19921875
