EEG Fp1-Ref,EEG Fp2-Ref,EEG F3-Ref,EEG F4-Ref,EEG F7-Ref,EEG F8-Ref,EEG Fz-Ref,EEG C3-Ref,EEG C4-Ref,EEG Cz-Ref,EEG T3-Ref,EEG T5-Ref,EEG T4-Ref,EEG T6-Ref,EEG P3-Ref,EEG P4-Ref,EEG Pz-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
-2.9442759971923063e-05,-3.1450493606372355e-05,-1.990602520828892e-05,-8.325556810206334e-07,-5.6212541764580304e-05,-1.756366930143141e-05,6.994005493331695e-05,-3.2788982696005216e-05,-5.1193207678457076e-05,1.1883090670491558e-05,-0.0001142695060274057,-0.00010590394921720032,-5.4372119266335124e-05,-5.955876448866247e-05,-9.168250263985116e-05,-9.419216968291278e-05,-8.013803424176772e-05,-0.00013016406396679597,-7.679181151768557e-05,-6.608389880062266e-05,4.9026162907803486e-05,255.0390625
-2.6598470656453232e-05,-3.044662678914771e-05,-1.7061735892819088e-05,-3.0076004516740344e-06,-5.16951410870694e-05,-1.689442475661498e-05,6.876887697988821e-05,-3.161780474257646e-05,-5.353556358531458e-05,1.2385024079103882e-05,-0.00011945615124973305,-0.00011979077352214125,-4.851622949919135e-05,-4.165647291482293e-05,-0.00010640588262581264,-9.954612604144422e-05,-9.854225922421957e-05,-0.00014237777690969582,-7.963610083315539e-05,-5.788565312662138e-05,4.869154063539527e-05,255.04296875
-2.6598470656453232e-05,-3.2956293832209324e-05,-1.5723246803186227e-05,-5.3499563585315436e-06,-4.9520096316416e-05,-1.605786907559444e-05,6.726307675405123e-05,-3.044662678914771e-05,-5.60452306283762e-05,1.1213846125675127e-05,-0.00012213312942899876,-0.00014254508804589991,-4.6843118137150275e-05,-3.897949473555721e-05,-0.00011376757261879339,-0.00010707512717062906,-0.00010874823853267015,-0.00015408955644398336,-8.147652333140058e-05,-8.532467946409507e-05,4.835691836298705e-05,255.046875
-2.7936959746086093e-05,-3.764100564592434e-05,-1.5054002258369795e-05,-9.198112491226023e-06,-4.8850851771599564e-05,-1.672711362041087e-05,6.542265425580605e-05,-2.977738224433128e-05,-5.654716403698852e-05,1.1381157261879234e-05,-0.00011109059443952765,-0.00013066599737540825,-4.232571745963936e-05,-6.357423175756104e-05,-0.00011744841761528375,-0.00010774437171544551,-0.00011544068398083446,-0.00014706248872341083,-7.76283671987061e-05,-7.813030060731843e-05,4.768767381817062e-05,255.05078125
-3.0112004516739493e-05,-4.299496200445579e-05,-1.5221313394573902e-05,-1.4050135441145147e-05,-4.918547404400778e-05,-1.7061735892819088e-05,6.308029834894853e-05,-2.81042708822902e-05,-5.637985290078442e-05,1.2217712942899773e-05,-0.00010490008239997567,-0.00011109059443952765,-3.864487246314899e-05,-0.00010406352671895512,-0.0001161099285256509,-0.00010473277126377156,-0.0001207946403393659,-0.00014722979985961495,-7.846492287972665e-05,2.075058088930927e-05,4.685111813715009e-05,255.0546875
-3.312360496841344e-05,-4.650849586474206e-05,-1.8065602710043732e-05,-1.8400224982451953e-05,-5.18624522232735e-05,-1.6392491348002658e-05,5.9566764488662274e-05,-3.0948560197760036e-05,-5.520867494735566e-05,1.1715779534287451e-05,-0.00012129657374797824,-0.00012012539579454948,-3.780831678212846e-05,-7.32782776573993e-05,-0.00011995808465834536,-0.00010473277126377156,-0.00012179850715659056,-0.0001400354210028383,-8.331694582964576e-05,0.00010791968285164942,4.584725131992544e-05,255.05859375
-3.513133860286273e-05,-5.102589654225297e-05,-1.8902158391064275e-05,-1.9404091799676594e-05,-5.202976335947761e-05,-1.2544335215308178e-05,5.688978630939655e-05,-3.1450493606372355e-05,-5.537598608355977e-05,1.2385024079103882e-05,-0.0001161099285256509,-0.00012715246351512201,-3.044662678914771e-05,-9.586528104495386e-05,-0.00012029270693075359,-0.0001052347046723839,-0.00011912152897732483,-0.0001248101076082645,-7.963610083315539e-05,6.542265425580605e-05,4.4843384502700794e-05,255.0625
-3.580058314767916e-05,-5.4372119266335124e-05,-1.8734847254860166e-05,-2.0909892025513567e-05,-5.069127426984475e-05,-1.0034668172246562e-05,5.571860835596779e-05,-2.9944693380535385e-05,-5.587791949217209e-05,1.2050401806695665e-05,-9.937881490524011e-05,-0.0001181176621601002,-2.157913657033e-05,-6.123187585070354e-05,-0.00011912152897732483,-0.00010172117081209762,-0.00011795035102389609,-0.00011443681716360981,-7.11032328867459e-05,-1.8567536118656058e-05,4.3504895413067926e-05,255.06640625
-3.8310250190740776e-05,-5.6881786309396744e-05,-1.823291384624784e-05,-2.0742580889309458e-05,-5.002202972502832e-05,-6.35382317575619e-06,5.471474153874315e-05,-3.078124906155593e-05,-5.537598608355977e-05,1.1715779534287451e-05,-0.00010356159331034281,-0.0001141021948912016,-2.0240647480697136e-05,-2.5427292703024476e-05,-0.00012296968511001932,-0.00010004805945005655,-0.00011761572875148786,-9.184981377605527e-05,-6.47454097109898e-05,4.354089541306708e-06,4.2166406323435065e-05,255.0703125
-3.897949473555721e-05,-5.755103085421317e-05,-1.689442475661498e-05,-1.8902158391064275e-05,-4.8181607226783136e-05,5.059334086122288e-07,5.3710874721518504e-05,-3.061393792535182e-05,-5.487405267494745e-05,1.2050401806695665e-05,-0.00010406352671895512,-9.519603650013741e-05,-1.4217446577349256e-05,-5.4204808130131015e-05,-0.0001269851523789179,-9.887688149662779e-05,-0.0001181176621601002,-7.879954515213486e-05,-5.5543297219763876e-05,7.897485628833879e-05,4.0827917233802204e-05,255.07421875
-3.8477561326944884e-05,-6.0395320169683e-05,-1.5221313394573902e-05,-1.7229047029023193e-05,-4.4668073366496865e-05,2.8482893154697376e-06,5.3543563585314395e-05,-3.0112004516739493e-05,-5.520867494735566e-05,1.1883090670491558e-05,-9.519603650013741e-05,-8.314963469344167e-05,-4.346089541306897e-06,-3.4462094058046294e-05,-0.00013016406396679597,-9.703645899838261e-05,-0.00011711379534287555,-6.591658766441855e-05,-2.7769648609881985e-05,7.211509970397035e-05,3.932211700796523e-05,255.078125
-3.931411700796542e-05,-6.374154289376517e-05,-1.3046268623920501e-05,-1.6392491348002658e-05,-4.115453950621061e-05,6.863756584368324e-06,5.3710874721518504e-05,-2.961007110812717e-05,-5.6212541764580304e-05,1.2552335215307988e-05,-9.151519150364705e-05,-6.0395320169683e-05,-1.6331113620420237e-07,-4.9687407452620106e-05,-0.00013267373100985755,-9.586528104495386e-05,-0.000116277239661855,-5.018934086123243e-05,-2.4423425885799828e-05,2.3092936796166778e-05,3.798362791833237e-05,255.08203125
-4.2827650868251685e-05,-6.625120993682678e-05,-1.2209712942899962e-05,-1.5723246803186227e-05,-3.764100564592434e-05,7.365689992980647e-06,5.270700790429386e-05,-2.8773515427106632e-05,-5.6881786309396744e-05,1.2385024079103882e-05,-8.030534537797183e-05,-4.634118472853795e-05,4.186778405102599e-06,-5.487405267494745e-05,-0.00013016406396679597,-9.385754741050456e-05,-0.00011343295034638516,-3.964873928037364e-05,-3.2956293832209324e-05,2.844689315469823e-05,3.64778276924954e-05,255.0859375
-4.450076223029276e-05,-7.143785515915412e-05,-1.0536601580858886e-05,-1.4719379985961578e-05,-3.4462094058046294e-05,1.1381157261879234e-05,5.2539696768089744e-05,-2.910813769951485e-05,-5.8554897671437816e-05,1.2385024079103882e-05,-8.532467946409507e-05,-6.558196539201035e-05,1.0711912717062803e-05,-2.258300338755464e-05,-0.00013100061964781647,-9.218443604846347e-05,-0.00010707512717062906,-1.622518021179855e-05,-1.555593566698212e-05,3.564127201147486e-05,3.5139338602862535e-05,255.08984375
-4.266033973204758e-05,-6.6585832209235e-05,-8.696179082613699e-06,-1.6392491348002658e-05,-3.0112004516739493e-05,1.3890824304940851e-05,5.2205074495681534e-05,-2.7936959746086093e-05,-6.106456471449943e-05,1.2217712942899773e-05,-7.361289992980753e-05,-5.320094131290637e-05,1.0042668172246373e-05,-4.550462904751741e-05,-0.0001249774187444686,-9.201712491225937e-05,-9.988074831385244e-05,3.1829115878779533e-06,-3.34222272408225e-06,-2.475804815820805e-05,3.363353837702557e-05,255.09375
-4.299496200445579e-05,-6.90954992522966e-05,-6.019200903347974e-06,-1.7061735892819088e-05,-2.6263848384045015e-05,1.5229313394573712e-05,5.2205074495681534e-05,-2.576191497543269e-05,-6.156649812311176e-05,1.2217712942899773e-05,-5.637985290078442e-05,-3.747369450972024e-05,4.688711813714923e-06,-4.583925131992563e-05,-0.00011259639466536462,-9.03440135502183e-05,-8.766703537095257e-05,2.14198254341257e-05,7.365689992980647e-06,-7.7461056062502e-05,3.2295049287392705e-05,255.09765625
-4.199109518723114e-05,-6.825894357127607e-05,-5.182645222327435e-06,-1.3380890896328717e-05,-2.5092670430616262e-05,1.8742847254859977e-05,5.187045222327332e-05,-2.4590737022003937e-05,-6.123187585070354e-05,1.2552335215307988e-05,-7.34455887936034e-05,-1.2209712942899962e-05,3.3862227240812094e-07,-2.4423425885799828e-05,-9.720377013458672e-05,-8.365156810205398e-05,-7.143785515915412e-05,4.1999095187230957e-05,1.991402520828873e-05,-5.80529642628255e-05,3.095656019775984e-05,255.1015625
-4.366420654927223e-05,-6.725507675405143e-05,-5.3499563585315436e-06,-7.85962340159316e-06,-2.6431159520249123e-05,2.526798156682018e-05,5.170314108706921e-05,-2.4925359294412154e-05,-6.056263130588711e-05,1.2050401806695665e-05,-6.87608769798884e-05,-3.0076004516740344e-06,9.875357036042264e-06,-1.1875090670491747e-05,-8.482274605548274e-05,-7.829761174352254e-05,-5.637985290078442e-05,5.990138676107049e-05,2.7108404065065368e-05,-4.115453950621061e-05,2.9618071108126982e-05,255.10546875
-4.784698495437491e-05,-6.842625470748018e-05,-6.186512039552083e-06,-2.5056670430617114e-06,-2.6598470656453232e-05,2.7443026337473582e-05,5.203776335947742e-05,-2.525998156682037e-05,-6.190112039551997e-05,1.2217712942899773e-05,-6.307229834894873e-05,5.3579563585313544e-06,1.8742847254859977e-05,-2.003733634449388e-06,-6.809163243507196e-05,-7.645718924527734e-05,-3.9816050416577745e-05,7.345358879360322e-05,3.279698269600503e-05,-7.428214447462395e-05,2.827958201849412e-05,255.109375
-4.918547404400778e-05,-6.976474379711304e-05,-8.863490218817806e-06,3.350222724082061e-06,-2.827158201849431e-05,2.827958201849412e-05,5.170314108706921e-05,-2.5427292703024476e-05,-6.290498721274462e-05,1.1715779534287451e-05,-6.139918698690765e-05,2.8781515427106443e-05,1.7906291573839438e-05,4.354089541306708e-06,-5.236438563188583e-05,-7.361289992980753e-05,-2.4088803613391615e-05,7.897485628833879e-05,4.9026162907803486e-05,-8.030534537797183e-05,2.694109292886126e-05,255.11328125
-5.085858540604886e-05,-7.160516629535822e-05,-1.1373157261879423e-05,9.038801355021725e-06,-3.1450493606372355e-05,2.978538224433109e-05,5.036465199743635e-05,-2.6765781792657337e-05,-6.340692062135695e-05,1.2385024079103882e-05,-7.76283671987061e-05,5.438011926633493e-05,1.3054268623920312e-05,-4.178778405102789e-06,-3.3960160649433975e-05,-7.511870015564449e-05,-7.023067720572621e-06,8.650385741752363e-05,2.8112270882290012e-05,-2.157913657033e-05,2.5602603839228395e-05,255.1171875
-5.236438563188583e-05,-7.127054402295001e-05,-1.3380890896328717e-05,1.4058135441144958e-05,-3.379284951322987e-05,2.978538224433109e-05,4.986271858882402e-05,-2.7936959746086093e-05,-6.424347630237749e-05,1.2552335215307988e-05,-7.829761174352254e-05,2.3762181340983212e-05,8.536867946409403e-06,-2.576191497543269e-05,-2.157913657033e-05,-7.244172197637877e-05,8.70417908261351e-06,9.470210309152492e-05,3.162580474257628e-05,2.9450759971922874e-05,2.443142588579964e-05,255.12109375
-5.520867494735566e-05,-7.411483333841984e-05,-1.773098043763552e-05,1.70697358928189e-05,-3.897949473555721e-05,2.8948826563310548e-05,4.9026162907803486e-05,-3.0948560197760036e-05,-6.558196539201035e-05,1.2217712942899773e-05,-7.545332242805269e-05,2.3427559068574995e-05,8.536867946409403e-06,-3.7139072237312016e-05,-8.863490218817806e-06,-7.060129947813359e-05,2.4598737022003748e-05,0.00010172917081209743,3.9154805871761126e-05,4.0827917233802204e-05,2.3260247932370886e-05,255.125
-5.922414221625425e-05,-7.628987810907323e-05,-2.1913758842738214e-05,1.857553611865587e-05,-4.215840632343526e-05,2.57699149754325e-05,4.885885177159937e-05,-3.2454360423597e-05,-6.775701016266374e-05,1.1883090670491558e-05,-9.603259218115796e-05,6.44187874385814e-05,4.186778405102599e-06,-5.1193207678457076e-05,9.875357036042264e-06,-7.11032328867459e-05,4.032598382518988e-05,0.00010089261513107689,2.9450759971922874e-05,6.927081038850052e-05,2.2089069978942134e-05,255.12890625
-5.888951994384603e-05,-7.729374492629789e-05,-2.4423425885799828e-05,2.1754447706533917e-05,-4.299496200445579e-05,2.2423692251350347e-05,4.9193474044007595e-05,-3.630251655629149e-05,-7.060129947813359e-05,1.1715779534287451e-05,-7.829761174352254e-05,5.019734086123224e-05,-1.154046839808353e-05,-1.538862453077801e-05,1.9579402935880516e-05,-7.628987810907323e-05,5.3710874721518504e-05,9.520403650013723e-05,3.145849360637217e-05,0.00012849895260475468,2.0917892025513378e-05,255.1328125
-5.972607562486657e-05,-7.52860112918486e-05,-2.827158201849431e-05,2.7275715201269473e-05,-4.5337317911313305e-05,2.225638111514624e-05,4.952809631641581e-05,-3.814293905453667e-05,-7.260903311258288e-05,1.2050401806695665e-05,-8.281501242103344e-05,2.3762181340983212e-05,-1.4886691122165688e-05,3.0156004516738452e-06,3.145849360637217e-05,-8.114190105899237e-05,6.86015658436841e-05,9.921950376903582e-05,3.0287315652943416e-05,0.00015761109030426945,1.991402520828873e-05,255.13671875
-6.357423175756104e-05,-7.511870015564449e-05,-3.4127471785638084e-05,3.580858314767897e-05,-5.320094131290637e-05,2.1921758842738025e-05,5.0531963133640456e-05,-4.31622731406599e-05,-7.428214447462395e-05,1.2385024079103882e-05,-0.00010590394921720032,2.9450759971922874e-05,-1.237702407910407e-05,-3.4462094058046294e-05,4.367220654927204e-05,-8.248039014862524e-05,8.282301242103325e-05,9.972143717764813e-05,3.279698269600503e-05,0.0001266585301065095,1.8742847254859977e-05,255.140625
-6.943012152470483e-05,-7.712643379009378e-05,-4.165647291482293e-05,4.333758427686382e-05,-6.25703649403364e-05,2.0917892025513378e-05,4.9193474044007595e-05,-4.6843118137150275e-05,-7.495138901944038e-05,1.154846839808334e-05,-0.00010506739353617977,5.103389654225278e-05,-1.8567536118656058e-05,-4.73450515457626e-05,5.605323062837601e-05,-8.264770128482933e-05,9.721177013458653e-05,9.871757036042349e-05,2.928344883571877e-05,7.07766106143375e-05,1.773898043763533e-05,255.14453125
-7.34455887936034e-05,-7.712643379009378e-05,-5.002202972502832e-05,5.304163017670207e-05,-7.227441084017464e-05,2.4264114749595534e-05,4.9360785180211697e-05,-5.1527829950865286e-05,-7.562063356425681e-05,1.1883090670491558e-05,-0.0001231369962462234,4.5010695638904896e-05,-2.258300338755464e-05,-5.537598608355977e-05,6.62592099368266e-05,-8.599392400891149e-05,0.00011042934989471103,8.834427991576882e-05,7.031067720572432e-06,3.497202746665843e-05,1.6735113620410682e-05,255.1484375
-7.294365538499109e-05,-7.444945561082806e-05,-5.838758653523371e-05,6.174180925931568e-05,-7.997072310556362e-05,2.3092936796166778e-05,5.019734086123224e-05,-5.738371971800906e-05,-7.52860112918486e-05,1.104653498947102e-05,-0.00012129657374797824,3.1960427014984494e-05,-2.609653724784091e-05,-4.4333451094088655e-05,7.27843442487868e-05,-8.850359105197311e-05,0.00012113726261177395,8.466343491927845e-05,8.202245674001186e-06,4.0827917233802204e-05,1.5731246803186038e-05,255.15234375
-7.712643379009378e-05,-7.34455887936034e-05,-6.524734311960213e-05,6.65938322092348e-05,-8.766703537095257e-05,2.2423692251350347e-05,5.0699274269844565e-05,-6.139918698690765e-05,-7.578794470046092e-05,1.1381157261879234e-05,-0.00012631590783410146,4.1664472914822746e-05,-3.195242701498468e-05,-4.935278518021189e-05,8.031334537797164e-05,-9.218443604846347e-05,0.00013335097555467382,7.73017449262977e-05,7.5330011291847556e-06,6.709576561784712e-05,1.4727379985961389e-05,255.15625
-8.197845674001291e-05,-7.294365538499109e-05,-7.495138901944038e-05,7.060929947813339e-05,-0.00010054999285866887,2.075058088930927e-05,5.0866585406048666e-05,-6.89281881160925e-05,-7.428214447462395e-05,1.1883090670491558e-05,-0.0001684783141575366,1.1883090670491558e-05,-3.8310250190740776e-05,-6.307229834894873e-05,8.14845233314004e-05,-9.285368059327991e-05,0.00014389157713553258,7.3118966521195e-05,8.871490218817617e-06,5.471474153874315e-05,1.3723513168736743e-05,255.16015625
-8.415350151066631e-05,-6.959743266090894e-05,-8.16438344676047e-05,7.663250038148127e-05,-0.00010774437171544551,2.158713657032981e-05,5.187045222327332e-05,-7.394752220221573e-05,-7.277634424878698e-05,1.2050401806695665e-05,-0.00017031873665578182,-1.5221313394573902e-05,-4.115453950621061e-05,-8.8336279915769e-05,8.098258992278807e-05,-9.402485854670867e-05,0.00015208982280953386,6.726307675405123e-05,1.3424890896327677e-06,-1.6691113620411723e-06,1.3054268623920312e-05,255.1640625
-8.381887923825809e-05,-6.45780985747857e-05,-8.867090218817722e-05,8.114990105899218e-05,-0.00011276370580156874,2.2591003387554452e-05,5.337625244911029e-05,-7.76283671987061e-05,-7.160516629535822e-05,1.1883090670491558e-05,-0.00016898024756614895,3.3862227240812094e-07,-4.784698495437491e-05,-7.428214447462395e-05,8.18191456038086e-05,-9.519603650013741e-05,0.00015811302371288174,3.112387133396395e-05,-2.3383559068576033e-06,-8.026934537797268e-06,1.2385024079103882e-05,255.16796875
-8.331694582964576e-05,-6.123187585070354e-05,-9.603259218115796e-05,8.60019240089113e-05,-0.00011995808465834536,2.4598737022003748e-05,5.4882052674947257e-05,-8.248039014862524e-05,-6.92628103885007e-05,1.2385024079103882e-05,-0.00017366495937986396,-2.4088803613391615e-05,-5.403749699392691e-05,-9.000939127781008e-05,7.813830060731824e-05,-9.720377013458672e-05,0.0001632996689352091,8.03493453779708e-06,-5.015334086123328e-06,6.023600903347871e-05,1.2050401806695665e-05,255.171875
-8.432081264687042e-05,-5.82202753990296e-05,-0.0001010519262672812,9.068663582262633e-05,-0.0001226350628376111,2.4766048158207856e-05,5.705709744560066e-05,-8.683047968993203e-05,-6.825894357127607e-05,1.1381157261879234e-05,-0.00016964949211096538,-6.792432129886785e-05,-6.106456471449943e-05,-9.151519150364705e-05,6.64265210730307e-05,-9.703645899838261e-05,0.00016380160234382143,-7.85962340159316e-06,-9.700045899838345e-06,4.032598382518988e-05,1.2050401806695665e-05,255.17578125
-8.549199060029918e-05,-5.537598608355977e-05,-0.00010607126035340443,9.470210309152492e-05,-0.00012982944169438772,2.610453724784072e-05,5.822827539902941e-05,-8.967476900540186e-05,-6.758969902645963e-05,1.1883090670491558e-05,-0.0002046175195776239,-7.52860112918486e-05,-6.524734311960213e-05,-7.712643379009378e-05,5.923214221625406e-05,-0.0001033942821741387,0.00016045537961973926,-4.399882882168044e-05,-3.1283182470168246e-05,-0.00016914755870235304,1.2217712942899773e-05,255.1796875
-8.499005719168684e-05,-5.1193207678457076e-05,-0.0001075770605792414,9.537134763634134e-05,-0.00013183717532883703,2.57699149754325e-05,6.073794244209103e-05,-8.565930173650328e-05,-6.792432129886785e-05,1.154846839808334e-05,-0.00019173456208990762,-0.0001139348837549975,-6.92628103885007e-05,-0.00012330430738242753,4.768767381817062e-05,-0.0001139348837549975,0.00014707048872341063,-0.00010356159331034281,-6.390885402996926e-05,-0.00033428365013580744,1.2552335215307988e-05,255.18359375
-8.197845674001291e-05,-4.784698495437491e-05,-0.00010841361626026194,9.520403650013723e-05,-0.00013250641987365346,2.3929492477187317e-05,6.241105380413211e-05,-8.482274605548274e-05,-6.89281881160925e-05,1.2217712942899773e-05,-0.00019039607300027475,-0.00012849095260475488,-8.080727878658415e-05,-0.00012966213055818363,2.6271848384044826e-05,-0.00012330430738242753,0.00012799701919614234,-0.00017567269301431326,-9.000939127781008e-05,-0.00012564666328928505,1.322157976012442e-05,255.1875
-8.063996765038004e-05,-4.73450515457626e-05,-0.00011075597216711945,9.286168059327972e-05,-0.00013551802032532738,2.2925625659962673e-05,6.391685402996907e-05,-8.716510196234025e-05,-6.792432129886785e-05,1.2050401806695665e-05,-0.000198594318674276,-0.0001806920271004365,-8.39861903744622e-05,-0.0001447201328165533,-2.672978179265819e-06,-0.00013049868623920416,0.00010725043830683299,-0.00021381963206884984,-0.00010255772649311816,0.0004057335052949613,1.3890824304940851e-05,255.19140625
-8.114190105899237e-05,-4.667580700094616e-05,-0.00011159252784813999,8.901352446058524e-05,-0.00013886424304940955,2.075058088930927e-05,6.324760948515265e-05,-8.549199060029918e-05,-6.87608769798884e-05,1.1213846125675127e-05,-0.00019675389617603085,-0.00018805371709341724,-8.097458992278826e-05,-0.00012380624079103984,-1.605786907559444e-05,-0.00013551802032532738,8.265570128482914e-05,-0.00023372965727713865,-0.00013267373100985755,0.0008563023950926235,1.4727379985961389e-05,255.1953125
-7.645718924527734e-05,-4.0317983825190064e-05,-0.00010958479421369069,8.884621332438113e-05,-0.00013886424304940955,2.57699149754325e-05,6.558996539201016e-05,-8.248039014862524e-05,-6.775701016266374e-05,1.2217712942899773e-05,-0.000193909606860561,-0.00021030609820856357,-7.277634424878698e-05,-0.00010991941648609891,-2.7267715201269662e-05,-0.00014137391009247117,4.6349184728537764e-05,-0.00024895497067171246,-0.00013702382055116435,0.0009551832765892513,1.556393566698193e-05,255.19921875
-7.511870015564449e-05,-3.797562791833256e-05,-0.00010674050489822086,8.78423465071565e-05,-0.00013735844282357256,2.7944959746085904e-05,6.609189880062247e-05,-7.695912265388967e-05,-6.742238789025554e-05,1.1213846125675127e-05,-0.0001875517836848049,-0.0002004347411725212,-7.244172197637877e-05,-0.00015408955644398336,-3.0279315652943605e-05,-0.00014806635554063548,1.1883090670491558e-05,-0.00023322772386852634,-0.0001246427964720604,0.0007803431392559585,1.640049134800247e-05,255.203125
