EEG Fp1-Ref,EEG Fp2-Ref,EEG F7-Ref,EEG F3-Ref,EEG Fz-Ref,EEG F4-Ref,EEG F8-Ref,EEG T3-Ref,EEG C3-Ref,EEG Cz-Ref,EEG C4-Ref,EEG T4-Ref,EEG T5-Ref,EEG P3-Ref,EEG Pz-Ref,EEG P4-Ref,EEG T6-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
-1.0677643986327902e-05,-9.45694181646188e-06,-3.963782052064773e-06,5.496659764396909e-06,-5.33707199316405e-06,-4.421545365764532e-06,-7.594388561664611e-07,-3.963782052064773e-06,-6.40518639179682e-06,9.190266273993212e-07,7.156716470839543e-05,2.609600888088606e-05,-1.2050933927427179e-05,-8.236239646595856e-06,3.5130187383646215e-06,2.7621886593218585e-05,1.7551093691823893e-05,-4.26895759453128e-06,2.5974921109651035e-06,0.000877230596819971,9.15876627399498e-06,1.046875
-1.052505621509465e-05,-7.473300790429591e-06,-5.794835306863808e-06,6.717361934262934e-06,-6.557774163030073e-06,-5.33707199316405e-06,-1.4034574953459467e-05,4.612633136995624e-07,-7.6258885616628435e-06,4.612633136995624e-07,7.873878995635833e-05,2.1213200201421964e-05,-2.132728797265738e-06,-1.0830231757561157e-05,3.97078205206438e-06,3.0063290932950636e-05,2.1823551286354977e-05,-3.2008431958985084e-06,3.0552554246648627e-06,0.0008543424311349831,9.921705130161246e-06,1.05078125
-2.285316568498991e-06,-8.846590731528868e-06,-2.743079882198749e-06,6.4121863917964275e-06,-6.252598620563567e-06,-5.642247535630556e-06,-1.0372468443861397e-05,-9.91470513016164e-06,-8.083651875362602e-06,6.138510849328153e-07,8.377418640705567e-05,4.08970226905116e-05,-1.4797513809625734e-05,-1.1898346156193926e-05,2.4449043397318507e-06,3.4793511841181476e-05,2.6553772194585816e-05,-7.6258885616628435e-06,-4.542633136999553e-07,0.0008174161904965359,1.0837231757560764e-05,1.0546875
-6.40518639179682e-06,-1.357681163975971e-05,-6.100010849330315e-06,3.5130187383646215e-06,-6.252598620563567e-06,-4.879308679464291e-06,2.139728797265345e-06,-6.252598620563567e-06,-1.0677643986327902e-05,1.0716143986325743e-06,9.231910159611784e-05,3.86082061220128e-05,-1.5255277123325491e-05,-1.2050933927427179e-05,4.581133136997392e-06,3.921855720694581e-05,3.555645069734774e-05,-6.252598620563567e-06,2.292316568498598e-06,0.0007708769202703937,1.1600170613727028e-05,1.05859375
-8.236239646595856e-06,-1.1898346156193926e-05,-8.846590731528868e-06,3.818194280831127e-06,-7.015537476729832e-06,-4.879308679464291e-06,-9.120266273997141e-07,-1.357681163975971e-05,-1.0677643986327902e-05,1.0716143986325743e-06,0.0001011691923276465,4.059184714804509e-05,-8.99917850276212e-06,-1.418716272469272e-05,5.038896450697151e-06,4.2117724860377617e-05,5.0510052278206526e-05,-8.846590731528868e-06,2.4449043397318507e-06,0.0007370024350566116,1.2515697241126546e-05,1.0625
-1.0219880672628144e-05,-1.0982819528794408e-05,-7.931064104129349e-06,1.2242021698658271e-06,-8.388827417829109e-06,-7.015537476729832e-06,3.3604309671313687e-06,-1.617080375072501e-05,-1.4034574953459467e-05,7.664388561660683e-07,0.00010589941323587736,4.08970226905116e-05,-4.421545365764532e-06,-1.5255277123325491e-05,3.97078205206438e-06,4.4253953657643155e-05,3.4640924069948226e-05,-1.1287995071260915e-05,6.107010849329922e-06,0.0007092314606921595,1.373639941099257e-05,1.06640625
-8.846590731528868e-06,-1.3729399410992963e-05,-8.846590731528868e-06,4.123369823297633e-06,-1.0372468443861397e-05,-9.609529587695131e-06,-9.45694181646188e-06,-1.4492338267159225e-05,-1.5407864894558743e-05,1.0716143986325743e-06,0.00011108739745780795,4.028667160557858e-05,-5.33707199316405e-06,-1.6781154835658022e-05,3.5130187383646215e-06,4.37961903439434e-05,3.235210750144943e-05,-1.052505621509465e-05,5.344071993163657e-06,0.0006767302654194766,1.480451380962534e-05,1.0703125
-1.8459620319223804e-05,-1.739150592059103e-05,-9.304354045228626e-06,2.7500798821983563e-06,-8.846590731528868e-06,-8.846590731528868e-06,-1.9680322489089826e-05,-1.876479586169031e-05,-1.830703254799055e-05,1.0716143986325743e-06,0.0001158176183660388,4.623759468367544e-05,-1.1898346156193926e-05,-1.937514694662332e-05,1.987141026032092e-06,4.7610884624774725e-05,4.272807594531063e-05,-1.1745758384960673e-05,-3.658606509598267e-06,0.0006524688097933895,1.5567452665791605e-05,1.07421875
-2.196913905758862e-05,-1.9832910260323083e-05,-1.2813872783593443e-05,-9.120266273997141e-07,-7.473300790429591e-06,-7.931064104129349e-06,-1.5560452665791996e-05,-1.0677643986327902e-05,-1.9985498031556333e-05,7.664388561660683e-07,0.00012070042704550289,5.829202861110243e-05,-1.5407864894558743e-05,-1.8154444776757297e-05,2.7500798821983563e-06,5.096781559190628e-05,4.3033251487777136e-05,-8.99917850276212e-06,4.428545365764139e-06,0.0006379729715262303,1.5720040437024858e-05,1.078125
-1.418716272469272e-05,-1.9069971404156817e-05,-1.4950101580858985e-05,-1.490877712334494e-07,-8.236239646595856e-06,-9.91470513016164e-06,-3.81119428083152e-06,-1.6018215979491756e-05,-1.9832910260323083e-05,1.2242021698658271e-06,0.00012802464006469904,5.142557890560605e-05,-2.0443261345256092e-05,-1.8001857005524044e-05,4.275957594530887e-06,5.295145661793858e-05,4.547465582750918e-05,-1.2966460554826697e-05,4.581133136997392e-06,0.0006135589281289098,1.7245918149357387e-05,1.08203125
-2.4257955626087416e-05,-1.8001857005524044e-05,-1.5560452665791996e-05,-2.743079882198749e-06,-8.846590731528868e-06,-1.0830231757561157e-05,-2.8956676534320024e-06,-1.830703254799055e-05,-2.3189841227454647e-05,1.2242021698658271e-06,0.0001322970976592301,4.654277022614195e-05,-1.876479586169031e-05,-1.9527734717856573e-05,2.7500798821983563e-06,5.340921993163834e-05,3.525127515488123e-05,-1.6018215979491756e-05,4.886308679463898e-06,0.0005824310227973263,1.7551093691823893e-05,1.0859375
-1.830703254799055e-05,-2.1053612430189105e-05,-1.617080375072501e-05,-4.726720908231038e-06,-1.0372468443861397e-05,-1.1745758384960673e-05,-1.1287995071260915e-05,-1.4950101580858985e-05,-2.5936421109653198e-05,6.138510849328153e-07,0.0001374850818811607,6.119119626453424e-05,-2.2884665684988137e-05,-2.2274314600055127e-05,2.7500798821983563e-06,5.5698036500137136e-05,4.3033251487777136e-05,-1.6781154835658022e-05,2.5974921109651035e-06,0.0005670196579027677,1.892438363292317e-05,1.08984375
-1.9222559175390067e-05,-2.4715718939787175e-05,-1.739150592059103e-05,-4.574133136997785e-06,-1.0219880672628144e-05,-1.2050933927427179e-05,-2.0748436887722595e-05,-1.5560452665791996e-05,-2.7004535508285967e-05,9.190266273993212e-07,0.0001411471883907588,7.034646253852942e-05,-2.410536785485416e-05,-2.1358787972655608e-05,1.37678994109908e-06,5.64609753563034e-05,4.318583925901039e-05,-1.830703254799055e-05,4.612633136995624e-07,0.0005558807506027404,1.8771795861689916e-05,1.09375
-1.9680322489089826e-05,-2.5478657795953438e-05,-1.739150592059103e-05,-5.794835306863808e-06,-9.762117358928386e-06,-1.2050933927427179e-05,-1.708633037812453e-05,-1.5407864894558743e-05,-2.9903703161717774e-05,9.190266273993212e-07,0.00014709811146885565,6.19541351207005e-05,-1.5407864894558743e-05,-2.1816551286355368e-05,1.834553254798839e-06,5.9817906323434955e-05,5.020487673574003e-05,-1.617080375072501e-05,4.886308679463898e-06,0.0005097992436902979,1.9076971404156422e-05,1.09765625
-2.2579490142521634e-05,-2.502089448225368e-05,-2.1053612430189105e-05,-7.778476332896096e-06,-9.762117358928386e-06,-1.4339750495925974e-05,-1.784926923429079e-05,-1.9527734717856573e-05,-2.8835588763085005e-05,1.834553254798839e-06,0.00015304903454695253,5.737650198370291e-05,-1.617080375072501e-05,-2.0595849116489342e-05,3.2078431958981155e-06,6.0428257408367975e-05,3.0063290932950636e-05,-1.7544093691824285e-05,2.9026676534316095e-06,0.0004348786480147707,2.014508580278919e-05,1.1015625
-2.441054339732067e-05,-2.8988176534318255e-05,-2.2274314600055127e-05,-7.473300790429591e-06,-1.0219880672628144e-05,-1.4492338267159225e-05,-1.7238918149357778e-05,-2.1663963515122115e-05,-3.295545858638283e-05,1.2242021698658271e-06,0.00015655855328531733,5.737650198370291e-05,-2.0901024658955852e-05,-2.3037253456221393e-05,2.9026676534316095e-06,6.1648959578234e-05,4.333842703024364e-05,-1.6933742606891275e-05,5.038896450697151e-06,0.00040420850599688684,2.0908024658955457e-05,1.10546875
-2.1053612430189105e-05,-2.441054339732067e-05,-1.9832910260323083e-05,-8.388827417829109e-06,-1.1135407300027661e-05,-1.6018215979491756e-05,-2.959852761925127e-05,-2.349501676992115e-05,-3.280287081514958e-05,6.138510849328153e-07,0.00016144136196478143,6.2259310663167e-05,-3.158216864528356e-05,-2.3800192312387656e-05,1.834553254798839e-06,6.19541351207005e-05,4.562724359874244e-05,-2.0901024658955852e-05,5.1914842219304035e-06,0.0004753144073915827,2.1213200201421964e-05,1.109375
-2.33424289986879e-05,-2.975111539048452e-05,-2.0443261345256092e-05,-8.083651875362602e-06,-1.0372468443861397e-05,-1.5407864894558743e-05,-1.2508697241126939e-05,-2.1663963515122115e-05,-3.5702038468581386e-05,1.0716143986325743e-06,0.00016525605624561276,6.531106608783208e-05,-3.127699310281705e-05,-2.3647604541154403e-05,6.138510849328153e-07,6.256448620563351e-05,4.562724359874244e-05,-2.349501676992115e-05,-5.947423078097062e-06,0.0005870086559343239,2.2433902371287986e-05,1.11328125
-2.654677219458621e-05,-3.11244053315838e-05,-2.1663963515122115e-05,-7.931064104129349e-06,-7.473300790429591e-06,-1.2661285012360192e-05,-1.052505621509465e-05,-2.8683000991851752e-05,-3.722791618091391e-05,1.6819654835655861e-06,0.00016922333829767734,6.149637180700074e-05,-2.975111539048452e-05,-2.502089448225368e-05,7.664388561660683e-07,6.592141717276508e-05,4.8678999023407495e-05,-2.395278008362091e-05,-9.120266273997141e-07,0.0005648834291055023,2.2586490142521243e-05,1.1171875
-2.502089448225368e-05,-2.8683000991851752e-05,-2.3800192312387656e-05,-7.778476332896096e-06,-8.846590731528868e-06,-1.3271636097293203e-05,-8.694002960295615e-06,-3.295545858638283e-05,-3.6770152867214155e-05,1.987141026032092e-06,0.00017395355920590816,7.248269133579496e-05,-4.043225937681223e-05,-2.4563131168553922e-05,2.139728797265345e-06,6.592141717276508e-05,5.93601430097352e-05,-2.3189841227454647e-05,3.3604309671313687e-06,0.0002925142574541457,2.3502016769920755e-05,1.12109375
-3.3870985213782355e-05,-3.722791618091391e-05,-2.8683000991851752e-05,-1.4797513809625734e-05,-1.3424223868526456e-05,-1.8154444776757297e-05,-1.2966460554826697e-05,-3.692274063844741e-05,-4.089002269051199e-05,9.190266273993212e-07,0.00017654755131687346,6.897317259743013e-05,-2.349501676992115e-05,-2.410536785485416e-05,3.0552554246648627e-06,7.019387476729617e-05,5.2188517761772315e-05,-1.7238918149357778e-05,7.785476332895703e-06,-0.00012115119035920304,2.4570131168553528e-05,1.125
-4.058484714804548e-05,-3.936414497817946e-05,-3.249769527268307e-05,-1.418716272469272e-05,-1.571304043702525e-05,-2.196913905758862e-05,-2.1358787972655608e-05,-3.249769527268307e-05,-4.2110724860378015e-05,1.5293777123323331e-06,0.00017898895565660551,7.065163808099592e-05,-2.3800192312387656e-05,-2.441054339732067e-05,4.581133136997392e-06,7.248269133579496e-05,5.325663216040508e-05,-1.2203521698660432e-05,1.4041574953459075e-05,-0.00041061019238868387,2.5027894482253287e-05,1.12890625
-3.2039931958983316e-05,-3.753309172338042e-05,-3.2039931958983316e-05,-1.418716272469272e-05,-1.5865628208258503e-05,-2.3647604541154403e-05,-2.2732077913754884e-05,-3.829603057954669e-05,-4.272107594531102e-05,1.0716143986325743e-06,0.00018219329885250381,7.095681362346242e-05,-3.036146647541753e-05,-2.517348225348693e-05,3.5130187383646215e-06,7.278786687826147e-05,5.142557890560605e-05,-1.5407864894558743e-05,8.395827417828716e-06,-0.00041564558883938125,2.4875306711020034e-05,1.1328125
-3.432874852748211e-05,-3.844861835077994e-05,-3.020887870418428e-05,-1.2661285012360192e-05,-1.4950101580858985e-05,-2.4257955626087416e-05,-2.6851947737052717e-05,-3.722791618091391e-05,-4.424695365764355e-05,1.5293777123323331e-06,0.0001846347031922359,7.873878995635833e-05,-2.8835588763085005e-05,-2.410536785485416e-05,2.7500798821983563e-06,7.324563019196122e-05,5.539286095767062e-05,-1.769668146305754e-05,8.395827417828716e-06,-0.00020705810556352446,2.5027894482253287e-05,1.13671875
-3.0056290932951028e-05,-3.600721401104789e-05,-3.2039931958983316e-05,-1.1440582842494168e-05,-1.4034574953459467e-05,-2.502089448225368e-05,-3.11244053315838e-05,-2.975111539048452e-05,-4.348401480147728e-05,2.139728797265345e-06,0.00018738128307443442,7.995949212622435e-05,-3.8601206122013194e-05,-2.395278008362091e-05,4.123369823297633e-06,7.324563019196122e-05,5.340921993163834e-05,-1.8459620319223804e-05,5.954423078096669e-06,5.1272991134372796e-05,2.624859665211931e-05,1.140625
-3.5091687383648374e-05,-3.63123895535144e-05,-3.11244053315838e-05,-1.571304043702525e-05,-1.418716272469272e-05,-2.395278008362091e-05,-3.020887870418428e-05,-3.295545858638283e-05,-4.2263312631611264e-05,1.5293777123323331e-06,0.00019028045072786625,7.187234025086194e-05,-3.936414497817946e-05,-2.3800192312387656e-05,3.6656065095978743e-06,7.217751579332846e-05,3.921855720694581e-05,-1.9832910260323083e-05,2.9026676534316095e-06,0.0002630648176061279,2.7011535508285576e-05,1.14453125
-3.753309172338042e-05,-3.814344280831344e-05,-2.5478657795953438e-05,-1.0372468443861397e-05,-1.4797513809625734e-05,-2.395278008362091e-05,-2.441054339732067e-05,-3.081922978911729e-05,-4.287366371654428e-05,1.2242021698658271e-06,0.00019226409175389852,8.407936194952217e-05,-3.6770152867214155e-05,-2.4563131168553922e-05,3.0552554246648627e-06,7.110940139469568e-05,4.7763472396007975e-05,-2.2732077913754884e-05,1.6819654835655861e-06,0.000397647231833857,2.7621886593218585e-05,1.1484375
-3.2039931958983316e-05,-4.2110724860378015e-05,-2.8225237678151993e-05,-1.4492338267159225e-05,-1.739150592059103e-05,-2.517348225348693e-05,-2.0901024658955852e-05,-2.6394184423352957e-05,-4.4094365886410296e-05,1.2242021698658271e-06,0.00019592619826349657,6.821023374126388e-05,-3.600721401104789e-05,-2.5936421109653198e-05,3.0552554246648627e-06,7.278786687826147e-05,4.2270312631610866e-05,-2.3037253456221393e-05,3.499999999803549e-09,0.00044296579989013316,2.7621886593218585e-05,1.15234375
-2.8377825449385242e-05,-3.997449606311247e-05,-2.608900888088645e-05,-1.464492603839248e-05,-1.9222559175390067e-05,-2.7767474364452233e-05,-2.807264990691874e-05,-3.0056290932951028e-05,-4.6230594683675834e-05,1.5293777123323331e-06,0.0001962313738059631,7.217751579332846e-05,-2.0748436887722595e-05,-2.654677219458621e-05,3.6656065095978743e-06,7.675514893032604e-05,5.0510052278206526e-05,-2.1053612430189105e-05,7.664388561660683e-07,0.00042297680185857697,2.8079649906918348e-05,1.15625
-3.173475641651681e-05,-3.92115572069462e-05,-2.715712327951922e-05,-1.5865628208258503e-05,-2.1053612430189105e-05,-3.081922978911729e-05,-2.2579490142521634e-05,-3.34132219000826e-05,-4.546765582750957e-05,1.834553254798839e-06,0.00019989348031556115,7.904396549882483e-05,-2.746229882198573e-05,-2.517348225348693e-05,5.954423078096669e-06,7.75180877864923e-05,5.15781666768393e-05,-1.8154444776757297e-05,4.275957594530887e-06,0.00039551100303659146,2.9758115390484127e-05,1.16015625
-3.524427515488162e-05,-4.6230594683675834e-05,-2.608900888088645e-05,-1.418716272469272e-05,-2.242690237128838e-05,-3.295545858638283e-05,-2.2579490142521634e-05,-2.6394184423352957e-05,-4.4857304742576566e-05,1.834553254798839e-06,0.00020050383140049417,8.209572092348988e-05,-2.33424289986879e-05,-2.5326070024720188e-05,5.344071993163657e-06,7.446633236182724e-05,3.570903846858099e-05,-1.6933742606891275e-05,9.769117358927993e-06,0.00038727126338999575,3.0063290932950636e-05,1.1640625
-3.356580967131585e-05,-5.050305227820692e-05,-2.5326070024720188e-05,-1.4797513809625734e-05,-2.2121726828821874e-05,-3.3870985213782355e-05,-2.502089448225368e-05,-3.600721401104789e-05,-4.6840945768608854e-05,1.2242021698658271e-06,0.00020187712134159345,7.995949212622435e-05,-2.8377825449385242e-05,-2.6394184423352957e-05,4.886308679463898e-06,7.52292712179935e-05,5.905496746726869e-05,-2.1816551286355368e-05,3.97078205206438e-06,0.0003794892870570999,2.9758115390484127e-05,1.16796875
-3.158216864528356e-05,-4.378919034394379e-05,-2.517348225348693e-05,-2.1206200201422358e-05,-2.3800192312387656e-05,-3.5091687383648374e-05,-2.2274314600055127e-05,-2.62415966521197e-05,-4.7756472396008366e-05,1.37678994109908e-06,0.00020431852568132553,7.675514893032604e-05,-4.043225937681223e-05,-2.746229882198573e-05,3.818194280831127e-06,7.629738561662628e-05,5.951273078096845e-05,-2.3037253456221393e-05,4.275957594530887e-06,0.00036224686890774235,3.067364201788365e-05,1.171875
-2.8988176534318255e-05,-4.1500373775444995e-05,-2.2884665684988137e-05,-1.769668146305754e-05,-2.2884665684988137e-05,-3.356580967131585e-05,-2.8377825449385242e-05,-2.6394184423352957e-05,-4.729870908230861e-05,1.6819654835655861e-06,0.000204623701223792,8.652076628925422e-05,-3.89063816644797e-05,-2.7309711050752473e-05,2.139728797265345e-06,7.477150790429376e-05,4.837382348094099e-05,-2.2121726828821874e-05,5.344071993163657e-06,0.0003498872594378488,3.0978817560350156e-05,1.17578125
-3.37183974425491e-05,-4.2110724860378015e-05,-2.5478657795953438e-05,-1.662856706442477e-05,-2.3800192312387656e-05,-3.448133629871536e-05,-2.8683000991851752e-05,-3.8601206122013194e-05,-4.653577022614235e-05,2.292316568498598e-06,0.00020798063219092358,8.7588880687887e-05,-3.539686292611488e-05,-2.5936421109653198e-05,3.3604309671313687e-06,7.599221007415977e-05,4.2270312631610866e-05,-1.9985498031556333e-05,4.428545365764139e-06,0.0003440889241309852,3.143658087404991e-05,1.1796875
-3.615980178228115e-05,-4.439954142887681e-05,-2.4257955626087416e-05,-1.6323391521958262e-05,-2.62415966521197e-05,-3.524427515488162e-05,-2.4868306711020425e-05,-3.615980178228115e-05,-4.760388462477512e-05,1.987141026032092e-06,0.00021011686098818913,9.109839942625181e-05,-4.6840945768608854e-05,-2.746229882198573e-05,3.2078431958981155e-06,7.599221007415977e-05,5.2188517761772315e-05,-2.4715718939787175e-05,3.97078205206438e-06,0.00033050861249122573,3.189434418774967e-05,1.18359375
-3.92115572069462e-05,-4.745129685354186e-05,-2.6394184423352957e-05,-1.9680322489089826e-05,-2.8377825449385242e-05,-3.966932052064596e-05,-1.4492338267159225e-05,-3.249769527268307e-05,-4.882458679464114e-05,1.834553254798839e-06,0.0002095065099032561,9.85752002166812e-05,-2.242690237128838e-05,-2.8225237678151993e-05,3.2078431958981155e-06,7.782326332895881e-05,6.149637180700074e-05,-2.1816551286355368e-05,3.5130187383646215e-06,0.00031006185114596977,3.235210750144943e-05,1.1875
-3.738050395214717e-05,-5.019787673574042e-05,-2.4563131168553922e-05,-1.876479586169031e-05,-2.9445939848018015e-05,-4.1347786004211745e-05,-2.0443261345256092e-05,-2.3037253456221393e-05,-4.821423570970812e-05,1.987141026032092e-06,0.00021072721207312213,9.781226136051495e-05,-2.975111539048452e-05,-2.8225237678151993e-05,2.7500798821983563e-06,7.736550001525906e-05,4.989970119327352e-05,-2.1663963515122115e-05,1.6819654835655861e-06,0.0002948030740226445,3.3115046357615694e-05,1.19140625
-4.348401480147728e-05,-4.989270119327391e-05,-2.395278008362091e-05,-2.1206200201422358e-05,-2.929335207678476e-05,-4.043225937681223e-05,-2.8683000991851752e-05,-2.929335207678476e-05,-4.882458679464114e-05,1.6819654835655861e-06,0.00021118497538682188,9.949072684408072e-05,-3.3870985213782355e-05,-2.746229882198573e-05,1.5293777123323331e-06,7.950172881252458e-05,5.905496746726869e-05,-2.1663963515122115e-05,1.560877712330565e-07,0.00028457969335001653,3.3115046357615694e-05,1.1953125
-3.966932052064596e-05,-4.790906016724162e-05,-3.097181756035055e-05,-2.349501676992115e-05,-2.8988176534318255e-05,-3.997449606311247e-05,-2.2884665684988137e-05,-3.020887870418428e-05,-4.836682348094138e-05,2.5974921109651035e-06,0.00021438931858272018,0.00010818822980437615,-2.1206200201422358e-05,-2.7920062135685486e-05,2.7500798821983563e-06,7.950172881252458e-05,6.0580845179601225e-05,-2.0443261345256092e-05,7.938064104128956e-06,0.00027176232056642333,3.37253974425487e-05,1.19921875
-4.1347786004211745e-05,-5.126599113437319e-05,-3.0514054246650784e-05,-2.2732077913754884e-05,-2.9445939848018015e-05,-4.18055493179115e-05,-2.7309711050752473e-05,-3.5702038468581386e-05,-4.867199902340789e-05,2.292316568498598e-06,0.00021484708189641998,0.000112918450712607,-3.356580967131585e-05,-2.7767474364452233e-05,2.5974921109651035e-06,7.72129122440258e-05,5.554544872890388e-05,-1.9680322489089826e-05,8.395827417828716e-06,0.0002581820089266638,3.4640924069948226e-05,1.203125
