EEG Fp1-Ref,EEG Fp2-Ref,EEG F3-Ref,EEG F4-Ref,EEG F7-Ref,EEG F8-Ref,EEG Fz-Ref,EEG C3-Ref,EEG C4-Ref,EEG Cz-Ref,EEG T3-Ref,EEG T5-Ref,EEG T4-Ref,EEG T6-Ref,EEG P3-Ref,EEG P4-Ref,EEG Pz-Ref,EEG O1-Ref,EEG O2-Ref,ECG EKG,Resp Effort,time
-4.680711813715112e-06,3.0287315652943416e-05,-4.349689541306811e-05,4.9026162907803486e-05,-6.688445448164406e-06,5.454743040253904e-05,-2.843889315469842e-05,-3.580058314767916e-05,2.57699149754325e-05,3.5175338602861686e-06,-2.2917625659962862e-05,2.844689315469823e-05,3.112387133396395e-05,-3.178511587878057e-05,-2.258300338755464e-05,-1.1205846125675316e-05,-7.692312265389051e-06,7.613056697286894e-05,2.9618071108126982e-05,1.556393566698193e-05,1.1883090670491558e-05,1.05078125
-1.0201979308450669e-05,2.610453724784072e-05,-4.6843118137150275e-05,4.986271858882402e-05,-1.6392491348002658e-05,5.019734086123224e-05,-3.178511587878057e-05,-3.797562791833256e-05,2.7108404065065368e-05,3.350222724082061e-06,-4.015067268898596e-05,2.1921758842738025e-05,2.443142588579964e-05,-2.7936959746086093e-05,-1.5723246803186227e-05,-4.84802294991922e-06,-1.6331113620420237e-07,7.73017449262977e-05,3.4804716330454325e-05,-2.258300338755464e-05,9.37342362742994e-06,1.0546875
-1.5890557939390332e-05,2.2925625659962673e-05,-5.035665199743653e-05,5.019734086123224e-05,-2.3921492477187506e-05,4.802229609057884e-05,-3.2621671559801114e-05,-3.897949473555721e-05,2.827958201849412e-05,3.350222724082061e-06,-4.1321850642414715e-05,1.9412091799676405e-05,1.7404358165227116e-05,-2.59292261116368e-05,-8.026934537797268e-06,5.059334086122288e-07,5.859889767143678e-06,8.248839014862504e-05,4.032598382518988e-05,-4.801429609057903e-05,7.19837885677654e-06,1.05859375
-1.8065602710043732e-05,1.9746714072084625e-05,-5.38701858577228e-05,5.036465199743635e-05,-2.8940826563310737e-05,4.618187359233365e-05,-3.329091610461754e-05,-3.914680587176131e-05,2.8614204290902335e-05,3.5175338602861686e-06,-3.7139072237312016e-05,1.991402520828873e-05,1.2385024079103882e-05,-2.7267715201269662e-05,-1.6331113620420237e-07,3.852156132694384e-06,1.020997930845048e-05,9.001739127780989e-05,4.28356508682515e-05,-4.3831517685476336e-05,5.525267494735462e-06,1.0625
-1.7898291573839627e-05,1.757166930143122e-05,-5.5710608355967985e-05,4.9695407452619914e-05,-3.345822724082165e-05,4.3504895413067926e-05,-3.513133860286273e-05,-3.9481428144169535e-05,2.7777648609881795e-05,3.5175338602861686e-06,-4.784698495437491e-05,2.008133634449284e-05,1.690242475661479e-05,-2.8940826563310737e-05,8.202245674001186e-06,6.361823175756001e-06,1.4225446577349067e-05,9.620790331736188e-05,4.400682882168025e-05,-2.4256114749595723e-05,4.856022949919031e-06,1.06640625
-1.9404091799676594e-05,1.623318021179836e-05,-5.6212541764580304e-05,4.618187359233365e-05,-3.9481428144169535e-05,4.149716177861863e-05,-3.780831678212846e-05,-3.9983361552781854e-05,2.6271848384044826e-05,3.350222724082061e-06,-6.390885402996926e-05,1.8742847254859977e-05,2.4096803613391425e-05,-2.7602337473677876e-05,1.690242475661479e-05,8.871490218817617e-06,1.9412091799676405e-05,0.00010022337058626047,4.601456245612955e-05,-5.015334086123328e-06,5.190645222327246e-06,1.0703125
-2.2248381115146428e-05,1.4894691122165499e-05,-5.6881786309396744e-05,4.0827917233802204e-05,-4.550462904751741e-05,4.149716177861863e-05,-4.048529496139418e-05,-4.0987228370006505e-05,2.526798156682018e-05,3.5175338602861686e-06,-6.775701016266374e-05,1.8240913846247652e-05,2.3929492477187317e-05,-2.3921492477187506e-05,2.4766048158207856e-05,1.2719646351512097e-05,2.5602603839228395e-05,0.00010373690444654672,4.952809631641581e-05,1.0711912717062803e-05,6.529134311960109e-06,1.07421875
-2.4088803613391615e-05,1.3054268623920312e-05,-5.82202753990296e-05,3.748169450972005e-05,-4.8850851771599564e-05,4.28356508682515e-05,-4.182378405102704e-05,-4.1321850642414715e-05,2.4933359294411965e-05,3.5175338602861686e-06,-6.976474379711304e-05,1.8910158391064086e-05,2.3762181340983212e-05,-1.906946952726838e-05,3.095656019775984e-05,1.7237047029023004e-05,3.1960427014984494e-05,0.00010925817194128227,5.387818585772261e-05,1.7906291573839438e-05,8.536867946409403e-06,1.078125
-2.6598470656453232e-05,1.0377290444654586e-05,-5.939145335245835e-05,3.6645138828699505e-05,-5.002202972502832e-05,4.3504895413067926e-05,-4.266033973204758e-05,-4.065260609759829e-05,2.4766048158207856e-05,3.1829115878779533e-06,-7.612256697286914e-05,1.9746714072084625e-05,2.911613769951466e-05,-1.4050135441145147e-05,3.714707223731183e-05,2.008133634449284e-05,3.7314383373515946e-05,0.0001159506173894466,5.622054176458012e-05,1.154846839808334e-05,1.0711912717062803e-05,1.08203125
-2.9944693380535385e-05,7.19837885677654e-06,-6.072994244209122e-05,3.5139338602862535e-05,-5.18624522232735e-05,4.099522837000631e-05,-4.4668073366496865e-05,-4.0317983825190064e-05,2.526798156682018e-05,3.1829115878779533e-06,-7.545332242805269e-05,1.8910158391064086e-05,3.0789249061555735e-05,-1.103853498947121e-05,4.400682882168025e-05,2.125251429792159e-05,4.116253950621042e-05,0.0001204680180669575,5.471474153874315e-05,1.3424890896327677e-06,1.2886957487716204e-05,1.0859375
-3.161780474257646e-05,4.354089541306708e-06,-6.24030538041323e-05,3.162580474257628e-05,-5.537598608355977e-05,3.64778276924954e-05,-4.801429609057903e-05,-4.182378405102704e-05,2.6773781792657148e-05,3.350222724082061e-06,-7.244172197637877e-05,1.5898557939390143e-05,2.6606470656453043e-05,-1.0034668172246562e-05,4.9193474044007595e-05,2.2591003387554452e-05,4.400682882168025e-05,0.00012197381829279447,5.3543563585314395e-05,-1.5018002258370645e-06,1.4560068849757282e-05,1.08984375
-3.178511587878057e-05,3.0156004516738452e-06,-6.390885402996926e-05,2.928344883571877e-05,-5.771834199041728e-05,3.346622724082146e-05,-5.052396313364065e-05,-4.2827650868251685e-05,2.8948826563310548e-05,3.350222724082061e-06,-7.896685628833897e-05,1.2886957487716204e-05,2.4598737022003748e-05,-7.85962340159316e-06,5.103389654225278e-05,2.526798156682018e-05,4.5010695638904896e-05,0.00012130457374797804,5.6555164036988335e-05,3.999999999905412e-09,1.556393566698193e-05,1.09375
-3.329091610461754e-05,1.8444224982450908e-06,-6.441078743858159e-05,2.9952693380535196e-05,-5.838758653523371e-05,3.3298916104617355e-05,-5.1193207678457076e-05,-4.148916177861882e-05,3.179311587878038e-05,3.350222724082061e-06,-8.683047968993203e-05,1.2552335215307988e-05,2.3260247932370886e-05,-6.019200903347974e-06,5.2539696768089744e-05,2.827958201849412e-05,4.467607336649668e-05,0.00011979877352214107,6.073794244209103e-05,-6.652445448165257e-07,1.556393566698193e-05,1.09765625
-3.5967894283883264e-05,-1.167177953428849e-06,-6.45780985747857e-05,2.911613769951466e-05,-5.939145335245835e-05,3.21277381511886e-05,-5.1193207678457076e-05,-3.964873928037364e-05,3.313160496841325e-05,3.350222724082061e-06,-9.268636945707581e-05,1.2385024079103882e-05,1.4560068849757282e-05,-7.357689992980836e-06,5.538398608355958e-05,2.8781515427106443e-05,4.417413995788436e-05,0.00011611792852565071,6.123987585070335e-05,3.3862227240812094e-07,1.4727379985961389e-05,1.1015625
-3.646982769249559e-05,-4.680711813715112e-06,-6.424347630237749e-05,2.5937226111636612e-05,-6.139918698690765e-05,2.8948826563310548e-05,-5.1527829950865286e-05,-3.864487246314899e-05,3.162580474257628e-05,3.350222724082061e-06,-9.887688149662779e-05,9.038801355021725e-06,6.361823175756001e-06,-1.0703912717062993e-05,5.672247517319244e-05,2.8112270882290012e-05,4.467607336649668e-05,0.00010892354966887407,5.9064831080049955e-05,6.361823175756001e-06,1.322157976012442e-05,1.10546875
-3.5967894283883264e-05,-6.35382317575619e-06,-6.24030538041323e-05,2.4096803613391425e-05,-6.25703649403364e-05,2.57699149754325e-05,-5.1360518814661184e-05,-3.730638337351613e-05,2.978538224433109e-05,3.350222724082061e-06,-9.151519150364705e-05,4.521400677510815e-06,7.5330011291847556e-06,-1.170777953428764e-05,5.6555164036988335e-05,2.8948826563310548e-05,4.618187359233365e-05,9.972143717764813e-05,5.822827539902941e-05,1.1883090670491558e-05,1.1381157261879234e-05,1.109375
-3.7139072237312016e-05,-6.855756584368514e-06,-5.972607562486657e-05,2.158713657032981e-05,-6.190112039551997e-05,2.3762181340983212e-05,-5.1193207678457076e-05,-3.563327201147505e-05,2.9618071108126982e-05,3.5175338602861686e-06,-7.461676674703216e-05,2.1790447706533066e-06,9.875357036042264e-06,-1.0536601580858886e-05,5.8060964262825304e-05,3.0621937925351626e-05,4.735305154576241e-05,9.319630286568794e-05,5.856289767143763e-05,1.4225446577349067e-05,9.038801355021725e-06,1.11328125
-3.8310250190740776e-05,-9.532734763634238e-06,-5.80529642628255e-05,1.4560068849757282e-05,-6.173380925931586e-05,2.14198254341257e-05,-5.202976335947761e-05,-3.3960160649433975e-05,2.8781515427106443e-05,3.5175338602861686e-06,-7.511870015564449e-05,6.732445448163366e-07,7.700312265388862e-06,-9.700045899838345e-06,6.308029834894853e-05,3.129118247016806e-05,4.852422949919116e-05,9.152319150364687e-05,5.822827539902941e-05,1.5229313394573712e-05,6.6964454481642165e-06,1.1171875
-3.914680587176131e-05,-1.4552068849757471e-05,-5.922414221625425e-05,7.700312265388862e-06,-6.390885402996926e-05,1.857553611865587e-05,-5.336825244911048e-05,-3.2621671559801114e-05,2.610453724784072e-05,3.5175338602861686e-06,-8.950745786919777e-05,-2.5056670430617114e-06,6.027200903347785e-06,-9.867357036042453e-06,6.89361881160923e-05,3.129118247016806e-05,5.036465199743635e-05,9.25270583208715e-05,5.688978630939655e-05,1.4560068849757282e-05,4.688711813714923e-06,1.12109375
-4.182378405102704e-05,-1.823291384624784e-05,-6.106456471449943e-05,7.031067720572432e-06,-6.742238789025554e-05,1.606586907559425e-05,-5.4706741538743334e-05,-3.2788982696005216e-05,2.4264114749595534e-05,3.5175338602861686e-06,-9.486141422772921e-05,-7.023067720572621e-06,8.202245674001186e-06,-8.863490218817806e-06,7.295165538499089e-05,3.112387133396395e-05,5.2205074495681534e-05,9.420016968291258e-05,5.538398608355958e-05,9.206112491225834e-06,2.8482893154697376e-06,1.125
-4.4668073366496865e-05,-1.8734847254860166e-05,-6.072994244209122e-05,9.37342362742994e-06,-6.959743266090894e-05,1.5229313394573712e-05,-5.60452306283762e-05,-3.362553837702576e-05,2.526798156682018e-05,3.6848449964902762e-06,-9.502872536393332e-05,-9.700045899838345e-06,1.3388890896328527e-05,-5.3499563585315436e-06,7.54613224280525e-05,3.262967155980092e-05,5.387818585772261e-05,9.587328104495366e-05,5.521667494735547e-05,2.011733634449199e-06,1.5098002258368753e-06,1.12890625
-4.366420654927223e-05,-1.7061735892819088e-05,-5.8554897671437816e-05,1.104653498947102e-05,-6.89281881160925e-05,1.623318021179836e-05,-5.60452306283762e-05,-3.2788982696005216e-05,2.8948826563310548e-05,3.350222724082061e-06,-9.770570354319903e-05,-1.0201979308450669e-05,1.7906291573839438e-05,1.713111362040132e-07,7.830561174352235e-05,3.6143205420087186e-05,5.6555164036988335e-05,9.721177013458653e-05,5.772634199041709e-05,-4.178778405102789e-06,6.732445448163366e-07,1.1328125
-4.081991723380239e-05,-1.5054002258369795e-05,-5.738371971800906e-05,1.5062002258369606e-05,-6.742238789025554e-05,1.757166930143122e-05,-5.4706741538743334e-05,-3.078124906155593e-05,3.346622724082146e-05,3.6848449964902762e-06,-9.653452558977028e-05,-1.103853498947121e-05,1.7237047029023004e-05,4.856022949919031e-06,8.081527878658395e-05,3.999136155278167e-05,5.973407562486638e-05,9.65425255897701e-05,6.107256471449924e-05,-1.7229047029023193e-05,3.3862227240812094e-07,1.13671875
-4.115453950621061e-05,-1.605786907559444e-05,-5.771834199041728e-05,1.7404358165227116e-05,-6.725507675405143e-05,1.539662453077782e-05,-5.4204808130131015e-05,-2.9442759971923063e-05,3.4804716330454325e-05,3.852156132694384e-06,-9.703645899838261e-05,-1.4217446577349256e-05,1.0042668172246373e-05,5.190645222327246e-06,8.098258992278807e-05,4.0493294961393994e-05,6.25783649403362e-05,9.353092513809614e-05,6.25783649403362e-05,-5.253169676808994e-05,5.059334086122288e-07,1.140625
-4.416613995788455e-05,-2.0909892025513567e-05,-5.82202753990296e-05,9.540734763634049e-06,-6.842625470748018e-05,7.700312265388862e-06,-5.637985290078442e-05,-2.9275448835718958e-05,3.095656019775984e-05,3.5175338602861686e-06,-0.00010305965990173049,-1.7898291573839627e-05,3.3862227240812094e-07,1.1751779534286598e-06,7.914216742454288e-05,3.6645138828699505e-05,6.40841651661732e-05,8.81769687795647e-05,6.023600903347871e-05,-0.00012782170805993845,1.3424890896327677e-06,1.14453125
-4.583925131992563e-05,-2.609653724784091e-05,-5.738371971800906e-05,-3.1749115878781424e-06,-6.90954992522966e-05,-1.5018002258370645e-06,-5.972607562486657e-05,-2.8606204290902524e-05,2.6439159520248934e-05,3.5175338602861686e-06,-0.00010054999285866887,-2.1913758842738214e-05,-6.521134311960298e-06,-4.680711813715112e-06,7.562863356425663e-05,3.129118247016806e-05,6.291298721274442e-05,8.064796765037986e-05,5.571860835596779e-05,-0.000243601014313181,2.346355906857414e-06,1.1484375
-4.517000677510919e-05,-2.9275448835718958e-05,-5.671447517319263e-05,-1.154046839808353e-05,-6.959743266090894e-05,-7.525001129184945e-06,-6.206843153172408e-05,-2.81042708822902e-05,2.3929492477187317e-05,3.6848449964902762e-06,-9.703645899838261e-05,-2.6263848384045015e-05,-1.08712238532671e-05,-1.0034668172246562e-05,7.144585515915393e-05,2.8112270882290012e-05,6.0570631305886925e-05,7.07766106143375e-05,5.187045222327332e-05,-0.0003493416523941772,4.019467268898492e-06,1.15234375
-4.4333451094088655e-05,-3.161780474257646e-05,-5.6881786309396744e-05,-1.3548202032532825e-05,-7.026667720572536e-05,-1.0536601580858886e-05,-6.340692062135695e-05,-2.7769648609881985e-05,2.1921758842738025e-05,3.350222724082061e-06,-0.00010891554966887426,-3.061393792535182e-05,-1.5890557939390332e-05,-1.555593566698212e-05,6.793232129886767e-05,2.7108404065065368e-05,5.923214221625406e-05,6.157449812311157e-05,5.036465199743635e-05,-0.0003613880542008729,6.027200903347785e-06,1.15625
-4.483538450270098e-05,-3.429478292184219e-05,-5.7049097445600846e-05,-1.321357976012461e-05,-7.060129947813359e-05,-1.1373157261879423e-05,-6.390885402996926e-05,-2.6431159520249123e-05,2.075058088930927e-05,3.1829115878779533e-06,-0.0001141021948912016,-3.46294051942504e-05,-1.990602520828892e-05,-1.8400224982451953e-05,6.726307675405123e-05,2.6439159520248934e-05,6.123987585070335e-05,5.605323062837601e-05,4.952809631641581e-05,-0.00026200523929563284,7.867623401592971e-06,1.16015625
-4.550462904751741e-05,-3.563327201147505e-05,-5.5710608355967985e-05,-1.1875090670491747e-05,-6.943012152470483e-05,-1.1205846125675316e-05,-6.340692062135695e-05,-2.4256114749595723e-05,2.158713657032981e-05,3.5175338602861686e-06,-9.636721445356617e-05,-3.864487246314899e-05,-1.9738714072084814e-05,-1.7061735892819088e-05,6.876887697988821e-05,2.6773781792657148e-05,6.40841651661732e-05,5.320894131290618e-05,4.9193474044007595e-05,-0.00014823366667683958,9.875357036042264e-06,1.1640625
-4.600656245612973e-05,-3.630251655629149e-05,-5.4204808130131015e-05,-9.030801355021914e-06,-6.825894357127607e-05,-1.08712238532671e-05,-6.357423175756104e-05,-2.2917625659962862e-05,2.3929492477187317e-05,3.6848449964902762e-06,-8.549199060029918e-05,-4.199109518723114e-05,-1.7061735892819088e-05,-1.3380890896328717e-05,6.960543266090875e-05,2.9450759971922874e-05,6.62592099368266e-05,4.952809631641581e-05,4.9026162907803486e-05,-0.00010707512717062906,1.1381157261879234e-05,1.16796875
-4.767967381817081e-05,-3.8477561326944884e-05,-5.3702874721518696e-05,-8.194245674001375e-06,-6.792432129886785e-05,-1.2042401806695854e-05,-6.591658766441855e-05,-2.2750314523758753e-05,2.57699149754325e-05,3.852156132694384e-06,-9.486141422772921e-05,-4.332958427686401e-05,-1.4719379985961578e-05,-1.0369290444654776e-05,6.943812152470464e-05,3.313160496841325e-05,6.793232129886767e-05,4.534531791131311e-05,4.9360785180211697e-05,-6.993205493331714e-05,1.2385024079103882e-05,1.171875
-4.9520096316416e-05,-4.165647291482293e-05,-5.38701858577228e-05,-1.154046839808353e-05,-6.725507675405143e-05,-1.3380890896328717e-05,-6.959743266090894e-05,-2.2248381115146428e-05,2.610453724784072e-05,4.019467268898492e-06,-9.937881490524011e-05,-4.416613995788455e-05,-1.3548202032532825e-05,-8.026934537797268e-06,7.027467720572517e-05,3.681244996490362e-05,6.960543266090875e-05,4.367220654927204e-05,5.0531963133640456e-05,0.00011494675057222195,1.2719646351512097e-05,1.17578125
-5.1193207678457076e-05,-4.399882882168044e-05,-5.453943040253923e-05,-1.672711362041087e-05,-6.574927652821445e-05,-1.388282430494104e-05,-7.210709970397055e-05,-2.1077203161717675e-05,2.610453724784072e-05,3.6848449964902762e-06,-9.536334763634152e-05,-4.416613995788455e-05,-1.237702407910407e-05,-5.182645222327435e-06,7.395552220221554e-05,4.015867268898577e-05,7.194778856776626e-05,4.685111813715009e-05,5.2205074495681534e-05,0.00046981367046113455,1.2217712942899773e-05,1.1796875
-5.253169676808994e-05,-4.6843118137150275e-05,-5.537598608355977e-05,-1.923678066347249e-05,-6.541465425580624e-05,-1.4384757713553364e-05,-7.311096652119519e-05,-1.990602520828892e-05,2.6773781792657148e-05,3.1829115878779533e-06,-9.603259218115796e-05,-4.215840632343526e-05,-1.0201979308450669e-05,-2.8402893154699267e-06,7.997872310556342e-05,4.2333717459639174e-05,7.412283333841965e-05,5.304163017670207e-05,5.387818585772261e-05,0.0008340500139774772,1.1381157261879234e-05,1.18359375
-5.403749699392691e-05,-4.918547404400778e-05,-5.520867494735566e-05,-1.8567536118656058e-05,-6.675314334543909e-05,-1.5221313394573902e-05,-7.411483333841984e-05,-1.9738714072084814e-05,2.8781515427106443e-05,3.1829115878779533e-06,-9.536334763634152e-05,-4.048529496139418e-05,-1.103853498947121e-05,-1.3344890896329568e-06,8.60019240089113e-05,4.383951768547614e-05,7.562863356425663e-05,5.739171971800888e-05,5.538398608355958e-05,0.0010206019308450574,1.0042668172246373e-05,1.1875
-5.587791949217209e-05,-4.8850851771599564e-05,-5.4372119266335124e-05,-1.773098043763552e-05,-6.825894357127607e-05,-1.5723246803186227e-05,-7.545332242805269e-05,-1.9571402935880706e-05,3.0621937925351626e-05,3.5175338602861686e-06,-9.084594695883062e-05,-4.1321850642414715e-05,-1.4384757713553364e-05,-1.6331113620420237e-07,9.118856923123864e-05,4.5178006775109004e-05,7.646518924527716e-05,5.9064831080049955e-05,5.6555164036988335e-05,0.0009540120986358226,8.70417908261351e-06,1.19140625
-5.5710608355967985e-05,-4.667580700094616e-05,-5.353556358531458e-05,-2.0240647480697136e-05,-6.87608769798884e-05,-1.605786907559444e-05,-7.729374492629789e-05,-1.8567536118656058e-05,2.978538224433109e-05,3.5175338602861686e-06,-9.335561400189223e-05,-4.399882882168044e-05,-1.3548202032532825e-05,-4.979334086124179e-07,9.537134763634134e-05,4.6349184728537764e-05,7.746905606250181e-05,5.923214221625406e-05,5.622054176458012e-05,0.0006821315023041474,7.700312265388862e-06,1.1953125
-5.403749699392691e-05,-4.650849586474206e-05,-5.236438563188583e-05,-2.5092670430616262e-05,-6.725507675405143e-05,-1.7229047029023193e-05,-7.796298947111432e-05,-1.605786907559444e-05,2.7443026337473582e-05,3.1829115878779533e-06,-0.00010071730399487297,-4.349689541306811e-05,-1.4384757713553364e-05,-1.3344890896329568e-06,9.921950376903582e-05,4.6349184728537764e-05,7.813830060731824e-05,5.8060964262825304e-05,5.4882052674947257e-05,0.00034332645149082907,7.031067720572432e-06,1.19921875
-5.320094131290637e-05,-4.801429609057903e-05,-5.002202972502832e-05,-2.6598470656453232e-05,-6.357423175756104e-05,-1.8734847254860166e-05,-7.695912265388967e-05,-1.2711646351512286e-05,2.6271848384044826e-05,3.0156004516738452e-06,-9.837494808801546e-05,-3.613520542008737e-05,-2.0073336344493028e-05,-1.3344890896329568e-06,0.00010256572649311797,4.601456245612955e-05,7.830561174352235e-05,5.6387852900784226e-05,5.438011926633493e-05,9.436748081911669e-05,7.19837885677654e-06,1.203125
