EEG Fp1-REF,EEG Fp2-REF,EEG F3-REF,EEG F4-REF,EEG C3-REF,EEG C4-REF,EEG P3-REF,EEG P4-REF,EEG O1-REF,EEG O2-REF,EEG F7-REF,EEG F8-REF,EEG T3-REF,EEG T4-REF,EEG T5-REF,EEG T6-REF,EEG Fz-REF,EEG Cz-REF,EEG Pz-REF,ECG EKG-REF,Resp Effort-REF,time
5.539286095767062e-05,6.775247042756412e-05,4.9594525650807014e-05,0.00010010107792901374,5.356180770287159e-05,0.00011047704637287493,4.9594525650807014e-05,0.0001037631844386118,2.991070316171738e-05,0.0002130160286416209,5.813944083986918e-05,7.706032447279254e-05,7.0225374767294395e-06,0.00011932713710440361,1.0989819528794015e-05,7.843361441389182e-05,6.74472948850976e-05,-3.0167554246670236e-07,-2.746229882198573e-05,-3.6617565095980906e-05,1.8161444776756906e-05,695.04296875
6.531106608783208e-05,7.309304242072797e-05,4.9441937879573764e-05,9.933813907284748e-05,5.325663216040508e-05,0.00011047704637287493,5.41721587878046e-05,0.00010895116866054241,3.1283993102816655e-05,0.00022919033239234574,5.752908975493616e-05,7.828102664265857e-05,6.717361934262934e-06,0.00012039525150303639,2.5485657795953043e-05,8.423194972075544e-05,6.866799705496363e-05,-3.0167554246670236e-07,-2.715712327951922e-05,-2.7920062135685486e-05,1.694074260689088e-05,695.046875
6.821023374126388e-05,7.202492802209519e-05,5.2188517761772315e-05,0.00010132178009887977,5.41721587878046e-05,0.00011062963414410818,5.325663216040508e-05,0.00010956151974547542,3.0063290932950636e-05,0.0002302584467909785,6.0428257408367975e-05,8.01120798974576e-05,6.56477416302968e-06,0.0001216159536729024,2.518048225348654e-05,8.621559074678772e-05,7.049905030976267e-05,1.560877712330565e-07,-2.7004535508285967e-05,-3.2008431958985084e-06,9.15876627399498e-06,695.05078125
5.829202861110243e-05,6.42429516891993e-05,5.44773343302711e-05,0.00010269507003997904,5.5087685415204116e-05,0.00011047704637287493,4.8984174565873994e-05,0.00010559423769341084,2.8690000991851358e-05,0.00021652554737998573,6.1648959578234e-05,7.950172881252458e-05,8.243239646595463e-06,0.00012207371698660216,1.4651926038392087e-05,8.438453749198869e-05,7.019387476729617e-05,1.560877712330565e-07,-2.563124556718669e-05,-8.541415189062362e-06,3.818194280831127e-06,695.0546875
4.9594525650807014e-05,6.210672289193375e-05,5.41721587878046e-05,0.00010361059666737856,5.44773343302711e-05,0.0001083408175756094,4.63901824549087e-05,0.00010345800889614529,2.716412327951883e-05,0.00020965909767448935,6.2259310663167e-05,7.629738561662628e-05,1.0532056215094257e-05,0.00012344700692770144,7.175125247962693e-06,8.560523966185471e-05,6.988869922482965e-05,-4.542633136999553e-07,-2.5326070024720188e-05,-1.8917383632923563e-05,7.0225374767294395e-06,695.05859375
5.615579981383689e-05,6.74472948850976e-05,5.44773343302711e-05,0.0001028476578112123,5.4935097643970866e-05,0.00010773046649067638,5.0357464506973276e-05,0.00010681493986327687,2.9452939848017624e-05,0.00021683072292245223,6.500589054536555e-05,7.553444676046e-05,1.2057933927426786e-05,0.00012375218247016794,1.4499338267158832e-05,8.682594183172074e-05,7.217751579332846e-05,-4.542633136999553e-07,-2.4868306711020425e-05,-1.2203521698660432e-05,1.3583811639759317e-05,695.0625
6.897317259743013e-05,7.52292712179935e-05,5.478250987273761e-05,0.00010208471895504602,5.5698036500137136e-05,0.00010910375643177566,5.478250987273761e-05,0.00011169774854274096,3.3115046357615694e-05,0.00023071621010467826,6.698953157139784e-05,7.706032447279254e-05,7.175125247962693e-06,0.00012466770909756747,2.9605527619250877e-05,8.865699508651976e-05,7.385598127689424e-05,3.499999999803549e-09,-2.441054339732067e-05,-2.5904921109654964e-06,1.3431223868526063e-05,695.06640625
6.927834813989664e-05,6.42429516891993e-05,5.64609753563034e-05,0.00010483129883724458,5.67661508987699e-05,0.00011032445860164168,5.5240273186437366e-05,0.00011459691619617276,3.418316075624847e-05,0.00023620936986907536,6.805764597003062e-05,7.72129122440258e-05,1.800885700552365e-05,0.00012771946452223252,3.265728304391594e-05,9.353980376598386e-05,7.385598127689424e-05,1.560877712330565e-07,-2.2732077913754884e-05,1.5414864894558352e-05,5.496659764396909e-06,695.0703125
5.8444616382335687e-05,6.68369438001646e-05,6.012308186590147e-05,0.00010757787871944313,6.0733432950834475e-05,0.00010940893197424217,5.295145661793858e-05,0.00011398656511123975,3.6777152867213764e-05,0.00022857998130741274,7.126198916592893e-05,7.75180877864923e-05,1.5567452665791605e-05,0.0001290927544633318,2.2586490142521243e-05,9.643897141941567e-05,7.248269133579496e-05,3.499999999803549e-09,-1.8917383632923563e-05,2.9026676534316095e-06,-4.542633136999553e-07,695.07421875
5.5698036500137136e-05,6.485330277413231e-05,6.286966174810001e-05,0.00010849340534684265,6.378518837549954e-05,0.00010620458877834386,5.173075444807255e-05,0.00011139257300027446,3.723491618091352e-05,0.00021606778406628598,7.599221007415977e-05,7.736550001525906e-05,1.5414864894558352e-05,0.0001310763954893641,1.6635567064424374e-05,9.445533039338338e-05,7.416115681936074e-05,-3.0167554246670236e-07,-1.7238918149357778e-05,-6.710361934263327e-06,1.834553254798839e-06,695.078125
5.752908975493616e-05,6.775247042756412e-05,6.607400494399833e-05,0.00010803564203314288,6.500589054536555e-05,0.00010559423769341084,5.6918738670003154e-05,0.000112918450712607,4.028667160557858e-05,0.0002207980049745168,7.843361441389182e-05,7.812843887142531e-05,2.5790833338419553e-05,0.00013214450988799684,2.609600888088606e-05,9.247168936735109e-05,7.690773670155928e-05,3.499999999803549e-09,-1.7544093691824285e-05,-1.4034574953459467e-05,8.243239646595463e-06,695.08203125
7.00412869960629e-05,7.23301035645617e-05,6.912576036866339e-05,0.0001083408175756094,6.561624163029858e-05,0.00010788305426190965,6.317483729056653e-05,0.00011566503059480554,4.2270312631610866e-05,0.00023468349215674284,8.148536983855687e-05,8.118019429609037e-05,3.021587870418389e-05,0.0001287875789208653,4.2117724860377617e-05,9.262427713858434e-05,8.026466766869086e-05,3.499999999803549e-09,-1.9069971404156817e-05,8.701002960295222e-06,9.311354045228233e-06,695.0859375
7.644997338785953e-05,8.056984321115736e-05,7.202492802209519e-05,0.00011062963414410818,6.71421193426311e-05,0.00011200292408520746,6.546365385906531e-05,0.00011856419824823734,4.2880663716543886e-05,0.0002417025296334725,8.255348423718965e-05,8.362159863582242e-05,2.991070316171738e-05,0.00013183933434553034,4.8831586794640744e-05,9.811743690298145e-05,8.133278206732363e-05,4.612633136995624e-07,-1.830703254799055e-05,1.327863609729281e-05,2.4449043397318507e-06,695.08984375
7.049905030976267e-05,7.767067555772556e-05,7.29404546494947e-05,0.000112918450712607,6.927834813989664e-05,0.00011368138956877325,6.515847831659881e-05,0.00011597020613727204,4.715312131107497e-05,0.00023071621010467826,8.591041520432121e-05,8.392677417828892e-05,3.174175641651642e-05,0.0001342807386852624,4.074443491927834e-05,9.750708581804843e-05,8.179054538102338e-05,-1.490877712334494e-07,-1.708633037812453e-05,1.694074260689088e-05,-4.26895759453128e-06,695.09375
6.2259310663167e-05,6.729470711386435e-05,7.553444676046e-05,0.00011429174065370626,7.080422585222918e-05,0.00011413915288247301,6.485330277413231e-05,0.00011276586294137374,4.745829685354147e-05,0.00021652554737998573,9.094581165501855e-05,8.468971303445518e-05,3.509868738364798e-05,0.00013504367754142867,3.0978817560350156e-05,9.399756707968361e-05,8.301124755088941e-05,3.499999999803549e-09,-1.6475979293191512e-05,-1.8275532547992318e-06,-2.8956676534320024e-06,695.09765625
6.576882940153183e-05,6.927834813989664e-05,7.660256115909278e-05,0.0001158176183660388,7.23301035645617e-05,0.0001161227939085053,6.97361114535964e-05,0.00011520726728110579,4.852641125217424e-05,0.0002227816460005491,9.216651382488459e-05,8.697852960295397e-05,3.891338166447931e-05,0.00013824802073732697,3.738750395214678e-05,9.781226136051495e-05,8.575782743308796e-05,-4.542633136999553e-07,-1.6323391521958262e-05,-1.311904832605995e-05,3.6656065095978743e-06,695.1015625
7.812843887142531e-05,7.706032447279254e-05,7.553444676046e-05,0.00011474950396740602,7.324563019196122e-05,0.0001190219615619371,7.706032447279254e-05,0.0001184116104770041,5.066264004943978e-05,0.00023620936986907536,9.30820404522841e-05,9.033546057008555e-05,4.074443491927834e-05,0.00013824802073732697,5.4935097643970866e-05,9.82700246742147e-05,8.743629291665374e-05,3.499999999803549e-09,-1.571304043702525e-05,-2.8956676534320024e-06,5.1914842219304035e-06,695.10546875
8.438453749198869e-05,7.965431658375785e-05,7.599221007415977e-05,0.00011703832053590481,7.583962230292652e-05,0.0001213107781304359,8.04172554399241e-05,0.00012237889252906866,5.325663216040508e-05,0.0002471956893978696,9.53708570207829e-05,9.186133828241809e-05,4.1354786004211354e-05,0.00014038424953459252,6.302224951933326e-05,0.00010391577220984507,8.7588880687887e-05,4.612633136995624e-07,-1.2661285012360192e-05,7.0225374767294395e-06,-1.21720216986622e-06,695.109375
7.583962230292652e-05,7.736550001525906e-05,7.583962230292652e-05,0.00011795384716330432,7.812843887142531e-05,0.0001213107781304359,7.782326332895881e-05,0.0001187167860194706,5.295145661793858e-05,0.00023895594975127392,9.796484913174819e-05,9.094581165501855e-05,4.2117724860377617e-05,0.0001365695552537612,5.6003212042603635e-05,0.00010345800889614529,8.575782743308796e-05,-3.0167554246670236e-07,-9.762117358928386e-06,1.2973460554826304e-05,-8.388827417829109e-06,695.11328125
6.286966174810001e-05,7.171975247962869e-05,7.385598127689424e-05,0.00011459691619617276,7.767067555772556e-05,0.00012039525150303639,7.339821796319447e-05,0.00011383397734000651,5.112040336313954e-05,0.00022171353160191633,9.811743690298145e-05,8.7588880687887e-05,4.547465582750918e-05,0.00013885837182225997,4.3033251487777136e-05,9.994849015778048e-05,8.255348423718965e-05,-1.490877712334494e-07,-8.236239646595856e-06,-8.083651875362602e-06,-8.083651875362602e-06,695.1171875
6.271707397686676e-05,6.592141717276508e-05,7.141457693716218e-05,0.00011017187083040843,7.736550001525906e-05,0.0001190219615619371,7.461892013306049e-05,0.00011169774854274096,5.0357464506973276e-05,0.00022034024166081706,9.842261244544795e-05,8.392677417828892e-05,4.043925937681184e-05,0.00013626437971129467,4.2880663716543886e-05,9.674414696188218e-05,7.965431658375785e-05,-1.490877712334494e-07,-8.99917850276212e-06,-2.151137574388886e-05,-1.8275532547992318e-06,695.12109375
7.019387476729617e-05,6.286966174810001e-05,6.912576036866339e-05,0.00010620458877834386,7.660256115909278e-05,0.00011856419824823734,7.858620218512507e-05,0.0001132236262550735,5.2341105533005565e-05,0.00023376796552934334,9.613379587694917e-05,8.209572092348988e-05,3.86082061220128e-05,0.00012802464006469904,5.478250987273761e-05,9.613379587694917e-05,7.675514893032604e-05,3.499999999803549e-09,-9.45694181646188e-06,-5.33707199316405e-06,1.37678994109908e-06,695.125
7.171975247962869e-05,6.1648959578234e-05,6.653176825769809e-05,0.00010361059666737856,7.461892013306049e-05,0.00011749608384960457,7.797585110019206e-05,0.00011444432842493951,5.005228896450677e-05,0.00023926112529374041,9.399756707968361e-05,8.102760652485712e-05,4.349101480147689e-05,0.00012894016669209854,6.0733432950834475e-05,9.53708570207829e-05,7.370339350566098e-05,6.138510849328153e-07,-1.0219880672628144e-05,3.0552554246648627e-06,-3.81119428083152e-06,695.12890625
6.317483729056653e-05,7.141457693716218e-05,6.607400494399833e-05,9.994849015778048e-05,7.29404546494947e-05,0.00011413915288247301,7.065163808099592e-05,0.0001083408175756094,4.700053353984171e-05,0.0002282748057649462,9.415015485091688e-05,7.538185898922676e-05,3.6014214011047495e-05,0.00012207371698660216,4.928935010834051e-05,9.155616273995158e-05,7.019387476729617e-05,3.499999999803549e-09,-1.0830231757561157e-05,8.09065187536221e-06,-1.0982819528794408e-05,695.1328125
4.989970119327352e-05,5.340921993163834e-05,6.500589054536555e-05,9.704932250434868e-05,7.034646253852942e-05,0.0001109348096865747,6.302224951933326e-05,0.00010086401678518,4.5016892513809424e-05,0.0002117953264717549,9.323462822351735e-05,6.897317259743013e-05,3.8150442808313047e-05,0.00011856419824823734,3.4793511841181476e-05,8.606300297555446e-05,6.775247042756412e-05,-3.0167554246670236e-07,-1.3424223868526456e-05,-5.33707199316405e-06,-1.1287995071260915e-05,695.13671875
5.173075444807255e-05,5.5240273186437366e-05,6.393777614673279e-05,9.292945268105084e-05,6.74472948850976e-05,0.00010864599311807591,6.088602072206773e-05,9.979590238654723e-05,4.623759468367544e-05,0.00020996427321695585,9.094581165501855e-05,6.271707397686676e-05,3.754009172338003e-05,0.00011490209173863927,3.3267634128848944e-05,8.377418640705567e-05,6.607400494399833e-05,-1.490877712334494e-07,-1.5255277123325491e-05,-1.769668146305754e-05,-5.184484221930796e-06,695.140625
5.64609753563034e-05,6.088602072206773e-05,6.286966174810001e-05,8.926734617145279e-05,6.485330277413231e-05,0.0001083408175756094,6.241189843440026e-05,0.00010208471895504602,4.7610884624774725e-05,0.00022217129491561608,8.98776972563858e-05,6.119119626453424e-05,3.723491618091352e-05,0.00010971410751670867,4.577983136997569e-05,8.346901086458916e-05,6.607400494399833e-05,3.499999999803549e-09,-1.6933742606891275e-05,-7.168125247963085e-06,-1.3697899410994728e-06,695.14453125
5.7223914212469654e-05,5.356180770287159e-05,6.149637180700074e-05,8.560523966185471e-05,6.180154734946725e-05,0.00010757787871944313,6.19541351207005e-05,0.00010162695564134627,4.4864304742576174e-05,0.00022980068347727876,8.667335406048747e-05,5.737650198370291e-05,3.418316075624847e-05,0.00011078222191534145,5.38669832453381e-05,8.301124755088941e-05,6.363260060426629e-05,1.560877712330565e-07,-1.8612208090457054e-05,7.175125247962693e-06,-5.642247535630556e-06,695.1484375
5.93601430097352e-05,4.8831586794640744e-05,6.134378403576749e-05,8.285865977965616e-05,6.027566963713472e-05,0.00010559423769341084,5.7223914212469654e-05,9.521826924954964e-05,4.1507373775444604e-05,0.0002204928294320503,8.591041520432121e-05,5.279886884670532e-05,3.052105424665039e-05,0.00010849340534684265,4.440654142887641e-05,7.995949212622435e-05,5.9817906323434955e-05,-1.490877712334494e-07,-1.9069971404156817e-05,1.1447582842493775e-05,-1.2813872783593443e-05,695.15234375
4.730570908230822e-05,4.12021982329781e-05,6.302224951933326e-05,8.240089646595638e-05,6.103860849330099e-05,0.00010223730672627928,5.15781666768393e-05,8.774146845912025e-05,3.967632052064557e-05,0.00020370817459639247,8.545265189062145e-05,4.8831586794640744e-05,2.930035207678437e-05,0.00010864599311807591,2.9758115390484127e-05,7.461892013306049e-05,5.737650198370291e-05,3.499999999803549e-09,-1.937514694662332e-05,-8.388827417829109e-06,-1.4492338267159225e-05,695.15625
4.37961903439434e-05,3.433574852748172e-05,6.470071500289905e-05,7.965431658375785e-05,6.0428257408367975e-05,9.674414696188218e-05,5.173075444807255e-05,8.118019429609037e-05,4.2117724860377617e-05,0.00019852019037446187,8.774146845912025e-05,4.654277022614195e-05,3.540386292611449e-05,0.00010269507003997904,3.021587870418389e-05,6.821023374126388e-05,5.890237969603544e-05,-4.542633136999553e-07,-2.0901024658955852e-05,-6.710361934263327e-06,-8.541415189062362e-06,695.16015625
5.554544872890388e-05,5.112040336313954e-05,6.348001283303303e-05,7.873878995635833e-05,5.8749791924802186e-05,9.399756707968361e-05,5.67661508987699e-05,8.194313315225663e-05,4.196513708914436e-05,0.00021225308978545465,8.713111737418724e-05,4.654277022614195e-05,3.174175641651642e-05,0.00010422094775231157,4.242290040284412e-05,7.080422585222918e-05,5.9665318552201705e-05,-3.0167554246670236e-07,-2.1663963515122115e-05,-7.168125247963085e-06,-3.81119428083152e-06,695.1640625
6.836282151249713e-05,5.5850624271370385e-05,6.19541351207005e-05,7.812843887142531e-05,5.8444616382335687e-05,9.125098719748508e-05,6.241189843440026e-05,8.331642309335592e-05,4.4864304742576174e-05,0.00021957730280465078,8.682594183172074e-05,4.6695357997375206e-05,3.189434418774967e-05,0.000101474367870113,5.44773343302711e-05,6.805764597003062e-05,6.012308186590147e-05,3.0867554246630944e-07,-2.2121726828821874e-05,4.275957594530887e-06,-7.168125247963085e-06,695.16796875
6.210672289193375e-05,5.173075444807255e-05,5.920755523850195e-05,7.675514893032604e-05,5.8597204153568936e-05,8.911475840021952e-05,5.997049409466822e-05,7.965431658375785e-05,4.257548817407738e-05,0.00021515225743888645,8.49948885769217e-05,4.471171697134291e-05,3.067364201788365e-05,0.00010040625347148026,5.020487673574003e-05,6.729470711386435e-05,5.7223914212469654e-05,-4.542633136999553e-07,-2.2121726828821874e-05,1.52622771233251e-05,-1.5102689352092238e-05,695.171875
5.112040336313954e-05,4.2270312631610866e-05,5.64609753563034e-05,7.614479784539303e-05,5.8444616382335687e-05,8.591041520432121e-05,5.478250987273761e-05,7.385598127689424e-05,4.165996154667786e-05,0.00019836760260322865,8.346901086458916e-05,4.1507373775444604e-05,2.7621886593218585e-05,0.00010101660455641325,3.6624565095980514e-05,6.332742506179978e-05,5.310404438917183e-05,-3.0167554246670236e-07,-2.2121726828821874e-05,4.733720908230645e-06,-1.7544093691824285e-05,695.17578125
4.4253953657643155e-05,3.738750395214678e-05,5.371439547410485e-05,7.416115681936074e-05,5.9665318552201705e-05,8.285865977965616e-05,5.432474655903785e-05,7.110940139469568e-05,4.37961903439434e-05,0.00019424773277993082,8.270607200842291e-05,3.9523732749412315e-05,3.509868738364798e-05,0.00010055884124271349,3.3115046357615694e-05,6.0580845179601225e-05,5.188334221930581e-05,-3.0167554246670236e-07,-2.2121726828821874e-05,-9.151766273995373e-06,-1.2203521698660432e-05,695.1796875
5.2188517761772315e-05,5.93601430097352e-05,5.264628107547207e-05,7.23301035645617e-05,6.027566963713472e-05,7.812843887142531e-05,5.8597204153568936e-05,7.416115681936074e-05,4.5932419141208943e-05,0.000204013350138859,8.179054538102338e-05,4.028667160557858e-05,3.387798521378196e-05,9.689673473311543e-05,4.730570908230822e-05,6.027566963713472e-05,5.081522782067303e-05,-4.542633136999553e-07,-2.2579490142521634e-05,-7.931064104129349e-06,-6.557774163030073e-06,695.18359375
6.241189843440026e-05,5.997049409466822e-05,5.1272991134372796e-05,6.97361114535964e-05,6.119119626453424e-05,7.370339350566098e-05,6.378518837549954e-05,7.873878995635833e-05,4.730570908230822e-05,0.000217288486236152,8.194313315225663e-05,4.074443491927834e-05,3.769267949461328e-05,9.735449804681519e-05,6.19541351207005e-05,6.286966174810001e-05,4.7763472396007975e-05,3.0867554246630944e-07,-2.1206200201422358e-05,4.733720908230645e-06,-8.846590731528868e-06,695.1875
6.180154734946725e-05,4.989970119327352e-05,5.096781559190628e-05,7.034646253852942e-05,6.2259310663167e-05,7.217751579332846e-05,6.2259310663167e-05,7.889137772759157e-05,4.700053353984171e-05,0.000217898837321085,8.163795760979013e-05,4.104961046174485e-05,3.708232840968027e-05,9.750708581804843e-05,5.8597204153568936e-05,6.592141717276508e-05,4.349101480147689e-05,3.499999999803549e-09,-1.937514694662332e-05,2.4449043397318507e-06,-1.6475979293191512e-05,695.19140625
4.8984174565873994e-05,4.08970226905116e-05,5.1272991134372796e-05,7.065163808099592e-05,6.348001283303303e-05,7.370339350566098e-05,5.7986853068635924e-05,7.4313744590594e-05,5.173075444807255e-05,0.00020431852568132553,8.331642309335592e-05,3.876079389324605e-05,3.647197732474726e-05,9.506568147831639e-05,4.745829685354147e-05,6.45481272316658e-05,4.12021982329781e-05,1.560877712330565e-07,-1.8001857005524044e-05,-5.489659764397302e-06,-1.9985498031556333e-05,695.1953125
4.08970226905116e-05,4.63901824549087e-05,5.1272991134372796e-05,7.126198916592893e-05,6.393777614673279e-05,7.782326332895881e-05,5.829202861110243e-05,7.29404546494947e-05,5.310404438917183e-05,0.00019958830477309467,8.606300297555446e-05,3.9371144978179065e-05,4.2117724860377617e-05,0.00010101660455641325,4.1354786004211354e-05,6.668435602893134e-05,4.074443491927834e-05,-1.490877712334494e-07,-1.769668146305754e-05,-3.036146647541753e-05,-1.5407864894558743e-05,695.19921875
5.295145661793858e-05,5.41721587878046e-05,5.112040336313954e-05,7.095681362346242e-05,6.439553946043254e-05,8.072243098239062e-05,6.42429516891993e-05,7.202492802209519e-05,5.615579981383689e-05,0.00020614957893612455,8.78940562303535e-05,4.08970226905116e-05,4.9441937879573764e-05,9.384497930845038e-05,5.5087685415204116e-05,6.2259310663167e-05,4.394877811517665e-05,-1.490877712334494e-07,-1.8001857005524044e-05,-4.760388462477512e-05,-9.609529587695131e-06,695.203125
6.42429516891993e-05,4.822123570970773e-05,4.9747113422040264e-05,7.171975247962869e-05,6.317483729056653e-05,8.621559074678772e-05,6.790505819879737e-05,7.736550001525906e-05,5.7834265297402674e-05,0.00022369717262794863,8.636817851802097e-05,4.272807594531063e-05,4.8678999023407495e-05,9.674414696188218e-05,6.882058482619689e-05,6.988869922482965e-05,4.5016892513809424e-05,1.560877712330565e-07,-1.739150592059103e-05,-6.774547042756451e-05,-1.0372468443861397e-05,695.20703125
6.45481272316658e-05,5.096781559190628e-05,5.096781559190628e-05,7.400856904812748e-05,6.19541351207005e-05,9.01828727988523e-05,6.637918048646483e-05,7.782326332895881e-05,6.0428257408367975e-05,0.00022354458485671536,8.468971303445518e-05,4.242290040284412e-05,4.745829685354147e-05,9.781226136051495e-05,6.866799705496363e-05,7.171975247962869e-05,4.4864304742576174e-05,4.612633136995624e-07,-1.6475979293191512e-05,-7.796885110019245e-05,-1.739150592059103e-05,695.2109375
5.432474655903785e-05,3.967632052064557e-05,5.15781666768393e-05,7.614479784539303e-05,6.0428257408367975e-05,9.292945268105084e-05,5.9665318552201705e-05,7.52292712179935e-05,5.7223914212469654e-05,0.00020996427321695585,8.514747634815495e-05,4.2270312631610866e-05,4.6695357997375206e-05,9.872778798791447e-05,5.5087685415204116e-05,7.171975247962869e-05,4.562724359874244e-05,4.612633136995624e-07,-1.4950101580858985e-05,-8.803964400158714e-05,-2.196913905758862e-05,695.21484375
